,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
523,Telecommunications,"NetMotion Wireless Holdings, Inc.  (5)",One stop,L + 6.50,N/A  (6),10/2021,,0.0,,,(1,,,0.0,,,0,,
524,Textiles and Leather,SHO Holding I Corporation  *,Senior loan,L + 5.00(c),7.36,10/2022,,,2216,,,,2184,,,0.2,,,2128.0
525,Textiles and Leather,SHO Holding I Corporation,Senior loan,L + 4.00(c),6.31,10/2021,,15.0,,,15,,,0.0,,,12,,
526,Utilities,"Arcos, LLC",One stop,L + 6.00(c),8.33,02/2021,,3553.0,,,3516,,,0.4,,,3553,,
527,Utilities,"Arcos, LLC",One stop,L + 6.00,N/A  (6),02/2021,,0.0,,,0,,,0.0,,,0,,
528,Aerospace and Defense,NTS Technical Systems,Common stock,No Value,No Value,No Value,,2.0,,,,1506.0,,,0.1,,,545.0,
529,Aerospace and Defense,NTS Technical Systems,Preferred stock,No Value,No Value,No Value,,0.0,,,256,,,0.0,,,310,,
530,Aerospace and Defense,NTS Technical Systems,Preferred stock,No Value,No Value,No Value,,0.0,,,128,,,0.0,,,172,,
531,Aerospace and Defense,"Tresys Technology Holdings, Inc.  (7)",Common stock,No Value,No Value,No Value,,295.0,,,295,,,0.0,,,0,,
532,Aerospace and Defense,Whitcraft LLC,Common stock,No Value,No Value,No Value,,4.0,,,375,,,0.1,,,521,,
533,Automobile,"Grease Monkey International, LLC",LLC units,No Value,No Value,No Value,,354.0,,,354,,,0.0,,,407,,
534,Automobile,Polk Acquisition Corp.,LP interest,No Value,No Value,No Value,,1.0,,,144,,,0.0,,,93,,
535,Automobile,"Quick Quack Car Wash Holdings, LLC",LLC units,No Value,No Value,No Value,,0.0,,,207,,,0.0,,,207,,
536,"Beverage, Food and Tobacco","Benihana, Inc.",LLC units,No Value,No Value,No Value,,43.0,,,699,,,0.1,,,886,,
537,"Beverage, Food and Tobacco","C. J. Foods, Inc.",Preferred stock,No Value,No Value,No Value,,0.0,,,75,,,0.1,,,500,,
538,"Beverage, Food and Tobacco","Cafe Rio Holding, Inc.",Common stock,No Value,No Value,No Value,,2.0,,,224,,,0.0,,,243,,
539,"Beverage, Food and Tobacco",Global ID Corporation,LLC interest,No Value,No Value,No Value,,2.0,,,242,,,0.0,,,300,,
540,"Beverage, Food and Tobacco","Hopdoddy Holdings, LLC",LLC units,No Value,No Value,No Value,,27.0,,,130,,,0.0,,,128,,
541,"Beverage, Food and Tobacco","Hopdoddy Holdings, LLC",LLC units,No Value,No Value,No Value,,12.0,,,36,,,0.0,,,36,,
542,"Beverage, Food and Tobacco","Mendocino Farms, LLC",Common stock,No Value,No Value,No Value,,11.0,,,50,,,0.0,,,50,,
543,"Beverage, Food and Tobacco","Purfoods, LLC",LLC interest,No Value,No Value,No Value,,381.0,,,381,,,0.1,,,460,,
544,"Beverage, Food and Tobacco","Rubio's Restaurants, Inc.",Preferred stock,No Value,No Value,No Value,,2.0,,,945,,,0.2,,,1486,,
545,"Beverage, Food and Tobacco",Uinta Brewing Company  (7),LP interest,No Value,No Value,No Value,,462.0,,,462,,,0.0,,,0,,
546,Buildings and Real Estate,"Brooks Equipment Company, LLC",Common stock,No Value,No Value,No Value,,10.0,,,1021,,,0.3,,,2646,,
547,"Chemicals, Plastics and Rubber","Flexan, LLC",Preferred stock,No Value,No Value,No Value,,0.0,,,90,,,0.0,,,72,,
548,"Chemicals, Plastics and Rubber","Flexan, LLC",Common stock,No Value,No Value,No Value,,1.0,,,0,,,0.0,,,0,,
549,Diversified/Conglomerate Manufacturing,"Inventus Power, Inc.",Preferred stock,No Value,No Value,No Value,,0.0,,,370,,,0.0,,,0,,
550,Diversified/Conglomerate Manufacturing,"Inventus Power, Inc.",LLC units,No Value,No Value,No Value,,0.0,,,54,,,0.0,,,54,,
551,Diversified/Conglomerate Manufacturing,"Inventus Power, Inc.",Common stock,No Value,No Value,No Value,,0.0,,,0,,,0.0,,,0,,
552,Diversified/Conglomerate Manufacturing,"Reladyne, Inc.",LP interest,No Value,No Value,No Value,,0.0,,,249,,,0.1,,,515,,
553,Diversified/Conglomerate Manufacturing,"Sunless Merger Sub, Inc.",LP interest,No Value,No Value,No Value,,160.0,,,160,,,0.0,,,0,,
554,Diversified/Conglomerate Service,"Accela, Inc.",LLC units,No Value,No Value,No Value,,296.0,,,296,,,0.0,,,314,,
555,Diversified/Conglomerate Service,Agility Recovery Solutions Inc.,Preferred stock,No Value,No Value,No Value,,67.0,,,341,,,0.1,,,407,,
556,Diversified/Conglomerate Service,Apttus Corporation,Preferred stock,No Value,No Value,No Value,,18.0,,,263,,,0.0,,,280,,
557,Diversified/Conglomerate Service - (continued),Apttus Corporation,Warrant,No Value,No Value,No Value,,34.0,,,,194.0,,,0,,,211.0,
558,Diversified/Conglomerate Service - (continued),"Cloudbees, Inc.",Preferred stock,No Value,No Value,No Value,,33.0,,,207,,,0.0,,,207,,
559,Diversified/Conglomerate Service - (continued),"Cloudbees, Inc.",Warrant,No Value,No Value,No Value,,29.0,,,39,,,0.0,,,39,,
560,Diversified/Conglomerate Service - (continued),"Confluence Technologies, Inc.",LLC interest,No Value,No Value,No Value,,1.0,,,87,,,0.0,,,87,,
561,Diversified/Conglomerate Service - (continued),"Connexin Software, Inc.",LLC interest,No Value,No Value,No Value,,69.0,,,69,,,0.0,,,69,,
562,Diversified/Conglomerate Service - (continued),"Digital Guardian, Inc.",Warrant,No Value,No Value,No Value,,57.0,,,10,,,0.0,,,10,,
563,Diversified/Conglomerate Service - (continued),DISA Holdings Acquisition Subsidiary Corp.,Common stock,No Value,No Value,No Value,,0.0,,,154,,,0.0,,,196,,
564,Diversified/Conglomerate Service - (continued),"GS Acquisitionco, Inc.",LP interest,No Value,No Value,No Value,,1.0,,,98,,,0.0,,,98,,
565,Diversified/Conglomerate Service - (continued),"HealthcareSource HR, Inc.",LLC interest,No Value,No Value,No Value,,0.0,,,348,,,0.1,,,325,,
566,Diversified/Conglomerate Service - (continued),"Host Analytics, Inc.",Warrant,No Value,No Value,No Value,,368.0,,,135,,,0.1,,,454,,
567,Diversified/Conglomerate Service - (continued),Maverick Bidco Inc.,LLC units,No Value,No Value,No Value,,1.0,,,369,,,0.0,,,364,,
568,Diversified/Conglomerate Service - (continued),MMan Acquisition Co.,LP interest,No Value,No Value,No Value,,263.0,,,263,,,0.0,,,254,,
569,Diversified/Conglomerate Service - (continued),Net Health Acquisition Corp.,LP interest,No Value,No Value,No Value,,0.0,,,346,,,0.0,,,360,,
570,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.",LP interest,No Value,No Value,No Value,,0.0,,,136,,,0.0,,,158,,
571,Diversified/Conglomerate Service - (continued),"Project Alpha Intermediate Holding, Inc.",Common stock,No Value,No Value,No Value,,0.0,,,417,,,0.1,,,435,,
572,Diversified/Conglomerate Service - (continued),"Project Alpha Intermediate Holding, Inc.",Common stock,No Value,No Value,No Value,,103.0,,,4,,,0.0,,,0,,
573,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.",Preferred stock,No Value,No Value,No Value,,28.0,,,284,,,0.0,,,294,,
574,Diversified/Conglomerate Service - (continued),"Switchfly, Inc.",Warrant,No Value,No Value,No Value,,64.0,,,89,,,0.0,,,77,,
575,Diversified/Conglomerate Service - (continued),"Valant Medical Solutions, Inc.",Warrant,No Value,No Value,No Value,,5.0,,,68,,,0.0,,,56,,
576,Diversified/Conglomerate Service - (continued),"Vendavo, Inc.",Preferred stock,No Value,No Value,No Value,,1017.0,,,1017,,,0.1,,,1058,,
577,Diversified/Conglomerate Service - (continued),Verisys Corporation,LLC interest,No Value,No Value,No Value,,261.0,,,261,,,0.0,,,274,,
578,Diversified/Conglomerate Service - (continued),"Vitalyst, LLC",Preferred stock,No Value,No Value,No Value,,0.0,,,61,,,0.0,,,94,,
579,Diversified/Conglomerate Service - (continued),"Vitalyst, LLC",Common stock,No Value,No Value,No Value,,1.0,,,7,,,0.0,,,0,,
580,Diversified/Conglomerate Service - (continued),"Workforce Software, LLC",LLC units,No Value,No Value,No Value,,323.0,,,323,,,0.1,,,392,,
581,Diversified/Conglomerate Service - (continued),"Xmatters, Inc. and Alarmpoint, Inc.",Preferred stock,No Value,No Value,No Value,,242.0,,,221,,,0.0,,,260,,
582,Diversified/Conglomerate Service - (continued),"Xmatters, Inc. and Alarmpoint, Inc.",Warrant,No Value,No Value,No Value,,43.0,,,34,,,0.0,,,21,,
583,Ecological,"Pace Analytical Services, LLC",Common stock,No Value,No Value,No Value,,3.0,,,304,,,0.0,,,271,,
584,Electronics,Diligent Corporation  (12),Preferred stock,No Value,No Value,No Value,,56.0,,,1,,,0.0,,,151,,
585,Electronics,Project Silverback Holdings Corp.,Preferred stock,No Value,No Value,No Value,,3.0,,,6,,,0.0,,,142,,
586,Electronics,"SEI, Inc.",LLC units,No Value,No Value,No Value,,340.0,,,265,,,0.1,,,617,,
587,Electronics,"Sloan Company, Inc., The",LLC units,No Value,No Value,No Value,,0.0,,,152,,,0.0,,,0,,
588,Electronics,"Sloan Company, Inc., The",LLC units,No Value,No Value,No Value,,2.0,,,14,,,0.0,,,0,,
589,Grocery,"MyWebGrocer, Inc.",LLC units,No Value,No Value,No Value,,1418.0,,,1446,,,0.2,,,1575,,
590,Grocery,"MyWebGrocer, Inc.",Preferred stock,No Value,No Value,No Value,,71.0,,,165,,,0.0,,,243,,
591,"Healthcare, Education and Childcare","Advanced Pain Management Holdings, Inc.",Common stock,No Value,No Value,No Value,,67.0,,,67,,,0.0,,,0,,
592,"Healthcare, Education and Childcare","Advanced Pain Management Holdings, Inc.",Preferred stock,No Value,No Value,No Value,,1.0,,,64,,,0.0,,,0,,
593,"Healthcare, Education and Childcare","BIORECLAMATIONIVT, LLC",LLC units,No Value,No Value,No Value,,0.0,,,407,,,0.1,,,682,,
594,"Healthcare, Education and Childcare","Advanced Pain Management Holdings, Inc.",Preferred stock,No Value,No Value,No Value,,8.0,,,829,,,0.0,,,0,,
595,"Healthcare, Education and Childcare","Active Day, Inc.",LLC interest,No Value,No Value,No Value,,1.0,,,614,,,0.1,,,558,,
596,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",LLC interest,No Value,No Value,No Value,,198.0,,,198,,,0.0,,,187,,
597,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",Preferred stock,No Value,No Value,No Value,,1.0,,,579,,,0.1,,,361,,
598,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",Common stock,No Value,No Value,No Value,,0.0,,,6,,,0.0,,,0,,
599,"Healthcare, Education and Childcare","California Cryobank, LLC",LLC units,No Value,No Value,No Value,,0.0,,,28,,,0.0,,,38,,
600,"Healthcare, Education and Childcare","California Cryobank, LLC",LLC units,No Value,No Value,No Value,,0.0,,,11,,,0.0,,,13,,
601,"Healthcare, Education and Childcare - (continued)","California Cryobank, LLC",LLC units,No Value,No Value,No Value,,0.0,,,,0.0,,,0,,,54.0,
602,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC",LLC units,No Value,No Value,No Value,,8637.0,,,864,,,0.1,,,1078,,
603,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC",LLC units,No Value,No Value,No Value,,87.0,,,9,,,0.0,,,79,,
604,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC,LLC units,No Value,No Value,No Value,,357.0,,,357,,,0.1,,,419,,
605,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,LLC units,No Value,No Value,No Value,,883.0,,,831,,,0.1,,,752,,
606,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC,Common stock,No Value,No Value,No Value,,0.0,,,360,,,0.0,,,360,,
607,"Healthcare, Education and Childcare - (continued)","Encore GC Acquisition, LLC",LLC units,No Value,No Value,No Value,,18.0,,,182,,,0.0,,,232,,
608,"Healthcare, Education and Childcare - (continued)","Encore GC Acquisition, LLC",LLC units,No Value,No Value,No Value,,18.0,,,0,,,0.0,,,0,,
609,"Healthcare, Education and Childcare - (continued)","ERG Buyer, LLC",LLC units,No Value,No Value,No Value,,0.0,,,349,,,0.1,,,349,,
610,"Healthcare, Education and Childcare - (continued)","ERG Buyer, LLC",LLC units,No Value,No Value,No Value,,4.0,,,4,,,0.0,,,3,,
611,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,LLC units,No Value,No Value,No Value,,0.0,,,133,,,0.0,,,144,,
612,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,LLC units,No Value,No Value,No Value,,0.0,,,1,,,0.0,,,84,,
613,"Healthcare, Education and Childcare - (continued)","G & H Wire Company, Inc.",LLC interest,No Value,No Value,No Value,,148.0,,,148,,,0.0,,,112,,
614,"Healthcare, Education and Childcare - (continued)","IntegraMed America, Inc.",LLC interest,No Value,No Value,No Value,,0.0,,,417,,,0.0,,,194,,
615,"Healthcare, Education and Childcare - (continued)","Kareo, Inc.",Warrant,No Value,No Value,No Value,,23.0,,,160,,,0.0,,,3,,
616,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.",LLC units,No Value,No Value,No Value,,0.0,,,387,,,0.0,,,284,,
617,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.",Common stock,No Value,No Value,No Value,,1.0,,,149,,,0.0,,,100,,
618,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.",LLC interest,No Value,No Value,No Value,,182.0,,,182,,,0.0,,,155,,
619,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",LLC units,No Value,No Value,No Value,,234.0,,,234,,,0.1,,,335,,
620,"Healthcare, Education and Childcare - (continued)","Pentec Acquisition Sub, Inc.",Preferred stock,No Value,No Value,No Value,,1.0,,,116,,,0.0,,,203,,
621,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",Preferred stock,No Value,No Value,No Value,,0.0,,,231,,,0.0,,,255,,
622,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",Common stock,No Value,No Value,No Value,,2.0,,,2,,,0.0,,,0,,
623,"Healthcare, Education and Childcare - (continued)","Radiology Partners, Inc.",LLC units,No Value,No Value,No Value,,43.0,,,85,,,0.0,,,179,,
624,"Healthcare, Education and Childcare - (continued)","Radiology Partners, Inc.",LLC units,No Value,No Value,No Value,,11.0,,,76,,,0.0,,,45,,
625,"Healthcare, Education and Childcare - (continued)","Reliant Pro ReHab, LLC",Preferred stock,No Value,No Value,No Value,,2.0,,,183,,,0.1,,,867,,
626,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation,LP interest,No Value,No Value,No Value,,7.0,,,683,,,0.0,,,279,,
627,"Healthcare, Education and Childcare - (continued)","Sage Dental Management, LLC",LLC units,No Value,No Value,No Value,,0.0,,,249,,,0.0,,,79,,
628,"Healthcare, Education and Childcare - (continued)","Sage Dental Management, LLC",LLC units,No Value,No Value,No Value,,3.0,,,3,,,0.0,,,0,,
629,"Healthcare, Education and Childcare - (continued)","SLMP, LLC",LLC interest,No Value,No Value,No Value,,289.0,,,289,,,0.1,,,360,,
630,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC",LLC units,No Value,No Value,No Value,,0.0,,,62,,,0.0,,,74,,
631,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC",LLC units,No Value,No Value,No Value,,1.0,,,1,,,0.0,,,25,,
632,"Healthcare, Education and Childcare - (continued)",SSH Corporation,Common stock,No Value,No Value,No Value,,0.0,,,40,,,0.0,,,95,,
633,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Healthcare, LLC",LLC interest,No Value,No Value,No Value,,1.0,,,68,,,0.0,,,60,,
634,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Healthcare, LLC",LLC interest,No Value,No Value,No Value,,1.0,,,0,,,0.0,,,0,,
635,"Healthcare, Education and Childcare - (continued)","Surgical Information Systems, LLC",Common stock,No Value,No Value,No Value,,4.0,,,414,,,0.1,,,583,,
636,"Healthcare, Education and Childcare - (continued)","U.S. Renal Care, Inc.",LP interest,No Value,No Value,No Value,,1.0,,,2665,,,0.2,,,1689,,
637,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC",LLC interest,No Value,No Value,No Value,,0.0,,,220,,,0.0,,,148,,
638,Insurance,"Captive Resources Midco, LLC",LLC units,No Value,No Value,No Value,,1.0,,,0,,,0.0,,,333,,
639,Insurance,"Internet Pipeline, Inc.",Preferred stock,No Value,No Value,No Value,,0.0,,,72,,,0.0,,,97,,
640,Insurance,"Internet Pipeline, Inc.",Common stock,No Value,No Value,No Value,,44.0,,,1,,,0.0,,,160,,
641,"Leisure, Amusement, Motion Pictures, Entertainment","LMP TR Holdings, LLC",LLC units,No Value,No Value,No Value,,712.0,,,712,,,0.1,,,1180,,
642,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.",LLC units,No Value,No Value,No Value,,0.0,,,414,,,0.0,,,410,,
643,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC",LLC units,No Value,No Value,No Value,,7.0,,,712,,,0.1,,,1066,,
644,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC",LLC units,No Value,No Value,No Value,,11.0,,,106,,,0.0,,,151,,
645,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC",LLC interest,No Value,No Value,No Value,,749.0,,,210,,,0.1,,,1164,,
646,Personal and Non Durable Consumer Products (Mfg. Only),Team Technologies Acquisition Company,Common stock,No Value,No Value,No Value,,0.0,,,114,,,0.0,,,272,,
647,"Personal, Food and Miscellaneous Services","Captain D's, LLC",LLC interest,No Value,No Value,No Value,,70.0,,,,70.0,,,0,,,72.0,
648,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC",Common stock,No Value,No Value,No Value,,2.0,,,244,,,0.0,,,284,,
649,"Personal, Food and Miscellaneous Services","PPV Intermediate Holdings II, LLC",LLC interest,No Value,No Value,No Value,,13.0,,,13,,,0.0,,,13,,
650,"Personal, Food and Miscellaneous Services",R.G. Barry Corporation,Preferred stock,No Value,No Value,No Value,,0.0,,,161,,,0.0,,,156,,
651,"Personal, Food and Miscellaneous Services","Ruby Slipper Cafe LLC, The",LLC units,No Value,No Value,No Value,,12.0,,,123,,,0.0,,,123,,
652,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",LLC units,No Value,No Value,No Value,,0.0,,,216,,,0.0,,,319,,
653,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",LLC units,No Value,No Value,No Value,,64.0,,,2,,,0.0,,,0,,
654,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC,LLC units,No Value,No Value,No Value,,766.0,,,360,,,0.1,,,436,,
655,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC,LLC units,No Value,No Value,No Value,,85.0,,,85,,,0.2,,,2352,,
656,"Personal, Food and Miscellaneous Services","Veterinary Specialists of North America, LLC",LLC units,No Value,No Value,No Value,,0.0,,,106,,,0.0,,,163,,
657,"Personal, Food and Miscellaneous Services","Wetzel's Pretzels, LLC",Common stock,No Value,No Value,No Value,,0.0,,,160,,,0.0,,,222,,
658,Printing and Publishing,"Brandmuscle, Inc.",LLC interest,No Value,No Value,No Value,,0.0,,,240,,,0.0,,,195,,
659,Retail Stores,Batteries Plus Holding Corporation,LP interest,No Value,No Value,No Value,,5.0,,,529,,,0.1,,,780,,
660,Retail Stores,"Cycle Gear, Inc.",LLC units,No Value,No Value,No Value,,19.0,,,248,,,0.1,,,453,,
661,Retail Stores,"DTLR, Inc.",LLC interest,No Value,No Value,No Value,,4.0,,,411,,,0.1,,,619,,
662,Retail Stores,"Elite Sportswear, L.P.",LLC interest,No Value,No Value,No Value,,0.0,,,158,,,0.0,,,53,,
663,Retail Stores,"Feeders Supply Company, LLC",Preferred stock,No Value,No Value,No Value,,2.0,,,192,,,0.0,,,235,,
664,Retail Stores,"Feeders Supply Company, LLC",Common stock,No Value,No Value,No Value,,0.0,,,0,,,0.0,,,59,,
665,Retail Stores,"Marshall Retail Group LLC, The",LLC units,No Value,No Value,No Value,,15.0,,,154,,,0.0,,,103,,
666,Retail Stores,"Paper Source, Inc.",Common stock,No Value,No Value,No Value,,8.0,,,1387,,,0.1,,,685,,
667,Retail Stores,Pet Holdings ULC  (8)(9),LP interest,No Value,No Value,No Value,,455.0,,,386,,,0.1,,,533,,
668,"Mining, Steel, Iron and Non-Precious Metals","Benetech, Inc.  *(8)",One stop,L + 11.00(a),11.09 cash/2.00 PIK,05/2019,,,4302,,,,4299,,,0.4,,,3872.0
669,"Mining, Steel, Iron and Non-Precious Metals","Benetech, Inc.  (8)",One stop,P + 9.75(a)(f),12.66 cash/2.00 PIK,05/2019,,220.0,,,220,,,0.0,,,106,,
670,"Mining, Steel, Iron and Non-Precious Metals","Benetech, Inc.  (8)",LLC interest,No Value,No Value,No Value,,56.0,,,,0.0,,,0,,,10.0,
671,"Mining, Steel, Iron and Non-Precious Metals","Benetech, Inc.  (8)",LLC interest,No Value,No Value,No Value,,56.0,,,0,,,0.0,,,0,,
672,Investment Funds and Vehicles,Senior Loan Fund LLC  (8),LLC interest,No Value,No Value,No Value,,95532.0,,,,95532.0,,,9.6,,,92579.0,
