,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
655,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(l),11.29,04/2027,14860,14773,0.5,13969
656,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(l),11.29,04/2027,8698,8646,0.3,8176
657,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(l),11.29,04/2027,4313,4287,0.2,4054
658,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(l),11.29,04/2027,2598,2583,0.1,2442
659,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(l),11.29,04/2027,1674,1663,0.1,1574
660,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(l),11.29,04/2027,393,391,-,370
661,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(l),11.30,04/2027,29,27,-,15
662,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(l),11.24,04/2027,43,41,-,40
663,IT Services,IT Services,One stop,,,,,,,
664,IT Services,"Acquia, Inc.+One stop",One stop,L +7.00(a),12.34,10/2025,9578,9532,0.4,9578
665,IT Services,"Acquia, Inc.+One stop",One stop,SF +7.00(l)(m),12.67,10/2025,27,27,-,27
666,IT Services,"CivicPlus, LLC+(23)",One stop,SF +6.50(l),9.57cash/2.50PIK,08/2027,6319,6267,0.3,6256
667,IT Services,"CivicPlus, LLC+(23)",One stop,SF +6.50(l),9.57cash/2.50PIK,08/2027,3732,3705,0.2,3695
668,IT Services,"CivicPlus, LLC+(23)",One stop,SF +6.50(l),9.57cash/2.50PIK,08/2027,2962,2938,0.1,2932
669,IT Services,"CivicPlus, LLC+(23)",One stop,SF +11.75(m),17.00PIK,06/2034,234,229,-,232
670,IT Services,"CivicPlus, LLC+One stop",One stop,SF +6.00(k),11.42,08/2027,6,6,-,6
671,IT Services,"Critical Start, Inc.+(23)",One stop,SF +6.75(l),8.46cash/3.63PIK,05/2028,3343,3318,0.1,3310
672,IT Services,"Critical Start, Inc.+(23)",One stop,SF +6.75(l),8.46cash/3.63PIK,05/2028,1525,1498,0.1,1510
673,IT Services,"Critical Start, Inc.+(5)",One stop,SF +6.75,N/A(6),05/2028,-,(1),-,(1)
674,IT Services,Delinea Inc.+One stop,One stop,SF +5.75(l),11.29,03/2028,16412,16257,0.6,16084
675,IT Services,Delinea Inc.#,One stop,SF +5.75(l),11.29,03/2028,9488,9395,0.4,9299
676,IT Services,Delinea Inc.+(5),One stop,SF +5.75,N/A(6),03/2027,-,(2),-,(4)
677,IT Services,"Optimizely North America, Inc.#+One stop",One stop,SF +5.50(l),11.04,04/2026,21277,21112,0.8,20850
678,IT Services,"Optimizely North America, Inc.+(8)(9)",One stop,E +5.75(d),9.69,04/2026,18752,19978,0.7,18377
679,IT Services,"Optimizely North America, Inc.*#",One stop,SF +5.50(l),11.04,04/2026,11813,11839,0.5,11577
680,IT Services,"Optimizely North America, Inc.*",One stop,SF +5.50(l),11.04,04/2026,6535,6479,0.3,6404
681,IT Services,"Optimizely North America, Inc.+(5)",One stop,SF +5.50,N/A(6),04/2026,-,(2),-,(11)
682,IT Services,"Optimizely North America, Inc.+(5)",One stop,SF +5.50,N/A(6),04/2026,-,(2),-,(10)
683,IT Services,Goldcup 31018 AB+(8)(9)(17)(23),One stop,E +6.50(e),10.43PIK,07/2029,8621,8132,0.3,8535
684,IT Services,Goldcup 31018 AB+(5)(8)(9)(17),One stop,E +6.25,N/A(6),01/2029,-,(2),-,(1)
685,IT Services,Goldcup 31018 AB+(8)(9)(17)(23),One stop,E +6.50(e),10.43PIK,07/2029,804,793,-,790
686,IT Services,"Infinisource, Inc.*#",One stop,SF +4.50(m),10.09,10/2026,27517,27273,1.1,27517
687,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.50(m),10.09,10/2026,8318,8267,0.3,8318
688,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.50(m),10.09,10/2026,2006,1979,0.1,2006
689,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.50(m),10.09,10/2026,301,299,-,301
690,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.50(m),10.09,10/2026,213,212,-,213
691,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.50(m),10.09,10/2026,104,104,-,104
692,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.50(l),10.06,10/2026,32,29,-,32
693,IT Services,"Infinisource, Inc.+(5)",One stop,SF +4.50,N/A(6),10/2026,-,(1),-,-
694,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.50(m),10.09,10/2026,85,77,-,85
695,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.50(m),10.09,10/2026,484,481,-,484
696,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.50(m),10.09,10/2026,285,278,-,285
697,IT Services,Netwrix Corporation*+One stop,One stop,SF +5.00(l)(m),10.37,06/2029,4196,4168,0.2,4112
698,IT Services,Netwrix Corporation+One stop,One stop,SF +5.00(m),10.47,06/2029,44,42,-,40
699,IT Services,Netwrix Corporation+(5),One stop,SF +5.00,N/A(6),06/2029,-,(6),-,(24)
700,IT Services,"PCS Intermediate II Holdings, LLC#",One stop,SF +5.25(l),10.77,01/2026,14056,14001,0.6,14056
701,IT Services,"PCS Intermediate II Holdings, LLC#",One stop,SF +5.25(l),10.77,01/2026,2029,2019,0.1,2029
702,IT Services,"PCS Intermediate II Holdings, LLC+One stop",One stop,SF +5.25,N/A(6),01/2026,-,-,-,-
703,IT Services,"Recordxtechnologies, LLC#(23)",One stop,SF +6.50(l),11.89,12/2025,729,724,-,714
704,IT Services,"Recordxtechnologies, LLC+(23)",One stop,SF +6.50(l),11.89,12/2025,114,113,-,112
705,IT Services,"Recordxtechnologies, LLC+(23)",One stop,SF +6.50(l),11.89,12/2025,62,61,-,60
706,IT Services,"Red Dawn SEI Buyer, Inc.+(8)(9)",Senior secured,SN +4.50(i),9.69,11/2025,20842,23302,0.8,20634
707,IT Services,"Red Dawn SEI Buyer, Inc.+Senior secured",Senior secured,SF +4.50(l),9.99,11/2025,5486,5461,0.2,5431
708,IT Services,"Red Dawn SEI Buyer, Inc.+Senior secured",Senior secured,SF +4.25(l),9.74,11/2025,729,726,-,718
709,IT Services,"Red Dawn SEI Buyer, Inc.+Senior secured",Senior secured,SF +4.25(l),9.74,11/2025,130,129,-,128
710,IT Services,"Red Dawn SEI Buyer, Inc.+(5)",Senior secured,SF +4.50,N/A(6),11/2025,-,-,-,(1)
711,IT Services,"Red Dawn SEI Buyer, Inc.+Senior secured",Senior secured,SF +4.25(l),9.74,11/2025,13,13,-,12
712,IT Services,"Red Dawn SEI Buyer, Inc.+Senior secured",Senior secured,SF +4.50(l),9.99,11/2025,318,317,-,315
713,IT Services,"ReliaQuest Holdings, LLC+One stop",Senior secured,SF +10.75(l),16.12,10/2026,1098,1083,0.1,1098
714,IT Services,"ReliaQuest Holdings, LLC+One stop",Senior secured,SF +10.75(l),16.12,10/2026,266,266,-,266
715,IT Services,"ReliaQuest Holdings, LLC+One stop",Senior secured,SF +10.75(l),16.12,10/2026,82,81,-,82
716,IT Services,Saturn Borrower Inc.+(23),One stop,SF +6.50(l),12.04,09/2026,19897,19596,0.7,19101
717,IT Services,Saturn Borrower Inc.+One stop,One stop,SF +6.50(l),12.04,09/2026,103,101,-,99
718,IT Services,"WPEngine, Inc.+One stop",One stop,SF +6.50(m),11.92,08/2029,3522,3453,0.1,3469
719,IT Services,"WPEngine, Inc.+(5)",One stop,SF +6.50,N/A(6),08/2029,-,(1),-,(1)
720,IT Services,"Zarya Holdco, Inc.+One stop",One stop,SF +6.50(l),11.92,07/2027,4777,4777,0.2,4777
721,IT Services,"Zarya Holdco, Inc.+One stop",One stop,SF +6.50(l),11.91,07/2027,20,20,-,20
722,Leisure Products,Leisure Products,One stop,,,,,,,
723,Leisure Products,WBZ Investment LLC#+(23),One stop,SF +6.50(l),11.04cash/1.00PIK,09/2024,8425,8444,0.3,8425
724,Leisure Products,WBZ Investment LLC+(23),One stop,SF +6.50(l),11.04cash/1.00PIK,09/2024,1240,1237,0.1,1240
725,Leisure Products,WBZ Investment LLC+(23),One stop,SF +6.50(l),11.04cash/1.00PIK,09/2024,861,868,-,861
726,Leisure Products,WBZ Investment LLC+(23),One stop,SF +6.50(l),11.04cash/1.00PIK,09/2024,449,452,-,449
727,Leisure Products,WBZ Investment LLC+One stop,One stop,SF +6.50,N/A(6),09/2024,-,-,-,-
728,Life Sciences Tools & Services,Life Sciences Tools & Services,One stop,,,,,,,
729,Life Sciences Tools & Services,"Celerion Buyer, Inc.*#",One stop,SF +6.50(m),11.93,11/2029,21380,20918,0.9,21380
730,Life Sciences Tools & Services,"Celerion Buyer, Inc.+(5)",One stop,SF +6.50,N/A(6),11/2028,-,(1),-,-
731,Life Sciences Tools & Services,"Celerion Buyer, Inc.+(5)",One stop,SF +6.50,N/A(6),11/2029,-,(73),-,-
732,Life Sciences Tools & Services,"Covaris Intermediate 3, LLC+One stop",One stop,SF +5.25(l),10.79,01/2028,5850,5807,0.2,5557
733,Life Sciences Tools & Services,"Covaris Intermediate 3, LLC+(5)",One stop,SF +5.25,N/A(6),01/2028,-,-,-,(3)
734,Life Sciences Tools & Services,"Covaris Intermediate 3, LLC+One stop",One stop,SF +5.25(l),10.79,01/2028,39,37,-,25
735,Life Sciences Tools & Services,PAS Parent Inc.*#+One stop,One stop,SF +5.25(k),10.68,12/2028,33571,33063,1.3,32898
736,Life Sciences Tools & Services,PAS Parent Inc.+(5),One stop,SF +5.25,N/A(6),12/2027,-,(7),-,(7)
737,Life Sciences Tools & Services,PAS Parent Inc.+(5),One stop,SF +5.25,N/A(6),12/2028,-,(4),-,(2)
738,Life Sciences Tools & Services,Reaction Biology Corporation#,One stop,SF +5.25(l),10.79,03/2029,7943,7880,0.3,7546
739,Life Sciences Tools & Services,Reaction Biology Corporation+(5),One stop,SF +5.25,N/A(6),03/2029,-,(2),-,(10)
740,Life Sciences Tools & Services,Reaction Biology Corporation+One stop,One stop,SF +5.25(l),10.79,03/2029,75,74,-,68
741,Life Sciences Tools & Services,Reaction Biology Corporation+One stop,One stop,SF +5.25(m),10.87,03/2029,182,180,-,173
742,Life Sciences Tools & Services,Reaction Biology Corporation+One stop,One stop,SF +5.25(l),10.79,03/2029,121,120,-,115
743,Life Sciences Tools & Services,"Unchained Labs, LLC+Senior secured",One stop,SF +5.50(k),10.87,08/2027,989,982,-,979
744,Life Sciences Tools & Services,"Unchained Labs, LLC+Senior secured",One stop,SF +5.50(k),10.87,08/2027,835,824,-,827
745,Life Sciences Tools & Services,"Unchained Labs, LLC+Senior secured",One stop,SF +5.50,N/A(6),08/2027,-,-,-,-
746,Machinery,Machinery,One stop,,,,,,,
747,Machinery,"Bad Boy Mowers Acquisition, LLC+Senior secured",One stop,SF +4.25(k),9.68,03/2028,1866,1863,0.1,1866
748,Machinery,"Blackbird Purchaser, Inc.*+Senior secured",One stop,SF +4.25(k),9.67,04/2026,19174,19259,0.8,19174
749,Machinery,"Blackbird Purchaser, Inc.+Senior secured",One stop,SF +4.25,N/A(6),10/2025,-,-,-,-
750,Machinery,"Chase Industries, Inc.+(23)(24)",Senior secured,SF +7.00(l),11.04cash/1.50PIK,05/2025,12059,12059,0.4,11004
751,Machinery,"Chase Industries, Inc.+(23)(24)",Senior secured,SF +7.00(l),11.04cash/1.50PIK,05/2025,985,985,-,900
752,Machinery,"Chase Industries, Inc.+(23)(24)",Senior secured,SF +7.00(l),11.04cash/1.50PIK,05/2025,170,170,-,138
753,Marine,Marine,Senior secured,,,,,,,
754,Marine,"Project Nike Purchaser, LLC+One stop",Senior secured,SF +6.00(l),11.39,04/2029,19572,19417,0.7,18985
755,Marine,"Project Nike Purchaser, LLC+One stop",Senior secured,SF +6.00(l),11.39,04/2029,75,73,-,68
756,Media,Media,Senior secured,,,,,,,
757,Media,"Triple Lift, Inc.+One stop",Senior secured,SF +5.75(l),11.30,05/2028,5289,5220,0.2,5077
758,Media,"Triple Lift, Inc.+One stop",Senior secured,SF +5.75(l),11.30,05/2028,1122,1105,-,1077
759,Media,"Triple Lift, Inc.+One stop",Senior secured,SF +5.75(l),11.20,05/2028,27,26,-,25
760,Multiline Retail,Multiline Retail,Senior secured,,,,,,,
761,Multiline Retail,Mills Fleet Farm Group LLC*#+One stop,Senior secured,SF +6.50(l),12.02,10/2024,45138,45113,1.8,45138
762,"Oil, Gas & Consumable Fuels","Oil, Gas & Consumable Fuels",Senior secured,,,,,,,
763,"Oil, Gas & Consumable Fuels","3ES Innovation, Inc.*+(8)(12)",One stop,SF +6.50(k),11.92,05/2025,20210,20261,0.8,20210
764,"Oil, Gas & Consumable Fuels","3ES Innovation, Inc.+(8)(12)",One stop,SF +6.50(k),11.92,05/2025,80,79,-,80
765,"Oil, Gas & Consumable Fuels","Envernus, Inc.*#+Senior secured",One stop,SF +4.25(k),9.67,07/2025,38453,38575,1.5,38259
766,"Oil, Gas & Consumable Fuels","Envernus, Inc.+Senior secured",One stop,SF +4.50(k),9.92,07/2025,16960,16791,0.7,16960
767,"Oil, Gas & Consumable Fuels","Envernus, Inc.+Senior secured",One stop,SF +4.50(k),9.92,09/2026,66,61,-,66
768,"Oil, Gas & Consumable Fuels","Project Power Buyer, LLC*#+One stop",One stop,SF +7.00(l),12.39,05/2026,40066,39553,1.5,40066
769,"Oil, Gas & Consumable Fuels","Project Power Buyer, LLC+(5)",One stop,SF +7.00,N/A(6),05/2025,-,(1),-,-
770,Paper & Forest Products,Paper & Forest Products,One stop,,,,,,,
771,Paper & Forest Products,"Messenger, LLC#+One stop",One stop,SF +5.75(l),11.29,12/2027,10074,10001,0.4,9670
772,Paper & Forest Products,"Messenger, LLC+One stop",One stop,SF +5.75(l),11.27,12/2027,99,98,-,95
773,Paper & Forest Products,"Messenger, LLC+One stop",One stop,SF +5.75(l),11.29,12/2027,49,49,-,47
774,Paper & Forest Products,"Messenger, LLC+One stop",One stop,P +4.75(b),13.25,12/2027,21,21,-,19
775,Personal Products,Personal Products,One stop,,,,,,,
776,Personal Products,"IMPLUS Footcare, LLC+(23)",One stop,SF +8.75(l),13.30cash/1.00PIK,07/2024,30496,30574,1.2,28852
777,Personal Products,"IMPLUS Footcare, LLC+(23)",One stop,SF +8.75(l),13.30cash/1.00PIK,07/2024,5208,5222,0.2,4927
778,Personal Products,"IMPLUS Footcare, LLC*+(23)",One stop,SF +8.75(l),13.30cash/1.00PIK,07/2024,751,755,-,710
779,Pharmaceuticals,Pharmaceuticals,One stop,,,,,,,
780,Pharmaceuticals,"ACP Ulysses Buyer, Inc.*#",One stop,SF +5.50(l),11.04,02/2026,25232,25089,1.0,23970
781,Pharmaceuticals,"ACP Ulysses Buyer, Inc.*",One stop,SF +5.50(l),11.04,02/2026,1091,1076,-,1036
782,Pharmaceuticals,"Amalthea Parent, Inc.*#+(8)(12)",One stop,SF +5.00(k),10.43,03/2027,58695,58287,2.1,53997
783,Pharmaceuticals,"Amalthea Parent, Inc.+(5)(8)(12)",One stop,SF +5.00,N/A(6),03/2027,-,(2),-,(22)
784,Pharmaceuticals,"Apothecary Products, LLC+Senior secured",One stop,SF +6.50(m),12.10,07/2025,2632,2608,0.1,2632
785,Pharmaceuticals,"Apothecary Products, LLC+(5)",Senior secured,SF +6.50,N/A(6),07/2025,-,(7),-,-
786,Pharmaceuticals,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,SF +5.50(l),10.89,05/2029,17007,16733,0.7,16497
787,Pharmaceuticals,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,SF +5.75(k),11.07,05/2029,74,69,-,68
788,Pharmaceuticals,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,SF +5.75(m),11.21,05/2029,1148,1117,-,1096
789,Pharmaceuticals,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,SF +5.75(l),11.14,05/2029,2814,2766,0.1,2758
790,Pharmaceuticals,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,SF +5.75(m),11.21,05/2029,182,177,-,174
791,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+One stop",One stop,SF +6.00(k),11.43,10/2028,10520,10370,0.4,10310
792,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+One stop",One stop,SF +6.00(k),11.43,10/2027,12,11,-,10
793,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+One stop",One stop,SF +6.00(k),11.43,10/2028,3527,3475,0.1,3457
794,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+One stop",One stop,SF +6.00(k),11.43,10/2028,2658,2570,0.1,2604
795,Pharmaceuticals,Spark Bidco Limited+(8)(9)(10),Senior secured,SN +4.75(i),9.94,08/2028,23923,26689,0.9,22129
796,Pharmaceuticals,Spark Bidco Limited+(8)(9)(10),Senior secured,SN +4.75(i),9.94,08/2028,2537,2505,0.1,2347
797,Pharmaceuticals,Spark Bidco Limited+(5)(8)(9)(10),Senior secured,SN +4.75,N/A(6),02/2028,-,(2),-,(6)
798,Pharmaceuticals,Spark Bidco Limited+(8)(9)(10),Senior secured,SN +6.00(i),11.19,08/2028,3320,3257,0.1,3221
799,Pharmaceuticals,Spark Bidco Limited+(8)(9)(10),Senior secured,SN +4.75(i),9.94,08/2028,2900,2689,0.1,2682
800,Pharmaceuticals,Spark Bidco Limited+(8)(10),Senior secured,SF +6.00(l),11.39,08/2028,2613,2568,0.1,2535
801,Professional Services,Professional Services,Senior secured,,,,,,,
802,Professional Services,"ALKU Intermediate Holdings, LLC+One stop",Senior secured,SF +6.25(k),11.57,05/2029,4444,4382,0.2,4389
803,Professional Services,"bswift, LLC+One stop",Senior secured,SF +6.63(l),11.91,11/2028,5100,4964,0.2,5100
804,Professional Services,Citrin Cooperman Advisors LLC+One stop,Senior secured,SF +5.75(l),11.14,10/2027,4203,4160,0.2,4203
805,Professional Services,Citrin Cooperman Advisors LLC+(5),One stop,SF +6.25,N/A(6),10/2027,-,(9),-,-
806,Professional Services,Citrin Cooperman Advisors LLC+One stop,One stop,SF +6.25(m),11.70,10/2027,2329,2267,0.1,2334
807,Professional Services,DISA Holdings Corp.+Senior secured,One stop,SF +5.50(k),10.83,09/2028,3477,3419,0.1,3477
808,Professional Services,DISA Holdings Corp.+Senior secured,One stop,SF +5.50(k),10.83,09/2028,7,6,-,7
809,Professional Services,DISA Holdings Corp.+Senior secured,One stop,SF +5.50(k),10.83,09/2028,220,215,-,220
810,Professional Services,DISA Holdings Corp.+One stop,One stop,SF +5.50(k),10.83,09/2028,151,145,-,151
811,Professional Services,DISA Holdings Corp.+(23),Subordinated debt,SF +10.00(k),13.33cash/2.00PIK,03/2029,51,49,-,51
812,Professional Services,"Eliassen Group, LLC+One stop",Subordinated debt,SF +5.50(m),10.84,04/2028,1430,1419,0.1,1430
813,Professional Services,"Eliassen Group, LLC+One stop",Subordinated debt,SF +5.50(k)(l),10.86,04/2028,9,9,-,9
814,Professional Services,"Filevine, Inc.+(23)",One stop,SF +6.50(l)(m),9.13cash/2.50PIK,04/2027,5400,5347,0.2,5454
815,Professional Services,"Filevine, Inc.+One stop",One stop,SF +6.50,N/A(6),04/2027,-,-,-,-
816,Professional Services,"IG Investments Holdings, LLC+One stop",One stop,SF +6.00(k)(l),11.45,09/2028,6468,6380,0.3,6468
817,Professional Services,"IG Investments Holdings, LLC+(5)",One stop,SF +6.00,N/A(6),09/2027,-,(1),-,-
818,Professional Services,"IG Investments Holdings, LLC+One stop",One stop,SF +6.00(l),11.47,09/2028,553,545,-,553
819,Professional Services,NBG Acquisition Corp. and NBG-P Acquisition Corp.#,One stop,SF +5.25(l),10.77,11/2028,7517,7477,0.3,7291
820,Professional Services,NBG Acquisition Corp. and NBG-P Acquisition Corp.+(5),One stop,SF +5.25,N/A(6),11/2028,-,(12),-,-
821,Professional Services,NBG Acquisition Corp. and NBG-P Acquisition Corp.+One stop,One stop,SF +5.25(l),10.78,11/2028,157,156,-,150
822,Professional Services,NBG Acquisition Corp. and NBG-P Acquisition Corp.+(5),One stop,SF +5.25,N/A(6),11/2028,-,(15),-,-
823,Professional Services,Net Health Acquisition Corp.+One stop,One stop,SF +5.75(k),11.17,12/2025,13101,13041,0.5,12839
824,Professional Services,Net Health Acquisition Corp.*#,One stop,SF +5.75(k),11.17,12/2025,8290,8275,0.3,8124
825,Professional Services,Net Health Acquisition Corp.*,One stop,SF +5.75(k),11.17,12/2025,6637,6662,0.3,6504
826,Professional Services,Net Health Acquisition Corp.#,One stop,SF +5.75(k),11.17,12/2025,4194,4167,0.2,4110
827,Professional Services,Net Health Acquisition Corp.*#,One stop,SF +5.75(k),11.17,12/2025,1159,1156,-,1135
828,Professional Services,Net Health Acquisition Corp.+One stop,One stop,SF +5.75(k),11.17,12/2025,86,86,-,80
829,Professional Services,"PlanSource Holdings, Inc.+One stop",One stop,SF +6.25(m),11.90,04/2025,11416,11446,0.4,11416
830,Professional Services,"PlanSource Holdings, Inc.+One stop",One stop,SF +6.25(m),11.90,04/2025,1932,1925,0.1,1932
831,Professional Services,"PlanSource Holdings, Inc.+One stop",One stop,SF +6.25(m),11.90,04/2025,139,138,-,139
832,Professional Services,"PlanSource Holdings, Inc.+One stop",One stop,SF +6.25,N/A(6),04/2025,-,-,-,-
833,Professional Services,"Procure Acquireco, Inc.#+One stop",One stop,SF +5.00(l),10.57,12/2028,17456,17326,0.7,17456
834,Professional Services,"Procure Acquireco, Inc.+(5)",One stop,SF +5.00,N/A(6),12/2028,-,(1),-,-
835,Professional Services,"Procure Acquireco, Inc.+(5)",One stop,SF +5.00,N/A(6),12/2028,-,(2),-,-
836,Professional Services,"Teaching Company, The+One stop",One stop,SF +5.75(l),11.27,01/2026,13791,13791,0.5,13791
837,Professional Services,"Teaching Company, The+One stop",One stop,SF +5.75(b)(l),11.76,01/2026,80,80,-,80
838,Real Estate Management & Development,Real Estate Management & Development,One stop,,,,,,,
839,Real Estate Management & Development,Inhabit IQ Inc.+One stop,One stop,SF +5.50(k),10.92,07/2025,21533,21433,0.8,21533
840,Real Estate Management & Development,Inhabit IQ Inc.#+One stop,One stop,SF +5.50(k),10.92,07/2025,19232,19227,0.8,19232
841,Real Estate Management & Development,Inhabit IQ Inc.+One stop,One stop,SF +5.50(k),10.92,07/2025,13254,13208,0.5,13254
842,Real Estate Management & Development,Inhabit IQ Inc.*,One stop,SF +5.50(k),10.92,07/2025,12242,12185,0.5,12242
843,Real Estate Management & Development,Inhabit IQ Inc.*#,One stop,SF +5.50(k),10.92,07/2025,6450,6453,0.3,6450
844,Real Estate Management & Development,Inhabit IQ Inc.+One stop,One stop,SF +5.50(k),10.92,07/2025,3143,3167,0.1,3143
845,Real Estate Management & Development,Inhabit IQ Inc.#+One stop,One stop,SF +5.50(k),10.92,07/2025,1381,1383,0.1,1381
846,Real Estate Management & Development,Inhabit IQ Inc.#+One stop,One stop,SF +5.50(k),10.92,07/2025,1169,1171,0.1,1169
847,Real Estate Management & Development,Inhabit IQ Inc.#+One stop,One stop,SF +5.50(k),10.92,07/2025,1152,1154,-,1152
848,Real Estate Management & Development,Inhabit IQ Inc.+One stop,One stop,SF +5.50(k),10.92,07/2025,922,920,-,922
849,Real Estate Management & Development,Inhabit IQ Inc.+One stop,One stop,SF +5.50(k),10.92,07/2025,486,487,-,486
850,Real Estate Management & Development,Inhabit IQ Inc.+One stop,One stop,SF +5.50(k),10.92,07/2025,130,130,-,130
851,Real Estate Management & Development,MRI Software LLC*+One stop,One stop,SF +5.50(l),10.99,02/2026,14211,14156,0.5,13927
852,Real Estate Management & Development,MRI Software LLC+One stop,One stop,SF +5.50(l),10.99,02/2026,5350,5317,0.2,5243
853,Real Estate Management & Development,MRI Software LLC+(5),One stop,SF +5.50,N/A(6),02/2026,-,(1),-,(5)
854,Real Estate Management & Development,RPL Bidco Limited+(8)(9)(10),One stop,SN +5.50(i),10.69,08/2028,17820,20075,0.7,17152
855,Real Estate Management & Development,RPL Bidco Limited+(8)(9)(10),One stop,A +5.50(f),9.63,08/2028,1920,2177,0.1,1848
856,Real Estate Management & Development,RPL Bidco Limited+(5)(8)(9)(10),One stop,SN +5.50,N/A(6),02/2028,-,-,-,(2)
857,Real Estate Management & Development,RPL Bidco Limited+(8)(9)(10),One stop,A +6.75(f),10.93,08/2028,7910,8138,0.3,7949
858,Road & Rail,Road & Rail,One stop,,,,,,,
859,Road & Rail,"Channelside Acquisitona Co, Inc.+One stop",One stop,SF +6.38(k),11.79,07/2028,4229,4158,0.2,4229
860,Road & Rail,"Channelside Acquisitona Co, Inc.+(5)",One stop,SF +6.75,N/A(6),07/2026,-,(2),-,-
861,Road & Rail,"Channelside Acquisitona Co, Inc.+One stop",One stop,SF +6.75(k),12.08,07/2028,3948,3847,0.2,3968
862,Road & Rail,"Channelside Acquisitona Co, Inc.+(5)",One stop,SF +6.75,N/A(6),07/2028,-,(2),-,-
863,Road & Rail,Internet Truckstop Group LLC*#,One stop,SF +5.00(l),10.54,04/2025,21118,21278,0.8,21118
864,Road & Rail,Internet Truckstop Group LLC+One stop,One stop,SF +5.00(l),10.54,04/2025,9248,9196,0.3,9248
865,Road & Rail,Internet Truckstop Group LLC+(5),One stop,SF +5.00,N/A(6),04/2025,-,(1),-,-
866,Software,Software,One stop,,,,,,,
867,Software,"Anaplan, Inc.+One stop",One stop,SF +6.50(k),11.82,06/2029,9840,9760,0.4,9840
868,Software,"Anaplan, Inc.+(5)",One stop,SF +6.50,N/A(6),06/2028,-,(1),-,-
869,Software,"Appfire Technologies, LLC#+One stop",One stop,SF +5.50(l),11.06,03/2027,39442,39102,1.5,38653
870,Software,"Appfire Technologies, LLC+(5)",One stop,SF +5.50,N/A(6),03/2027,-,(2),-,(5)
871,Software,"Appfire Technologies, LLC+(5)",One stop,SF +5.50,N/A(6),03/2027,-,(30),-,(68)
872,Software,Aras Corporation+(23),One stop,SF +6.75(l),8.95cash/3.25PIK,04/2027,14687,14605,0.6,14541
873,Software,Aras Corporation+One stop,One stop,SF +6.50(b)(l),12.14,04/2027,67,67,-,66
874,Software,Armstrong Bidco Limited+(8)(9)(10),One stop,SN +5.00(i),10.19,06/2029,3496,3420,0.1,3321
875,Software,Armstrong Bidco Limited+(8)(9)(10),One stop,SN +5.00(i),10.19,06/2029,1824,1734,0.1,1733
876,Software,"Arrow Buyer, Inc.+One stop",One stop,SF +6.50(l),11.89,06/2030,16360,15943,0.6,16155
877,Software,"Arrow Buyer, Inc.+(5)",One stop,SF +6.50,N/A(6),06/2030,-,(23),-,(47)
878,Software,Auvik Networks Inc.+(8)(12)(23),One stop,SF +5.75(l),8.52cash/2.75PIK,07/2027,7232,7189,0.3,7124
879,Software,Auvik Networks Inc.+(8)(12)(23),One stop,SF +6.25(l),8.52cash/3.25PIK,07/2027,1293,1283,0.1,1293
880,Software,Auvik Networks Inc.+(5)(8)(12),One stop,SF +3.00,N/A(6),07/2027,-,-,-,(1)
881,Software,Axiom Merger Sub Inc.+One stop,One stop,L +5.25(a),10.60,04/2026,5677,5695,0.2,5677
882,Software,Axiom Merger Sub Inc.+(8)(9),One stop,E +5.50(d)(e),8.90,04/2026,2215,2347,0.1,2215
883,Software,Axiom Merger Sub Inc.+One stop,One stop,L +5.25(a),10.60,04/2026,269,267,-,269
884,Software,Axiom Merger Sub Inc.+One stop,One stop,SF +5.25(m),10.86,04/2026,39,38,-,39
885,Software,Axiom Merger Sub Inc.+One stop,One stop,SF +5.25,N/A(6),10/2025,-,-,-,-
886,Software,"Bayshore Intermediate #2, L.P.+(23)",One stop,SF +7.50(l),13.00,10/2028,73822,72859,2.9,73822
