,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
646,Multiline Retail,Multiline Retail,One stop,,,,,,,
647,Multiline Retail,Mills Fleet Farm Group LLC*#+~,One stop,L + 6.25(a),7.25,10/2024,46470,46382,1.8,46470
648,"Oil, Gas & Consumable Fuels","Oil, Gas & Consumable Fuels",One stop,,,,,,,
649,"Oil, Gas & Consumable Fuels","3ES Innovation, Inc.*+~(8)(12)",One stop,L + 6.75(c),7.75,05/2025,20629,20741,0.8,20629
650,"Oil, Gas & Consumable Fuels","3ES Innovation, Inc.+(5)(8)(12)",One stop,L + 6.75,N/A(6),05/2025,-,(1),-,-
651,"Oil, Gas & Consumable Fuels","Drilling Info Holdings, Inc.*#+~",Senior loan,L + 4.25(a),4.33,07/2025,37452,37830,1.4,37381
652,"Oil, Gas & Consumable Fuels","Drilling Info Holdings, Inc.~",Senior loan,L + 4.50(a),4.58,07/2025,17167,16827,0.7,17283
653,"Oil, Gas & Consumable Fuels","Drilling Info Holdings, Inc.+(5)",Senior loan,L + 4.25,N/A(6),07/2023,-,(1),-,(2)
654,"Oil, Gas & Consumable Fuels","Drilling Info Holdings, Inc.+(5)",Senior loan,L + 4.50,N/A(6),07/2023,-,(2),-,(1)
655,"Oil, Gas & Consumable Fuels","Project Power Buyer, LLC*#+One stop",Senior loan,L + 6.00(c),7.00,05/2026,15622,15744,0.6,15622
656,"Oil, Gas & Consumable Fuels","Project Power Buyer, LLC+(5)",One stop,L + 6.00,N/A(6),05/2025,-,(1),-,-
657,Paper & Forest Products,Paper & Forest Products,One stop,,,,,,,
658,Paper & Forest Products,"Messenger, LLC#~",One stop,L + 5.50(a)(f),6.50,08/2023,8921,8970,0.3,8921
659,Paper & Forest Products,"Messenger, LLC+One stop",One stop,L + 5.50,N/A(6),08/2023,-,-,-,-
660,Personal Products,Personal Products,One stop,,,,,,,
661,Personal Products,"IMPLUS Footwear, LLC+~",One stop,L + 7.75(c),8.75,04/2024,30667,30960,1.1,28213
662,Personal Products,"IMPLUS Footwear, LLC+~",One stop,L + 7.75(c),8.75,04/2024,5238,5287,0.2,4819
663,Personal Products,"IMPLUS Footwear, LLC*+One stop",One stop,L + 7.75(c),8.75,04/2024,755,772,-,695
664,Pharmaceuticals,Pharmaceuticals,One stop,,,,,,,
665,Pharmaceuticals,"ACP Ulysses Buyer, Inc.*#+Senior loan",One stop,L + 5.00(a),6.00,02/2026,13077,12980,0.5,13077
666,Pharmaceuticals,"Amalthea Parent, Inc.*#+(8)(12)",One stop,L + 5.00(a),6.00,03/2027,25964,25726,1.0,25964
667,Pharmaceuticals,"Amalthea Parent, Inc.+(5)(8)(12)",One stop,L + 5.00,N/A(6),03/2027,-,(2),-,-
668,Pharmaceuticals,"Amalthea Parent, Inc.+(5)(8)(12)",One stop,L + 5.00,N/A(6),03/2027,-,(45),-,-
669,Pharmaceuticals,"Apothecary Products, LLC+Senior loan",One stop,L + 4.25(a),5.25,07/2023,2891,2959,0.1,2891
670,Pharmaceuticals,"Apothecary Products, LLC+Senior loan",One stop,L + 4.25(a)(b)(c)(d),5.25,07/2023,313,313,-,313
671,Pharmaceuticals,"BIOVT, LLC*#+One stop",One stop,L + 5.75(a),6.75,07/2022,32910,32785,1.3,32910
672,Pharmaceuticals,"BIOVT, LLC#+One stop",One stop,L + 5.75(a),6.75,07/2022,1978,1970,0.1,1978
673,Pharmaceuticals,"BIOVT, LLC*",One stop,L + 5.75(a),6.75,07/2022,1857,1849,0.1,1857
674,Pharmaceuticals,"BIOVT, LLC+One stop",One stop,L + 5.75(a),6.75,07/2022,102,102,-,102
675,Pharmaceuticals,Spark Bidco Limited+(8)(9)(10),Senior loan,SN + 4.75(n),4.80,08/2028,26972,26573,1.0,26082
676,Pharmaceuticals,Spark Bidco Limited+(8)(9)(10),Senior loan,SN + 4.75,N/A(6),02/2028,-,-,-,-
677,Pharmaceuticals,Spark Bidco Limited+(5)(8)(9)(10),Senior loan,SN + 4.75,N/A(6),08/2028,-,(76),-,(75)
678,Professional Services,Professional Services,Senior loan,,,,,,,
679,Professional Services,DISA Holdings Acquisition Subsidiary Corp.+~,Senior loan,L + 4.25(a),5.25,06/2022,8846,8889,0.4,8846
680,Professional Services,DISA Holdings Acquisition Subsidiary Corp.+Senior loan,Senior loan,L + 4.25,N/A(6),06/2022,-,-,-,-
681,Professional Services,"IG Investments Holdings, LLC+One stop",Senior loan,L + 6.00(c),6.75,09/2028,6600,6469,0.3,6468
682,Professional Services,"IG Investments Holdings, LLC+(5)",One stop,L + 6.00,N/A(6),09/2027,-,(1),-,(1)
683,Professional Services,Net Health Acquisition Corp.+One stop,One stop,L + 5.75(c),6.75,12/2025,13370,13252,0.5,13370
684,Professional Services,Net Health Acquisition Corp.*#,One stop,L + 5.75(c),6.75,12/2025,8465,8483,0.4,8465
685,Professional Services,Net Health Acquisition Corp.+~,One stop,L + 5.75(c),6.75,12/2025,6776,6817,0.3,6776
686,Professional Services,Net Health Acquisition Corp.#,One stop,L + 5.75(c),6.75,12/2025,4280,4229,0.2,4280
687,Professional Services,Net Health Acquisition Corp.*#,One stop,L + 5.75(c),6.75,12/2025,1183,1186,-,1183
688,Professional Services,Net Health Acquisition Corp.+(5),One stop,L + 5.75,N/A(6),12/2025,-,(3),-,-
689,Professional Services,"Nexus Brands Group, Inc.*#",One stop,L + 5.75(c),6.75,11/2023,9282,9345,0.4,9282
690,Professional Services,"Nexus Brands Group, Inc.+~(8)(9)",One stop,SN + 6.03(n),7.03,11/2023,7072,7163,0.3,7584
691,Professional Services,"Nexus Brands Group, Inc.#+One stop",One stop,L + 5.75(c),6.75,11/2023,1966,2010,0.1,1966
692,Professional Services,"Nexus Brands Group, Inc.#~",One stop,L + 5.75(c),6.75,11/2023,1423,1454,0.1,1423
693,Professional Services,"Nexus Brands Group, Inc.+(8)(9)",One stop,SN + 6.03(n),7.03,11/2023,817,817,-,826
694,Professional Services,"Nexus Brands Group, Inc.~",One stop,L + 5.75(c),6.75,11/2023,757,753,-,757
695,Professional Services,"Nexus Brands Group, Inc.+One stop",One stop,L + 5.75(b),6.75,11/2023,561,557,-,561
696,Professional Services,"Nexus Brands Group, Inc.+One stop",One stop,L + 5.75(c),6.75,11/2023,513,513,-,513
697,Professional Services,"Nexus Brands Group, Inc.+One stop",One stop,L + 5.75(c),6.75,11/2023,486,481,-,486
698,Professional Services,"Nexus Brands Group, Inc.+One stop",One stop,L + 5.75(a),6.75,11/2023,160,162,-,160
699,Professional Services,"Nexus Brands Group, Inc.+One stop",One stop,L + 5.75(c),6.75,11/2023,84,84,-,84
700,Professional Services,"Nexus Brands Group, Inc.+One stop",One stop,L + 5.75(c),6.75,11/2023,53,53,-,53
701,Professional Services,"Nexus Brands Group, Inc.+(8)(9)",One stop,SN + 6.03(n),7.03,11/2023,28,28,-,26
702,Professional Services,"Nexus Brands Group, Inc.+One stop",One stop,L + 5.75(c),6.75,11/2023,11,11,-,11
703,Professional Services,"Nexus Brands Group, Inc.+(5)",One stop,L + 5.75,N/A(6),11/2023,-,(36),-,-
704,Professional Services,"PlanSource Holdings, Inc. +~",One stop,L + 6.25(c),7.25,04/2025,11416,11514,0.4,11416
705,Professional Services,"PlanSource Holdings, Inc. +One stop",One stop,L + 6.25(c),7.25,04/2025,82,82,-,82
706,Professional Services,"Teaching Company, The*#+One stop",One stop,L + 4.75(c),5.75,07/2023,17508,17621,0.7,17508
707,Professional Services,"Teaching Company, The+One stop",One stop,L + 4.75,N/A(6),07/2023,-,-,-,-
708,Real Estate Management & Development,Real Estate Management & Development,One stop,,,,,,,
709,Real Estate Management & Development,"Property Brands, Inc.#+One stop",One stop,L + 5.75(c),6.75,07/2025,19640,19727,0.7,19444
710,Real Estate Management & Development,"Property Brands, Inc.+~",One stop,L + 5.75(c),6.75,07/2025,13528,13342,0.5,13394
711,Real Estate Management & Development,"Property Brands, Inc.+One stop",One stop,L + 5.75(c),6.75,07/2025,12492,12370,0.5,12367
712,Real Estate Management & Development,"Property Brands, Inc.*#",One stop,L + 5.75(c),6.75,07/2025,6585,6645,0.3,6519
713,Real Estate Management & Development,"Property Brands, Inc.+~",One stop,L + 5.75(c)(d),6.75,07/2025,3209,3275,0.1,3177
714,Real Estate Management & Development,"Property Brands, Inc.#+One stop",One stop,L + 5.75(d),6.75,07/2025,1409,1437,0.1,1396
715,Real Estate Management & Development,"Property Brands, Inc.#+One stop",One stop,L + 5.75(d),6.75,07/2025,1193,1216,-,1181
716,Real Estate Management & Development,"Property Brands, Inc.#+One stop",One stop,L + 5.75(c),6.75,07/2025,1176,1200,-,1164
717,Real Estate Management & Development,"Property Brands, Inc.+One stop",One stop,L + 5.75(c),6.75,07/2025,940,934,-,931
718,Real Estate Management & Development,"Property Brands, Inc.+One stop",One stop,L + 5.75(d),6.75,07/2025,497,506,-,491
719,Real Estate Management & Development,"Property Brands, Inc.+(5)",One stop,L + 5.75,N/A(6),07/2025,-,(1),-,(2)
720,Real Estate Management & Development,"Property Brands, Inc.+(5)",One stop,L + 5.75,N/A(6),07/2025,-,(213),-,(219)
721,Real Estate Management & Development,MRI Software LLC*+One stop,One stop,L + 5.50(d),6.50,02/2026,14474,14370,0.6,14474
722,Real Estate Management & Development,MRI Software LLC+One stop,One stop,L + 5.50(d),6.50,02/2026,2009,1968,0.1,2009
723,Real Estate Management & Development,MRI Software LLC+(5),One stop,L + 5.50,N/A(6),02/2026,-,(2),-,-
724,Real Estate Management & Development,MRI Software LLC+One stop,One stop,L + 5.50,N/A(6),02/2026,-,-,-,-
725,Real Estate Management & Development,MRI Software LLC+One stop,One stop,L + 5.50,N/A(6),02/2026,-,-,-,-
726,Real Estate Management & Development,MRI Software LLC+(5),One stop,L + 5.50,N/A(6),02/2026,-,(6),-,-
727,Real Estate Management & Development,RPL Bidco Limited+(8)(9)(10),One stop,SN + 5.75(n),5.80,08/2028,20251,20003,0.8,19428
728,Real Estate Management & Development,RPL Bidco Limited+(8)(9)(10),One stop,SN + 5.75,N/A(6),02/2028,-,-,-,-
729,Road & Rail,Road & Rail,One stop,,,,,,,
730,Road & Rail,"Gruden Acquisition, Inc+One stop",One stop,L + 5.50(c),6.50,07/2028,4254,4151,0.1,4148
731,Road & Rail,"Gruden Acquisition, Inc+(5)",One stop,L + 5.50,N/A(6),07/2026,-,(1),-,(1)
732,Road & Rail,"Gruden Acquisition, Inc+(5)",One stop,L + 5.50,N/A(6),07/2028,-,(1),-,(1)
733,Road & Rail,Internet Truckstop Group LLC*#,One stop,L + 5.75(c),6.75,04/2025,22358,22756,0.9,22358
734,Road & Rail,Internet Truckstop Group LLC+One stop,One stop,L + 5.75(c),6.75,04/2025,9789,9662,0.4,9789
735,Road & Rail,Internet Truckstop Group LLC+(5),One stop,L + 5.75,N/A(6),04/2025,-,(2),-,-
736,Software,Software,One stop,,,,,,,
737,Software,"Accela, Inc.*#+One stop",One stop,L + 4.95(a),4.25 cash/1.70 PIK,09/2023,4556,4556,0.2,4556
738,Software,"Accela, Inc.+One stop",One stop,L + 7.00,N/A(6),09/2023,-,-,-,-
739,Software,"Appfire Technologies, LLC#+One stop",One stop,L + 5.50(c),6.50,03/2027,33935,33481,1.3,33935
740,Software,"Appfire Technologies, LLC+One stop",One stop,L + 5.50(c),6.50,03/2027,20,19,-,20
741,Software,"Appfire Technologies, LLC+One stop",One stop,L + 5.50,N/A(6),03/2027,-,-,-,-
742,Software,"Appfire Technologies, LLC+(5)",One stop,L + 5.50,N/A(6),03/2027,-,(15),-,-
743,Software,"Apptio, Inc. +~",One stop,L + 7.25(c),8.25,01/2025,57010,57555,2.2,57010
744,Software,"Apptio, Inc. +One stop",One stop,L + 7.25(c),8.25,01/2025,76,75,-,76
745,Software,Aras Corporation+One stop,One stop,L + 7.00(c),4.25 cash/3.75 PIK,04/2027,10179,10086,0.4,10198
746,Software,Aras Corporation+(5),One stop,L + 6.50,N/A(6),04/2027,-,(1),-,(2)
747,Software,Aras Corporation+(5),One stop,L + 3.25,N/A(6),04/2027,-,(12),-,2
748,Software,Auvik Networks Inc.+(8)(12),One stop,L + 5.75(c),4.00 cash/2.75 PIK,07/2027,6841,6775,0.3,6773
749,Software,Auvik Networks Inc.+(5)(8)(12),One stop,L + 5.50,N/A(6),07/2027,-,(1),-,(1)
750,Software,Axiom Merger Sub Inc.+~,One stop,L + 6.00(c)(d),7.00,04/2026,5788,5819,0.2,5788
751,Software,Axiom Merger Sub Inc.+~(8)(9),One stop,E + 6.25(g),6.25,04/2026,2386,2401,0.1,2477
752,Software,Axiom Merger Sub Inc.+One stop,One stop,L + 6.00(c),7.00,04/2026,274,272,-,274
753,Software,Axiom Merger Sub Inc.+(5),One stop,L + 6.00,N/A(6),04/2026,-,(1),-,-
754,Software,Axiom Merger Sub Inc.+(5),One stop,L + 6.00,N/A(6),04/2026,-,(1),-,-
755,Software,"Bearcat Buyer, Inc.+~",Senior loan,L + 4.25(c),5.25,07/2026,2899,2917,0.1,2882
756,Software,"Bearcat Buyer, Inc.+Senior loan",Senior loan,L + 4.25(c),5.25,07/2026,516,517,-,513
757,Software,"Bearcat Buyer, Inc.~",Senior loan,L + 4.25(c),5.25,07/2026,306,304,-,304
758,Software,"Bearcat Buyer, Inc.+Senior loan",Senior loan,L + 4.25,N/A(6),07/2024,-,-,-,-
759,Software,"Beqom North America, Inc.+One stop",Senior loan,L + 7.50(c)(d),7.00 cash/1.50 PIK,06/2026,923,919,-,970
760,Software,"Beqom North America, Inc.+One stop",Senior loan,L + 6.00,N/A(6),06/2026,-,-,-,1
761,Software,"Bullhorn, Inc.*#+~",One stop,L + 5.75(c),6.75,09/2026,66625,65684,2.6,66642
762,Software,"Bullhorn, Inc.+(8)(9)",One stop,L + 6.00(i),6.08,09/2026,11888,11716,0.5,13040
763,Software,"Bullhorn, Inc.+(8)(9)",One stop,E + 5.75(g),5.75,09/2026,4774,4704,0.2,5011
764,Software,"Bullhorn, Inc.+One stop",One stop,L + 5.75(c),6.75,09/2026,216,213,-,216
765,Software,"Bullhorn, Inc.+One stop",One stop,L + 5.75(c),6.75,09/2026,97,95,-,97
766,Software,"Bullhorn, Inc.+One stop",One stop,L + 5.75(c),6.75,09/2026,77,76,-,77
767,Software,"Bullhorn, Inc.+(5)",One stop,L + 5.75,N/A(6),09/2026,-,(3),-,-
768,Software,"Burning Glass Intermediate Holdings Company, Inc.+One stop",One stop,L + 5.00(a),6.00,06/2028,9919,9729,0.4,9930
769,Software,"Burning Glass Intermediate Holdings Company, Inc.+(5)",One stop,L + 5.00,N/A(6),06/2026,-,(2),-,(1)
770,Software,"Calabrio, Inc. +One stop",One stop,L + 7.00(c),8.00,04/2027,53683,52939,2.1,53683
771,Software,"Calabrio, Inc. +(5)",One stop,L + 7.00,N/A(6),04/2027,-,(4),-,-
772,Software,"Cloudbees, Inc.+One stop",One stop,L + 9.00(a),9.50 cash/0.50 PIK,05/2023,4236,4257,0.2,4236
773,Software,"Cloudbees, Inc.",One stop,L + 9.00(a),9.50 cash/0.50 PIK,05/2023,2788,2737,0.1,2788
774,Software,"Cloudbees, Inc.+One stop",One stop,L + 9.00(a),9.50 cash/0.50 PIK,05/2023,1476,1466,0.1,1476
775,Software,"Cloudbees, Inc.+One stop",One stop,L + 8.50,N/A(6),05/2023,-,-,-,-
776,Software,"Cybergrants Holdings, LLC+One stop",One stop,L + 6.50(c),7.25,09/2027,58423,57556,2.2,57839
777,Software - (continued),Software - (continued),One stop,,,,,,,
778,Software - (continued),"Cybergrants Holdings, LLC+(5)",One stop,L + 6.50,N/A(6),09/2027,-,(3),-,(2)
779,Software - (continued),"Cybergrants Holdings, LLC+(5)",One stop,L + 5.75,N/A(6),09/2027,-,(42),-,(43)
780,Software - (continued),Daxko Acquisition Corporation*#+One stop,One stop,L + 6.00(c),7.00,09/2023,25416,25467,1.0,25416
781,Software - (continued),Daxko Acquisition Corporation+One stop,One stop,L + 6.00,N/A(6),09/2023,-,-,-,-
782,Software - (continued),"Digital Guardian, Inc.+One stop",One stop,L + 9.50(c),7.50 cash/3.00 PIK,06/2023,9000,9178,0.4,9615
783,Software - (continued),"Digital Guardian, Inc.+Subordinated debt",One stop,No Value,8.00 PIK,06/2023,9,8,-,9
784,Software - (continued),"Digital Guardian, Inc.+One stop",One stop,L + 5.00,N/A(6),06/2023,-,-,-,2
785,Software - (continued),Diligent Corporation*#+~,One stop,L + 6.25(c),7.25,08/2025,87175,87282,3.4,87693
786,Software - (continued),Diligent Corporation+One stop,One stop,L + 5.75(c),6.75,08/2025,6025,5971,0.2,5960
787,Software - (continued),Diligent Corporation+One stop,One stop,L + 6.25,N/A(6),08/2025,-,-,-,2
788,Software - (continued),"FirstUp, Inc+One stop",One stop,L + 6.75(c),4.25 cash/3.50 PIK,07/2027,8606,8524,0.3,8520
789,Software - (continued),"FirstUp, Inc+(5)",One stop,L + 6.25,N/A(6),07/2027,-,(1),-,(1)
790,Software - (continued),"Gainsight, Inc.+One stop",One stop,L + 6.25(c),7.00,07/2027,7172,7050,0.3,7046
791,Software - (continued),"Gainsight, Inc.+(5)",One stop,L + 6.25,N/A(6),07/2027,-,(2),-,(2)
792,Software - (continued),"GS Acquisitionco, Inc.*#+~",One stop,L + 5.75(d),6.75,05/2026,53499,53611,2.1,53499
793,Software - (continued),"GS Acquisitionco, Inc.*#",One stop,L + 5.75(d),6.75,05/2026,12625,12804,0.5,12625
794,Software - (continued),"GS Acquisitionco, Inc.#+One stop",One stop,L + 5.75(d),6.75,05/2026,3253,3299,0.2,3253
795,Software - (continued),"GS Acquisitionco, Inc.+~",One stop,L + 5.75(d),6.75,05/2026,3001,3044,0.1,3001
796,Software - (continued),"GS Acquisitionco, Inc.+One stop",One stop,L + 5.75(d),6.75,05/2026,2768,2754,0.1,2768
797,Software - (continued),"GS Acquisitionco, Inc.#+One stop",One stop,L + 5.75(d),6.75,05/2026,1880,1907,0.1,1880
798,Software - (continued),"GS Acquisitionco, Inc.+One stop",One stop,L + 5.75(d),6.75,05/2026,74,74,-,74
799,Software - (continued),"GS Acquisitionco, Inc.+One stop",One stop,L + 5.75(c)(d),6.75,05/2026,36,36,-,36
800,Software - (continued),"GS Acquisitionco, Inc.+(5)",One stop,L + 5.75,N/A(6),05/2026,-,(2),-,-
801,Software - (continued),"ICIMS, Inc.+~",One stop,L + 6.50(c),7.50,09/2024,14355,14566,0.6,14355
802,Software - (continued),"ICIMS, Inc.+~",One stop,L + 6.50(c),7.50,09/2024,4501,4490,0.2,4501
803,Software - (continued),"ICIMS, Inc.~",One stop,L + 6.50(c),7.50,09/2024,2706,2685,0.1,2706
804,Software - (continued),"ICIMS, Inc.+One stop",One stop,L + 6.50(c),7.50,09/2024,88,88,-,88
805,Software - (continued),"Impartner, Inc.",One stop,L + 9.50(c),9.30 cash/2.00 PIK,08/2025,2976,2947,0.1,3091
806,Software - (continued),"Impartner, Inc.+One stop",One stop,L + 9.50(c),9.30 cash/2.00 PIK,08/2025,234,233,-,245
807,Software - (continued),"Impartner, Inc.+(5)",One stop,L + 7.50,N/A(6),08/2025,-,(1),-,9
808,Software - (continued),"Impartner, Inc.+One stop",One stop,L + 7.50,N/A(6),08/2025,-,-,-,-
809,Software - (continued),"Instructure, Inc.~",One stop,L + 5.50(a),6.50,03/2026,10944,10617,0.4,10944
810,Software - (continued),"Juvare, LLC*",One stop,L + 5.75(c),6.75,10/2026,7526,7447,0.3,7432
811,Software - (continued),"Juvare, LLC+One stop",One stop,P + 4.75(f),6.75,10/2026,1737,1718,0.1,1715
812,Software - (continued),"Juvare, LLC+(5)",One stop,L + 5.75,N/A(6),04/2026,-,(1),-,(1)
813,Software - (continued),"Juvare, LLC+(5)",One stop,L + 5.75,N/A(6),10/2026,-,(27),-,(27)
814,Software - (continued),Kaseya Traverse Inc+~,One stop,L + 7.00(c),5.00 cash/3.00 PIK,05/2025,38053,38761,1.4,37387
815,Software - (continued),Kaseya Traverse Inc+One stop,One stop,L + 7.00(c),5.00 cash/3.00 PIK,05/2025,13986,13848,0.5,13741
816,Software - (continued),Kaseya Traverse Inc+One stop,One stop,L + 7.00(c),5.00 cash/3.00 PIK,05/2025,3925,3935,0.2,3857
817,Software - (continued),Kaseya Traverse Inc+One stop,One stop,L + 7.00(c),5.00 cash/3.00 PIK,05/2025,1625,1602,0.1,1597
818,Software - (continued),Kaseya Traverse Inc+(5),One stop,L + 6.50,N/A(6),05/2025,-,(1),-,(6)
819,Software - (continued),Kaseya Traverse Inc+(5),One stop,L + 4.00,N/A(6),05/2025,-,(217),-,(115)
820,Software - (continued),"Mindbody, Inc.+~",One stop,L + 8.50(c)(d),8.00 cash/1.50 PIK,02/2025,49337,49944,1.9,49401
821,Software - (continued),Software - (continued),One stop,,,,,,,
822,Software - (continued),"Mindbody, Inc.+(5)",One stop,L + 8.00,N/A(6),02/2025,-,(1),-,(4)
823,Software - (continued),"Mindbody, Inc.+One stop",One stop,L + 7.00,N/A(6),02/2025,-,-,-,7
824,Software - (continued),"Ministry Brands, LLC+Senior loan",One stop,L + 4.00(a),5.00,12/2022,2711,2692,0.1,2711
825,Software - (continued),"Ministry Brands, LLC+Senior loan",One stop,L + 4.00(a),5.00,12/2022,1430,1430,0.1,1430
826,Software - (continued),"Ministry Brands, LLC+Senior loan",One stop,L + 4.00(a),5.00,12/2022,1276,1266,-,1276
827,Software - (continued),"Ministry Brands, LLC+Senior loan",One stop,L + 4.00(a),5.00,12/2022,819,824,-,819
828,Software - (continued),"Ministry Brands, LLC+Senior loan",One stop,L + 4.00(a),5.00,12/2022,373,389,-,373
829,Software - (continued),"mParticle, Inc.+One stop",One stop,L + 10.25(c),7.50 cash/3.75 PIK,09/2025,4889,4825,0.2,4889
830,Software - (continued),"mParticle, Inc.+One stop",One stop,L + 10.25(c),11.25,09/2025,-,-,-,-
831,Software - (continued),"Namely, Inc.+~",One stop,L + 8.50(c),8.25 cash/2.25 PIK,06/2024,3631,3505,0.1,3631
832,Software - (continued),"Namely, Inc.+One stop",One stop,L + 8.50(c),8.25 cash/2.25 PIK,06/2024,2062,1970,0.1,2062
833,Software - (continued),"Namely, Inc.+One stop",One stop,L + 7.50(a),8.25 cash/1.25 PIK,06/2024,72,70,-,72
834,Software - (continued),Neo Bidco GMBH(8)(9)(13),One stop,E + 6.00(h),6.00,07/2028,7729,7617,0.3,7572
835,Software - (continued),Neo Bidco GMBH(8)(9)(13),One stop,E + 6.00,N/A(6),01/2028,-,-,-,-
836,Software - (continued),"PDI TA Holdings, Inc.",One stop,L + 4.50(c),5.50,10/2024,8495,8376,0.3,8495
837,Software - (continued),"PDI TA Holdings, Inc.",Second lien,L + 8.50(c),9.50,10/2025,3424,3359,0.1,3424
838,Software - (continued),"PDI TA Holdings, Inc.",One stop,L + 4.50(d),5.50,10/2024,697,689,-,697
839,Software - (continued),"PDI TA Holdings, Inc.+One stop",One stop,L + 4.50(c),5.50,10/2024,385,379,-,385
840,Software - (continued),"PDI TA Holdings, Inc.+Second lien",One stop,L + 8.50(c),9.50,10/2025,206,203,-,206
841,Software - (continued),"Personify, Inc.*#+One stop",One stop,L + 5.25(c),6.25,09/2024,14469,14664,0.6,14469
842,Software - (continued),"Personify, Inc.#",One stop,L + 5.25(c),6.25,09/2024,8614,8543,0.3,8614
843,Software - (continued),"Personify, Inc.+One stop",One stop,L + 5.25,N/A(6),09/2024,-,1,-,-
844,Software - (continued),"Pluralsight, LLC+One stop",One stop,L + 8.00(c),9.00,03/2027,23748,23526,0.9,23748
845,Software - (continued),"Pluralsight, LLC+(5)",One stop,L + 8.00,N/A(6),03/2027,-,(1),-,-
846,Software - (continued),"ProcessUnity Holdings, LLC+One stop",One stop,L + 6.00(d),6.75,09/2028,4221,4178,0.2,4178
847,Software - (continued),"ProcessUnity Holdings, LLC+(5)",One stop,L + 6.00,N/A(6),09/2028,-,(1),-,(1)
848,Software - (continued),"ProcessUnity Holdings, LLC+(5)",One stop,L + 6.00,N/A(6),09/2028,-,(8),-,(8)
849,Software - (continued),Pyramid Healthcare Acquisition Corp.#+One stop,One stop,L + 4.75(c),5.75,05/2027,18558,18384,0.7,18558
850,Software - (continued),Pyramid Healthcare Acquisition Corp.+One stop,One stop,L + 4.75(c),5.75,05/2027,159,100,-,159
851,Software - (continued),Pyramid Healthcare Acquisition Corp.+(5),One stop,L + 4.75,N/A(6),05/2027,-,(2),-,-
852,Software - (continued),"RegEd Aquireco, LLC+Senior loan",One stop,L + 4.25(a),5.25,12/2024,11300,11301,0.4,10735
853,Software - (continued),"RegEd Aquireco, LLC+Senior loan",One stop,P + 3.25(f),4.27,12/2024,144,143,-,130
854,Software - (continued),Rodeo Buyer Company & Absorb Software Inc.+One stop,One stop,L + 6.25(c),7.25,05/2027,4541,4499,0.2,4541
855,Software - (continued),Rodeo Buyer Company & Absorb Software Inc.+(5),One stop,L + 6.25,N/A(6),05/2027,-,(1),-,-
856,Software - (continued),"SnapLogic, Inc.",One stop,L + 8.75(c),5.75 cash/5.50 PIK,09/2024,6319,6268,0.2,6195
857,Software - (continued),"SnapLogic, Inc.",One stop,L + 3.25(b),5.75,09/2024,2110,2045,0.1,2069
858,Software - (continued),"SnapLogic, Inc.+One stop",One stop,L + 8.75(c),5.75 cash/5.50 PIK,09/2024,64,64,-,63
859,Software - (continued),"SnapLogic, Inc.+One stop",One stop,L + 3.25,N/A(6),09/2024,-,-,-,-
860,Software - (continued),"SnapLogic, Inc.+(5)",One stop,L + 3.25,N/A(6),09/2024,-,(10),-,(41)
861,Software - (continued),"Sontatype, Inc.+One stop",One stop,L + 6.75(c),7.75,12/2025,851,845,-,851
862,Software - (continued),"Sontatype, Inc.+(5)",One stop,L + 6.75,N/A(6),12/2025,-,(2),-,-
863,Software - (continued),Spartan Buyer Acquisition Co.*#~,One stop,L + 6.25(c),7.25,12/2026,31676,31334,1.2,31359
864,Software - (continued),Spartan Buyer Acquisition Co.+One stop,One stop,L + 6.25(c),7.25,12/2026,2013,1973,0.1,1993
865,Software - (continued),Software - (continued),One stop,,,,,,,
866,Software - (continued),Spartan Buyer Acquisition Co.+(5),One stop,L + 6.25,N/A(6),12/2026,-,(3),-,(2)
867,Software - (continued),Telesoft Holdings LLC+One stop,One stop,L + 5.75(c),6.75,12/2025,895,881,-,895
868,Software - (continued),Telesoft Holdings LLC+(5),One stop,L + 5.75,N/A(6),12/2025,-,(1),-,-
869,Software - (continued),"TI Intermediate Holdings, LLC+Senior loan",One stop,L + 4.50(a),4.58,12/2024,3481,3526,0.1,3474
870,Software - (continued),"TI Intermediate Holdings, LLC+Senior loan",One stop,L + 4.50(a),5.50,12/2024,920,901,-,927
871,Software - (continued),"TI Intermediate Holdings, LLC+Senior loan",One stop,L + 4.50(a),5.50,12/2024,432,424,-,436
872,Software - (continued),"TI Intermediate Holdings, LLC+Senior loan",One stop,L + 4.50(a),4.58,12/2024,14,13,-,14
873,Software - (continued),"Togetherwork Holdings, LLC*#",One stop,L + 6.25(a),7.25,03/2025,15404,15482,0.6,15408
874,Software - (continued),"Togetherwork Holdings, LLC",One stop,L + 6.25(a),7.25,03/2025,6964,6847,0.3,6965
875,Software - (continued),"Togetherwork Holdings, LLC+~",One stop,L + 6.25(a),7.25,03/2025,1785,1830,0.1,1786
876,Software - (continued),"Togetherwork Holdings, LLC#+One stop",One stop,L + 6.25(a),7.25,03/2025,1733,1774,0.1,1734
877,Software - (continued),"Togetherwork Holdings, LLC*#",One stop,L + 6.25(a),7.25,03/2025,1688,1730,0.1,1689
878,Software - (continued),"Togetherwork Holdings, LLC#+One stop",One stop,L + 6.25(a),7.25,03/2025,1631,1653,0.1,1631
