,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
661,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.75(p),10.34,10/2026,213,212,-,209
662,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.75(p),10.34,10/2026,105,104,-,102
663,IT Services,"Infinisource, Inc.+(5)",One stop,SF +4.75,N/A(6),10/2026,-,(3),-,(8)
664,IT Services,"Infinisource, Inc.+(5)",One stop,SF +4.75,N/A(6),10/2026,-,(1),-,(3)
665,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.75(p),10.34,10/2026,85,77,-,84
666,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.75(p),10.34,10/2026,485,482,-,475
667,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.75(p),10.34,10/2026,286,278,-,280
668,IT Services,Netwrix Corporation*+One stop,One stop,SF +5.0(p),10.30,06/2029,4193,4162,0.2,4108
669,IT Services,Netwrix Corporation+One stop,One stop,SF +5.0(o),10.24,06/2029,44,42,-,40
670,IT Services,Netwrix Corporation+(5),One stop,SF +5.0,N/A(6),06/2029,-,(7),-,(24)
671,IT Services,"PCS Intermediate II Holdings, LLC#",One stop,L +5.25(b),10.52,01/2026,14092,14031,0.6,14092
672,IT Services,"PCS Intermediate II Holdings, LLC#",One stop,L +5.25(b),10.52,01/2026,2034,2023,0.1,2034
673,IT Services,"PCS Intermediate II Holdings, LLC+One stop",One stop,SF +5.25(b)(o),10.62,01/2026,50,50,-,50
674,IT Services,"Recordxtechnologies, LLC#(23)",One stop,SF +7.5(o),11.74cash/1.00PIK,12/2025,730,725,-,715
675,IT Services,"Recordxtechnologies, LLC+(23)",One stop,SF +7.5(o),11.74cash/1.00PIK,12/2025,114,113,-,112
676,IT Services,"Recordxtechnologies, LLC+(23)",One stop,SF +7.5(o),11.74cash/1.00PIK,12/2025,63,62,-,61
677,IT Services,"Red Dawn SEI Buyer, Inc.+(8)(9)",Senior secured,SN +4.5(l),9.43,11/2025,21741,23351,0.9,21523
678,IT Services,"Red Dawn SEI Buyer, Inc.+Senior secured",Senior secured,SF +4.5(o),9.84,11/2025,5500,5472,0.2,5445
679,IT Services,"Red Dawn SEI Buyer, Inc.+Senior secured",Senior secured,SF +4.25(o),9.59,11/2025,731,727,-,720
680,IT Services,"Red Dawn SEI Buyer, Inc.+Senior secured",Senior secured,SF +4.25(o),9.59,11/2025,130,129,-,128
681,IT Services,"Red Dawn SEI Buyer, Inc.+(5)",Senior secured,SF +4.5,N/A(6),11/2025,-,(1),-,(1)
682,IT Services,"Red Dawn SEI Buyer, Inc.+Senior secured",Senior secured,SF +4.25(n)(o),9.51,11/2025,31,30,-,29
683,IT Services,"Red Dawn SEI Buyer, Inc.+Senior secured",Senior secured,SF +4.5(o),9.84,11/2025,317,315,-,314
684,IT Services,"ReliaQuest Holdings, LLC+One stop",Senior secured,SF +10.75(p),15.57,10/2026,1098,1081,-,1098
685,IT Services,"ReliaQuest Holdings, LLC+One stop",Senior secured,SF +10.75(o)(p),15.67,10/2026,191,191,-,191
686,IT Services,"ReliaQuest Holdings, LLC+One stop",Senior secured,SF +10.75(o),16.87,10/2026,82,81,-,82
687,IT Services,Saturn Borrower Inc.+(23),One stop,SF +7.25(o),11.89cash/0.75PIK,09/2026,19930,19603,0.8,18735
688,IT Services,Saturn Borrower Inc.+One stop,One stop,SF +6.5(o),11.89,09/2026,103,101,-,95
689,IT Services,"Zarya Holdco, Inc.+Senior secured",One stop,SF +6.5(o),11.76,07/2027,4777,4777,0.2,4777
690,IT Services,"Zarya Holdco, Inc.+Senior secured",One stop,SF +6.5(o),11.73,07/2027,7,7,-,7
691,Leisure Products,Leisure Products,One stop,,,,,,,
692,Leisure Products,WBZ Investment LLC#+(23),One stop,SF +6.5(o),10.89cash/1.00PIK,09/2024,8425,8448,0.3,8425
693,Leisure Products,WBZ Investment LLC+(23),One stop,SF +6.5(o),10.89cash/1.00PIK,09/2024,1240,1236,0.1,1240
694,Leisure Products,WBZ Investment LLC+(23),One stop,SF +6.5(o),10.89cash/1.00PIK,09/2024,861,870,-,861
695,Leisure Products,WBZ Investment LLC+(23),One stop,SF +6.5(o),10.89cash/1.00PIK,09/2024,448,452,-,448
696,Leisure Products,WBZ Investment LLC+One stop,One stop,SF +6.5,N/A(6),09/2024,-,-,-,-
697,Life Sciences Tools & Services,Life Sciences Tools & Services,One stop,,,,,,,
698,Life Sciences Tools & Services,"Celerion Buyer, Inc.*#",One stop,SF +6.5(o),11.59,11/2029,21434,20952,0.9,21434
699,Life Sciences Tools & Services,"Celerion Buyer, Inc.+(5)",One stop,SF +6.5,N/A(6),11/2028,-,(1),-,-
700,Life Sciences Tools & Services,"Celerion Buyer, Inc.+(5)",One stop,SF +6.5,N/A(6),11/2029,-,(77),-,-
701,Life Sciences Tools & Services,"Covaris Intermediate 3, LLC+One stop",One stop,SF +5.25(o),10.64,01/2028,5864,5819,0.2,5571
702,Life Sciences Tools & Services,"Covaris Intermediate 3, LLC+One stop",One stop,SF +5.25(o),10.64,01/2028,37,36,-,34
703,Life Sciences Tools & Services,"Covaris Intermediate 3, LLC+(5)",One stop,SF +5.25,N/A(6),01/2028,-,(2),-,-
704,Life Sciences Tools & Services,PAS Parent Inc.*#+One stop,One stop,SF +5.25(n),10.47,12/2028,33576,33046,1.3,32905
705,Life Sciences Tools & Services,PAS Parent Inc.+One stop,One stop,SF +5.25(n),10.47,12/2027,96,89,-,90
706,Life Sciences Tools & Services,PAS Parent Inc.+(5),One stop,SF +5.25,N/A(6),12/2028,-,(4),-,(3)
707,Life Sciences Tools & Services,Reaction Biology Corporation#,One stop,SF +5.25(p),10.36,03/2029,7963,7897,0.3,7724
708,Life Sciences Tools & Services,Reaction Biology Corporation+(5),One stop,SF +5.25,N/A(6),03/2029,-,(2),-,(6)
709,Life Sciences Tools & Services,Reaction Biology Corporation+One stop,One stop,SF +5.25(o)(p),10.63,03/2029,50,49,-,46
710,Life Sciences Tools & Services,Reaction Biology Corporation+One stop,One stop,SF +5.25(p),10.36,03/2029,182,181,-,177
711,Life Sciences Tools & Services,Reaction Biology Corporation+One stop,One stop,SF +5.25(p),10.36,03/2029,121,120,-,117
712,Life Sciences Tools & Services,"Unchained Labs, LLC+Senior secured",One stop,SF +5.5(n),10.65,08/2027,991,969,0.1,906
713,Life Sciences Tools & Services,"Unchained Labs, LLC+Senior secured",One stop,SF +5.5(n),10.65,08/2027,837,826,-,804
714,Life Sciences Tools & Services,"Unchained Labs, LLC+(5)",Senior secured,SF +5.5,N/A(6),08/2027,-,-,-,(1)
715,Machinery,Machinery,Senior secured,,,,,,,
716,Machinery,"Bad Boy Mowers Acquisition, LLC+Senior secured",Senior secured,L +4.25(b),9.69,03/2028,1866,1862,0.1,1866
717,Machinery,"Blackbird Purchaser, Inc.*+Senior secured",Senior secured,SF +4.25(n),9.45,04/2026,19051,19147,0.8,19051
718,Machinery,"Blackbird Purchaser, Inc.+Senior secured",Senior secured,SF +4.25(n),9.45,10/2025,58,58,-,58
719,Machinery,"Blackbird Purchaser, Inc.+Senior secured",Senior secured,SF +4.25(o),9.59,04/2026,173,169,-,173
720,Machinery,"Chase Industries, Inc.+(7)(23)(24)",Senior secured,L +7.0(b),12.54,05/2025,12059,12085,0.5,12903
721,Machinery,"Chase Industries, Inc.+(7)(23)(24)",Senior secured,L +7.0(b),12.54,05/2025,985,999,-,1055
722,Machinery,"Chase Industries, Inc.+(7)(23)(24)",Senior secured,L +7.0(b),12.54,05/2025,214,214,-,228
723,Marine,Marine,Senior secured,,,,,,,
724,Marine,"Project Nike Purchaser, LLC+One stop",Senior secured,SF +6.0(o),11.24,04/2029,19614,19451,0.8,19025
725,Marine,"Project Nike Purchaser, LLC+One stop",Senior secured,SF +6.0(o),11.24,04/2029,75,73,-,68
726,Media,Media,Senior secured,,,,,,,
727,Media,"Triple Lift, Inc.+One stop",Senior secured,SF +5.5(o)(p),10.68,05/2028,5303,5229,0.2,5090
728,Media,"Triple Lift, Inc.+One stop",Senior secured,SF +5.5(p),10.23,05/2028,1124,1107,-,1079
729,Media,"Triple Lift, Inc.+One stop",Senior secured,SF +5.5(o),10.55,05/2028,27,26,-,25
730,Multiline Retail,Multiline Retail,Senior secured,,,,,,,
731,Multiline Retail,Mills Fleet Farm Group LLC*#+One stop,Senior secured,L +6.5(b),11.77,10/2024,45138,45107,1.8,45138
732,"Oil, Gas & Consumable Fuels","Oil, Gas & Consumable Fuels",Senior secured,,,,,,,
733,"Oil, Gas & Consumable Fuels","3ES Innovation, Inc.*+(8)(12)",One stop,SF +6.5(o),11.74,05/2025,20262,20321,0.8,20262
734,"Oil, Gas & Consumable Fuels","3ES Innovation, Inc.+(8)(12)",One stop,SF +6.5(n),11.70,05/2025,80,79,-,80
735,"Oil, Gas & Consumable Fuels","Envernus, Inc.*#+Senior secured",One stop,SF +4.25(n),9.45,07/2025,37820,37987,1.5,37631
736,"Oil, Gas & Consumable Fuels","Envernus, Inc.+Senior secured",One stop,SF +4.5(n),9.70,07/2025,17004,16811,0.7,17004
737,"Oil, Gas & Consumable Fuels","Envernus, Inc.+Senior secured",One stop,SF +4.5(n),9.70,09/2026,68,63,-,68
738,"Oil, Gas & Consumable Fuels","Project Power Buyer, LLC*#+One stop",One stop,SF +7.0(o),12.24,05/2026,40168,39606,1.6,40168
739,"Oil, Gas & Consumable Fuels","Project Power Buyer, LLC+(5)",One stop,SF +7.0,N/A(6),05/2025,-,(1),-,-
740,Paper & Forest Products,Paper & Forest Products,One stop,,,,,,,
741,Paper & Forest Products,"Messenger, LLC#+One stop",One stop,SF +5.75(o),11.14,12/2027,10100,10022,0.4,9695
742,Paper & Forest Products,"Messenger, LLC+One stop",One stop,SF +5.75(o),10.95,12/2027,99,98,-,95
743,Paper & Forest Products,"Messenger, LLC+One stop",One stop,SF +5.75(o),11.14,12/2027,50,49,-,48
744,Paper & Forest Products,"Messenger, LLC+One stop",One stop,P +4.75(d)(n),12.15,12/2027,48,48,-,46
745,Personal Products,Personal Products,One stop,,,,,,,
746,Personal Products,"IMPLUS Footcare, LLC+(23)",One stop,SF +9.25(o),14.65cash/1.50PIK,07/2024,30485,30593,1.1,28046
747,Personal Products,"IMPLUS Footcare, LLC+(23)",One stop,SF +9.25(o),14.65cash/1.50PIK,07/2024,5206,5225,0.2,4790
748,Personal Products,"IMPLUS Footcare, LLC*+(23)",One stop,SF +9.25(o),14.65cash/1.50PIK,07/2024,751,756,-,690
749,Pharmaceuticals,Pharmaceuticals,One stop,,,,,,,
750,Pharmaceuticals,"ACP Ulysses Buyer, Inc.*#",One stop,SF +5.5(o),10.89,02/2026,25296,25139,1.0,24031
751,Pharmaceuticals,"ACP Ulysses Buyer, Inc.*",One stop,SF +5.5(o),10.89,02/2026,1094,1077,-,1039
752,Pharmaceuticals,"Amalthea Parent, Inc.*#+(8)(12)",One stop,SF +5.0(n),10.22,03/2027,58843,58406,2.2,55902
753,Pharmaceuticals,"Amalthea Parent, Inc.+(5)(8)(12)",One stop,SF +5.0,N/A(6),03/2027,-,(2),-,(14)
754,Pharmaceuticals,"Apothecary Products, LLC+Senior secured",One stop,SF +5.0(p),10.23,07/2023,2710,2712,0.1,2710
755,Pharmaceuticals,"Apothecary Products, LLC+Senior secured",One stop,SF +5.0,N/A(6),07/2023,-,-,-,-
756,Pharmaceuticals,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,SF +5.5(o),10.74,05/2029,17050,16763,0.7,16538
757,Pharmaceuticals,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,SF +5.75(n),10.85,05/2029,168,163,-,162
758,Pharmaceuticals,Caerus Midco 3 S.A.R.L.+(5)(8)(13),One stop,SF +5.5,N/A(6),05/2029,-,(22),-,(77)
759,Pharmaceuticals,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,SF +5.75(o),10.99,05/2029,2821,2771,0.1,2765
760,Pharmaceuticals,Caerus Midco 3 S.A.R.L.+(5)(8)(13),One stop,SF +5.75,N/A(6),05/2029,-,(4),-,(8)
761,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+One stop",One stop,SF +6.0(n),11.22,10/2028,10547,10389,0.4,10178
762,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+(5)",One stop,SF +6.0,N/A(6),10/2027,-,(1),-,(3)
763,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+One stop",One stop,SF +6.0(n),11.22,10/2028,3536,3481,0.2,3412
764,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+One stop",One stop,SF +6.0(n),11.19,10/2028,2664,2572,0.1,2571
765,Pharmaceuticals,Spark Bidco Limited+(8)(9)(10),Senior secured,SN +4.75(l),9.68,08/2028,24891,26674,0.9,23646
766,Pharmaceuticals,Spark Bidco Limited+(8)(9)(10),Senior secured,SN +4.75(l),9.68,08/2028,2640,2503,0.1,2508
767,Pharmaceuticals,Spark Bidco Limited+(5)(8)(9)(10),Senior secured,SN +4.75,N/A(6),02/2028,-,(2),-,(5)
768,Pharmaceuticals,Spark Bidco Limited+(8)(9)(10),Senior secured,SN +6.0(l),10.93,08/2028,3455,3254,0.1,3455
769,Pharmaceuticals,Spark Bidco Limited+(8)(9)(10),Senior secured,SN +4.75(l),9.68,08/2028,3017,2689,0.1,2866
770,Pharmaceuticals,Spark Bidco Limited+(5)(8)(10),Senior secured,SF +6.0,N/A(6),08/2028,-,(34),-,-
771,Professional Services,Professional Services,Senior secured,,,,,,,
772,Professional Services,"ALKU Intermediate Holdings, LLC+One stop",Senior secured,SF +6.25(n),11.33,05/2029,4444,4379,0.2,4389
773,Professional Services,"bswift, LLC+One stop",Senior secured,SF +6.63(n),11.76,11/2028,5113,4970,0.2,5113
774,Professional Services,Citrin Cooperman Advisors LLC+One stop,Senior secured,SF +5.75(o)(p),10.84,10/2027,4213,4168,0.2,4213
775,Professional Services,Citrin Cooperman Advisors LLC+(5),One stop,SF +6.25,N/A(6),10/2027,-,(10),-,-
776,Professional Services,Citrin Cooperman Advisors LLC+One stop,One stop,SF +6.25(p),11.22,10/2027,2334,2269,0.1,2340
777,Professional Services,DISA Holdings Corp.+Senior secured,One stop,SF +5.5(n),10.66,09/2028,3485,3425,0.1,3485
778,Professional Services,DISA Holdings Corp.+(5),Senior secured,SF +5.5,N/A(6),09/2028,-,(1),-,-
779,Professional Services,DISA Holdings Corp.+Senior secured,Senior secured,SF +5.5(n),10.66,09/2028,220,215,-,220
780,Professional Services,DISA Holdings Corp.+One stop,Senior secured,SF +5.5(n),10.65,09/2028,151,145,-,151
781,Professional Services,DISA Holdings Corp.+(23),Subordinated debt,SF +10.0(n),13.13cash/2.00PIK,03/2029,50,49,-,50
782,Professional Services,"Eliassen Group, LLC+One stop",Subordinated debt,SF +5.5(p),10.84,04/2028,1434,1422,0.1,1434
783,Professional Services,"Eliassen Group, LLC+One stop",Subordinated debt,SF +4.5(o),9.73,04/2028,4,4,-,4
784,Professional Services,"Filevine, Inc.+(23)",One stop,SF +6.5(o)(p),9.12cash/2.50PIK,04/2027,5366,5310,0.2,5407
785,Professional Services,"Filevine, Inc.+One stop",One stop,SF +6.5,N/A(6),04/2027,-,-,-,-
786,Professional Services,"IG Investments Holdings, LLC+One stop",One stop,SF +6.0(n)(o),11.17,09/2028,6485,6391,0.3,6485
787,Professional Services,"IG Investments Holdings, LLC+(5)",One stop,SF +5.0,N/A(6),09/2027,-,(1),-,-
788,Professional Services,"IG Investments Holdings, LLC+One stop",One stop,SF +6.0(o),11.15,09/2028,554,546,-,554
789,Professional Services,NBG Acquisition Corp. and NBG-P Acquisition Corp.#,One stop,SF +5.25(o),10.45,11/2028,7536,7494,0.3,7310
790,Professional Services,NBG Acquisition Corp. and NBG-P Acquisition Corp.+(5),One stop,SF +5.25,N/A(6),11/2028,-,(13),-,-
791,Professional Services,NBG Acquisition Corp. and NBG-P Acquisition Corp.+One stop,One stop,SF +5.25(o),10.61,11/2028,131,129,-,124
792,Professional Services,NBG Acquisition Corp. and NBG-P Acquisition Corp.+(5),One stop,SF +5.25,N/A(6),11/2028,-,(16),-,-
793,Professional Services,Net Health Acquisition Corp.+One stop,One stop,SF +5.75(n),10.95,12/2025,13135,13067,0.5,12872
794,Professional Services,Net Health Acquisition Corp.*#,One stop,SF +5.75(n),10.95,12/2025,8312,8302,0.3,8146
795,Professional Services,Net Health Acquisition Corp.*,One stop,SF +5.75(n),10.95,12/2025,6654,6682,0.3,6521
796,Professional Services,Net Health Acquisition Corp.#,One stop,SF +5.75(n),10.95,12/2025,4205,4175,0.2,4121
797,Professional Services,Net Health Acquisition Corp.*#,One stop,SF +5.75(n),10.95,12/2025,1161,1160,-,1138
798,Professional Services,Net Health Acquisition Corp.+One stop,One stop,SF +5.75(n),10.95,12/2025,91,90,-,85
799,Professional Services,"PlanSource Holdings, Inc.+One stop",One stop,L +6.25(c),11.36,04/2025,11416,11451,0.4,11416
800,Professional Services,"PlanSource Holdings, Inc.+One stop",One stop,L +6.25(c),11.36,04/2025,1932,1924,0.1,1932
801,Professional Services,"PlanSource Holdings, Inc.+One stop",One stop,L +6.25(c),11.36,04/2025,139,138,-,139
802,Professional Services,"PlanSource Holdings, Inc.+One stop",One stop,SF +6.25,N/A(6),04/2025,-,-,-,-
803,Professional Services,"Procure Acquireco, Inc.#+One stop",One stop,SF +5.0(o),10.41,12/2028,17500,17364,0.7,17500
804,Professional Services,"Procure Acquireco, Inc.+(5)",One stop,SF +5.0,N/A(6),12/2028,-,(1),-,-
805,Professional Services,"Procure Acquireco, Inc.+(5)",One stop,SF +5.0,N/A(6),12/2028,-,(2),-,-
806,Professional Services,"Teaching Company, The+One stop",One stop,L +4.75(b),10.01,07/2023,17331,17333,0.7,17331
807,Professional Services,"Teaching Company, The+One stop",One stop,L +4.75(b),9.97,07/2023,60,60,-,60
808,Real Estate Management & Development,Real Estate Management & Development,One stop,,,,,,,
809,Real Estate Management & Development,Inhabit IQ Inc.+One stop,One stop,SF +5.5(n),10.70,07/2025,21588,21473,0.9,21588
810,Real Estate Management & Development,Inhabit IQ Inc.#+One stop,One stop,SF +5.5(n),10.70,07/2025,19284,19290,0.8,19284
811,Real Estate Management & Development,Inhabit IQ Inc.+One stop,One stop,SF +5.5(n),10.70,07/2025,13288,13226,0.5,13288
812,Real Estate Management & Development,Inhabit IQ Inc.*,One stop,SF +5.5(n),10.70,07/2025,12273,12208,0.5,12273
813,Real Estate Management & Development,Inhabit IQ Inc.*#,One stop,SF +5.5(n),10.70,07/2025,6467,6476,0.3,6467
814,Real Estate Management & Development,Inhabit IQ Inc.+One stop,One stop,SF +5.5(n),10.70,07/2025,3151,3178,0.1,3151
815,Real Estate Management & Development,Inhabit IQ Inc.#+One stop,One stop,SF +5.5(n),10.70,07/2025,1384,1391,0.1,1384
816,Real Estate Management & Development,Inhabit IQ Inc.#+One stop,One stop,SF +5.5(n),10.70,07/2025,1172,1177,-,1172
817,Real Estate Management & Development,Inhabit IQ Inc.#+One stop,One stop,SF +5.5(n),10.70,07/2025,1155,1160,-,1155
818,Real Estate Management & Development,Inhabit IQ Inc.+One stop,One stop,SF +5.5(n),10.70,07/2025,924,922,-,924
819,Real Estate Management & Development,Inhabit IQ Inc.+One stop,One stop,SF +5.5(n),10.70,07/2025,488,490,-,488
820,Real Estate Management & Development,Inhabit IQ Inc.+One stop,One stop,L +5.5(a),10.65,07/2025,130,130,-,130
821,Real Estate Management & Development,MRI Software LLC*+One stop,One stop,SF +5.5(o),10.84,02/2026,14249,14187,0.6,13963
822,Real Estate Management & Development,MRI Software LLC+One stop,One stop,SF +5.5(o),10.84,02/2026,5226,5188,0.2,5121
823,Real Estate Management & Development,MRI Software LLC+(5),One stop,SF +5.5,N/A(6),02/2026,-,(1),-,(5)
824,Real Estate Management & Development,MRI Software LLC+(5),One stop,SF +5.5,N/A(6),02/2026,-,-,-,(3)
825,Real Estate Management & Development,RPL Bidco Limited+(8)(9)(10),One stop,SN +5.75(l),10.68,08/2028,18541,20066,0.7,17799
826,Real Estate Management & Development,RPL Bidco Limited+(8)(9)(10),One stop,A +5.75(h),9.76,08/2028,1988,2175,0.1,1909
827,Real Estate Management & Development,RPL Bidco Limited+(5)(8)(9)(10),One stop,SN +5.75,N/A(6),02/2028,-,-,-,(2)
828,Real Estate Management & Development,RPL Bidco Limited+(8)(9)(10),One stop,A +6.75(h),10.76,08/2028,8189,8131,0.3,8189
829,Road & Rail,Road & Rail,One stop,,,,,,,
830,Road & Rail,"Channelside Acquisitona Co, Inc.+One stop",One stop,SF +6.38(n),11.58,07/2028,4240,4165,0.2,4240
831,Road & Rail,"Channelside Acquisitona Co, Inc.+(5)",One stop,SF +6.75,N/A(6),07/2026,-,(2),-,-
832,Road & Rail,"Channelside Acquisitona Co, Inc.+One stop",One stop,SF +6.75(n),11.92,07/2028,3639,3536,0.1,3666
833,Road & Rail,"Channelside Acquisitona Co, Inc.+(5)",One stop,SF +6.75,N/A(6),07/2028,-,(7),-,-
834,Road & Rail,Internet Truckstop Group LLC*#,One stop,SF +5.5(o),10.89,04/2025,21118,21308,0.8,20907
835,Road & Rail,Internet Truckstop Group LLC+One stop,One stop,SF +5.5(o),10.89,04/2025,9248,9187,0.4,9155
836,Road & Rail,Internet Truckstop Group LLC+(5),One stop,SF +5.5,N/A(6),04/2025,-,(1),-,(2)
837,Software,Software,One stop,,,,,,,
838,Software,"Accela, Inc.*#+(23)",One stop,SF +7.5(n),8.45cash/4.25PIK,09/2024,4817,4804,0.2,4817
839,Software,"Accela, Inc.+(23)",One stop,SF +7.5(n),8.45cash/4.25PIK,09/2024,286,285,-,286
840,Software,"Accela, Inc.+One stop",One stop,SF +7.5,N/A(6),09/2024,-,-,-,-
841,Software,"Accela, Inc.+One stop",One stop,SF +7.5(n),12.70,09/2024,541,538,-,541
842,Software,"Anaplan, Inc.+One stop",One stop,SF +6.5(n),11.60,06/2029,9840,9756,0.4,9742
843,Software,"Anaplan, Inc.+(5)",One stop,SF +6.5,N/A(6),06/2028,-,(1),-,(1)
844,Software,"Appfire Technologies, LLC#+One stop",One stop,SF +5.5(o),10.72,03/2027,38629,38269,1.5,37857
845,Software,"Appfire Technologies, LLC+(5)",One stop,SF +5.5,N/A(6),03/2027,-,(2),-,(5)
846,Software,"Appfire Technologies, LLC+(5)",One stop,SF +5.5,N/A(6),03/2027,-,(30),-,(86)
847,Software,"Apptio, Inc.+One stop",One stop,L +5.0(b),10.20,01/2025,57010,57265,2.3,57010
848,Software,"Apptio, Inc.+One stop",One stop,L +5.0(b),10.20,01/2025,58,57,-,58
849,Software,Aras Corporation+(23),One stop,L +6.75(b),8.74cash/3.25PIK,04/2027,14567,14480,0.6,14276
850,Software,Aras Corporation+One stop,One stop,L +6.5(b)(c),11.71,04/2027,61,60,-,59
851,Software,Armstrong Bidco Limited+(8)(9)(10),One stop,SN +5.25(l),10.18,06/2029,3637,3417,0.1,3437
852,Software,Armstrong Bidco Limited+(8)(9)(10),One stop,SN +5.25(l),10.18,06/2029,1667,1510,0.1,1562
853,Software,"Arrow Buyer, Inc.+One stop",One stop,SF +6.5(o),11.74,06/2030,16360,15928,0.6,16155
854,Software,"Arrow Buyer, Inc.+(5)",One stop,SF +6.5,N/A(6),06/2030,-,(24),-,(24)
855,Software,Auvik Networks Inc.+(8)(12)(23),One stop,SF +5.75(o),8.20cash/2.75PIK,07/2027,7181,7134,0.3,6983
856,Software,Auvik Networks Inc.+(8)(12)(23),One stop,SF +6.25(o),8.20cash/3.25PIK,07/2027,1282,1272,0.1,1269
857,Software,Auvik Networks Inc.+(5)(8)(12),One stop,SF +3.0,N/A(6),07/2027,-,(1),-,(2)
858,Software,Axiom Merger Sub Inc.+One stop,One stop,L +5.25(c),10.60,04/2026,5694,5714,0.2,5694
859,Software,Axiom Merger Sub Inc.+(8)(9),One stop,E +5.5(f)(g),8.87,04/2026,2291,2353,0.1,2291
860,Software,Axiom Merger Sub Inc.+One stop,One stop,L +5.25(c),10.60,04/2026,270,268,-,270
861,Software,Axiom Merger Sub Inc.+One stop,One stop,SF +5.25(c)(p),10.59,04/2026,39,38,-,39
862,Software,Axiom Merger Sub Inc.+One stop,One stop,SF +5.25,N/A(6),10/2025,-,-,-,-
863,Software,"Bayshore Intermediate #2, L.P.+(23)",One stop,SF +7.5(o),12.82,10/2028,71481,70470,2.8,70766
864,Software,"Bayshore Intermediate #2, L.P.+One stop",One stop,SF +6.5(n),11.77,10/2027,33,31,-,32
865,Software,Bonterra LLC+One stop,One stop,L +6.25(b),11.79,09/2027,65388,64709,2.5,62118
866,Software,Bonterra LLC+One stop,One stop,L +6.25(b),11.72,09/2027,197,195,-,187
867,Software,Bonterra LLC+(5),One stop,SF +6.25,N/A(6),09/2027,-,(59),-,(210)
868,Software,"Bottomline Technologies, Inc.+One stop",One stop,SF +5.25(n),10.33,05/2029,27951,27483,1.1,27113
869,Software,"Bottomline Technologies, Inc.+(5)",One stop,SF +5.0,N/A(6),05/2028,-,(3),-,(7)
870,Software,"Bullhorn, Inc.*#+One stop",One stop,SF +5.75(n),10.95,09/2026,65438,64855,2.6,64784
871,Software,"Bullhorn, Inc.+(8)(9)",One stop,SN +6.0(l),10.93,09/2026,12051,11576,0.5,11931
872,Software,"Bullhorn, Inc.+(8)(9)",One stop,E +5.75(e),9.16,09/2026,4679,4648,0.2,4632
873,Software,"Bullhorn, Inc.+One stop",One stop,SF +5.75(n),10.95,09/2026,212,210,-,210
874,Software,"Bullhorn, Inc.+One stop",One stop,SF +5.75(n),10.95,09/2026,95,94,-,94
875,Software,"Bullhorn, Inc.+One stop",One stop,SF +5.75(n),10.95,09/2026,76,75,-,75
876,Software,"Bullhorn, Inc.+(5)",One stop,SF +5.75,N/A(6),09/2026,-,(2),-,(2)
877,Software,"Burning Glass Intermediate Holdings Company, Inc.#+One stop",One stop,SF +5.0(n),10.20,06/2028,9745,9605,0.4,9745
878,Software,"Burning Glass Intermediate Holdings Company, Inc.+One stop",One stop,SF +5.0(n),10.20,06/2026,35,34,-,35
879,Software,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(8)(14)",One stop,SF +7.25(p),12.05,01/2029,5437,5284,0.2,5355
880,Software,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(8)(14)",One stop,SF +7.25(p),12.05,01/2029,1438,1397,0.1,1416
881,Software,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(8)(14)",One stop,SF +7.25,N/A(6),01/2029,-,-,-,-
882,Software,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(5)(8)(14)",One stop,SF +7.25,N/A(6),01/2029,-,(1),-,(1)
883,Software,"Calabrio, Inc.+One stop",One stop,SF +7.13(n),12.23,04/2027,53683,53174,2.1,53683
884,Software,"Calabrio, Inc.+One stop",One stop,L +7.0(a),12.15,04/2027,135,132,-,135
885,Software,Community Brands Parentco LLC+One stop,One stop,SF +5.5(n),10.70,02/2028,14087,13869,0.5,13806
886,Software,Community Brands Parentco LLC+(5),One stop,SF +5.5,N/A(6),02/2028,-,(1),-,(1)
887,Software,Community Brands Parentco LLC+(5),One stop,SF +5.5,N/A(6),02/2028,-,(1),-,(2)
888,Software,"Coupa Holdings, LLC+One stop",One stop,SF +7.5(n),12.60,02/2030,22848,22304,0.9,22276
889,Software,"Coupa Holdings, LLC+(5)",One stop,SF +7.5,N/A(6),02/2029,-,(1),-,(1)
890,Software,"Coupa Holdings, LLC+(5)",One stop,SF +7.5,N/A(6),02/2030,-,(24),-,(51)
891,Software,Daxko Acquisition Corporation+One stop,One stop,SF +5.5(n),10.70,10/2028,27501,27293,1.0,26401
