,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
576,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC  *",One stop,L + 5.50(a),8.02,05/2025,66.0,66.0,0.0,66.0
577,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC",One stop,L + 5.50(a)(c),8.01,05/2023,54.0,53.0,0.0,54.0
578,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC  *",One stop,L + 5.50(a),8.02,05/2025,50.0,48.0,0.0,50.0
579,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC  (5)",One stop,L + 5.50,N/A  (6),05/2025,0.0,,0.0,0.0
580,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  ^",One stop,L + 5.50(a),7.97,07/2021,7312.0,7264.0,0.8,7312.0
581,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  ^",One stop,L + 5.50(a),8.02,07/2021,762.0,754.0,0.1,762.0
582,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  *",One stop,L + 5.50(a),8.02,07/2021,414.0,412.0,0.1,414.0
583,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  *",One stop,L + 5.50(a),8.02,07/2021,160.0,159.0,0.0,160.0
584,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC",One stop,L + 5.50(a)(b),8.07,07/2021,132.0,131.0,0.0,132.0
585,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  ^",One stop,L + 5.50(a),8.02,07/2021,122.0,121.0,0.0,122.0
586,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  *",One stop,L + 5.50(a),8.02,07/2021,62.0,62.0,0.0,62.0
587,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC",One stop,L + 5.50(a),8.01,07/2021,58.0,56.0,0.0,58.0
588,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  (5)",One stop,L + 5.50,N/A  (6),07/2021,0.0,,0.0,0.0
589,"Personal, Food and Miscellaneous Services - (continued)","Wetzel's Pretzels, LLC  *",One stop,L + 6.75(a),9.27,09/2021,8898.0,8791.0,0.9,8898.0
590,"Personal, Food and Miscellaneous Services - (continued)","Wetzel's Pretzels, LLC",One stop,L + 6.75(a),9.27,09/2021,19.0,19.0,0.0,19.0
591,Printing and Publishing,Printing and Publishing,One stop,,,,,,,
592,Printing and Publishing,"Brandmuscle, Inc.  ^",Senior loan,L + 5.00(c),7.80,12/2021,616.0,613.0,0.1,620.0
593,Printing and Publishing,"Messenger, LLC",One stop,L + 6.00(a)(f),8.51,08/2023,3401.0,3338.0,0.4,3401.0
594,Printing and Publishing,"Messenger, LLC",One stop,L + 6.00,N/A  (6),08/2023,0.0,0.0,0.0,0.0
595,Retail Stores,Retail Stores,One stop,,,,,,,
596,Retail Stores,Batteries Plus Holding Corporation,One stop,L + 6.75(a),9.27,07/2022,11902.0,11722.0,1.2,11902.0
597,Retail Stores,Batteries Plus Holding Corporation  (5),One stop,L + 6.75,N/A  (6),07/2022,0.0,,0.0,0.0
598,Retail Stores,"Boot Barn, Inc.  #",Senior loan,L + 4.50(c),7.31,06/2021,393.0,386.0,0.0,393.0
599,Retail Stores,"Cycle Gear, Inc.  ^#",One stop,L + 4.50(c),6.90,01/2021,10383.0,10230.0,1.1,10383.0
600,Retail Stores,"Cycle Gear, Inc.",One stop,L + 4.50(a)(c),7.21,01/2021,1408.0,1385.0,0.2,1408.0
601,Retail Stores,"Cycle Gear, Inc.  ^",One stop,L + 4.50(c),6.90,01/2021,601.0,599.0,0.1,601.0
602,Retail Stores,"DTLR, Inc.  ^*",One stop,L + 6.50(c),9.06,08/2022,22674.0,22424.0,2.4,22674.0
603,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.75(c),8.55,06/2020,6854.0,6791.0,0.7,6854.0
604,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.75(c),8.55,06/2020,2756.0,2731.0,0.3,2756.0
605,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.75(c),8.55,06/2020,1418.0,1407.0,0.2,1418.0
606,Retail Stores,"Elite Sportswear, L.P.  *",Senior loan,L + 5.75(c),8.55,06/2020,465.0,462.0,0.1,465.0
607,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.75(c),8.55,06/2020,215.0,213.0,0.0,215.0
608,Retail Stores - (continued),Retail Stores - (continued),Senior loan,,,,,,,
609,Retail Stores - (continued),"Elite Sportswear, L.P.  *",Senior loan,L + 5.75(c),8.55,06/2020,205.0,204.0,0.0,205.0
610,Retail Stores - (continued),"Elite Sportswear, L.P.",Senior loan,L + 5.75,N/A  (6),06/2020,0.0,0.0,0.0,0.0
611,Retail Stores - (continued),"Elite Sportswear, L.P.  (5)",Senior loan,L + 5.75,N/A  (6),06/2020,0.0,,0.0,0.0
612,Retail Stores - (continued),"Feeders Supply Company, LLC",One stop,L + 5.75(a),8.27,04/2021,4813.0,4762.0,0.5,4813.0
613,Retail Stores - (continued),"Feeders Supply Company, LLC",Subordinated debt,No Value,12.50 cash/7.00 PIK,04/2021,68.0,68.0,0.0,68.0
614,Retail Stores - (continued),"Feeders Supply Company, LLC",One stop,L + 5.75,N/A  (6),04/2021,0.0,0.0,0.0,0.0
615,Retail Stores - (continued),Jet Equipment & Tools Ltd.  #(8)(9)(12),One stop,L + 5.75(a),8.03,11/2024,8633.0,8528.0,0.8,8200.0
616,Retail Stores - (continued),Jet Equipment & Tools Ltd.  #(8)(12),One stop,L + 5.75(c),8.55,11/2024,2056.0,2035.0,0.2,2035.0
617,Retail Stores - (continued),Jet Equipment & Tools Ltd.  (5)(8)(9)(12),One stop,L + 5.75,N/A  (6),11/2024,0.0,,0.0,
618,Retail Stores - (continued),"Marshall Retail Group LLC, The  ^*",One stop,L + 6.00(c),8.40,08/2020,11922.0,11880.0,1.2,11922.0
619,Retail Stores - (continued),"Marshall Retail Group LLC, The",One stop,P + 4.75(f),10.25,08/2019,439.0,435.0,0.1,439.0
620,Retail Stores - (continued),Mills Fleet Farm Group LLC  ^*,One stop,L + 6.25(a),8.77,10/2024,6703.0,6604.0,0.7,6703.0
621,Retail Stores - (continued),"Paper Source, Inc.  ^*#",One stop,L + 6.25(c),9.05,09/2019,12255.0,12231.0,1.3,12255.0
622,Retail Stores - (continued),"Paper Source, Inc.  *",One stop,L + 6.25(c),9.05,09/2019,1628.0,1623.0,0.2,1628.0
623,Retail Stores - (continued),"Paper Source, Inc.",One stop,P + 5.00(f),10.50,09/2019,965.0,961.0,0.1,965.0
624,Retail Stores - (continued),Pet Holdings ULC  ^*(8)(12),One stop,L + 5.50(c),7.90,07/2022,14741.0,14565.0,1.5,14741.0
625,Retail Stores - (continued),Pet Holdings ULC^  *(8)(12),One stop,L + 5.50(c),7.90,07/2022,100.0,99.0,0.0,100.0
626,Retail Stores - (continued),Pet Holdings ULC  (5)(8)(12),One stop,L + 5.50,N/A  (6),07/2022,0.0,,0.0,0.0
627,Retail Stores - (continued),"Pet Supplies Plus, LLC  *",Senior loan,L + 4.50(c),7.28,12/2024,6755.0,6689.0,0.7,6688.0
628,Retail Stores - (continued),"Pet Supplies Plus, LLC",Senior loan,P + 3.50(f),9.00,12/2023,28.0,27.0,0.0,27.0
629,Retail Stores - (continued),"PetPeople Enterprises, LLC  ^",One stop,L + 5.00(a),7.53,09/2023,3106.0,3075.0,0.3,3106.0
630,Retail Stores - (continued),"PetPeople Enterprises, LLC",One stop,No Value,8.25 PIK,01/2019,168.0,168.0,0.0,168.0
631,Retail Stores - (continued),"PetPeople Enterprises, LLC",One stop,L + 5.00(a),7.52,09/2023,15.0,15.0,0.0,15.0
632,Retail Stores - (continued),"PetPeople Enterprises, LLC",One stop,L + 5.00,N/A  (6),09/2023,0.0,0.0,0.0,0.0
633,Retail Stores - (continued),"Sola Franchise, LLC and Sola Salon Studios, LLC",One stop,L + 5.50(c),8.03,10/2024,4855.0,4762.0,0.5,4807.0
634,Retail Stores - (continued),"Sola Franchise, LLC and Sola Salon Studios, LLC  (5)",One stop,L + 5.50,N/A  (6),10/2024,0.0,0.0,0.0,
635,Retail Stores - (continued),"Sola Franchise, LLC and Sola Salon Studios, LLC  (5)",One stop,L + 5.50,N/A  (6),10/2024,0.0,0.0,0.0,
636,Retail Stores - (continued),"Sola Franchise, LLC and Sola Salon Studios, LLC  (5)",One stop,L + 5.50,N/A  (6),10/2024,0.0,,0.0,
637,Telecommunications,Telecommunications,One stop,,,,,,,
638,Telecommunications,"NetMotion Wireless Holdings, Inc.  ^*",One stop,L + 6.25(c),9.05,10/2021,6376.0,6302.0,0.7,6376.0
639,Telecommunications,"NetMotion Wireless Holdings, Inc.  (5)",One stop,L + 6.25,N/A  (6),10/2021,0.0,,0.0,0.0
640,Textile and Leather,Textile and Leather,One stop,,,,,,,
641,Textile and Leather,SHO Holding I Corporation,Senior loan,L + 5.00(c),7.53,10/2022,2205.0,2177.0,0.2,2117.0
642,Textile and Leather,SHO Holding I Corporation,Senior loan,L + 4.00(c),6.44,10/2021,15.0,15.0,0.0,13.0
643,Utilities,Utilities,Senior loan,,,,,,,
644,Utilities,"Arcos, LLC",One stop,L + 6.00(c),8.80,02/2021,3553.0,3523.0,0.4,3553.0
645,Utilities,"Arcos, LLC",One stop,L + 6.00,N/A  (6),02/2021,0.0,0.0,0.0,0.0
646,Equity Investments  (13)(14),Equity Investments  (13)(14),One stop,,,,,,,
647,Aerospace and Defense,Aerospace and Defense,One stop,,,,,,,
648,Aerospace and Defense,NTS Technical Systems,Common stock,No Value,No Value,No Value,2.0,1506.0,0.1,575.0
649,Aerospace and Defense,NTS Technical Systems,Preferred stock,No Value,No Value,No Value,0.0,256.0,0.0,336.0
650,Aerospace and Defense,NTS Technical Systems,Preferred stock,No Value,No Value,No Value,0.0,128.0,0.0,185.0
651,Aerospace and Defense,"Tresys Technology Holdings, Inc.",Common stock,No Value,No Value,No Value,295.0,295.0,0.0,0.0
652,Aerospace and Defense,Whitcraft LLC,Common stock,No Value,No Value,No Value,4.0,375.0,0.1,636.0
653,Automobile,Automobile,Common stock,,,,,,,
654,Automobile,"Grease Monkey International, LLC",LLC units,No Value,No Value,No Value,354.0,354.0,0.1,569.0
655,Automobile,Polk Acquisition Corp.,LP interest,No Value,No Value,No Value,1.0,144.0,0.0,62.0
656,Automobile,"Quick Quack Car Wash Holdings, LLC",LLC units,No Value,No Value,No Value,0.0,207.0,0.0,207.0
657,"Beverage, Food and Tobacco","Beverage, Food and Tobacco",LLC units,,,,,,,
658,"Beverage, Food and Tobacco","Benihana, Inc.",LLC units,No Value,No Value,No Value,43.0,699.0,0.1,862.0
659,"Beverage, Food and Tobacco","C. J. Foods, Inc.",Preferred stock,No Value,No Value,No Value,0.0,75.0,0.1,621.0
660,"Beverage, Food and Tobacco","Cafe Rio Holding, Inc.",Common stock,No Value,No Value,No Value,2.0,224.0,0.0,276.0
661,"Beverage, Food and Tobacco",Global ID Corporation,LLC interest,No Value,No Value,No Value,2.0,242.0,0.0,322.0
662,"Beverage, Food and Tobacco","Hopdoddy Holdings, LLC",LLC units,No Value,No Value,No Value,27.0,130.0,0.0,113.0
663,"Beverage, Food and Tobacco","Hopdoddy Holdings, LLC",LLC units,No Value,No Value,No Value,12.0,36.0,0.0,32.0
664,"Beverage, Food and Tobacco","Mendocino Farms, LLC",Common stock,No Value,No Value,No Value,11.0,50.0,0.0,48.0
665,"Beverage, Food and Tobacco","Purfoods, LLC",LLC interest,No Value,No Value,No Value,381.0,381.0,0.1,595.0
666,"Beverage, Food and Tobacco","Rubio's Restaurants, Inc.",Preferred stock,No Value,No Value,No Value,2.0,945.0,0.1,1215.0
667,"Beverage, Food and Tobacco",Uinta Brewing Company,LP interest,No Value,No Value,No Value,462.0,462.0,0.0,0.0
668,"Beverage, Food and Tobacco",Wood Fired Holding Corp.,LLC units,No Value,No Value,No Value,205.0,205.0,0.0,205.0
669,"Beverage, Food and Tobacco",Wood Fired Holding Corp.,LLC units,No Value,No Value,No Value,205.0,0.0,0.0,0.0
670,Buildings and Real Estate,Buildings and Real Estate,LLC units,,,,,,,
671,Buildings and Real Estate,"Brooks Equipment Company, LLC",Common stock,No Value,No Value,No Value,10.0,1021.0,0.3,2447.0
672,"Chemicals, Plastics and Rubber","Chemicals, Plastics and Rubber",Common stock,,,,,,,
673,"Chemicals, Plastics and Rubber","Flexan, LLC",Preferred stock,No Value,No Value,No Value,0.0,90.0,0.0,70.0
674,"Chemicals, Plastics and Rubber","Flexan, LLC",Common stock,No Value,No Value,No Value,1.0,0.0,0.0,0.0
675,"Chemicals, Plastics and Rubber",Inhance Technologies Holdings LLC,LLC units,No Value,No Value,No Value,0.0,70.0,0.0,70.0
676,Diversified/Conglomerate Manufacturing,Diversified/Conglomerate Manufacturing,LLC units,,,,,,,
677,Diversified/Conglomerate Manufacturing,"Inventus Power, Inc.",Preferred stock,No Value,No Value,No Value,0.0,370.0,0.0,0.0
678,Diversified/Conglomerate Manufacturing,"Inventus Power, Inc.",LLC units,No Value,No Value,No Value,0.0,54.0,0.0,52.0
679,Diversified/Conglomerate Manufacturing,"Inventus Power, Inc.",Common stock,No Value,No Value,No Value,0.0,0.0,0.0,0.0
680,Diversified/Conglomerate Manufacturing,"Reladyne, Inc.",LP interest,No Value,No Value,No Value,0.0,249.0,0.1,593.0
681,Diversified/Conglomerate Manufacturing,"Sunless Merger Sub, Inc.",LP interest,No Value,No Value,No Value,160.0,160.0,0.0,0.0
682,Diversified/Conglomerate Service,Diversified/Conglomerate Service,LP interest,,,,,,,
683,Diversified/Conglomerate Service,"Accela, Inc.",LLC units,No Value,No Value,No Value,296.0,296.0,0.0,302.0
684,Diversified/Conglomerate Service,Agility Recovery Solutions Inc.,Preferred stock,No Value,No Value,No Value,67.0,341.0,0.1,518.0
685,Diversified/Conglomerate Service,"Caliper Software, Inc.",Preferred stock,No Value,No Value,No Value,1.0,1172.0,0.1,1222.0
686,Diversified/Conglomerate Service,"Caliper Software, Inc.",Common stock,No Value,No Value,No Value,104.0,104.0,0.0,104.0
687,Diversified/Conglomerate Service,Centrify Corporation,LP interest,No Value,No Value,No Value,0.0,348.0,0.1,348.0
688,Diversified/Conglomerate Service,Centrify Corporation,LP interest,No Value,No Value,No Value,123.0,0.0,0.0,0.0
689,Diversified/Conglomerate Service,"Cloudbees, Inc.",Preferred stock,No Value,No Value,No Value,33.0,207.0,0.0,207.0
690,Diversified/Conglomerate Service,"Cloudbees, Inc.",Warrant,No Value,No Value,No Value,29.0,39.0,0.0,68.0
691,Diversified/Conglomerate Service,"Confluence Technologies, Inc.",LLC interest,No Value,No Value,No Value,1.0,87.0,0.0,107.0
692,Diversified/Conglomerate Service,"Connexin Software, Inc.",LLC interest,No Value,No Value,No Value,69.0,69.0,0.0,96.0
693,Diversified/Conglomerate Service,"Digital Guardian, Inc.",Warrant,No Value,No Value,No Value,57.0,10.0,0.0,57.0
694,Diversified/Conglomerate Service,DISA Holdings Acquisition Subsidiary Corp.,Common stock,No Value,No Value,No Value,0.0,154.0,0.0,267.0
695,Diversified/Conglomerate Service,"GS Acquisitionco, Inc.",LP interest,No Value,No Value,No Value,1.0,98.0,0.0,144.0
696,Diversified/Conglomerate Service,"HealthcareSource HR, Inc.",LLC interest,No Value,No Value,No Value,0.0,348.0,0.1,413.0
697,Diversified/Conglomerate Service,"Host Analytics, Inc.",Warrant,No Value,No Value,No Value,368.0,134.0,0.0,149.0
698,Diversified/Conglomerate Service,Hydraulic Authority III Limited  (8)(9)(10),Preferred stock,No Value,No Value,No Value,133.0,170.0,0.0,170.0
699,Diversified/Conglomerate Service,Hydraulic Authority III Limited  (8)(9)(10),Common stock,No Value,No Value,No Value,3.0,0.0,0.0,0.0
700,Diversified/Conglomerate Service,"Kareo, Inc.",Warrant,No Value,No Value,No Value,23.0,160.0,0.0,2.0
701,Diversified/Conglomerate Service,"Kareo, Inc.",Preferred stock,No Value,No Value,No Value,1.0,4.0,0.0,5.0
702,Diversified/Conglomerate Service,Maverick Bidco Inc.,LLC units,No Value,No Value,No Value,1.0,369.0,0.1,389.0
703,Diversified/Conglomerate Service,MMan Acquisition Co.,LP interest,No Value,No Value,No Value,263.0,263.0,0.0,97.0
704,Diversified/Conglomerate Service,MMan Acquisition Co.,Preferred stock,No Value,No Value,No Value,0.0,20.0,0.0,21.0
705,Diversified/Conglomerate Service,Net Health Acquisition Corp.,LP interest,No Value,No Value,No Value,0.0,346.0,0.1,359.0
706,Diversified/Conglomerate Service,"Nexus Brands Group, Inc.",LP interest,No Value,No Value,No Value,0.0,187.0,0.0,217.0
707,Diversified/Conglomerate Service,"Personify, Inc.",LLC units,No Value,No Value,No Value,297.0,297.0,0.0,295.0
708,Diversified/Conglomerate Service,"Pride Midco, Inc.",Preferred stock,No Value,No Value,No Value,1.0,1107.0,0.1,1152.0
709,Diversified/Conglomerate Service,"Project Alpha Intermediate Holding, Inc.",Common stock,No Value,No Value,No Value,0.0,417.0,0.1,510.0
710,Diversified/Conglomerate Service,"Project Alpha Intermediate Holding, Inc.",Common stock,No Value,No Value,No Value,103.0,4.0,0.0,85.0
711,Diversified/Conglomerate Service,"Property Brands, Inc.",Preferred stock,No Value,No Value,No Value,28.0,284.0,0.0,324.0
712,Diversified/Conglomerate Service,"RegEd Aquireco, LLC",LP interest,No Value,No Value,No Value,0.0,138.0,0.0,138.0
713,Diversified/Conglomerate Service,"RegEd Aquireco, LLC",LP interest,No Value,No Value,No Value,1.0,0.0,0.0,0.0
714,Diversified/Conglomerate Service,"Valant Medical Solutions, Inc.",Warrant,No Value,No Value,No Value,5.0,68.0,0.0,37.0
715,Diversified/Conglomerate Service,"Vendavo, Inc.",Preferred stock,No Value,No Value,No Value,1017.0,1017.0,0.1,1354.0
716,Diversified/Conglomerate Service,Verisys Corporation,LLC interest,No Value,No Value,No Value,261.0,261.0,0.0,196.0
717,Diversified/Conglomerate Service,"Vitalyst, LLC",Preferred stock,No Value,No Value,No Value,0.0,61.0,0.0,80.0
718,Diversified/Conglomerate Service,"Vitalyst, LLC",Common stock,No Value,No Value,No Value,1.0,7.0,0.0,0.0
719,Diversified/Conglomerate Service,"Workforce Software, LLC",LLC units,No Value,No Value,No Value,323.0,323.0,0.1,357.0
720,Diversified/Conglomerate Service,"Xmatters, Inc. and Alarmpoint, Inc.",Preferred stock,No Value,No Value,No Value,242.0,221.0,0.0,220.0
721,Diversified/Conglomerate Service,"Xmatters, Inc. and Alarmpoint, Inc.",Warrant,No Value,No Value,No Value,43.0,34.0,0.0,17.0
722,Diversified/Conglomerate Service,"Xmatters, Inc. and Alarmpoint, Inc.",Preferred stock,No Value,No Value,No Value,10.0,10.0,0.0,13.0
723,Ecological,Ecological,Preferred stock,,,,,,,
724,Ecological,"Pace Analytical Services, LLC",Common stock,No Value,No Value,No Value,3.0,304.0,0.0,298.0
725,Electronics,Electronics,Common stock,,,,,,,
726,Electronics,Diligent Corporation,Preferred stock,No Value,No Value,No Value,56.0,1.0,0.0,223.0
727,Electronics,"Episerver, Inc.",Common stock,No Value,No Value,No Value,35.0,354.0,0.0,354.0
728,Electronics,Project Silverback Holdings Corp.,Preferred stock,No Value,No Value,No Value,3.0,6.0,0.0,0.0
729,Electronics,"SEI, Inc.",LLC units,No Value,No Value,No Value,340.0,265.0,0.1,622.0
730,Electronics,"Sloan Company, Inc., The",LLC units,No Value,No Value,No Value,0.0,152.0,0.0,0.0
731,Electronics,"Sloan Company, Inc., The",LLC units,No Value,No Value,No Value,2.0,14.0,0.0,0.0
732,"Healthcare, Education and Childcare","Healthcare, Education and Childcare",LLC units,,,,,,,
733,"Healthcare, Education and Childcare","Active Day, Inc.",LLC interest,No Value,No Value,No Value,1.0,614.0,0.0,369.0
734,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",LLC interest,No Value,No Value,No Value,362.0,387.0,0.1,417.0
735,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",Preferred stock,No Value,No Value,No Value,1.0,579.0,0.1,420.0
736,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",Common stock,No Value,No Value,No Value,0.0,6.0,0.0,0.0
737,"Healthcare, Education and Childcare","BIO18 Borrower, LLC",LLC interest,No Value,No Value,No Value,92.0,484.0,0.1,484.0
738,"Healthcare, Education and Childcare","BIOVT, LLC",LLC units,No Value,No Value,No Value,0.0,407.0,0.1,713.0
739,"Healthcare, Education and Childcare","CRH Healthcare Purchaser, Inc.",LP interest,No Value,No Value,No Value,201.0,201.0,0.0,201.0
740,"Healthcare, Education and Childcare","DCA Investment Holding, LLC",LLC units,No Value,No Value,No Value,8637.0,864.0,0.1,1119.0
741,"Healthcare, Education and Childcare","DCA Investment Holding, LLC",LLC units,No Value,No Value,No Value,87.0,9.0,0.0,19.0
742,"Healthcare, Education and Childcare",Deca Dental Management LLC,LLC units,No Value,No Value,No Value,357.0,357.0,0.0,370.0
743,"Healthcare, Education and Childcare",Dental Holdings Corporation,LLC units,No Value,No Value,No Value,883.0,831.0,0.1,537.0
744,"Healthcare, Education and Childcare",Elite Dental Partners LLC,Common stock,No Value,No Value,No Value,0.0,360.0,0.1,401.0
745,"Healthcare, Education and Childcare","Encore GC Acquisition, LLC",LLC units,No Value,No Value,No Value,18.0,182.0,0.0,244.0
746,"Healthcare, Education and Childcare","Encore GC Acquisition, LLC",LLC units,No Value,No Value,No Value,18.0,0.0,0.0,36.0
747,"Healthcare, Education and Childcare","ERG Buyer, LLC",LLC units,No Value,No Value,No Value,0.0,349.0,0.0,178.0
748,"Healthcare, Education and Childcare","ERG Buyer, LLC",LLC units,No Value,No Value,No Value,4.0,4.0,0.0,0.0
749,"Healthcare, Education and Childcare",Eyecare Services Partners Holdings LLC,LLC units,No Value,No Value,No Value,0.0,133.0,0.0,87.0
750,"Healthcare, Education and Childcare",Eyecare Services Partners Holdings LLC,LLC units,No Value,No Value,No Value,0.0,1.0,0.0,0.0
751,"Healthcare, Education and Childcare","G & H Wire Company, Inc.",LLC interest,No Value,No Value,No Value,148.0,148.0,0.0,110.0
752,"Healthcare, Education and Childcare","IntegraMed America, Inc.",LLC interest,No Value,No Value,No Value,0.0,417.0,0.0,139.0
753,"Healthcare, Education and Childcare","Katena Holdings, Inc.",LLC units,No Value,No Value,No Value,0.0,387.0,0.0,331.0
754,"Healthcare, Education and Childcare","Lombart Brothers, Inc.",Common stock,No Value,No Value,No Value,1.0,157.0,0.0,186.0
755,"Healthcare, Education and Childcare","MD Now Holdings, Inc.",LLC units,No Value,No Value,No Value,7.0,68.0,0.0,68.0
756,"Healthcare, Education and Childcare","MWD Management, LLC & MWD Services, Inc.",LLC interest,No Value,No Value,No Value,182.0,182.0,0.0,122.0
757,"Healthcare, Education and Childcare","Oliver Street Dermatology Holdings, LLC",LLC units,No Value,No Value,No Value,234.0,234.0,0.0,306.0
758,"Healthcare, Education and Childcare","Pentec Acquisition Sub, Inc.",Preferred stock,No Value,No Value,No Value,1.0,116.0,0.0,167.0
759,"Healthcare, Education and Childcare","Pinnacle Treatment Centers, Inc.",Preferred stock,No Value,No Value,No Value,0.0,231.0,0.0,274.0
760,"Healthcare, Education and Childcare","Pinnacle Treatment Centers, Inc.",Common stock,No Value,No Value,No Value,2.0,2.0,0.0,18.0
761,"Healthcare, Education and Childcare","Radiology Partners, Inc.",LLC units,No Value,No Value,No Value,43.0,85.0,0.0,192.0
762,"Healthcare, Education and Childcare","Radiology Partners, Inc.",LLC units,No Value,No Value,No Value,11.0,76.0,0.0,48.0
763,"Healthcare, Education and Childcare",RXH Buyer Corporation,LP interest,No Value,No Value,No Value,7.0,683.0,0.0,361.0
764,"Healthcare, Education and Childcare","Sage Dental Management, LLC",LLC units,No Value,No Value,No Value,0.0,249.0,0.0,15.0
765,"Healthcare, Education and Childcare","Sage Dental Management, LLC",LLC units,No Value,No Value,No Value,3.0,3.0,0.0,0.0
766,"Healthcare, Education and Childcare","SLMP, LLC",LLC interest,No Value,No Value,No Value,289.0,289.0,0.0,319.0
767,"Healthcare, Education and Childcare","Spear Education, LLC",LLC units,No Value,No Value,No Value,0.0,62.0,0.0,77.0
768,"Healthcare, Education and Childcare","Spear Education, LLC",LLC units,No Value,No Value,No Value,1.0,1.0,0.0,28.0
769,"Healthcare, Education and Childcare",SSH Corporation,Common stock,No Value,No Value,No Value,0.0,40.0,0.0,201.0
770,"Healthcare, Education and Childcare","Summit Behavioral Healthcare, LLC",LLC interest,No Value,No Value,No Value,1.0,68.0,0.0,47.0
771,"Healthcare, Education and Childcare","Summit Behavioral Healthcare, LLC",LLC interest,No Value,No Value,No Value,1.0,0.0,0.0,0.0
772,"Healthcare, Education and Childcare","Surgical Information Systems, LLC",Common stock,No Value,No Value,No Value,4.0,414.0,0.1,525.0
773,"Healthcare, Education and Childcare - (continued)","Healthcare, Education and Childcare - (continued)",Common stock,,,,,,,
774,"Healthcare, Education and Childcare - (continued)","U.S. Renal Care, Inc.",LP interest,No Value,No Value,No Value,1.0,2665.0,0.2,1699.0
775,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC",LLC interest,No Value,No Value,No Value,0.0,246.0,0.0,82.0
776,Insurance,Insurance,LLC interest,,,,,,,
777,Insurance,"Captive Resources Midco, LLC  (15)",LLC units,No Value,No Value,No Value,1.0,0.0,0.1,436.0
778,Insurance,"Internet Pipeline, Inc.",Preferred stock,No Value,No Value,No Value,0.0,72.0,0.0,99.0
779,Insurance,"Internet Pipeline, Inc.",Common stock,No Value,No Value,No Value,44.0,1.0,0.0,173.0
780,Insurance,"Orchid Underwriters Agency, LLC",LP interest,No Value,No Value,No Value,37.0,37.0,0.0,37.0
781,"Leisure, Amusement, Motion Pictures, Entertainment","Leisure, Amusement, Motion Pictures, Entertainment",LP interest,,,,,,,
782,"Leisure, Amusement, Motion Pictures, Entertainment","LMP TR Holdings, LLC",LLC units,No Value,No Value,No Value,712.0,712.0,0.1,958.0
783,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.",LLC units,No Value,No Value,No Value,0.0,414.0,0.1,462.0
784,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC",LLC units,No Value,No Value,No Value,1.0,712.0,0.2,1748.0
785,"Leisure, Amusement, Motion Pictures, Entertainment",WBZ Investment LLC,LLC interest,No Value,No Value,No Value,31.0,49.0,0.0,49.0
786,"Leisure, Amusement, Motion Pictures, Entertainment",WBZ Investment LLC,LLC interest,No Value,No Value,No Value,21.0,33.0,0.0,33.0
787,"Leisure, Amusement, Motion Pictures, Entertainment",WBZ Investment LLC,LLC interest,No Value,No Value,No Value,18.0,27.0,0.0,27.0
788,"Leisure, Amusement, Motion Pictures, Entertainment",WBZ Investment LLC,LLC interest,No Value,No Value,No Value,15.0,24.0,0.0,24.0
789,"Leisure, Amusement, Motion Pictures, Entertainment",WBZ Investment LLC,LLC interest,No Value,No Value,No Value,7.0,10.0,0.0,10.0
790,"Leisure, Amusement, Motion Pictures, Entertainment",WBZ Investment LLC,LLC interest,No Value,No Value,No Value,1.0,1.0,0.0,1.0
791,Personal and Non Durable Consumer Products (Mfg. Only),Personal and Non Durable Consumer Products (Mfg. Only),LLC interest,,,,,,,
792,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  (15)",LLC units,No Value,No Value,No Value,11.0,106.0,0.0,133.0
