,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
1331,,Imperial Optical Midco Inc.+,One stop,,L +,6.75,(b),,11.16,,,,,08/2023,,170,,,169,,,-,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,,Imperial Optical Midco Inc.+,One stop,,L +,6.75,(b),,11.16,,,,,08/2023,,57,,,57,,,-,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,,Imperial Optical Midco Inc.+,One stop,,L +,6.75,(b),,11.16,,,,,08/2023,,38,,,38,,,-,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,,Imperial Optical Midco Inc.+,One stop,,L +,6.75,(b),,11.16,,,,,08/2023,,26,,,26,,,-,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,,Imperial Optical Midco Inc.+,One stop,,L +,6.75,(b),,11.16,,,,,08/2023,,16,,,16,,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,,"PPV Intermediate Holdings, LLC#",One stop,,SF +,5.75,(k)(l),,10.11,,,,,08/2029,,8470,,,8320,,,0.4,,8300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,,"PPV Intermediate Holdings, LLC+(22)",One stop,,No Value,,,,13.00,,,,,08/2030,,949,,,927,,,-,,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,,"PPV Intermediate Holdings, LLC+",One stop,,SF +,5.75,(k),,10.07,,,,,08/2029,,105,,,97,,,-,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,,"PPV Intermediate Holdings, LLC+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,08/2029,,-,,,(23),,,-,,(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,,"PPV Intermediate Holdings, LLC+(5)(22)",One stop,,No Value,,,,13.00,,,,,08/2030,,1,,,(3),,,-,,(8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,,"Salon Lofts Group, LLC+",One stop,,SF +,5.75,(l),,10.33,,,,,08/2028,,3567,,,3533,,,0.2,,3531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,,"Salon Lofts Group, LLC+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,08/2028,,-,,,(2),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,,"Salon Lofts Group, LLC+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,08/2028,,-,,,(17),,,-,,(18),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,,"Salon Lofts Group, LLC+",One stop,,SF +,5.75,(l),,10.22,,,,,08/2028,,58,,,58,,,-,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,,"SureWerx Purchaser III, Inc.+(8)(12)",One stop,,SF +,6.75,(l),,11.30,,,,,12/2029,,20697,,,20181,,,0.8,,20387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,,"SureWerx Purchaser III, Inc.+(8)(12)",One stop,,SF +,6.75,(l),,11.30,,,,,12/2028,,6,,,5,,,-,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,,"SureWerx Purchaser III, Inc.+(5)(8)(12)",One stop,,SF +,6.75,,,N/A(6),,,,,12/2029,,-,,,(64),,,-,,(43),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,,"Titan Fitness, LLC*#+(22)",One stop,,L +,6.75,(a)(b),,9.19,cash/,2.00,PIK,,02/2025,,30890,,,31052,,,1.1,,28414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,,"Titan Fitness, LLC+(22)",One stop,,L +,6.75,(c),,8.94,cash/,2.00,PIK,,02/2025,,1924,,,1914,,,0.1,,1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,,"Titan Fitness, LLC+(22)",One stop,,L +,6.75,(c),,8.94,cash/,2.00,PIK,,02/2025,,492,,,491,,,-,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,,Vermont Aus Pty Ltd+(8)(11),One stop,,SF +,5.50,(l),,10.23,,,,,03/2028,,8321,,,8212,,,0.3,,8321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,,Vermont Aus Pty Ltd+(8)(9)(11),One stop,,A +,5.75,(g),,9.06,,,,,03/2028,,7736,,,8360,,,0.3,,7736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,,"VSG Acquisition Corp. and Sherrill, Inc.+",One stop,,SF +,5.50,(l),,10.34,,,,,04/2028,,8287,,,8178,,,0.4,,8122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,,"VSG Acquisition Corp. and Sherrill, Inc.+(5)",One stop,,P +,4.50,(d),,12.00,,,,,04/2028,,1,,,-,,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,,"VSG Acquisition Corp. and Sherrill, Inc.+",One stop,,SF +,5.50,(l),,10.31,,,,,04/2028,,70,,,66,,,-,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,,,,,,,,,,,,,,,,304754,,,303725,,,11.7,,,294230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,,"Technology Hardware, Storage & Peripherals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,,Agility Recovery Solutions Inc.*#+(22),One stop,,L +,6.75,(b),,10.73,cash/,0.75,PIK,,06/2023,,,22073,,,,22073,,,0.9,,,21854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,Agility Recovery Solutions Inc.+(22),One stop,,L +,6.75,(b)(d),,11.42,cash/,0.75,PIK,,06/2023,,873,,,871,,,-,,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,,,,,,,,,,,,,,,22946,,,22944,,,0.9,,22716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,,"Textiles, Apparel & Luxury Goods",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,,"Dollfus Mieg Company, Inc.+(8)(10)",One stop,,L +,6.00,(c),,10.12,,,,,03/2028,,1954,,,1933,,,0.1,,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,,"Dollfus Mieg Company, Inc.+(8)(10)",One stop,,L +,6.00,(c),,10.12,,,,,03/2028,,974,,,963,,,-,,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,,"Dollfus Mieg Company, Inc.+(8)(10)",One stop,,L +,6.00,(c),,10.12,,,,,03/2028,,855,,,846,,,-,,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,,"Dollfus Mieg Company, Inc.+(5)(8)(9)(10)",One stop,,E +,6.00,,,N/A(6),,,,,03/2028,,-,,,(1),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,,"Elite Sportswear, L.P.+(22)",Senior loan,,L +,7.00,(b),,10.98,cash/,0.75,PIK,,09/2025,,9970,,,9864,,,0.4,,9272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,,"Elite Sportswear, L.P.+(22)",Senior loan,,L +,7.00,(b),,10.98,cash/,0.75,PIK,,09/2025,,4007,,,3964,,,0.2,,3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,,"Elite Sportswear, L.P.+(22)",Senior loan,,L +,7.00,(b),,10.98,cash/,0.75,PIK,,09/2025,,2063,,,2040,,,0.1,,1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,,"Elite Sportswear, L.P.+(22)",Senior loan,,L +,7.00,(b),,10.98,cash/,0.75,PIK,,09/2025,,230,,,218,,,-,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,,"Elite Sportswear, L.P.*+(22)",Senior loan,,L +,7.00,(b),,10.98,cash/,0.75,PIK,,09/2025,,684,,,677,,,-,,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,,"Elite Sportswear, L.P.+(22)",Senior loan,,L +,7.00,(b),,10.98,cash/,0.75,PIK,,09/2025,,314,,,310,,,-,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,,"Elite Sportswear, L.P.*+(22)",Senior loan,,L +,7.00,(b),,10.98,cash/,0.75,PIK,,09/2025,,300,,,297,,,-,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,,"Elite Sportswear, L.P.+(22)",Senior loan,,L +,7.00,(b),,10.98,cash/,0.75,PIK,,09/2025,,8,,,8,,,-,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,,"Georgica Pine Clothiers, LLC#+",One stop,,L +,5.50,(c),,9.67,,,,,11/2023,,9583,,,9530,,,0.4,,9608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,,"Georgica Pine Clothiers, LLC*#",One stop,,L +,5.50,(b)(c),,9.67,,,,,11/2023,,6489,,,6447,,,0.3,,6505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,,"Georgica Pine Clothiers, LLC+",One stop,,L +,5.50,(b)(c),,9.67,,,,,11/2023,,1004,,,997,,,-,,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,,"Georgica Pine Clothiers, LLC#+",One stop,,L +,5.50,(b)(c),,9.67,,,,,11/2023,,902,,,897,,,-,,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,,"Georgica Pine Clothiers, LLC*#",One stop,,L +,5.50,(b)(c),,9.67,,,,,11/2023,,633,,,629,,,-,,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,,"Georgica Pine Clothiers, LLC+",One stop,,L +,5.50,(c),,9.67,,,,,11/2023,,2,,,2,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,,"QF Holdings, Inc.+",One stop,,L +,6.25,(c),,10.43,,,,,12/2027,,626,,,618,,,-,,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,,SHO Holding I Corporation+,Senior loan,,L +,5.25,(b),,9.66,,,,,04/2024,,3950,,,3952,,,0.1,,3674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,,SHO Holding I Corporation+,Senior loan,,L +,5.23,(b),,9.64,,,,,04/2024,,67,,,67,,,-,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,,SHO Holding I Corporation+,Senior loan,,L +,5.00,(b),,9.57,,,,,04/2024,,66,,,66,,,-,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,,SHO Holding I Corporation+,Senior loan,,L +,4.00,(b),,8.52,,,,,04/2024,,46,,,46,,,-,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,,SHO Holding I Corporation+,Senior loan,,L +,4.00,(b),,8.72,,,,,04/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,,SHO Holding I Corporation+,Senior loan,,L +,5.23,(b),,9.57,,,,,04/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,,,,,,,,,,,,,,,,44727,,,44370,,,1.6,,42928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,,Trading Companies and Distributors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,,Marcone Yellowstone Buyer Inc.+,One stop,,SF +,6.25,(l),,10.98,,,,,06/2028,,19069,,,18771,,,0.7,,18304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,,Marcone Yellowstone Buyer Inc.+,One stop,,SF +,6.25,(l),,10.98,,,,,06/2028,,15208,,,14950,,,0.6,,14597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,,Marcone Yellowstone Buyer Inc.+,One stop,,SF +,6.25,(l),,10.91,,,,,06/2028,,454,,,447,,,-,,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,,Marcone Yellowstone Buyer Inc.+,One stop,,SF +,6.25,(l),,10.94,,,,,06/2028,,458,,,451,,,-,,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,,Marcone Yellowstone Buyer Inc.+,One stop,,SF +,6.50,(l),,11.23,,,,,06/2028,,4144,,,4023,,,0.2,,4020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,,Marcone Yellowstone Buyer Inc.+(5),One stop,,SF +,6.50,,,N/A(6),,,,,06/2028,,-,,,(42),,,-,,(43),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,,,,,,,,,,,,,,,,39333,,,38600,,,1.5,,37753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,,Water Utilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,,"S.J. Electro Systems, LLC+",Senior loan,,L +,4.50,(b),,9.23,,,,,06/2027,,16965,,,16839,,,0.6,,16117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,,"S.J. Electro Systems, LLC+(5)",Senior loan,,L +,4.50,,,N/A(6),,,,,06/2027,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,,"S.J. Electro Systems, LLC+",Senior loan,,L +,4.50,(b),,9.23,,,,,06/2027,,151,,,150,,,-,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,,"S.J. Electro Systems, LLC+",Senior loan,,L +,4.50,(b),,9.23,,,,,06/2027,,80,,,79,,,-,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,,"Vessco Midco Holdings, LLC+",Senior loan,,L +,4.50,(b)(c),,9.44,,,,,11/2026,,647,,,619,,,-,,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,,"Vessco Midco Holdings, LLC+",Senior loan,,L +,4.50,(a),,8.88,,,,,11/2026,,208,,,206,,,-,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,,"Vessco Midco Holdings, LLC+",Senior loan,,P +,3.50,(d),,11.00,,,,,10/2026,,6,,,6,,,-,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,,,,,,,,,,,,,,,,18057,,,17897,,,0.6,,,17139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,,Total non-controlled/non-affiliate company debt investments,,,,,,,,,,,,,,5302011,,,,5263200,,,203.8,,,5122593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,,Equity Investments (19)(20),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,,Aerospace and Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,,"Tronair Parent, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,,40,,,-,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,,Whitcraft LLC+,Common Stock,,No Value,,,,No Value,,,,,No Value,,11,,,2285,,,0.1,,2825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,,,,,,,,,,,,,,,,,,2325,,,0.1,,2844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,,Auto Components,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,,Polk Acquisition Corp.+,LP Interest,,No Value,,,,No Value,,,,,No Value,,5,,,314,,,-,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,,Automobiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,,"CG Group Holdings, LLC+",LP units,,No Value,,,,No Value,,,,,No Value,,1,,,730,,,-,,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,,"Go Car Wash Parent, Corp.+(21)",Preferred Stock,,No Value,,,,13.00,Non-Cash,,,,No Value,,-,,,136,,,-,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,,"Go Car Wash Parent, Corp.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,29,,,-,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,,"MOP GM Holding, LLC+",LP units,,No Value,,,,No Value,,,,,No Value,,-,,,330,,,-,,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,,"National Express Wash Parent Holdco, LLC+",LP units,,No Value,,,,No Value,,,,,No Value,,1,,,61,,,-,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,,"POY Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,141,,,141,,,-,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,,"Quick Quack Car Wash Holdings, LLC",LLC interest,,No Value,,,,No Value,,,,,No Value,,-,,,509,,,0.1,,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,,,,,,,,,,,,,,,,,,1936,,,0.1,,2389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,,Biotechnology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,,"Cobepa BlueSky Aggregator, SCSp+",LP Interest,,No Value,,,,No Value,,,,,No Value,,177,,,1769,,,-,,1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,,Building Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,,"BECO Holding Company, Inc.+(21)",Preferred Stock,,No Value,,,,11.75,Non-Cash,,,,No Value,,10,,,983,,,0.1,,1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,,"BECO Holding Company, Inc.+",LP Interest,,No Value,,,,No Value,,,,,No Value,,2,,,196,,,-,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,,,,,,,,,,,,,,,,,,1179,,,0.1,,,1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,,Inhance Technologies Holdings LLC+,Preferred Stock,,No Value,,,,No Value,,,,,No Value,,2,,,1960,,,0.1,,2190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,,Inhance Technologies Holdings LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,124,,,-,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,,,,,,,,,,,,,,,,,,2084,,,0.1,,,2267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,,"CI (Quercus) Intermediate Holdings, LLC+",LP Interest,,No Value,,,,No Value,,,,,No Value,,540,,,540,,,-,,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,,"EGD Security Systems, LLC +",Common Stock,,No Value,,,,No Value,,,,,No Value,,855,,,855,,,0.1,,1453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,,Hydraulic Authority III Limited+(8)(9)(10),Preferred Stock,,No Value,,,,No Value,,,,,No Value,,284,,,385,,,-,,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,,Hydraulic Authority III Limited+(8)(9)(10),Common Stock,,No Value,,,,No Value,,,,,No Value,,6,,,44,,,0.1,,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,,"North Haven Stack Buyer, LLC",LLC units,,No Value,,,,No Value,,,,,No Value,,359,,,359,,,-,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,,"PT Intermediate Holdings III, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,8,,,767,,,-,,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,,"Radwell Parent, LLC+(21)",LP units,,No Value,,,,No Value,,,,,No Value,,2,,,233,,,-,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,,,,,,,,,,,,,,,,,,3183,,,0.2,,,4844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,,Chase Intermediate+,LP units,,No Value,,,,No Value,,,,,No Value,,49,,,49,,,-,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,,"CHHJ Midco, LLC+(21)",LLC units,,No Value,,,,No Value,,,,,No Value,,19,,,193,,,-,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,,"DP Flores Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,70,,,70,,,-,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,,"EMS LINQ, LLC+",LP Interest,,No Value,,,,No Value,,,,,No Value,,525,,,525,,,-,,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,,EWC Growth Partners LLC+,LLC interest,,No Value,,,,No Value,,,,,No Value,,-,,,12,,,-,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
