,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
1301,,CMI Parent Inc.+,Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,132,,,-,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,,CMI Parent Inc.+,Common Stock,,No Value,,,,No Value,,,,,No Value,,3,,,3,,,-,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,,"G & H Wire Company, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,335,,,269,,,-,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,,,,,,,,,,,,,,,,,,893,,,-,,1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,,"Active Day, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,2,,,,1099,,,-,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,,"Acuity Eyecare Holdings, LLC+(21)",LLC interest,,No Value,,,,No Value,,,,,No Value,,1632,,,2235,,,0.2,,4336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,,"Acuity Eyecare Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,889,,,1023,,,0.1,,2602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,,"ADCS Clinics Intermediate Holdings, LLC+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,2,,,1119,,,0.1,,1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,,"ADCS Clinics Intermediate Holdings, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,6,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,129,,,132,,,-,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,,"CRH Healthcare Purchaser, Inc.+",LP Interest,,No Value,,,,No Value,,,,,No Value,,429,,,327,,,0.1,,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,"DCA Investment Holding, LLC",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,1142,,,533,,,0.1,,1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,,"DCA Investment Holding, LLC",Common Stock,,No Value,,,,No Value,,,,,No Value,,12,,,5,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,648,,,-,,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,61,,,-,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,9,,,4,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,,"Encore GC Acquisition, LLC+",LLC interest,,No Value,,,,No Value,,,,,No Value,,26,,,272,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,,"Encore GC Acquisition, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,26,,,52,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,,Encorevet Group LLC+,Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,15,,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,,Encorevet Group LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,11,,,-,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,,"Krueger-Gilbert Health Physics, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,185,,,212,,,-,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,,"Midwest Veterinary Partners, LLC+(21)",Preferred Stock,,No Value,,,,12.00,Non-Cash,,,,No Value,,1,,,1126,,,0.1,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,,"Midwest Veterinary Partners, LLC+",Warrant,,No Value,,,,No Value,,,,,No Value,,6,,,-,,,-,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,,"Midwest Veterinary Partners, LLC+",Warrant,,No Value,,,,No Value,,,,,No Value,,-,,,29,,,-,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,,"MWD Management, LLC & MWD Services, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,412,,,335,,,-,,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,,"NDX Parent, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,272,,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,,"NDX Parent, LLC+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,40,,,40,,,-,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,321,,,-,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,,"Oliver Street Dermatology Holdings, LLC+",LLC interest,,No Value,,,,No Value,,,,,No Value,,452,,,234,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,-,,,528,,,-,,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,4,,,74,,,-,,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,,"Radiology Partners, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,11,,,68,,,-,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,,"Radiology Partners, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,43,,,55,,,-,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,,"Sage Dental Management, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,249,,,-,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,,"Sage Dental Management, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,3,,,3,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,,"Suveto Buyer, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,6,,,562,,,-,,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,,,,,,,,,,,,,,,,,,11650,,,0.7,,16367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,,"Connexin Software, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,154,,,,193,,,-,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,,"HSI Halo Acquisition, Inc.+",LP Interest,,No Value,,,,No Value,,,,,No Value,,-,,,292,,,-,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,,"HSI Halo Acquisition, Inc.+",LP Interest,,No Value,,,,No Value,,,,,No Value,,-,,,5,,,-,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,,"Symplr Software, Inc.+(21)",Preferred Stock,,No Value,,,,11.00,Non-Cash,,,,No Value,,12,,,12957,,,0.5,,13195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,,"Symplr Software, Inc.+(21)",Preferred Stock,,No Value,,,,10.63,Non-Cash,,,,No Value,,2,,,3207,,,0.2,,4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,,"Symplr Software, Inc.+(21)",Preferred Stock,,No Value,,,,11.00,Non-Cash,,,,No Value,,2,,,1580,,,0.1,,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,,"Symplr Software, Inc.+(21)",Preferred Stock,,No Value,,,,11.00,Non-Cash,,,,No Value,,1,,,970,,,0.1,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,,"Symplr Software, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,161,,,-,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,,"Symplr Software, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,177,,,-,,,-,,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,,"Tebra Technologies, Inc.+",Warrant,,No Value,,,,No Value,,,,,No Value,,169,,,871,,,-,,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,,"Tebra Technologies, Inc.+",Warrant,,No Value,,,,No Value,,,,,No Value,,53,,,162,,,-,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,,"Tebra Technologies, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,348,,,2824,,,0.1,,3026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,,"Tebra Technologies, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,1,,,8,,,-,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,,,,,,,,,,,,,,,,,,23230,,,1.0,,26176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,,Freddy's Frozen Custard LLC+(21),LP Interest,,No Value,,,,No Value,,,,,No Value,,206,,,188,,,-,,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,,Harri US LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,83,,,658,,,-,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,,Harri US LLC+,Preferred Stock,,No Value,,,,No Value,,,,,No Value,,71,,,455,,,-,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,Harri US LLC+,Warrant,,No Value,,,,No Value,,,,,No Value,,24,,,106,,,-,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,"LMP TR Holdings, LLC(21)",LLC units,,No Value,,,,No Value,,,,,No Value,,712,,,712,,,0.1,,2494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,,"SSRG Holdings, LLC+",LP Interest,,No Value,,,,No Value,,,,,No Value,,6,,,61,,,-,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,,"Tropical Smoothie Cafe Holdings, LLC+",LP Interest,,No Value,,,,No Value,,,,,No Value,,5,,,246,,,0.1,,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,,,,,,,,,,,,,,,,,,2426,,,0.2,,5205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,,Majesco+,LP Interest,,No Value,,,,No Value,,,,,No Value,,-,,,307,,,-,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,,Majesco+,LP Interest,,No Value,,,,No Value,,,,,No Value,,69,,,-,,,-,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,,,,,,,,,,,,,,,,,,307,,,-,,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,,Internet and Catalog Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,,"Revalize, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,17,,,17025,,,0.7,,18330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,,"Revalize, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,10,,,10219,,,0.5,,11002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,,"Revalize, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,1,,,1104,,,-,,1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,,"Revalize, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,7,,,7034,,,0.3,,6805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,,,,,,,,,,,,,,,,,,35382,,,1.5,,,37284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,,IT Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,,"Appriss Health Intermediate Holdings, Inc+(21)",Preferred Stock,,No Value,,,,11.00,Non-Cash,,,,No Value,,2,,,2198,,,0.1,,2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,587,,,462,,,0.2,,4266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,154,,,423,,,-,,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,35,,,291,,,-,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Warrant,,No Value,,,,No Value,,,,,No Value,,202,,,159,,,0.2,,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,,"Critical Start, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,225,,,225,,,-,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,,"Optimizely North America, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,75,,,807,,,-,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,,"Kentik Technologies, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,192,,,1103,,,-,,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,,Netwrix Corporation+,LLC units,,No Value,,,,No Value,,,,,No Value,,9,,,18,,,-,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,,"PCS Intermediate II Holdings, LLC+",LLC interest,,No Value,,,,No Value,,,,,No Value,,37,,,367,,,-,,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,,"Red Dawn SEI Buyer, Inc.+",LP Interest,,No Value,,,,No Value,,,,,No Value,,13,,,13,,,-,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,,Saturn Borrower Inc.+,LP units,,No Value,,,,No Value,,,,,No Value,,346,,,346,,,-,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,,,,,,,,,,,,,,,,,,6412,,,0.5,,11822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,,Leisure Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,,"Massage Envy, LLC+",LLC interest,,No Value,,,,No Value,,,,,No Value,,749,,,,210,,,0.1,,,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,,WBZ Investment LLC+,LLC interest,,No Value,,,,No Value,,,,,No Value,,67,,,117,,,-,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,,WBZ Investment LLC+,LLC interest,,No Value,,,,No Value,,,,,No Value,,46,,,80,,,-,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,,WBZ Investment LLC+,LLC interest,,No Value,,,,No Value,,,,,No Value,,38,,,65,,,-,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,,WBZ Investment LLC+,LLC interest,,No Value,,,,No Value,,,,,No Value,,33,,,58,,,-,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,,WBZ Investment LLC+,LLC interest,,No Value,,,,No Value,,,,,No Value,,15,,,24,,,-,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,,WBZ Investment LLC+,LLC interest,,No Value,,,,No Value,,,,,No Value,,2,,,2,,,-,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,,,,,,,,,,,,,,,,,,556,,,0.1,,2282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,,Life Sciences Tools & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,,"Celerion Buyer, Inc.+",LP units,,No Value,,,,No Value,,,,,No Value,,930,,,930,,,0.1,,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,,"Celerion Buyer, Inc.+",LP units,,No Value,,,,No Value,,,,,No Value,,930,,,-,,,-,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,,PAS Parent Inc.+,LP Interest,,No Value,,,,No Value,,,,,No Value,,9,,,933,,,-,,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,,PAS Parent Inc.+,Preferred Stock,,No Value,,,,No Value,,,,,No Value,,1,,,139,,,-,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,,Reaction Biology Corporation+,LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,265,,,-,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,,,,,,,,,,,,,,,,,2267,,,0.1,,2337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,,"Oil, Gas and Consumable Fuels",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,,W3 Co.+,LLC interest,,No Value,,,,No Value,,,,,No Value,,3,,,1633,,,0.1,,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,,W3 Co.+,Preferred Stock,,No Value,,,,No Value,,,,,No Value,,-,,,224,,,-,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,,,,,,,,,,,,,,,,,,1857,,,0.1,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,,Paper and Forest Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,,"Messenger, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,3,,,312,,,-,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,,"Messenger, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,,,,,,,,,,,,,,,,,,312,,,-,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,,Pharmaceuticals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,,"Amalthea Parent, Inc.+(8)(12)",LP Interest,,No Value,,,,No Value,,,,,No Value,,502,,,502,,,-,,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,,"Cobalt Buyer Sub, Inc.+(21)",Preferred Stock,,No Value,,,,10.00,Non-Cash,,,,No Value,,8,,,8679,,,0.4,,9571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,,"Cobalt Buyer Sub, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,-,,,168,,,-,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,,"Cobalt Buyer Sub, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,2,,,2,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,,,,,,,,,,,,,,,,,,9351,,,0.4,,10346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,,Professional Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,,"Brandmuscle, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,-,,,,216,,,-,,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,,"Enboarder, Inc.+(8)(11)",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,56,,,573,,,-,,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,,"Filevine, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,221,,,1401,,,0.1,,1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,,"Filevine, Inc.+",Warrant,,No Value,,,,No Value,,,,,No Value,,33,,,49,,,-,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
