,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1471,,"Borrower R365 Holdings, LLC+",LLC units,,No Value,,,No Value,,No Value,,3,,,5,,,-,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,,"Borrower R365 Holdings, LLC+",Common Stock,,No Value,,,No Value,,No Value,,1,,,2,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,,"Borrower R365 Holdings, LLC+",Preferred stock,,No Value,,,No Value,,No Value,,1,,,2,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,,"C. J. Foods, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,-,,,75,,,-,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,,"Kodiak Cakes, LLC+",Common Stock,,No Value,,,No Value,,No Value,,-,,,281,,,-,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,,"Kodiak Cakes, LLC+",LLC units,,No Value,,,No Value,,No Value,,191,,,191,,,-,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,,"Louisiana Fish Fry Products, Ltd.+",Common Stock,,No Value,,,No Value,,No Value,,-,,,483,,,-,,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,,"P&P Food Safety Holdings, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,4,,,356,,,-,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,,"Purfoods, LLC+",LLC interest,,No Value,,,No Value,,No Value,,-,,,945,,,0.2,,4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,,,,,,,,,,,,,,2442,,,0.2,,5939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,,Health Care Equipment & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,,"Aspen Medical Products, LLC+",LP Interest,,No Value,,,No Value,,No Value,,-,,,77,,,-,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,,"Blue River Pet Care, LLC+",Common Stock,,No Value,,,No Value,,No Value,,-,,,76,,,-,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,,"CCSL Holdings, LLC+",LP Interest,,No Value,,,No Value,,No Value,,-,,,336,,,-,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,,CMI Parent Inc.+(17),Common Stock,,No Value,,,No Value,,No Value,,-,,,132,,,-,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,,CMI Parent Inc.+,Common Stock,,No Value,,,No Value,,No Value,,3,,,3,,,-,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,,"G & H Wire Company, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,335,,,269,,,-,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,,"Joerns Healthcare, LLC*+",Common Stock,,No Value,,,No Value,,No Value,,432,,,4329,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,,,,,,,,,,,,,,5222,,,-,,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,,"Active Day, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,2,,,,1099,,,-,,,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,,"Acuity Eyecare Holdings, LLC+",LLC interest,,No Value,,,No Value,,No Value,,1632,,,2235,,,0.2,,4222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,,"Acuity Eyecare Holdings, LLC+",LLC units,,No Value,,,No Value,,No Value,,889,,,1023,,,0.1,,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,,"ADCS Clinics Intermediate Holdings, LLC+",Preferred stock,,No Value,,,No Value,,No Value,,2,,,1119,,,0.1,,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,,"ADCS Clinics Intermediate Holdings, LLC+",Common Stock,,No Value,,,No Value,,No Value,,-,,,6,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,LLC units,,No Value,,,No Value,,No Value,,121,,,124,,,-,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,,"CRH Healthcare Purchaser, Inc.+",LP Interest,,No Value,,,No Value,,No Value,,429,,,327,,,0.1,,1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,,"DCA Investment Holding, LLC",LLC interest,,No Value,,,No Value,,No Value,,13890,,,1024,,,0.1,,1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,,"DCA Investment Holding, LLC",LLC units,,No Value,,,No Value,,No Value,,140,,,218,,,0.1,,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,No Value,,No Value,,-,,,648,,,-,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,No Value,,No Value,,-,,,61,,,-,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,No Value,,No Value,,9,,,4,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,,"Encore GC Acquisition, LLC+",LLC interest,,No Value,,,No Value,,No Value,,26,,,272,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,,"Encore GC Acquisition, LLC+",LLC units,,No Value,,,No Value,,No Value,,26,,,52,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,,Encorevet Group LLC+,Common Stock,,No Value,,,No Value,,No Value,,-,,,15,,,-,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,,Encorevet Group LLC+,LLC units,,No Value,,,No Value,,No Value,,-,,,11,,,-,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,,Eyecare Services Partners Holdings LLC+,LLC units,,No Value,,,No Value,,No Value,,-,,,262,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,,Eyecare Services Partners Holdings LLC+,LLC units,,No Value,,,No Value,,No Value,,-,,,1,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,,"Krueger-Gilbert Health Physics, LLC+",Common Stock,,No Value,,,No Value,,No Value,,177,,,200,,,-,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,,"Midwest Veterinary Partners, LLC+",LLC units,,No Value,,,No Value,,No Value,,1,,,1019,,,-,,1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,,"Midwest Veterinary Partners, LLC+",Warrant,,No Value,,,No Value,,No Value,,6,,,-,,,-,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,,"Midwest Veterinary Partners, LLC+",Warrant,,No Value,,,No Value,,No Value,,-,,,29,,,-,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,,"MWD Management, LLC & MWD Services, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,412,,,335,,,-,,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,,"NDX Parent, LLC+",Common Stock,,No Value,,,No Value,,No Value,,-,,,272,,,-,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",Common Stock,,No Value,,,No Value,,No Value,,-,,,304,,,-,,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,,"Oliver Street Dermatology Holdings, LLC+",LLC interest,,No Value,,,No Value,,No Value,,452,,,234,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,-,,,528,,,-,,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,4,,,74,,,-,,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,,"Radiology Partners, Inc.+",LLC units,,No Value,,,No Value,,No Value,,11,,,68,,,-,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,,"Radiology Partners, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,43,,,55,,,-,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,,"Sage Dental Management, LLC+",LLC units,,No Value,,,No Value,,No Value,,-,,,249,,,-,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,,"Sage Dental Management, LLC+",LLC units,,No Value,,,No Value,,No Value,,3,,,3,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,,SSH Corporation+,Common Stock,,No Value,,,No Value,,No Value,,-,,,40,,,-,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,,"Suveto Buyer, LLC+",Common Stock,,No Value,,,No Value,,No Value,,6,,,562,,,-,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,,,,,,,,,,,,,,12473,,,0.7,,18847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,,"Connexin Software, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,154,,,,193,,,-,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,,"HSI Halo Acquisition, Inc.+",LP Interest,,No Value,,,No Value,,No Value,,-,,,288,,,-,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,,"HSI Halo Acquisition, Inc.+",LP Interest,,No Value,,,No Value,,No Value,,-,,,-,,,-,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,,"Tebra Technologies, Inc.+",Warrant,,No Value,,,No Value,,No Value,,169,,,871,,,-,,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,,"Tebra Technologies, Inc.+",Warrant,,No Value,,,No Value,,No Value,,53,,,162,,,-,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,,"Tebra Technologies, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,1,,,8,,,-,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,,"Symplr Software, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,12,,,11807,,,0.5,,12263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,,"Symplr Software, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,2,,,2734,,,0.2,,3888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,,"Symplr Software, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,2,,,1427,,,0.1,,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,,"Symplr Software, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,1,,,880,,,-,,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,,"Symplr Software, Inc.+",LLC units,,No Value,,,No Value,,No Value,,-,,,161,,,-,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,,"Symplr Software, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,177,,,-,,,-,,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,,,,,,,,,,,,,,18531,,,0.8,,21126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,,Freddy's Frozen Custard LLC+,LP Interest,,No Value,,,No Value,,No Value,,206,,,206,,,-,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,,Harri US LLC+,LLC units,,No Value,,,No Value,,No Value,,83,,,658,,,-,,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,,Harri US LLC+,Preferred stock,,No Value,,,No Value,,No Value,,71,,,455,,,-,,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,,Harri US LLC+,Warrant,,No Value,,,No Value,,No Value,,18,,,106,,,-,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,,"LMP TR Holdings, LLC",LLC units,,No Value,,,No Value,,No Value,,712,,,712,,,0.1,,3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,,"SSRG Holdings, LLC+",LP Interest,,No Value,,,No Value,,No Value,,6,,,61,,,-,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,,"Tropical Smoothie Cafe Holdings, LLC+(17)",LP Interest,,No Value,,,No Value,,No Value,,5,,,246,,,0.1,,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,,,,,,,,,,,,,,2444,,,0.2,,5666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,,Household Durables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,,Groundworks LLC+,LLC interest,,No Value,,,No Value,,No Value,,-,,,155,,,-,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,,"Captive Resources Midco, LLC+(17)",LLC units,,No Value,,,No Value,,No Value,,425,,,-,,,0.1,,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,,Majesco+,LP Interest,,No Value,,,No Value,,No Value,,-,,,307,,,-,,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,,Majesco+,LP Interest,,No Value,,,No Value,,No Value,,69,,,-,,,-,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,,"Orchid Underwriters Agency, LLC+(17)",LP Interest,,No Value,,,No Value,,No Value,,96,,,-,,,-,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,,,,,,,,,,,,,,307,,,0.1,,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,,Internet and Catalog Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,,"Revalize, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,17,,,17025,,,0.7,,17635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,,"Revalize, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,10,,,10219,,,0.4,,10584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,,"Revalize, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,1,,,1104,,,-,,1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,,,,,,,,,,,,,,28348,,,1.1,,,29321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,,IT Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,,"Appriss Health Intermediate Holdings, Inc+",Preferred stock,,No Value,,,No Value,,No Value,,2,,,1994,,,0.1,,2155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,587,,,462,,,0.2,,4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,154,,,423,,,0.1,,1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,35,,,291,,,-,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Warrant,,No Value,,,No Value,,No Value,,202,,,159,,,0.1,,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,,"Critical Start, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,225,,,225,,,-,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,,"Episerver, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,75,,,807,,,-,,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,,"Kentik Technologies, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,192,,,,1103,,,-,,,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,,Netwrix Corporation+,LLC units,,No Value,,,No Value,,No Value,,9,,,18,,,-,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,,"PCS Intermediate II Holdings, LLC+",LLC interest,,No Value,,,No Value,,No Value,,37,,,367,,,-,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,,"Red Dawn SEI Buyer, Inc.+",LP Interest,,No Value,,,No Value,,No Value,,13,,,13,,,-,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,,Saturn Borrower Inc.+,LP units,,No Value,,,No Value,,No Value,,346,,,346,,,-,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,,,,,,,,,,,,,,6208,,,0.5,,13249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,,Leisure Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,,"Massage Envy, LLC+",LLC interest,,No Value,,,No Value,,No Value,,749,,,210,,,0.1,,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,,WBZ Investment LLC+,LLC interest,,No Value,,,No Value,,No Value,,67,,,117,,,-,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,,WBZ Investment LLC+,LLC interest,,No Value,,,No Value,,No Value,,46,,,80,,,-,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,,WBZ Investment LLC+,LLC interest,,No Value,,,No Value,,No Value,,38,,,65,,,-,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,,WBZ Investment LLC+,LLC interest,,No Value,,,No Value,,No Value,,33,,,58,,,-,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,,WBZ Investment LLC+,LLC interest,,No Value,,,No Value,,No Value,,15,,,24,,,-,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,,WBZ Investment LLC+,LLC interest,,No Value,,,No Value,,No Value,,2,,,2,,,-,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,,,,,,,,,,,,,,556,,,0.1,,2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,,Life Sciences Tools & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,,PAS Parent Inc.+,LP Interest,,No Value,,,No Value,,No Value,,9,,,933,,,-,,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,,Reaction Biology Corporation+,LLC units,,No Value,,,No Value,,No Value,,-,,,265,,,-,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591,,,,,,,,,,,,,1198,,,-,,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,,"Oil, Gas and Consumable Fuels",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,,W3 Co.+,LLC interest,,No Value,,,No Value,,No Value,,3,,,1632,,,-,,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,,W3 Co.+,Preferred stock,,No Value,,,No Value,,No Value,,-,,,224,,,-,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,,,,,,,,,,,,,,1856,,,-,,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,,Paper and Forest Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,,"Messenger, LLC+",LLC units,,No Value,,,No Value,,No Value,,3,,,312,,,-,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,,"Messenger, LLC+",LLC units,,No Value,,,No Value,,No Value,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,,,,,,,,,,,,,,312,,,-,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,,Pharmaceuticals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,,"Amalthea Parent, Inc.+(8)(12)",LP Interest,,No Value,,,No Value,,No Value,,502,,,502,,,-,,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,,"Cobalt Buyer Sub, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,8,,,7679,,,0.4,,8578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,,"Cobalt Buyer Sub, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,-,,,168,,,-,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,,"Cobalt Buyer Sub, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,2,,,2,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,,,,,,,,,,,,,,8351,,,0.4,,9662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,,Professional Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,,"Brandmuscle, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,-,,,,216,,,-,,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,,DISA Holdings Acquisition Subsidiary Corp.+,Common Stock,,No Value,,,No Value,,No Value,,-,,,154,,,-,,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,,"Enboarder, Inc.+(8)(11)",Preferred stock,,No Value,,,No Value,,No Value,,56,,,573,,,-,,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,,"Filevine, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,221,,,1401,,,0.1,,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,,"Filevine, Inc.+",Warrant,,No Value,,,No Value,,No Value,,33,,,49,,,-,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
