,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1008,,Equity Investments  (15)(16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,,Aerospace and Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,,NTS Technical Systems+,Common Stock,,No Value,,,No Value,,No Value,,2,,,,1506,,,0.1,,,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,,NTS Technical Systems+,Common Stock,,No Value,,,No Value,,No Value,,-,,,256,,,-,,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,,NTS Technical Systems+,LLC units,,No Value,,,No Value,,No Value,,-,,,128,,,-,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,,Whitcraft LLC+,LLC units,,No Value,,,No Value,,No Value,,11,,,2285,,,0.1,,2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,,,,,,,,,,,,,,4175,,,0.2,,4494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,,Auto Components,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,,Polk Acquisition Corp.+,LLC units,,No Value,,,No Value,,No Value,,5,,,314,,,-,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,,Automobiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,,"MOP GM Holding, LLC+",LP units,,No Value,,,No Value,,No Value,,-,,,323,,,-,,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,,"Quick Quack Car Wash Holdings, LLC",Preferred stock,,No Value,,,No Value,,No Value,,-,,,508,,,-,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,,,,,,,,,,,,,,831,,,-,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,,Beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,,"Abita Brewing Co., L.L.C.+",Common Stock,,No Value,,,No Value,,No Value,,210,,,-,,,-,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,,Biotechnology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,,"BIO18 Borrower, LLC+(17)",Preferred stock,,No Value,,,No Value,,No Value,,591,,,1190,,,0.1,,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,,Building Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,,"Brooks Equipment Company, LLC+",Preferred stock,,No Value,,,No Value,,No Value,,10,,,1021,,,0.1,,2265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,,Inhance Technologies Holdings LLC+,LLC units,,No Value,,,No Value,,No Value,,-,,,124,,,-,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,,Hydraulic Authority III Limited+(8)(9)(10),LLC units,,No Value,,,No Value,,No Value,,284,,,384,,,-,,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,,Hydraulic Authority III Limited+(8)(9)(10),LLC units,,No Value,,,No Value,,No Value,,6,,,43,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,,,,,,,,,,,,,,427,,,-,,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,,Construction & Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,,"Reladyne, Inc.+",LP interest,,No Value,,,No Value,,No Value,,-,,,931,,,0.1,,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,,"CHHJ Franchising, LLC+",Common Stock,,No Value,,,No Value,,No Value,,19,,,193,,,-,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,,EWC Growth Partners LLC,LP interest,,No Value,,,No Value,,No Value,,-,,,12,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,,"Liminex, Inc.+",LP units,,No Value,,,No Value,,No Value,,14,,,496,,,-,,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,,"PADI Holdco, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,1,,,969,,,-,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,,"Spear Education, LLC+",Common Stock,,No Value,,,No Value,,No Value,,-,,,7,,,-,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,,"Spear Education, LLC+",LLC units,,No Value,,,No Value,,No Value,,1,,,1,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,,,,,,,,,,,,,,1678,,,-,,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,,ES Acquisition LLC+,Preferred stock,,No Value,,,No Value,,No Value,,-,,,15,,,-,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,,"Inventus Power, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,-,,,372,,,-,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,,"Inventus Power, Inc.+",LLC units,,No Value,,,No Value,,No Value,,-,,,88,,,-,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,,"Inventus Power, Inc.+",LP interest,,No Value,,,No Value,,No Value,,-,,,20,,,-,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,,"Inventus Power, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,,,,,,,,,,,,,,495,,,-,,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,,"Benihana, Inc.+",LLC units,,No Value,,,No Value,,No Value,,43,,,,699,,,-,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,,"Cafe Rio Holding, Inc.+",LLC units,,No Value,,,No Value,,No Value,,5,,,603,,,-,,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,,"Captain D's, LLC+",LLC interest,,No Value,,,No Value,,No Value,,158,,,156,,,-,,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,,"Feeders Supply Company, LLC+",Common Stock,,No Value,,,No Value,,No Value,,4,,,400,,,-,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,,"Feeders Supply Company, LLC+",Preferred stock,,No Value,,,No Value,,No Value,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,,"Hopdoddy Holdings, LLC+",LLC units,,No Value,,,No Value,,No Value,,44,,,217,,,-,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,,"Hopdoddy Holdings, LLC+",LLC units,,No Value,,,No Value,,No Value,,20,,,61,,,-,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,,"Mendocino Farms, LLC+",LLC interest,,No Value,,,No Value,,No Value,,168,,,770,,,0.1,,1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,,"Ruby Slipper Cafe LLC, The+",LP interest,,No Value,,,No Value,,No Value,,31,,,373,,,-,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,,"Ruby Slipper Cafe LLC, The+",LP interest,,No Value,,,No Value,,No Value,,2,,,20,,,-,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,,"Wetzel's Pretzels, LLC+",Common Stock,,No Value,,,No Value,,No Value,,-,,,416,,,-,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,,Wood Fired Holding Corp.+,LLC units,,No Value,,,No Value,,No Value,,437,,,444,,,-,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,,Wood Fired Holding Corp.+,Preferred stock,,No Value,,,No Value,,No Value,,437,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,,,,,,,,,,,,,,4159,,,0.1,,3709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,,Food Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,,"C. J. Foods, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,-,,,75,,,-,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,,"FCID Merger Sub, Inc.+",LLC units,,No Value,,,No Value,,No Value,,3,,,325,,,-,,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,,"Purfoods, LLC+",Preferred stock,,No Value,,,No Value,,No Value,,-,,,926,,,0.3,,5867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,,,,,,,,,,,,,,1326,,,0.3,,6791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,,Health Care Equipment & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,,"Aspen Medical Products, LLC+",LP interest,,No Value,,,No Value,,No Value,,-,,,77,,,-,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,,"Blue River Pet Care, LLC+",Common Stock,,No Value,,,No Value,,No Value,,-,,,76,,,-,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,,"CCSL Holdings, LLC+",Preferred stock,,No Value,,,No Value,,No Value,,-,,,312,,,-,,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,,CMI Parent Inc.+,Common Stock,,No Value,,,No Value,,No Value,,-,,,240,,,-,,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,,CMI Parent Inc.+,Warrant,,No Value,,,No Value,,No Value,,3,,,3,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,,"Flexan, LLC+",LLC units,,No Value,,,No Value,,No Value,,-,,,137,,,-,,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,,"Flexan, LLC+",LLC units,,No Value,,,No Value,,No Value,,1,,,-,,,-,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,,"G & H Wire Company, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,335,,,269,,,-,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,,"Joerns Healthcare, LLC*+",LLC units,,No Value,,,No Value,,No Value,,432,,,4329,,,0.1,,2569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,,"Katena Holdings, Inc.+",LLC units,,No Value,,,No Value,,No Value,,-,,,573,,,0.1,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,,"Lombart Brothers, Inc.+",LLC units,,No Value,,,No Value,,No Value,,1,,,440,,,-,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,,,,,,,,,,,,,,6456,,,0.2,,4243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,,"Active Day, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,2,,,,1098,,,-,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,,"Acuity Eyecare Holdings, LLC+",LLC interest,,No Value,,,No Value,,No Value,,1158,,,1334,,,0.1,,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,,"ADCS Clinics Intermediate Holdings, LLC+",LLC interest,,No Value,,,No Value,,No Value,,2,,,1119,,,0.1,,1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,,"ADCS Clinics Intermediate Holdings, LLC+",Preferred stock,,No Value,,,No Value,,No Value,,-,,,6,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,Common Stock,,No Value,,,No Value,,No Value,,104,,,104,,,-,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,,"CRH Healthcare Purchaser, Inc.+(17)",LLC units,,No Value,,,No Value,,No Value,,429,,,326,,,0.1,,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,,"DCA Investment Holding, LLC",LLC interest,,No Value,,,No Value,,No Value,,13890,,,1619,,,0.1,,2141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,,"DCA Investment Holding, LLC",LLC units,,No Value,,,No Value,,No Value,,140,,,218,,,-,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,,Deca Dental Management LLC+,LLC units,,No Value,,,No Value,,No Value,,1008,,,1278,,,0.1,,1322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,,"Emerge Intermediate, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,-,,,648,,,-,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,,"Emerge Intermediate, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,-,,,61,,,-,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,,"Emerge Intermediate, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,9,,,4,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,,"Encore GC Acquisition, LLC+",Common Stock,,No Value,,,No Value,,No Value,,26,,,272,,,-,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,,"Encore GC Acquisition, LLC+",LLC units,,No Value,,,No Value,,No Value,,26,,,52,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,,Encorevet Group LLC+,Common Stock,,No Value,,,No Value,,No Value,,-,,,15,,,-,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,,Encorevet Group LLC+,LLC units,,No Value,,,No Value,,No Value,,-,,,6,,,-,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,,Eyecare Services Partners Holdings LLC+,LLC units,,No Value,,,No Value,,No Value,,-,,,262,,,-,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,,Eyecare Services Partners Holdings LLC+,LLC units,,No Value,,,No Value,,No Value,,-,,,1,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,,"Krueger-Gilbert Health Physics, LLC+",Common Stock,,No Value,,,No Value,,No Value,,168,,,187,,,-,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,,"MD Now Holdings, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,15,,,153,,,-,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,,"Midwest Veterinary Partners, LLC+",Warrant,,No Value,,,No Value,,No Value,,-,,,29,,,-,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,,"Midwest Veterinary Partners, LLC+",Warrant,,No Value,,,No Value,,No Value,,6,,,-,,,-,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,,"MWD Management, LLC & MWD Services, Inc.+",Warrant,,No Value,,,No Value,,No Value,,412,,,335,,,-,,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,,"Oliver Street Dermatology Holdings, LLC+",Common Stock,,No Value,,,No Value,,No Value,,452,,,234,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,,"Pentec Acquisition Sub, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,1,,,116,,,-,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,,"Pinnacle Treatment Centers, Inc.+",LP units,,No Value,,,No Value,,No Value,,-,,,528,,,-,,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,,"Pinnacle Treatment Centers, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,4,,,74,,,-,,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,,"Radiology Partners, Inc.+",LLC units,,No Value,,,No Value,,No Value,,11,,,68,,,-,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,,"Radiology Partners, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,43,,,55,,,-,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,,RXH Buyer Corporation+,LLC units,,No Value,,,No Value,,No Value,,11,,,973,,,0.1,,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,,"Sage Dental Management, LLC+",LLC units,,No Value,,,No Value,,No Value,,-,,,249,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,,"Sage Dental Management, LLC+",LLC units,,No Value,,,No Value,,No Value,,3,,,3,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,,SSH Corporation+,LP interest,,No Value,,,No Value,,No Value,,-,,,40,,,-,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,,"Summit Behavioral Healthcare, LLC+",LLC units,,No Value,,,No Value,,No Value,,2,,,98,,,-,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,,"Summit Behavioral Healthcare, LLC+",LLC units,,No Value,,,No Value,,No Value,,2,,,-,,,-,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,,"WHCG Management, LLC+",LLC interest,,No Value,,,No Value,,No Value,,-,,,414,,,-,,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,,,,,,,,,,,,,,11979,,,0.6,,13610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,,"Caliper Software, Inc.+",LLC units,,No Value,,,No Value,,No Value,,2,,,,2734,,,0.2,,,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,,"Caliper Software, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,2,,,1427,,,0.1,,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,,"Caliper Software, Inc.+",LLC units,,No Value,,,No Value,,No Value,,221,,,283,,,0.1,,1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,,"Caliper Software, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,-,,,64,,,-,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,,"Caliper Software, Inc.+",LP interest,,No Value,,,No Value,,No Value,,-,,,37,,,-,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,,"Connexin Software, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,153,,,192,,,-,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,,"HealthcareSource HR, Inc.+",LLC units,,No Value,,,No Value,,No Value,,-,,,621,,,-,,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,,"HSI Halo Acquisition, Inc.+",LLC units,,No Value,,,No Value,,No Value,,-,,,288,,,-,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,,"HSI Halo Acquisition, Inc.+",LLC units,,No Value,,,No Value,,No Value,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,,"Kareo, Inc.+",LLC units,,No Value,,,No Value,,No Value,,52,,,162,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,,"Kareo, Inc.+",LLC units,,No Value,,,No Value,,No Value,,13,,,49,,,-,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,,"Kareo, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,2,,,8,,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,,Verisys Corporation+,Preferred stock,,No Value,,,No Value,,No Value,,579,,,712,,,-,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,,,,,,,,,,,,,,6577,,,0.4,,7784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,,Freddy's Frozen Custard LLC+,Common Stock,,No Value,,,No Value,,No Value,,206,,,205,,,-,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,,"LMP TR Holdings, LLC",LLC units,,No Value,,,No Value,,No Value,,712,,,712,,,-,,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,,"SSRG Holdings, LLC",LP interest,,No Value,,,No Value,,No Value,,6,,,61,,,-,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,,"Tropical Smoothie Cafe Holdings, LLC+(17)",LLC interest,,No Value,,,No Value,,No Value,,5,,,550,,,0.1,,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,,,,,,,,,,,,,,1528,,,0.1,,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,,Household Durables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,,Groundworks LLC+,Common Stock,,No Value,,,No Value,,No Value,,-,,,155,,,-,,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,,"Captive Resources Midco, LLC+",LLC units,,No Value,,,No Value,,No Value,,425,,,-,,,-,,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,,Majesco+,Common Stock,,No Value,,,No Value,,No Value,,-,,,264,,,-,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,,Majesco+,Common Stock,,No Value,,,No Value,,No Value,,59,,,-,,,-,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,,"Orchid Underwriters Agency, LLC+(17)",Common Stock,,No Value,,,No Value,,No Value,,92,,,103,,,-,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,,,,,,,,,,,,,,367,,,-,,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
