,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
1244,,"CHHJ Midco, LLC+(21)",LLC units,,No Value,,,,No Value,,,,,No Value,,19,,,,193,,,-,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,,"DP Flores Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,70,,,70,,,-,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,,"EMS LINQ, LLC+",LP interest,,No Value,,,,No Value,,,,,No Value,,525,,,525,,,-,,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,,EWC Growth Partners LLC+,LLC interest,,No Value,,,,No Value,,,,,No Value,,-,,,12,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,,"HS Spa Holdings, Inc.+",Common stock,,No Value,,,,No Value,,,,,No Value,,479,,,479,,,-,,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,,"Liminex, Inc.+",Common stock,,No Value,,,,No Value,,,,,No Value,,12,,,434,,,0.1,,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,,"NSG Buyer, Inc. +(8)",LP units,,No Value,,,,No Value,,,,,No Value,,2,,,1860,,,0.1,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,,"PADI Holdco, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,1,,,987,,,-,,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,,,,,,,,,,,,,,,,,,4560,,,0.2,,,4553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,,"Inventus Power, Inc.+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,-,,,372,,,-,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,,"Inventus Power, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,88,,,-,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,,"Inventus Power, Inc.+",LP interest,,No Value,,,,No Value,,,,,No Value,,-,,,20,,,-,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,,"Inventus Power, Inc.+",Common stock,,No Value,,,,No Value,,,,,No Value,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,,,,,,,,,,,,,,,,,,480,,,-,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,,"Benihana, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,43,,,,699,,,-,,,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,,"Cafe Rio Holding, Inc.+",Common stock,,No Value,,,,No Value,,,,,No Value,,5,,,604,,,-,,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,,"Hopdoddy Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,44,,,217,,,-,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,,"Hopdoddy Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,20,,,61,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,,"Mendocino Farms, LLC+",Common stock,,No Value,,,,No Value,,,,,No Value,,168,,,770,,,0.1,,1535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,,"Ruby Slipper Cafe LLC, The+",LLC interest,,No Value,,,,No Value,,,,,No Value,,32,,,389,,,-,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,,"Ruby Slipper Cafe LLC, The+",LLC interest,,No Value,,,,No Value,,,,,No Value,,2,,,20,,,-,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,,,,,,,,,,,,,,,,,,2760,,,0.1,,3640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,,Food Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,,"Borrower R365 Holdings, LLC+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,77,,,102,,,-,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,,"Borrower R365 Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,3,,,5,,,-,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,,"Borrower R365 Holdings, LLC+",Common stock,,No Value,,,,No Value,,,,,No Value,,1,,,2,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,,"Borrower R365 Holdings, LLC+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,1,,,2,,,-,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,,"Borrower R365 Holdings, LLC+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,4,,,9,,,-,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,,"Borrower R365 Holdings, LLC+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,1,,,2,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,,"Borrower R365 Holdings, LLC+",LP units,,No Value,,,,No Value,,,,,No Value,,-,,,1,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,,"C. J. Foods, Inc.+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,-,,,75,,,0.1,,1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,,"Kodiak Cakes, LLC+",Common stock,,No Value,,,,No Value,,,,,No Value,,-,,,472,,,-,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,,"Louisiana Fish Fry Products, Ltd.+",Common stock,,No Value,,,,No Value,,,,,No Value,,-,,,483,,,-,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,,"Louisiana Fish Fry Products, Ltd.+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,-,,,13,,,-,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,,"P&P Food Safety Holdings, Inc.+",Common stock,,No Value,,,,No Value,,,,,No Value,,4,,,356,,,-,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,,"Purfoods, LLC+",LLC interest,,No Value,,,,No Value,,,,,No Value,,-,,,945,,,0.2,,4430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,,,,,,,,,,,,,,,,,,2467,,,0.3,,6802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,,Health Care Equipment & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,,"Aspen Medical Products, LLC+",LP interest,,No Value,,,,No Value,,,,,No Value,,-,,,77,,,-,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,,"Blue River Pet Care, LLC+",Common stock,,No Value,,,,No Value,,,,,No Value,,-,,,76,,,-,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,,"CCSL Holdings, LLC+(8)",LP interest,,No Value,,,,No Value,,,,,No Value,,-,,,337,,,-,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,,CMI Parent Inc.+,Common stock,,No Value,,,,No Value,,,,,No Value,,-,,,132,,,-,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,,CMI Parent Inc.+,Common stock,,No Value,,,,No Value,,,,,No Value,,3,,,3,,,-,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,,"G & H Wire Company, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,335,,,269,,,-,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,,,,,,,,,,,,,,,,,,894,,,-,,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,,"Active Day, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,2,,,,1099,,,-,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,,"Acuity Eyecare Holdings, LLC+(21)",LLC interest,,No Value,,,,No Value,,,,,No Value,,1632,,,2235,,,0.2,,4917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,,"Acuity Eyecare Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,889,,,1023,,,0.1,,2950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,,"ADCS Clinics Intermediate Holdings, LLC+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,2,,,1119,,,0.1,,1562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,,"ADCS Clinics Intermediate Holdings, LLC+",Common stock,,No Value,,,,No Value,,,,,No Value,,-,,,6,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,129,,,132,,,-,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,,"CRH Healthcare Purchaser, Inc.+",LP interest,,No Value,,,,No Value,,,,,No Value,,429,,,327,,,-,,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,,"DCA Investment Holding, LLC(21)",Preferred stock,,No Value,,,,8.00,Non-Cash,,,,No Value,,1142,,,558,,,0.1,,1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,,"DCA Investment Holding, LLC",Common stock,,No Value,,,,No Value,,,,,No Value,,12,,,5,,,-,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,648,,,-,,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,61,,,-,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,9,,,4,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,,"Encore GC Acquisition, LLC+",LLC interest,,No Value,,,,No Value,,,,,No Value,,26,,,272,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,,"Encore GC Acquisition, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,26,,,52,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,,Encorevet Group LLC+,Common stock,,No Value,,,,No Value,,,,,No Value,,-,,,15,,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,,Encorevet Group LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,11,,,-,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,,"Krueger-Gilbert Health Physics, LLC+",Common stock,,No Value,,,,No Value,,,,,No Value,,185,,,212,,,-,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,,"Midwest Veterinary Partners, LLC+(21)",Preferred stock,,No Value,,,,12.00,Non-Cash,,,,No Value,,1,,,1165,,,0.1,,1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,,"Midwest Veterinary Partners, LLC+",Warrant,,No Value,,,,No Value,,,,,No Value,,6,,,-,,,-,,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,,"Midwest Veterinary Partners, LLC+(21)",Preferred stock,,No Value,,,,10.00,Non-Cash,,,,No Value,,-,,,30,,,-,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,"MWD Management, LLC & MWD Services, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,412,,,335,,,-,,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,,"NDX Parent, LLC+",Common stock,,No Value,,,,No Value,,,,,No Value,,-,,,272,,,-,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,,"NDX Parent, LLC+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,40,,,40,,,-,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",Common stock,,No Value,,,,No Value,,,,,No Value,,-,,,321,,,-,,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,,"Oliver Street Dermatology Holdings, LLC+",LLC interest,,No Value,,,,No Value,,,,,No Value,,452,,,234,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,-,,,528,,,0.1,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,4,,,74,,,-,,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,,"Radiology Partners, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,11,,,68,,,-,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,,"Radiology Partners, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,43,,,55,,,-,,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,,"Sage Dental Management, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,249,,,-,,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,,"Sage Dental Management, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,3,,,3,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,,"Suveto Buyer, LLC+",Common stock,,No Value,,,,No Value,,,,,No Value,,6,,,562,,,-,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,,,,,,,,,,,,,,,,,,11715,,,0.7,,17603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,,"Connexin Software, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,154,,,,193,,,-,,,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,,"HSI Halo Acquisition, Inc.+(21)",Preferred stock,,No Value,,,,10.00,Non-Cash,,,,No Value,,-,,,303,,,-,,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,,"HSI Halo Acquisition, Inc.+",LP interest,,No Value,,,,No Value,,,,,No Value,,-,,,5,,,-,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,,"Symplr Software, Inc.+(21)",Preferred stock,,No Value,,,,11.00,Non-Cash,,,,No Value,,12,,,13373,,,0.5,,13369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,,"Symplr Software, Inc.+(21)",Preferred stock,,SF +,10.50,(l),,15.74,Non-Cash,,,,No Value,,2,,,3391,,,0.2,,4605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,,"Symplr Software, Inc.+(21)",Preferred stock,,No Value,,,,11.00,Non-Cash,,,,No Value,,2,,,1635,,,0.1,,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,,"Symplr Software, Inc.+(21)",Preferred stock,,No Value,,,,11.00,Non-Cash,,,,No Value,,1,,,1002,,,0.1,,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,,"Symplr Software, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,161,,,-,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,,"Symplr Software, Inc.+",Common stock,,No Value,,,,No Value,,,,,No Value,,177,,,-,,,-,,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,,"Tebra Technologies, Inc.+",Warrant,,No Value,,,,No Value,,,,,No Value,,169,,,871,,,-,,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,,"Tebra Technologies, Inc.+",Warrant,,No Value,,,,No Value,,,,,No Value,,53,,,162,,,-,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,,"Tebra Technologies, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,348,,,2824,,,0.1,,3113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,,"Tebra Technologies, Inc.+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,1,,,8,,,-,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,,,,,,,,,,,,,,,,,,23928,,,1.0,,26531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,,Freddy's Frozen Custard LLC+(21),LP interest,,No Value,,,,No Value,,,,,No Value,,206,,,188,,,-,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,,Harri US LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,83,,,658,,,-,,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,,Harri US LLC+,Preferred stock,,No Value,,,,No Value,,,,,No Value,,71,,,455,,,-,,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,,Harri US LLC+,Warrant,,No Value,,,,No Value,,,,,No Value,,24,,,106,,,-,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,,"LMP TR Holdings, LLC(21)",LLC units,,No Value,,,,No Value,,,,,No Value,,712,,,712,,,0.1,,2437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,,"SSRG Holdings, LLC+",LP interest,,No Value,,,,No Value,,,,,No Value,,6,,,61,,,-,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,,"Tropical Smoothie Cafe Holdings, LLC+",LP interest,,No Value,,,,No Value,,,,,No Value,,5,,,246,,,0.1,,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,,,,,,,,,,,,,,,,,,2426,,,0.2,,5249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,,"Accession Risk Management Group, Inc.+(21)",Preferred stock,,No Value,,,,13.25,Non-Cash,,,,No Value,,3,,,2667,,,0.1,,2619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,,Majesco+(21),Preferred stock,,No Value,,,,9.00,Non-Cash,,,,No Value,,-,,,316,,,-,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,,Majesco+,LP interest,,No Value,,,,No Value,,,,,No Value,,69,,,-,,,-,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,,,,,,,,,,,,,,,,,,2983,,,0.1,,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,,Internet and Catalog Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,,"Revalize, Inc.+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,17,,,17025,,,0.8,,19463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,,"Revalize, Inc.+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,10,,,10219,,,0.5,,11682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,"Revalize, Inc.+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,1,,,1104,,,-,,1218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,"Revalize, Inc.+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,7,,,7034,,,0.3,,7225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,,,,,,,,,,,,,,,,,,35382,,,1.6,,39588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,,IT Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,,"Appriss Health Intermediate Holdings, Inc+(21)",Preferred stock,,No Value,,,,11.00,Non-Cash,,,,No Value,,2,,,2272,,,0.1,,2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,587,,,462,,,0.2,,4260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,154,,,423,,,0.1,,1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,35,,,291,,,-,,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
