,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
1187,,"EGD Security Systems, LLC +",Common Stock,,No Value,,,,No Value,,,,,No Value,,855,,,578,,,0.1,,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,,Franchise Brands plc+(8)(9)(10)(22),Common Stock,,No Value,,,,No Value,,,,,No Value,,51,,,113,,,-,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,,"North Haven Stack Buyer, LLC",LLC units,,No Value,,,,No Value,,,,,No Value,,359,,,359,,,-,,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,,"PT Intermediate Holdings III, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,8,,,767,,,-,,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,,"Radwell Parent, LLC+(21)",LP units,,No Value,,,,No Value,,,,,No Value,,2,,,233,,,-,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,,,,,,,,,,,,,,,,,,2590,,,0.1,,,3409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,,Chase Intermediate+,LP units,,No Value,,,,No Value,,,,,No Value,,49,,,49,,,-,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,,"CHHJ Midco, LLC+(21)",LLC units,,No Value,,,,No Value,,,,,No Value,,19,,,,193,,,-,,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,,"DP Flores Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,70,,,70,,,-,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,,"EMS LINQ, LLC+",LP Interest,,No Value,,,,No Value,,,,,No Value,,525,,,525,,,-,,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,,EWC Growth Partners LLC+,LLC interest,,No Value,,,,No Value,,,,,No Value,,-,,,12,,,-,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,,"HS Spa Holdings, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,479,,,479,,,-,,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,,"Liminex, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,12,,,434,,,0.1,,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,,"NSG Buyer, Inc. +",LP units,,No Value,,,,No Value,,,,,No Value,,2,,,1860,,,0.1,,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,,"PADI Holdco, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,1,,,987,,,-,,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,,,,,,,,,,,,,,,,,,4560,,,0.2,,,4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,,"Inventus Power, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,-,,,372,,,-,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,,"Inventus Power, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,88,,,-,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,,"Inventus Power, Inc.+",LP Interest,,No Value,,,,No Value,,,,,No Value,,-,,,20,,,-,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,,"Inventus Power, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,,,,,,,,,,,,,,,,,,480,,,-,,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,,"Benihana, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,43,,,,699,,,0.1,,,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,,"Cafe Rio Holding, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,5,,,603,,,-,,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,,"Hopdoddy Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,44,,,217,,,-,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,,"Hopdoddy Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,20,,,61,,,-,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,,"Mendocino Farms, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,168,,,770,,,0.1,,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,,"Ruby Slipper Cafe LLC, The+",LLC interest,,No Value,,,,No Value,,,,,No Value,,32,,,389,,,-,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,,"Ruby Slipper Cafe LLC, The+",LLC interest,,No Value,,,,No Value,,,,,No Value,,2,,,20,,,-,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,,,,,,,,,,,,,,,,,,2759,,,0.2,,3868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,,Food Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,,"Borrower R365 Holdings, LLC+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,77,,,102,,,-,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,,"Borrower R365 Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,3,,,5,,,-,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,,"Borrower R365 Holdings, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,1,,,2,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,,"Borrower R365 Holdings, LLC+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,1,,,2,,,-,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,,"Borrower R365 Holdings, LLC+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,4,,,9,,,-,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,,"Borrower R365 Holdings, LLC+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,1,,,2,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,,"Borrower R365 Holdings, LLC+",LP units,,No Value,,,,No Value,,,,,No Value,,-,,,1,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,,"C. J. Foods, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,-,,,75,,,0.1,,1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,,"Kodiak Cakes, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,281,,,-,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,,"Kodiak Cakes, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,191,,,191,,,-,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,,"Louisiana Fish Fry Products, Ltd.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,483,,,-,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,,"Louisiana Fish Fry Products, Ltd.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,-,,,13,,,-,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,,"P&P Food Safety Holdings, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,4,,,356,,,-,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,,"Purfoods, LLC+",LLC interest,,No Value,,,,No Value,,,,,No Value,,-,,,945,,,0.2,,4509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,,,,,,,,,,,,,,,,,,2467,,,0.3,,6608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,,Health Care Equipment & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,,"Aspen Medical Products, LLC+",LP Interest,,No Value,,,,No Value,,,,,No Value,,-,,,77,,,-,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,,"Blue River Pet Care, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,76,,,-,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,,"CCSL Holdings, LLC+(8)",LP Interest,,No Value,,,,No Value,,,,,No Value,,-,,,336,,,-,,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,,CMI Parent Inc.+,Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,132,,,-,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,,CMI Parent Inc.+,Common Stock,,No Value,,,,No Value,,,,,No Value,,3,,,3,,,-,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,,"G & H Wire Company, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,335,,,269,,,-,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,,,,,,,,,,,,,,,,,,893,,,-,,1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,,"Active Day, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,2,,,,1099,,,-,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,,"Acuity Eyecare Holdings, LLC+(21)",LLC interest,,No Value,,,,No Value,,,,,No Value,,1632,,,2235,,,0.2,,4336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,,"Acuity Eyecare Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,889,,,1023,,,0.1,,2602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,,"ADCS Clinics Intermediate Holdings, LLC+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,2,,,1119,,,0.1,,1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,,"ADCS Clinics Intermediate Holdings, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,6,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,129,,,132,,,-,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,,"CRH Healthcare Purchaser, Inc.+",LP Interest,,No Value,,,,No Value,,,,,No Value,,429,,,327,,,0.1,,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,,"DCA Investment Holding, LLC",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,1142,,,533,,,0.1,,1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,,"DCA Investment Holding, LLC",Common Stock,,No Value,,,,No Value,,,,,No Value,,12,,,5,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,648,,,-,,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,61,,,-,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,9,,,4,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,,"Encore GC Acquisition, LLC+",LLC interest,,No Value,,,,No Value,,,,,No Value,,26,,,272,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,,"Encore GC Acquisition, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,26,,,52,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,,Encorevet Group LLC+,Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,15,,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,,Encorevet Group LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,11,,,-,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,,"Krueger-Gilbert Health Physics, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,185,,,212,,,-,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,,"Midwest Veterinary Partners, LLC+(21)",Preferred Stock,,No Value,,,,12.00,Non-Cash,,,,No Value,,1,,,1126,,,0.1,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,,"Midwest Veterinary Partners, LLC+",Warrant,,No Value,,,,No Value,,,,,No Value,,6,,,-,,,-,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,,"Midwest Veterinary Partners, LLC+",Warrant,,No Value,,,,No Value,,,,,No Value,,-,,,29,,,-,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,,"MWD Management, LLC & MWD Services, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,412,,,335,,,-,,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,,"NDX Parent, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,272,,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,,"NDX Parent, LLC+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,40,,,40,,,-,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",Common Stock,,No Value,,,,No Value,,,,,No Value,,-,,,321,,,-,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,,"Oliver Street Dermatology Holdings, LLC+",LLC interest,,No Value,,,,No Value,,,,,No Value,,452,,,234,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,-,,,528,,,-,,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,4,,,74,,,-,,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,,"Radiology Partners, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,11,,,68,,,-,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,,"Radiology Partners, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,43,,,55,,,-,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,,"Sage Dental Management, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,249,,,-,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,,"Sage Dental Management, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,3,,,3,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,,"Suveto Buyer, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,6,,,562,,,-,,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,,,,,,,,,,,,,,,,,,11650,,,0.7,,16367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,,"Connexin Software, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,154,,,,193,,,-,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,,"HSI Halo Acquisition, Inc.+",LP Interest,,No Value,,,,No Value,,,,,No Value,,-,,,292,,,-,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,,"HSI Halo Acquisition, Inc.+",LP Interest,,No Value,,,,No Value,,,,,No Value,,-,,,5,,,-,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,,"Symplr Software, Inc.+(21)",Preferred Stock,,No Value,,,,11.00,Non-Cash,,,,No Value,,12,,,12957,,,0.5,,13195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,,"Symplr Software, Inc.+(21)",Preferred Stock,,No Value,,,,10.63,Non-Cash,,,,No Value,,2,,,3207,,,0.2,,4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,,"Symplr Software, Inc.+(21)",Preferred Stock,,No Value,,,,11.00,Non-Cash,,,,No Value,,2,,,1580,,,0.1,,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,,"Symplr Software, Inc.+(21)",Preferred Stock,,No Value,,,,11.00,Non-Cash,,,,No Value,,1,,,970,,,0.1,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,,"Symplr Software, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,161,,,-,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,,"Symplr Software, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,177,,,-,,,-,,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,,"Tebra Technologies, Inc.+",Warrant,,No Value,,,,No Value,,,,,No Value,,169,,,871,,,-,,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,,"Tebra Technologies, Inc.+",Warrant,,No Value,,,,No Value,,,,,No Value,,53,,,162,,,-,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,,"Tebra Technologies, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,348,,,2824,,,0.1,,3026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,,"Tebra Technologies, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,1,,,8,,,-,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,,,,,,,,,,,,,,,,,,23230,,,1.0,,26176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,,Freddy's Frozen Custard LLC+(21),LP Interest,,No Value,,,,No Value,,,,,No Value,,206,,,188,,,-,,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,,Harri US LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,83,,,658,,,-,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,,Harri US LLC+,Preferred Stock,,No Value,,,,No Value,,,,,No Value,,71,,,455,,,-,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,,Harri US LLC+,Warrant,,No Value,,,,No Value,,,,,No Value,,24,,,106,,,-,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,,"LMP TR Holdings, LLC(21)",LLC units,,No Value,,,,No Value,,,,,No Value,,712,,,712,,,0.1,,2494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,,"SSRG Holdings, LLC+",LP Interest,,No Value,,,,No Value,,,,,No Value,,6,,,61,,,-,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,,"Tropical Smoothie Cafe Holdings, LLC+",LP Interest,,No Value,,,,No Value,,,,,No Value,,5,,,246,,,0.1,,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,,,,,,,,,,,,,,,,,,2426,,,0.2,,5205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,,Majesco+,LP Interest,,No Value,,,,No Value,,,,,No Value,,-,,,307,,,-,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,,Majesco+,LP Interest,,No Value,,,,No Value,,,,,No Value,,69,,,-,,,-,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,,,,,,,,,,,,,,,,,,307,,,-,,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,,Internet and Catalog Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,,"Revalize, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,17,,,17025,,,0.7,,18330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
