,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
1247,,Vermont Aus Pty Ltd+(8)(9)(11),One stop,,A +,5.75,(e),,10.16,,,,,03/2028,,7651,,,8296,,,0.3,,7651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,,"VSG Acquisition Corp. and Sherrill, Inc.+",One stop,,SF +,5.50,(k),,11.11,,,,,04/2028,,8204,,,8116,,,0.3,,7876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,,"VSG Acquisition Corp. and Sherrill, Inc.+",One stop,,SF +,5.50,(j)(k),,11.11,,,,,04/2028,,105,,,102,,,-,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,,"VSG Acquisition Corp. and Sherrill, Inc.+",One stop,,SF +,5.50,(j),,11.11,,,,,04/2028,,15,,,14,,,-,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,,,,,,,,,,,,,,,,301577,,,300375,,,11.2,,,286550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,,"Technology Hardware, Storage & Peripherals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,,Agility Recovery Solutions Inc.+(23),One stop,,SF +,6.75,(k),,11.43,cash/,0.75,PIK,,12/2024,,,5428,,,,5428,,,0.2,,,5570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,,Agility Recovery Solutions Inc.+(23),One stop,,SF +,6.75,(k),,11.43,cash/,0.75,PIK,,12/2024,,744,,,744,,,-,,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,,,,,,,,,,,,,,,,6172,,,6172,,,0.2,,6343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,,"Textiles, Apparel & Luxury Goods",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,,"Dollfus Mieg Company, Inc.+(8)(10)",One stop,,SF +,6.00,(k),,11.47,,,,,03/2028,,1954,,,1937,,,0.1,,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,,"Dollfus Mieg Company, Inc.+(8)(10)",One stop,,SF +,6.00,(k),,11.47,,,,,03/2028,,974,,,965,,,0.1,,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,,"Dollfus Mieg Company, Inc.+(8)(10)",One stop,,SF +,6.00,(k),,11.47,,,,,03/2028,,855,,,848,,,-,,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,,"Dollfus Mieg Company, Inc.+(8)(9)(10)",One stop,,E +,6.00,,,N/A(6),,,,,03/2028,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,,"Elite Sportswear, L.P.+(23)",Senior secured,,SF +,7.00,(j),,11.86,cash/,0.75,PIK,,09/2025,,9982,,,9914,,,0.4,,9783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,,"Elite Sportswear, L.P.+(23)",Senior secured,,SF +,7.00,(j),,11.86,cash/,0.75,PIK,,09/2025,,4012,,,3984,,,0.2,,3932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,,"Elite Sportswear, L.P.+(23)",Senior secured,,SF +,7.00,(j),,11.86,cash/,0.75,PIK,,09/2025,,2065,,,2051,,,0.1,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,,"Elite Sportswear, L.P.*+(23)",Senior secured,,SF +,7.00,(j),,11.86,cash/,0.75,PIK,,09/2025,,686,,,680,,,-,,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,,"Elite Sportswear, L.P.+(23)",Senior secured,,SF +,7.00,(j),,11.86,cash/,0.75,PIK,,09/2025,,314,,,311,,,-,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,,"Elite Sportswear, L.P.*+(23)",Senior secured,,SF +,7.00,(j),,11.86,cash/,0.75,PIK,,09/2025,,300,,,298,,,-,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,,"Elite Sportswear, L.P.+(23)",Senior secured,,SF +,7.00,(j),,11.86,cash/,0.75,PIK,,09/2025,,113,,,106,,,-,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,,"Elite Sportswear, L.P.+(23)",Senior secured,,SF +,7.00,(j),,11.86,cash/,0.75,PIK,,09/2025,,4,,,4,,,-,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,,"Georgica Pine Clothiers, LLC+",One stop,,SF +,5.50,(j),,11.02,,,,,05/2024,,9484,,,9468,,,0.4,,9510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,,"Georgica Pine Clothiers, LLC+",One stop,,SF +,5.50,(j),,11.02,,,,,05/2024,,6424,,,6413,,,0.3,,6441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,,"Georgica Pine Clothiers, LLC+",One stop,,SF +,5.50,(j),,11.02,,,,,05/2024,,994,,,993,,,-,,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,,"Georgica Pine Clothiers, LLC+",One stop,,SF +,5.50,(j),,11.02,,,,,05/2024,,893,,,891,,,-,,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,,"Georgica Pine Clothiers, LLC+",One stop,,SF +,5.50,(j),,11.02,,,,,05/2024,,627,,,626,,,-,,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,,"Georgica Pine Clothiers, LLC+",One stop,,SF +,5.50,(j),,11.02,,,,,05/2024,,2,,,2,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,,SHO Holding I Corporation+(23),Senior secured,,SF +,5.25,(j),,10.89,,,,,04/2024,,3917,,,3910,,,0.1,,3604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,,SHO Holding I Corporation+(23),Senior secured,,SF +,5.00,(j),,10.64,,,,,04/2024,,98,,,96,,,-,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,,SHO Holding I Corporation+(23),Senior secured,,SF +,5.23,(j),,10.87,,,,,04/2024,,67,,,67,,,-,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,,SHO Holding I Corporation+(23),Senior secured,,SF +,4.00,(j),,9.64,,,,,04/2024,,50,,,50,,,-,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,,SHO Holding I Corporation+(23),Senior secured,,SF +,4.00,(j),,9.61,,,,,04/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,,SHO Holding I Corporation+(23),Senior secured,,SF +,5.23,(j),,10.87,,,,,04/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,,,,,,,,,,,,,,,,43815,,,43614,,,1.7,,42979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,,Trading Companies and Distributors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,,Marcone Yellowstone Buyer Inc.+,One stop,,SF +,6.25,(j),,11.75,,,,,06/2028,,18876,,,18634,,,0.7,,17790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,,Marcone Yellowstone Buyer Inc.+,One stop,,SF +,6.25,(j),,11.75,,,,,06/2028,,15054,,,14845,,,0.6,,14189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,,Marcone Yellowstone Buyer Inc.+,One stop,,SF +,6.50,(j),,12.00,,,,,06/2028,,4103,,,4005,,,0.1,,3898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,,Marcone Yellowstone Buyer Inc.+,One stop,,SF +,6.25,(j),,11.76,,,,,06/2028,,452,,,446,,,-,,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,,Marcone Yellowstone Buyer Inc.+,One stop,,SF +,6.25,(j),,11.75,,,,,06/2028,,450,,,443,,,-,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,,Marcone Yellowstone Buyer Inc.+(5),One stop,,SF +,6.50,,,N/A(6),,,,,06/2028,,-,,,(  34  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,,,,,,,,,,,,,,,,38935,,,38339,,,1.4,,36727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,,Water Utilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,,"S.J. Electro Systems, LLC+",Senior secured,,SF +,4.75,(j),,10.28,,,,,06/2027,,16794,,,16697,,,0.6,,16290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,,"S.J. Electro Systems, LLC+",Senior secured,,SF +,4.75,(j),,10.28,,,,,06/2027,,79,,,79,,,-,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,,"S.J. Electro Systems, LLC+",Senior secured,,SF +,4.75,(i)(j),,10.21,,,,,06/2027,,48,,,47,,,-,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,,"Vessco Midco Holdings, LLC+",Senior secured,,SF +,4.50,(k),,10.07,,,,,11/2026,,2098,,,2080,,,0.1,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,,"Vessco Midco Holdings, LLC+",Senior secured,,SF +,4.50,(i),,9.96,,,,,11/2026,,206,,,204,,,-,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,,"Vessco Midco Holdings, LLC+",Senior secured,,SF +,5.25,(k),,10.73,,,,,11/2026,,8,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,,"Vessco Midco Holdings, LLC+",Senior secured,,P +,3.50,(a),,12.00,,,,,10/2026,,1,,,1,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,,"Vessco Midco Holdings, LLC+",Senior secured,,SF +,5.00,(k),,10.40,,,,,11/2026,,122,,,116,,,-,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,,,,,,,,,,,,,,,,19356,,,19224,,,0.7,,,18748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,,Total non-controlled/non-affiliate company debt investments,,,,,,,,,,,,,5163709,,,5122096,,,197.5,,5062301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,,Equity investments  (19)(20),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,,Aerospace and Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,,"PPW Aero Buyer, Inc.+",LP units,,No Value,,,,No Value,,,,,No Value,,66,,,,664,,,-,,,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,,"Tronair Parent, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,40,,,-,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,,,,,,,,,,,,,,,,,,704,,,-,,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,,Auto Components,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,,Polk Acquisition Corp.+,LP Interest,,No Value,,,,No Value,,,,,No Value,,5,,,314,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,,Automobiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,,"CG Group Holdings, LLC+",LP units,,No Value,,,,No Value,,,,,No Value,,1,,,730,,,-,,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,,"Go Car Wash Parent, Corp.+(21)",Preferred stock,,No Value,,,,17.00,Non-Cash,,,,No Value,,-,,,92,,,-,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,,"Go Car Wash Parent, Corp.+",Common stock,,No Value,,,,No Value,,,,,No Value,,-,,,50,,,-,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,"MOP GM Holding, LLC+",LP units,,No Value,,,,No Value,,,,,No Value,,-,,,330,,,-,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,,"National Express Wash Parent Holdco, LLC+",LP units,,No Value,,,,No Value,,,,,No Value,,1,,,61,,,-,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,,"POY Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,141,,,69,,,-,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,,"Quick Quack Car Wash Holdings, LLC",LLC interest,,No Value,,,,No Value,,,,,No Value,,-,,,508,,,0.1,,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,,"Yorkshire Parent, Inc.+",LP units,,No Value,,,,No Value,,,,,No Value,,-,,,345,,,-,,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,,,,,,,,,,,,,,,,,,2185,,,0.1,,2525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,,Biotechnology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,,"Cobepa BlueSky Aggregator, SCSp+",LP units,,No Value,,,,No Value,,,,,No Value,,3,,,32,,,-,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,,"Cobepa BlueSky Aggregator, SCSp+",LP Interest,,No Value,,,,No Value,,,,,No Value,,177,,,1769,,,-,,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,,,,,,,,,,,,,,,,,,1801,,,-,,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,,Building Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,,"BECO Holding Company, Inc.+(21)",Preferred stock,,No Value,,,,11.75,Non-Cash,,,,No Value,,10,,,1123,,,0.1,,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,,"BECO Holding Company, Inc.+",LP Interest,,No Value,,,,No Value,,,,,No Value,,2,,,196,,,-,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,,,,,,,,,,,,,,,,,,1319,,,0.1,,,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,,Inhance Technologies Holdings LLC+,Preferred stock,,No Value,,,,No Value,,,,,No Value,,2,,,1960,,,-,,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,,Inhance Technologies Holdings LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,124,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,,,,,,,,,,,,,,,,,,2084,,,-,,,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,,"CI (Quercus) Intermediate Holdings, LLC+",LP Interest,,No Value,,,,No Value,,,,,No Value,,540,,,540,,,-,,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,,"EGD Security Systems, LLC +",Common stock,,No Value,,,,No Value,,,,,No Value,,855,,,405,,,0.1,,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,,Franchise Brands plc+(8)(9)(10)(21)(22),Common stock,,No Value,,,,No Value,,,,,No Value,,51,,,114,,,-,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,,"North Haven Stack Buyer, LLC",LLC units,,No Value,,,,No Value,,,,,No Value,,359,,,359,,,-,,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,,"PT Intermediate Holdings III, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,8,,,767,,,-,,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,,"Radwell Parent, LLC+",LP units,,No Value,,,,No Value,,,,,No Value,,2,,,233,,,-,,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,,,,,,,,,,,,,,,,,,2418,,,0.1,,,3773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,,Chase Intermediate+,LP units,,No Value,,,,No Value,,,,,No Value,,49,,,,25,,,-,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,,"CHHJ Midco, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,19,,,193,,,-,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,,"DP Flores Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,70,,,70,,,-,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,,"EMS LINQ, LLC+",LP Interest,,No Value,,,,No Value,,,,,No Value,,525,,,525,,,-,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,,EWC Growth Partners LLC+,LLC interest,,No Value,,,,No Value,,,,,No Value,,-,,,12,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,,"HS Spa Holdings, Inc.+",Common stock,,No Value,,,,No Value,,,,,No Value,,479,,,479,,,-,,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,,"Liminex, Inc.+",Common stock,,No Value,,,,No Value,,,,,No Value,,12,,,434,,,-,,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,,"NSG Buyer, Inc. +(8)",LP units,,No Value,,,,No Value,,,,,No Value,,2,,,1985,,,0.1,,2074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,,"PADI Holdco, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,1,,,987,,,0.1,,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,,"Project Alpha Intermediate Holdings, Inc.+(21)",Preferred stock,,No Value,,,,9.00,Non-Cash,,,,No Value,,-,,,1035,,,0.1,,1562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,,"Project Alpha Intermediate Holdings, Inc.+",Common stock,,No Value,,,,No Value,,,,,No Value,,202,,,329,,,-,,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,,"Virginia Green Acquisition, LLC+",LP units,,No Value,,,,No Value,,,,,No Value,,257,,,257,,,-,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,,,,,,,,,,,,,,,,,,6306,,,0.3,,7348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,,"Inventus Power, Inc.+",Preferred stock,,No Value,,,,No Value,,,,,No Value,,-,,,372,,,-,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,,"Inventus Power, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,-,,,88,,,-,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,,"Inventus Power, Inc.+",LP Interest,,No Value,,,,No Value,,,,,No Value,,-,,,20,,,-,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,"Inventus Power, Inc.+",Common stock,,No Value,,,,No Value,,,,,No Value,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,,,,,,,,,,,,,,,,,480,,,-,,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,,"Benihana, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,43,,,,699,,,-,,,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,,"Cafe Rio Holding, Inc.+",Common stock,,No Value,,,,No Value,,,,,No Value,,5,,,604,,,0.1,,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,,"Hopdoddy Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,44,,,217,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,,"Hopdoddy Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,20,,,61,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,,"Mendocino Farms, LLC+",Common stock,,No Value,,,,No Value,,,,,No Value,,168,,,770,,,-,,1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,,"Ruby Slipper Cafe LLC, The+",LLC interest,,No Value,,,,No Value,,,,,No Value,,32,,,389,,,-,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
