,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
397,Investment Funds and Vehicles,OHA Credit Partners XI,Investment vehicle,Subordinated notes ($17.8 par due 1/2032),15.00%,1/3/2017,12.4,11.9
398,Investment Funds and Vehicles,"Partnership Capital Growth Investors III, L.P.",Investment partnership,Limited partnership interest (2.50% interest),,10/5/2011,2.4,4.2
399,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment II, L.P. (4)(16)",Investment partnership,Limited partnership interest (100.00% interest),,10/31/2014,6.8,12.3
400,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment, L.P. (4)(16)",Investment partnership,Limited partnership interest (100.00% interest),,5/22/2014,4.8,0.6
401,Investment Funds and Vehicles,"Piper Jaffray Merchant Banking Fund I, L.P.",Investment partnership,Limited partnership interest (2.00% interest),,8/16/2012,1.1,1.4
402,Investment Funds and Vehicles,"Senior Direct Lending Program, LLC (5)(17)",Co-investment vehicle,Subordinated certificates ($932.6 par due 12/2036),8.30% (Libor + 8.00%/Q)(12),7/27/2016,932.6,886.0
403,Investment Funds and Vehicles,"Senior Direct Lending Program, LLC (5)(17)",Co-investment vehicle,Member interest (87.50% interest),,7/27/2016,0.0,0.0
404,Investment Funds and Vehicles,Voya CLO 2014-4 Ltd.,Investment vehicle,Subordinated notes ($26.7 par due 7/2031),17.60%,1/3/2017,12.9,5.8
405,Investment Funds and Vehicles,VSC Investors LLC,Investment company,Membership interest (1.95% interest),,1/24/2008,0.3,0.5
406,Investment Funds and Vehicles,VSC Investors LLC,Investment company,,,,1015.9,958.4
407,Power Generation,"Apex Clean Energy Holdings, LLC","Developer, builder and owner of utility-scale wind and solar power facilities",First lien senior secured loan ($81.0 par due 9/2022),7.75% (Libor + 6.75%/Q),9/24/2018,81.0,81.0
408,Power Generation,"Apex Clean Energy Holdings, LLC","Developer, builder and owner of utility-scale wind and solar power facilities",First lien senior secured loan ($19.3 par due 9/2022),7.86% (Libor + 6.75%/Q),6/10/2019,19.3,19.3
409,Power Generation,Beacon RNG LLC,Owner of natural gas facilities,"Class B units (35,000,000 units)",,3/11/2019,35.0,38.2
410,Power Generation,"CPV Maryland Holding Company II, LLC",Gas turbine power generation facilities operator,Senior subordinated loan ($61.8 par due 12/2020),,8/8/2014,59.9,54.4
411,Power Generation,DGH Borrower LLC,"Developer, owner and operator of quick start, small-scale natural gas-fired power generation projects",First lien senior secured loan ($53.2 par due 6/2023),7.75% (Libor + 6.75%/Q),6/8/2018,53.2,48.9
412,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",Gas turbine power generation facilities operator,First lien senior secured loan ($14.4 par due 11/2021),6.50% (Libor + 5.50%/Q),11/13/2014,14.4,12.3
413,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",Gas turbine power generation facilities operator,Senior subordinated loan ($22.9 par due 12/2021),"7.00% Cash, 6.25% PIK",11/13/2014,22.9,19.7
414,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",Gas turbine power generation facilities operator,Senior subordinated loan ($107.1 par due 12/2021),"7.00% Cash, 6.25% PIK",11/13/2014,107.1,92.1
415,Power Generation,"Heelstone Renewable Energy, LLC (5)","Provider of cloud based IT solutions, infrastructure and services","Preferred equity (2,700,000 shares)",,6/28/2019,18.5,23.6
416,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(15),Owner and operater of commercial and industrial solar projects,First lien senior secured loan ($51.8 par due 11/2023),8.00% PIK,11/15/2017,51.8,51.8
417,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(15),Owner and operater of commercial and industrial solar projects,First lien senior secured loan ($14.4 par due 11/2023),9.00% PIK,3/7/2019,14.4,14.4
418,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(15),Owner and operater of commercial and industrial solar projects,First lien senior secured loan ($36.3 par due 11/2023),8.00% PIK,8/15/2019,36.3,36.3
419,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(15),Owner and operater of commercial and industrial solar projects,"Series A preferred (1,000 units)",10.50% PIK,11/15/2017,11.7,11.7
420,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(15),Owner and operater of commercial and industrial solar projects,Class A units (550 units),,11/15/2017,0.0,0.5
421,Power Generation,"Panda Temple Power, LLC and T1 Power Holdings LLC (4)",Gas turbine power generation facilities operator,Second lien senior secured loan ($10.3 par due 2/2023),9.00% PIK (Libor + 8.00%/M),3/6/2015,10.3,10.3
422,Power Generation,"Panda Temple Power, LLC and T1 Power Holdings LLC (4)",Gas turbine power generation facilities operator,"Class A Common units (616,122 shares)",,3/6/2015,15.0,9.1
423,Power Generation,PERC Holdings 1 LLC,"Operator of recycled energy, combined heat and power, and energy efficiency facilities","Class B common units (21,653,543 units)",,10/20/2014,5.3,12.2
424,Power Generation,"PosiGen Backleverage, LLC and PosiGen, Inc. (15)",Seller and leaser of solar power systems for residential and commercial customers,First lien senior secured loan ($42.8 par due 1/2023),8.75% (Libor + 6.75%/Q),1/29/2020,42.5,41.7
425,Power Generation,"PosiGen Backleverage, LLC and PosiGen, Inc. (15)",Seller and leaser of solar power systems for residential and commercial customers,"Warrant to purchase up to 67,022 shares of common stock (expires 1/2027)",,1/29/2020,0.0,0.0
426,Power Generation,Riverview Power LLC,Operator of natural gas and oil fired power generation facilities,First lien senior secured loan ($79.1 par due 12/2022),9.00% (Libor + 8.00%/Q),12/29/2016,78.1,77.5
427,Power Generation,"SE1 Generation, LLC",Solar power developer,Senior subordinated loan ($54.1 par due 12/2022),"5.50% Cash, 4.00% PIK",12/17/2019,54.1,53.0
428,Power Generation,"Sunrun Atlas Depositor 2019-2, LLC and Sunrun Atlas Holdings 2019-2, LLC",Residential solar energy provider,First lien senior secured loan ($0.1 par due 2/2055),3.61%,10/28/2019,0.1,0.1
429,Power Generation,"Sunrun Atlas Depositor 2019-2, LLC and Sunrun Atlas Holdings 2019-2, LLC",Residential solar energy provider,Senior subordinated loan ($135.1 par due 11/2025),"8.75% (Libor + 4.75% Cash, 2.00% PIK/Q)",11/26/2019,135.1,135.1
430,Power Generation,"Sunrun Xanadu Issuer 2019-1, LLC and Sunrun Xanadu Holdings 2019-1, LLC",Residential solar energy provider,First lien senior secured loan ($0.4 par due 6/2054),3.98%,6/7/2019,0.4,0.4
431,Power Generation,"Sunrun Xanadu Issuer 2019-1, LLC and Sunrun Xanadu Holdings 2019-1, LLC",Residential solar energy provider,Senior subordinated loan ($65.8 par due 7/2030),"8.75% (Libor + 4.75% Cash, 2.00% PIK/Q)",6/27/2019,65.8,65.8
432,Power Generation,"Sunrun Xanadu Issuer 2019-1, LLC and Sunrun Xanadu Holdings 2019-1, LLC",Residential solar energy provider,,,,932.2,909.4
433,Consumer Services,"1A Smart Start, LLC (15)",Provider of ignition interlock devices,First lien senior secured revolving loan ($3.5 par due 8/2020),5.62% (Libor + 4.50%/Q),2/8/2018,3.5,3.4
434,Consumer Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (5)",Restaurant owner and operator,First lien senior secured loan ($56.6 par due 12/2019),,11/27/2006,39.9,0.0
435,Consumer Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (5)",Restaurant owner and operator,First lien senior secured loan ($5.4 par due 12/2019),,12/22/2016,4.8,0.0
436,Consumer Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (5)",Restaurant owner and operator,Promissory note ($31.8 par due 12/2023),,11/27/2006,13.8,0.0
437,Consumer Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (5)",Restaurant owner and operator,Warrant to purchase up to 0.95 units of Series D common stock (expires 12/2023),,12/18/2013,0.0,0.0
438,Consumer Services,"Aimbridge Acquisition Co., Inc.",Hotel operator,Second lien senior secured loan ($22.5 par due 2/2027),8.93% (Libor + 7.50%/Q),2/1/2019,22.1,20.0
439,Consumer Services,American Residential Services L.L.C.,"Heating, ventilation and air conditioning services provider",Second lien senior secured loan ($70.8 par due 12/2022),9.00% (Libor + 8.00%/Q),6/30/2014,70.6,70.8
440,Consumer Services,"Belfor Holdings, Inc. (15)",Disaster recovery services provider,First lien senior secured revolving loan,,4/4/2019,0.0,0.0
441,Consumer Services,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,"Warrant to purchase up to 809,126 shares of Series E preferred stock (expires 12/2024)",,12/30/2014,0.3,3.0
442,Consumer Services,"Cipriani USA, Inc.","Manager and operator of banquet facilities, restaurants, hotels and other leisure properties",First lien senior secured loan ($3.0 par due 5/2023),11.75% (Libor + 10.75%/Q),11/5/2018,3.0,2.7
443,Consumer Services,"Cipriani USA, Inc.","Manager and operator of banquet facilities, restaurants, hotels and other leisure properties",First lien senior secured loan ($12.2 par due 5/2023),11.75% (Libor + 10.75%/Q),11/5/2018,12.2,10.9
444,Consumer Services,"Cipriani USA, Inc.","Manager and operator of banquet facilities, restaurants, hotels and other leisure properties",First lien senior secured loan ($15.0 par due 5/2023),11.75% (Libor + 10.75%/Q),7/3/2019,14.6,13.5
445,Consumer Services,"Cipriani USA, Inc.","Manager and operator of banquet facilities, restaurants, hotels and other leisure properties",First lien senior secured loan ($20.0 par due 5/2023),11.75% (Libor + 10.75%/Q),12/27/2019,17.8,18.0
446,Consumer Services,"Cipriani USA, Inc.","Manager and operator of banquet facilities, restaurants, hotels and other leisure properties",First lien senior secured loan ($3.0 par due 5/2023),11.75% (Libor + 10.75%/Q),8/20/2018,3.0,2.7
447,Consumer Services,"Cipriani USA, Inc.","Manager and operator of banquet facilities, restaurants, hotels and other leisure properties",First lien senior secured loan ($4.9 par due 5/2023),11.75% (Libor + 10.75%/Q),6/30/2020,4.9,4.4
448,Consumer Services,"Cipriani USA, Inc.","Manager and operator of banquet facilities, restaurants, hotels and other leisure properties",First lien senior secured loan ($68.2 par due 5/2023),11.75% (Libor + 10.75%/Q),5/30/2018,66.5,61.4
449,Consumer Services,Concert Golf Partners Holdco LLC (15),Golf club owner and operator,First lien senior secured revolving loan ($0.2 par due 8/2025),5.50% (Libor + 4.50%/Q),8/20/2019,0.2,0.1
450,Consumer Services,Concert Golf Partners Holdco LLC (15),Golf club owner and operator,First lien senior secured loan ($18.3 par due 8/2025),5.50% (Libor + 4.50%/Q),8/20/2019,18.3,17.7
451,Consumer Services,Concert Golf Partners Holdco LLC (15),Golf club owner and operator,First lien senior secured loan ($1.2 par due 8/2025),5.50% (Libor + 4.50%/Q),8/20/2019,1.2,1.1
452,Consumer Services,CST Buyer Company (d/b/a Intoxalock) (15),Provider of ignition interlock devices,First lien senior secured revolving loan ($3.7 par due 10/2025),6.32% (Libor + 5.25%/Q),3/1/2017,3.7,3.7
453,Consumer Services,FWR Holding Corporation (15),"Restaurant owner, operator, and franchisor",First lien senior secured revolving loan ($0.5 par due 8/2023),7.75% (Base Rate + 4.50%/Q),8/21/2017,0.5,0.5
454,Consumer Services,FWR Holding Corporation (15),"Restaurant owner, operator, and franchisor",First lien senior secured revolving loan ($0.6 par due 8/2023),6.50% (Libor + 5.50%/Q),8/21/2017,0.6,0.5
455,Consumer Services,FWR Holding Corporation (15),"Restaurant owner, operator, and franchisor",First lien senior secured loan ($4.0 par due 8/2023),6.50% (Libor + 5.50%/Q),8/21/2017,4.0,3.6
456,Consumer Services,FWR Holding Corporation (15),"Restaurant owner, operator, and franchisor",First lien senior secured loan ($0.5 par due 8/2023),6.50% (Libor + 5.50%/Q),8/21/2017,0.5,0.5
457,Consumer Services,FWR Holding Corporation (15),"Restaurant owner, operator, and franchisor",First lien senior secured loan ($0.5 par due 8/2023),6.50% (Libor + 5.50%/Q),2/28/2019,0.5,0.5
458,Consumer Services,FWR Holding Corporation (15),"Restaurant owner, operator, and franchisor",First lien senior secured loan ($0.8 par due 8/2023),6.50% (Libor + 5.50%/Q),2/28/2019,0.8,0.8
459,Consumer Services,FWR Holding Corporation (15),"Restaurant owner, operator, and franchisor",First lien senior secured loan ($0.5 par due 8/2023),6.50% (Libor + 5.50%/Q),2/28/2019,0.5,0.5
460,Consumer Services,FWR Holding Corporation (15),"Restaurant owner, operator, and franchisor",First lien senior secured loan ($0.7 par due 8/2023),6.50% (Libor + 5.50%/Q),2/28/2019,0.7,0.6
461,Consumer Services,FWR Holding Corporation (15),"Restaurant owner, operator, and franchisor",First lien senior secured loan ($1.8 par due 8/2023),6.50% (Libor + 5.50%/Q),12/20/2019,1.8,1.6
462,Consumer Services,Garden Fresh Restaurant Corp. and GFRC Holdings LLC (15),Restaurant owner and operator,First lien senior secured revolving loan ($2.9 par due 2/2022),,2/1/2017,2.7,0.0
463,Consumer Services,Garden Fresh Restaurant Corp. and GFRC Holdings LLC (15),Restaurant owner and operator,First lien senior secured loan ($18.4 par due 2/2022),,2/1/2017,17.9,0.0
464,Consumer Services,"Jenny C Acquisition, Inc.",Health club franchisor,Senior subordinated loan ($1.2 par due 4/2025),8.00% PIK,4/5/2019,1.2,1.2
465,Consumer Services,"Jim N Nicks Management, LLC (15)",Restaurant owner and operator,First lien senior secured revolving loan ($4.9 par due 7/2023),"8.25% (Libor + 5.25% Cash, 2.00% PIK/Q)",7/10/2017,4.9,4.3
466,Consumer Services,"Jim N Nicks Management, LLC (15)",Restaurant owner and operator,First lien senior secured loan ($13.8 par due 7/2023),"8.25% (Libor + 5.25% Cash, 2.00% PIK/Q)",7/10/2017,13.8,12.1
467,Consumer Services,"Jim N Nicks Management, LLC (15)",Restaurant owner and operator,First lien senior secured loan ($1.2 par due 7/2023),"8.25% (Libor + 5.25% Cash, 2.00% PIK/Q)",7/10/2017,1.2,1.0
468,Consumer Services,ME Equity LLC,Franchisor in the massage industry,"Common stock (3,000,000 shares)",,9/27/2012,3.0,5.6
469,Consumer Services,Movati Athletic (Group) Inc. (15),Premier health club operator,First lien senior secured loan ($2.8 par due 10/2022),"8.00% (CDOR + 6.00% Cash, 0.50% PIK/Q)",10/5/2017,3.0,2.6
470,Consumer Services,Movati Athletic (Group) Inc. (15),Premier health club operator,First lien senior secured loan ($2.0 par due 10/2022),"8.00% (CDOR + 6.00% Cash, 0.50% PIK/Q)",10/5/2017,2.0,1.9
471,Consumer Services,"OTG Management, LLC (15)",Airport restaurant operator,First lien senior secured revolving loan ($10.0 par due 8/2021),10.19% (Libor + 9.00%/Q),8/26/2016,10.0,8.7
472,Consumer Services,"OTG Management, LLC (15)",Airport restaurant operator,First lien senior secured loan ($23.6 par due 8/2021),10.00% (Libor + 9.00%/Q),8/26/2016,23.6,20.5
473,Consumer Services,"OTG Management, LLC (15)",Airport restaurant operator,First lien senior secured loan ($97.6 par due 8/2021),10.43% (Libor + 9.00%/Q),8/26/2016,97.6,84.9
474,Consumer Services,"OTG Management, LLC (15)",Airport restaurant operator,First lien senior secured loan ($9.5 par due 8/2021),10.03% (Libor + 9.00%/Q),10/10/2018,9.5,8.3
475,Consumer Services,"OTG Management, LLC (15)",Airport restaurant operator,Senior subordinated loan ($36.2 par due 2/2022),13.00% PIK,8/26/2016,36.1,29.3
476,Consumer Services,"OTG Management, LLC (15)",Airport restaurant operator,"Class A preferred units (3,000,000 units)",,8/26/2016,38.3,23.5
477,Consumer Services,"OTG Management, LLC (15)",Airport restaurant operator,"Common units (3,000,000 units)",,1/5/2011,3.0,0.0
478,Consumer Services,"OTG Management, LLC (15)",Airport restaurant operator,Warrant to purchase up to 7.73% of common units,,6/19/2008,0.1,0.0
479,Consumer Services,"Portillo's Holdings, LLC",Fast casual restaurant brand,First lien senior secured loan ($4.7 par due 9/2024),6.50% (Libor + 5.50%/Q),6/30/2020,4.3,4.3
480,Consumer Services,"Portillo's Holdings, LLC",Fast casual restaurant brand,Second lien senior secured loan ($34.0 par due 12/2024),10.75% (Libor + 9.50%/Q),11/27/2019,33.0,32.3
481,Consumer Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (15)",Hotel operator,First lien senior secured revolving loan ($9.4 par due 7/2023),6.50% (Libor + 5.50%/Q),4/12/2018,9.4,8.7
482,Consumer Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (15)",Hotel operator,First lien senior secured loan ($16.8 par due 7/2023),6.50% (Libor + 5.50%/Q),4/12/2018,16.8,15.4
483,Consumer Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (15)",Hotel operator,First lien senior secured loan ($1.4 par due 7/2023),6.50% (Libor + 5.50%/Q),4/12/2018,1.4,1.3
484,Consumer Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (15)",Hotel operator,First lien senior secured loan ($6.3 par due 7/2023),6.50% (Libor + 5.50%/Q),12/27/2019,6.3,5.8
485,Consumer Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (15)",Hotel operator,"Preferred membership units (996,833 units)",,7/15/2016,1.0,0.5
486,Consumer Services,"Spectra Finance, LLC (15)",Venue management and food and beverage provider,First lien senior secured revolving loan ($23.5 par due 4/2023),5.00% (Libor + 4.00%/Q),4/2/2018,23.5,21.1
487,Consumer Services,"Spectra Finance, LLC (15)",Venue management and food and beverage provider,First lien senior secured loan ($3.4 par due 4/2024),5.70% (Libor + 4.25%/Q),4/2/2018,3.4,3.1
488,Consumer Services,Spin HoldCo Inc. and Airvending Limited,Laundry service and equipment provider,First lien senior secured loan ($1.4 par due 11/2022),4.25% (Libor + 3.25%/Q),3/26/2020,1.2,1.4
489,Consumer Services,Spin HoldCo Inc. and Airvending Limited,Laundry service and equipment provider,First lien senior secured loan ($16.0 par due 11/2022),7.00% (Libor + 6.00%/Q),5/15/2020,16.0,16.0
490,Consumer Services,Spin HoldCo Inc. and Airvending Limited,Laundry service and equipment provider,First lien senior secured loan ($11.2 par due 11/2022),7.00% (Libor + 6.00%/Q),5/15/2020,11.2,11.2
491,Consumer Services,Spin HoldCo Inc. and Airvending Limited,Laundry service and equipment provider,Second lien senior secured loan ($154.2 par due 5/2023),8.50% (Libor + 7.50%/Q),5/14/2013,154.2,151.1
492,Consumer Services,"Sunshine Sub, LLC (15)",Premier health club operator,First lien senior secured revolving loan ($0.6 par due 5/2024),5.75% (Libor + 4.75%/Q),5/25/2018,0.6,0.5
493,Consumer Services,"Taymax Group, L.P., Taymax Group G.P., LLC, PF Salem Canada ULC and TCP Fit Parent, L.P. (15)",Planet Fitness franchisee,First lien senior secured revolving loan ($1.6 par due 7/2024),"7.25% (Libor + 2.50% Cash, 3.75% PIK/Q)",7/31/2018,1.6,1.5
494,Consumer Services,"Taymax Group, L.P., Taymax Group G.P., LLC, PF Salem Canada ULC and TCP Fit Parent, L.P. (15)",Planet Fitness franchisee,First lien senior secured loan ($0.3 par due 7/2025),"7.32% (Libor + 2.50% Cash, 3.75% PIK/Q)",3/5/2020,0.3,0.3
495,Consumer Services,"Taymax Group, L.P., Taymax Group G.P., LLC, PF Salem Canada ULC and TCP Fit Parent, L.P. (15)",Planet Fitness franchisee,First lien senior secured loan ($0.6 par due 7/2025),"7.35% (Libor + 2.50% Cash, 3.75% PIK/Q)",3/5/2020,0.6,0.6
496,Consumer Services,"Taymax Group, L.P., Taymax Group G.P., LLC, PF Salem Canada ULC and TCP Fit Parent, L.P. (15)",Planet Fitness franchisee,"Class A units (37,020 units)",,7/31/2018,3.8,4.5
497,Consumer Services,"The Alaska Club Partners, LLC, Athletic Club Partners LLC and The Alaska Club, Inc. (15)",Premier health club operator,First lien senior secured loan ($15.4 par due 12/2024),8.75% (Base Rate + 5.50%/Q),12/16/2019,15.4,14.5
498,Consumer Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,Laundry service and equipment provider,First lien senior secured loan ($1.6 par due 5/2022),4.25% (Libor + 3.25%/Q),3/24/2020,1.4,1.5
499,Consumer Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,Laundry service and equipment provider,First lien senior secured loan ($0.2 par due 5/2022),4.25% (Libor + 3.25%/Q),3/24/2020,0.2,0.2
500,Consumer Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,Laundry service and equipment provider,First lien senior secured loan ($111.0 par due 5/2022),4.97% (Libor + 4.75%/Q),8/1/2019,111.0,108.8
501,Consumer Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,Laundry service and equipment provider,Second lien senior secured loan ($22.0 par due 5/2023),8.00% (Libor + 7.00%/M),5/14/2015,21.7,21.1
502,Consumer Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,Laundry service and equipment provider,Second lien senior secured loan ($3.8 par due 5/2023),8.00% (Libor + 7.00%/M),5/14/2015,3.8,3.7
503,Consumer Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,Laundry service and equipment provider,,,,1020.3,875.8
504,Consumer Durables & Apparel,"Badger Sportswear Acquisition, Inc.",Provider of team uniforms and athletic wear,Second lien senior secured loan ($56.8 par due 3/2024),11.00% (Libor + 9.75%/Q),9/6/2016,56.7,45.4
505,Consumer Durables & Apparel,"Bowhunter Holdings, LLC",Provider of branded archery and bowhunting accessories,Common units (421 units),,4/24/2014,4.2,0.0
506,Consumer Durables & Apparel,"CB Trestles OpCo, LLC (15)",Apparel retailer,First lien senior secured revolving loan ($31.9 par due 10/2024),6.75% (Libor + 5.75%/Q),10/26/2018,31.9,25.5
507,Consumer Durables & Apparel,"CB Trestles OpCo, LLC (15)",Apparel retailer,First lien senior secured loan ($26.0 par due 10/2024),6.75% (Libor + 5.75%/Q),10/26/2018,26.0,20.8
508,Consumer Durables & Apparel,Centric Brands Inc. (fka Differential Brands Group Inc.) (15),"Designer, marketer and distributor of licensed and owned apparel",First lien senior secured revolving loan ($1.9 par due 5/2021),8.75% (Base Rate + 5.50%/Q),5/20/2020,1.9,1.9
509,Consumer Durables & Apparel,Centric Brands Inc. (fka Differential Brands Group Inc.) (15),"Designer, marketer and distributor of licensed and owned apparel",First lien senior secured revolving loan ($2.0 par due 5/2021),7.50% (Libor + 6.50%/Q),5/20/2020,2.0,2.0
510,Consumer Durables & Apparel,Centric Brands Inc. (fka Differential Brands Group Inc.) (15),"Designer, marketer and distributor of licensed and owned apparel",First lien senior secured loan ($57.7 par due 10/2023),9.50% PIK (Libor + 8.00%/Q),10/29/2018,57.7,48.4
511,Consumer Durables & Apparel,Centric Brands Inc. (fka Differential Brands Group Inc.) (15),"Designer, marketer and distributor of licensed and owned apparel","Common stock (3,077,875 shares)",,10/29/2018,24.6,0.0
512,Consumer Durables & Apparel,"DRS Holdings III, Inc. and DRS Holdings I, Inc. (15)",Footwear and orthopedic foot-care brand,First lien senior secured revolving loan ($2.7 par due 11/2025),6.75% (Libor + 5.75%/Q),11/1/2019,2.7,2.6
513,Consumer Durables & Apparel,"DRS Holdings III, Inc. and DRS Holdings I, Inc. (15)",Footwear and orthopedic foot-care brand,First lien senior secured loan ($30.3 par due 11/2025),6.75% (Libor + 5.75%/Q),11/1/2019,30.3,29.1
514,Consumer Durables & Apparel,"DRS Holdings III, Inc. and DRS Holdings I, Inc. (15)",Footwear and orthopedic foot-care brand,"Common stock (8,549 shares)",,11/1/2019,8.5,5.9
515,Consumer Durables & Apparel,"Implus Footcare, LLC",Provider of footwear and other accessories,First lien senior secured loan ($103.5 par due 4/2024),"8.75% (Libor + 2.50% Cash, 5.25% PIK/Q)",6/1/2017,103.5,89.0
516,Consumer Durables & Apparel,"Implus Footcare, LLC",Provider of footwear and other accessories,First lien senior secured loan ($14.2 par due 4/2024),"8.75% (Libor + 2.50% Cash, 5.25% PIK/Q)",6/1/2017,14.2,12.2
517,Consumer Durables & Apparel,"Implus Footcare, LLC",Provider of footwear and other accessories,First lien senior secured loan ($1.3 par due 4/2024),"8.75% (Libor + 2.50% Cash, 5.25% PIK/Q)",6/30/2016,1.3,1.1
518,Consumer Durables & Apparel,"Implus Footcare, LLC",Provider of footwear and other accessories,First lien senior secured loan ($5.0 par due 4/2024),"8.75% (Libor + 2.50% Cash, 5.25% PIK/Q)",7/17/2018,5.0,4.3
519,Consumer Durables & Apparel,"Pelican Products, Inc.",Flashlights manufacturer,Second lien senior secured loan ($27.3 par due 5/2026),8.75% (Libor + 7.75%/Q),5/4/2018,27.1,26.0
520,Consumer Durables & Apparel,"S Toys Holdings LLC (fka The Step2 Company, LLC) (5)",Toy manufacturer,"Class B common units (126,278,000 units)",,10/30/2014,0.0,0.0
521,Consumer Durables & Apparel,"S Toys Holdings LLC (fka The Step2 Company, LLC) (5)",Toy manufacturer,"Common units (1,116,879 units)",,4/1/2011,0.0,0.0
522,Consumer Durables & Apparel,"S Toys Holdings LLC (fka The Step2 Company, LLC) (5)",Toy manufacturer,"Warrant to purchase up to 3,157,895 units",,4/1/2010,0.0,0.0
523,Consumer Durables & Apparel,SHO Holding I Corporation,Manufacturer and distributor of slip resistant footwear,Second lien senior secured loan ($100.0 par due 4/2023),9.50% (Libor + 8.50%/Q),10/27/2015,99.0,78.0
524,Consumer Durables & Apparel,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (4)(15)","Developer, marketer and distributor of sports protection equipment and accessories",First lien senior secured revolving loan ($2.0 par due 5/2024),7.25% (Base Rate + 4.00%/Q),5/21/2019,2.0,1.8
525,Consumer Durables & Apparel,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (4)(15)","Developer, marketer and distributor of sports protection equipment and accessories",First lien senior secured loan ($19.5 par due 5/2024),6.00% (Libor + 5.00%/Q),5/21/2019,19.4,16.9
526,Consumer Durables & Apparel,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (4)(15)","Developer, marketer and distributor of sports protection equipment and accessories","Class A preferred units (50,000 units)",,3/14/2014,5.0,0.0
527,Consumer Durables & Apparel,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (4)(15)","Developer, marketer and distributor of sports protection equipment and accessories","Class C preferred units (50,000 units)",,4/22/2015,5.0,0.0
528,Consumer Durables & Apparel,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (4)(15)","Developer, marketer and distributor of sports protection equipment and accessories","Preferred units (14,591 units)",,5/14/2019,1.6,0.0
529,Consumer Durables & Apparel,"Simpson Performance Products, Inc.",Provider of motorsports safety equipment,First lien senior secured loan ($28.3 par due 2/2023),7.66% (Libor + 5.50%/Q),2/20/2015,28.3,28.3
530,Consumer Durables & Apparel,"Singer Sewing Company, SVP-Singer Holdings, LLC and SVP-Singer Holdings LP (5)(15)",Manufacturer of consumer sewing machines,First lien senior secured revolving loan ($65.1 par due 3/2023),10.00% (Libor + 9.00%/M),7/26/2017,65.1,65.1
531,Consumer Durables & Apparel,"Singer Sewing Company, SVP-Singer Holdings, LLC and SVP-Singer Holdings LP (5)(15)",Manufacturer of consumer sewing machines,First lien senior secured loan ($199.2 par due 3/2023),"10.43% (Libor + 4.00% Cash, 5.00% PIK/M)",7/26/2017,174.6,194.9
532,Consumer Durables & Apparel,"Singer Sewing Company, SVP-Singer Holdings, LLC and SVP-Singer Holdings LP (5)(15)",Manufacturer of consumer sewing machines,"Class A common units (6,500,000 units)",,7/26/2017,0.0,0.0
533,Consumer Durables & Apparel,"Totes Isotoner Corporation and Totes Ultimate Holdco, Inc. (4)","Designer, marketer, and distributor of rain and cold weather products",First lien senior secured loan ($2.2 par due 12/2024),7.00% (Libor + 6.00%/Q),12/23/2019,2.2,1.8
534,Consumer Durables & Apparel,"Totes Isotoner Corporation and Totes Ultimate Holdco, Inc. (4)","Designer, marketer, and distributor of rain and cold weather products",First lien senior secured loan ($1.6 par due 6/2024),5.00% (Libor + 4.00%/Q),12/23/2019,1.6,1.5
