,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
462,Chemicals,"Kinestral Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets.","First lien senior secured loan ($9,667 par due 10/2018)",8.75% (Libor + 7.75%/M),4/22/2014,9561,9695
463,Chemicals,"Kinestral Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets.","Warrant to purchase up to 325,000 shares of Series A preferred stock (expires 4/2024)",,4/22/2014,73,151
464,Chemicals,"Kinestral Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets.","Warrant to purchase up to 131,883 shares of Series B preferred stock (expires 4/2025)",,4/9/2015,0,0
465,Chemicals,"Liquid Light, Inc. (8)",Developer and licensor of process technology for the conversion of carbon dioxide into major chemicals,"First lien senior secured loan ($2,293 par due 11/2017)",,8/13/2014,2148,1200
466,Chemicals,"Liquid Light, Inc. (8)",Developer and licensor of process technology for the conversion of carbon dioxide into major chemicals,"Warrant to purchase up to 86,009 shares of Series B preferred stock (expires 8/2024)",,8/13/2014,77,0
467,Chemicals,"Liquid Light, Inc. (8)",Developer and licensor of process technology for the conversion of carbon dioxide into major chemicals,,,,66334,65527
468,Health Clubs,"Athletic Club Holdings, Inc. (25)",Premier health club operator,"First lien senior secured loan ($35,000 par due 10/2020)",9.50% (Libor + 8.50%/Q),10/11/2007,35000,35000
469,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",Health club franchisor,"Limited partnership interest (4,152,165 shares)",,7/31/2012,4152,0
470,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",Health club franchisor,"Common stock (1,680 shares)",,11/12/2014,0,0
471,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",Health club franchisor,"Limited partnership interest (2,218,235 shares)",,7/31/2012,2218,7857
472,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",Health club franchisor,,,,41370,42857
473,Wholesale Distribution,"Flow Solutions Holdings, Inc.","Distributor of high value fluid handling, filtration and flow control products","Second lien senior secured loan ($6,000 par due 10/2018)",10.00% (Libor + 9.00%/Q),12/16/2014,6000,5280
474,Wholesale Distribution,"Flow Solutions Holdings, Inc.","Distributor of high value fluid handling, filtration and flow control products","Second lien senior secured loan ($29,500 par due 10/2018)",10.00% (Libor + 9.00%/Q),12/16/2014,29500,25960
475,Wholesale Distribution,"Flow Solutions Holdings, Inc.","Distributor of high value fluid handling, filtration and flow control products",,,,35500,31240
476,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (25)",Retailer of fine and artisanal paper products,First lien senior secured revolving loan ($667 par due 9/2018),8.50%(Base Rate + 5.00%/Q),9/23/2013,667,667
477,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (25)",Retailer of fine and artisanal paper products,"First lien senior secured loan ($9,724 par due 9/2018)",7.25% (Libor + 6.25%/Q),9/23/2013,9724,9724
478,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (25)",Retailer of fine and artisanal paper products,"Class A common stock (36,364 shares)",,9/23/2013,6000,6901
479,Retail,"Things Remembered, Inc. and TRM Holdco Corp. (7)(25)",Personalized gifts retailer,First lien senior secured revolving loan ($283 par due 2/2019),9.00% (Libor + 8.00%/Q),8/30/2016,283,283
480,Retail,"Things Remembered, Inc. and TRM Holdco Corp. (7)(25)",Personalized gifts retailer,First lien senior secured revolving loan ($581 par due 2/2019),10.50%(Base Rate + 7.00%/Q),8/30/2016,581,581
481,Retail,"Things Remembered, Inc. and TRM Holdco Corp. (7)(25)",Personalized gifts retailer,"First lien senior secured loan ($10,733 par due 3/2020)",,5/24/2012,10632,3954
482,Retail,"Things Remembered, Inc. and TRM Holdco Corp. (7)(25)",Personalized gifts retailer,"Common stock (10,631,940 shares)",,8/30/2016,6082,0
483,Retail,"Things Remembered, Inc. and TRM Holdco Corp. (7)(25)",Personalized gifts retailer,,,,33969,22110
484,Telecommunications,Adaptive Mobile Security Limited (9),Developer of security software for mobile communications networks,"First lien senior secured loan ($2,232 par due 7/2018)",10.00% (Libor + 9.00%/M),1/16/2015,2280,2449
485,Telecommunications,Adaptive Mobile Security Limited (9),Developer of security software for mobile communications networks,First lien senior secured loan ($585 par due 10/2018),10.00% (Libor + 9.00%/M),1/16/2015,596,642
486,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company, and Cameron Holdings of NC, Inc.",Broadband communication services,Warrant to purchase up to 208 shares (expires 11/2017),,11/7/2007,0,7204
487,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company, and Cameron Holdings of NC, Inc.",Broadband communication services,Warrant to purchase up to 200 shares (expires 9/2020),,9/1/2010,0,6927
488,Telecommunications,"Startec Equity, LLC (8)",Communication services,Member interest,,4/1/2010,0,0
489,Telecommunications,Wilcon Holdings LLC,Communications infrastructure provider,"Class A common stock (2,000,000 shares)",,12/13/2013,1829,3420
490,Telecommunications,Wilcon Holdings LLC,Communications infrastructure provider,,,,4705,20642
491,Computers and Electronics,"Everspin Technologies, Inc. (25)",Designer and manufacturer of computer memory solutions,"First lien senior secured revolving loan ($1,145 par due 6/2017)",7.25%(Base Rate + 3.75%/M),6/5/2015,1145,1145
492,Computers and Electronics,"Everspin Technologies, Inc. (25)",Designer and manufacturer of computer memory solutions,"First lien senior secured loan ($8,000 par due 6/2019)",8.75% (Libor + 7.75%/M),6/5/2015,7633,8000
493,Computers and Electronics,"Everspin Technologies, Inc. (25)",Designer and manufacturer of computer memory solutions,"Warrant to purchase up to 480,000 shares of Series B preferred stock (expires 6/2025)",,6/5/2015,355,252
494,Computers and Electronics,"Liquid Robotics, Inc.","Ocean data services provider utilizing long duration, autonomous surface vehicles","First lien senior secured loan ($3,005 par due 4/2019)","11.00% (Libor + 8.00% Cash, 2.00% PIK/M)",6/30/2016,2933,3005
495,Computers and Electronics,"Liquid Robotics, Inc.","Ocean data services provider utilizing long duration, autonomous surface vehicles",First lien senior secured loan ($5 par due 4/2019),,6/30/2016,5,5
496,Computers and Electronics,"Liquid Robotics, Inc.","Ocean data services provider utilizing long duration, autonomous surface vehicles","First lien senior secured loan ($5,000 par due 5/2019)",9.00% (Libor + 8.00%/M),10/29/2015,4885,5000
497,Computers and Electronics,"Liquid Robotics, Inc.","Ocean data services provider utilizing long duration, autonomous surface vehicles","Warrant to purchase up to 30,172 shares of Series E preferred stock (expires 6/2026)",,6/30/2016,42,60
498,Computers and Electronics,"Liquid Robotics, Inc.","Ocean data services provider utilizing long duration, autonomous surface vehicles","Warrant to purchase up to 50,263 shares of Series E preferred stock (expires 10/2025)",,10/29/2015,76,100
499,Computers and Electronics,"Liquid Robotics, Inc.","Ocean data services provider utilizing long duration, autonomous surface vehicles",,,,17074,17567
500,"Printing, Publishing and Media","Batanga, Inc.",Independent digital media company,"First lien senior secured loan ($9,915 par due 12/2016)",12.00% (Libor + 11.00%/M),10/31/2012,9915,10065
501,"Printing, Publishing and Media","Earthcolor Group, LLC",Printing management services,Limited liability company interests (9.30%),,5/18/2012,0,0
502,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,"Preferred stock (10,663 shares)",,9/29/2006,1066,3734
503,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,"Common stock (15,393 shares)",,9/29/2006,3,10
504,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,,,,10984,13809
505,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,,,,8927999,8804651
