,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
481,Food and Beverage,"Kettle Cuisine, LLC",Manufacturer of fresh refrigerated and frozen food products,Second lien senior secured loan ($28.5 par due 2/2022),10.99% (Libor + 9.75%/Q),8/21/2015,28.5,28.5
482,Food and Beverage,"NECCO Holdings, Inc. (8)(20)",Producer and supplier of candy,First lien senior secured revolving loan ($19.2 par due 11/2017),,1/3/2017,8.0,3.6
483,Food and Beverage,"NECCO Holdings, Inc. (8)(20)",,First lien senior secured loan ($10.4 par due 11/2017),,1/3/2017,0.9,1.8
484,Food and Beverage,"NECCO Holdings, Inc. (8)(20)",,"Common stock (860,189 shares)",,1/3/2017,0.0,0.0
485,Food and Beverage,"RF HP SCF Investor, LLC",Branded specialty food company,Membership interest (10.08% interest),,12/22/2016,12.5,14.0
486,Food and Beverage,"Teasdale Foods, Inc. (20)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels",First lien senior secured revolving loan ($0.2 par due 10/2020),8.00% (Base Rate + 3.75%/Q),6/30/2017,0.2,0.2
487,Food and Beverage,"Teasdale Foods, Inc. (20)",,Second lien senior secured loan ($21.3 par due 10/2021),10.06% (Libor + 8.75%/Q),1/3/2017,21.3,21.3
488,Food and Beverage,"Teasdale Foods, Inc. (20)",,Second lien senior secured loan ($33.6 par due 10/2021),10.08% (Libor + 8.75%/Q),1/3/2017,33.6,33.6
489,Food and Beverage,"Teasdale Foods, Inc. (20)",,Second lien senior secured loan ($31.5 par due 10/2021),10.06% (Libor + 8.75%/Q),1/3/2017,31.5,31.5
490,Food and Beverage,"Teasdale Foods, Inc. (20)",,,,,496.9,495.7
491,Financial Services,"AllBridge Financial, LLC (8)",Asset management services,Equity interests,,4/1/2010,0.0,0.0
492,Financial Services,Callidus Capital Corporation (8),Asset management services,Common stock (100 shares),,4/1/2010,3.0,1.7
493,Financial Services,Ciena Capital LLC (8)(20),Real estate and small business loan servicer,First lien senior secured revolving loan ($14.0 par due 12/2017),6%,11/29/2010,14.0,14.0
494,Financial Services,Ciena Capital LLC (8)(20),,Equity interests,,11/29/2010,25.0,15.7
495,Financial Services,"Commercial Credit Group, Inc.",Commercial equipment finance and leasing company,Senior subordinated loan ($28.0 par due 8/2022),11.00% (Libor + 9.75%/Q),5/10/2012,28.0,28.0
496,Financial Services,DFC Global Facility Borrower II LLC (20),Non-bank provider of alternative financial services,First lien senior secured revolving loan ($71.3 par due 9/2022),11.99% (Libor + 10.75%/Q),9/27/2017,71.3,71.3
497,Financial Services,"Financial Asset Management Systems, Inc. and FAMS Holdings, Inc. (7)",Debt collection services provider,Common stock (180 shares),,1/11/2017,0.0,0.0
498,Financial Services,"Gordian Group, LLC","Provider of products, services and software to organizations pursuing efficient and effective procurement and information solutions",Common stock (526 shares),,11/30/2012,0.0,0.0
499,Financial Services,Imperial Capital Group LLC,Investment services,"2006 Class B common units (9,767 units)",,5/10/2007,0.0,0.0
500,Financial Services,Imperial Capital Group LLC,,"2007 Class B common units (1,218 units)",,5/10/2007,0.0,0.0
501,Financial Services,Imperial Capital Group LLC,,"Class A common units (29,811 units)",,5/10/2007,7.2,11.6
502,Financial Services,"Ivy Hill Asset Management, L.P. (8)(10)",Asset management services,Member interest (100.00% interest),,6/15/2009,244.0,296.4
503,Financial Services,"Javlin Three LLC, Javlin Four LLC, and Javlin Five LLC (10)",Asset-backed financial services company,First lien senior secured loan ($20.2 par due 6/2017),11.24% (Libor + 10.00%/Q),6/24/2014,20.2,17.2
504,Financial Services,LS DE LLC and LM LSQ Investors LLC (10),Asset based lender,Senior subordinated loan ($3.0 par due 6/2021),10.5%,6/15/2017,3.0,3.0
505,Financial Services,LS DE LLC and LM LSQ Investors LLC (10),,Senior subordinated loan ($27.0 par due 6/2021),10.5%,6/25/2015,27.0,27.0
506,Financial Services,LS DE LLC and LM LSQ Investors LLC (10),,"Membership units (3,275,000 units)",,6/25/2015,3.3,3.8
507,Financial Services,LS DE LLC and LM LSQ Investors LLC (10),,,,,446.0,489.7
508,Education,Campus Management Acquisition Corp. (7),Education software developer,"Preferred stock (485,159 shares)",,2/8/2008,10.5,7.4
509,Education,Excelligence Holdings Corp.,"Developer, manufacturer and retailer of educational products",First lien senior secured loan ($10.0 par due 4/2023),7.24% (Libor + 6.00%/Q),4/17/2017,10.0,9.7
510,Education,"Flinn Scientific, Inc. and WCI-Quantum Holdings, Inc.","Distributor of instructional products, services and resources",First lien senior secured loan ($1.0 par due 10/2020),5.99% (Libor + 5.00%/Q),7/26/2017,1.0,1.0
511,Education,"Flinn Scientific, Inc. and WCI-Quantum Holdings, Inc.",,First lien senior secured loan ($40.4 par due 10/2020),6.42% (Libor + 5.00%/Q),7/26/2017,40.4,40.4
512,Education,"Flinn Scientific, Inc. and WCI-Quantum Holdings, Inc.",,First lien senior secured loan ($34.3 par due 10/2020),6.50% (Libor + 5.00%/Q),7/26/2017,34.3,34.3
513,Education,"Flinn Scientific, Inc. and WCI-Quantum Holdings, Inc.",,"Series A preferred stock (1,272 shares)",,10/24/2014,1.0,1.1
514,Education,"Frontline Technologies Group Holding LLC, Frontline Technologies Blocker Buyer, Inc., Frontline Technologies Holdings, LLC and Frontline Technologies Parent, LLC (20)",Provider of human capital management (“HCM”) and SaaS-based software solutions to employees and administrators of K-12 school organizations,First lien senior secured loan ($60.3 par due 9/2023),7.82% (Libor + 6.50%/Q),9/19/2017,59.4,59.4
515,Education,"Frontline Technologies Group Holding LLC, Frontline Technologies Blocker Buyer, Inc., Frontline Technologies Holdings, LLC and Frontline Technologies Parent, LLC (20)",,"Class A preferred units (4,574 units)",,9/18/2017,4.6,4.5
516,Education,"Frontline Technologies Group Holding LLC, Frontline Technologies Blocker Buyer, Inc., Frontline Technologies Holdings, LLC and Frontline Technologies Parent, LLC (20)",,"Class B units (499,050 units)",,9/18/2017,0.0,0.0
517,Education,"Infilaw Holding, LLC (20)",Operator of for-profit law schools,First lien senior secured revolving loan ($4.5 par due 2/2018),,8/25/2011,4.5,1.0
518,Education,"Infilaw Holding, LLC (20)",,Series A preferred units (1.25 units),,8/25/2011,128.1,0.0
519,Education,"Infilaw Holding, LLC (20)",,Series A-1 preferred units (0.03 units),,7/29/2016,2.5,0.0
520,Education,"Infilaw Holding, LLC (20)",,Series B preferred units (0.39 units),,10/19/2012,9.2,0.0
521,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (20)",Private school operator,First lien senior secured revolving loan ($11.5 par due 5/2018),12.25% (Base Rate + 8.00%/Q),5/18/2017,11.5,11.5
522,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (20)",,First lien senior secured loan ($3.1 par due 12/2018),10.50% (Libor + 9.00%/Q),10/31/2015,3.1,3.1
523,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (20)",,"Series B preferred stock (1,750,000 shares)",,8/5/2010,5.0,0.0
524,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (20)",,"Series C preferred stock (2,512,586 shares)",,6/7/2010,0.7,0.0
525,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (20)",,"Senior preferred series A-1 shares (163,902 shares)",,10/31/2015,119.4,32.0
526,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (20)",,Common stock (16 shares),,6/7/2010,0.0,0.0
527,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (20)",,Common stock (4 shares),,6/7/2010,0.0,0.0
528,Education,"Lakeland Tours, LLC (20)",Educational travel provider,First lien senior secured revolving loan ($7.1 par due 2/2022),6.07% (Libor + 4.75%/Q),2/10/2016,7.1,7.1
529,Education,"Lakeland Tours, LLC (20)",,First lien senior secured loan ($4.9 par due 2/2022),6.05% (Libor + 4.75%/Q),2/10/2016,4.9,4.9
530,Education,"Lakeland Tours, LLC (20)",,First lien senior secured loan ($0.9 par due 2/2022),6.01% (Libor + 4.75%/Q),5/16/2017,0.9,0.9
531,Education,"Lakeland Tours, LLC (20)",,First lien senior secured loan ($0.6 par due 2/2022),10.73% (Libor + 9.47%/Q),5/16/2017,0.6,0.6
532,Education,"Lakeland Tours, LLC (20)",,First lien senior secured loan ($31.7 par due 2/2022),10.73% (Libor + 9.47%/Q),2/10/2016,31.4,31.7
533,Education,"Liaison Acquisition, LLC (20)",Provider of centralized applications services to educational associations,First lien senior secured revolving loan ($1.2 par due 2/2022),6.49% (Libor + 5.25%/Q),2/8/2017,1.2,1.2
534,Education,"Liaison Acquisition, LLC (20)",,Second lien senior secured loan ($15.0 par due 8/2023),10.49% (Libor + 9.25%/Q),2/9/2017,14.7,15.0
535,Education,PIH Corporation and Primrose Holding Corporation (7)(20),Franchisor of education-based early childhood centers,First lien senior secured revolving loan ($0.6 par due 12/2018),6.50% (Libor + 5.25%/Q),12/13/2013,0.6,0.6
536,Education,PIH Corporation and Primrose Holding Corporation (7)(20),,"Common stock (7,227 shares)",,1/3/2017,17.0,23.0
537,Education,"R3 Education Inc., Equinox EIC Partners LLC and Sierra Education Finance Corp.",Medical school operator,"Preferred stock (1,977 shares)",,7/30/2008,0.5,0.5
538,Education,"R3 Education Inc., Equinox EIC Partners LLC and Sierra Education Finance Corp.",,Common membership interest (15.76% interest),,9/21/2007,15.8,35.3
539,Education,"R3 Education Inc., Equinox EIC Partners LLC and Sierra Education Finance Corp.",,"Warrant to purchase up to 27,890 shares (expires 11/2019)",,12/8/2009,0.0,0.1
540,Education,"Regent Education, Inc.",Provider of software solutions designed to optimize the financial aid and enrollment processes,First lien senior secured loan ($3.2 par due 1/2021),"12.00% (Libor + 8.00% Cash, 2.00% PIK/M)",7/1/2014,3.1,3.2
541,Education,"Regent Education, Inc.",,First lien senior secured loan ($0.1 par due 1/2021),,7/1/2014,0.1,0.1
542,Education,"Regent Education, Inc.",,Warrant to purchase up to 987 shares of common stock (expires 12/2026),,12/23/2016,0.0,0.0
543,Education,"Regent Education, Inc.",,"Warrant to purchase up to 5,393,194 shares of common stock (expires 12/2026)",,12/23/2016,0.0,0.0
544,Education,"RuffaloCODY, LLC (20)",Provider of student fundraising and enrollment management services,First lien senior secured revolving loan,0,5/29/2013,0.0,0.0
545,Education,"Severin Acquisition, LLC (20)",Provider of student information system software solutions to the K-12 education market,Second lien senior secured loan ($38.7 par due 7/2022),9.99% (Libor + 8.75%/Q),2/1/2017,37.9,38.7
546,Education,"Severin Acquisition, LLC (20)",,Second lien senior secured loan ($3.1 par due 7/2022),10.24% (Libor + 9.00%/Q),1/3/2017,3.1,3.1
547,Education,"Severin Acquisition, LLC (20)",,Second lien senior secured loan ($3.1 par due 7/2022),10.24% (Libor + 9.00%/Q),10/142016,3.1,3.1
548,Education,"Severin Acquisition, LLC (20)",,Second lien senior secured loan ($5.5 par due 7/2022),9.99% (Libor + 8.75%/Q),1/3/2017,5.5,5.5
549,Education,"Severin Acquisition, LLC (20)",,Second lien senior secured loan ($4.2 par due 7/2022),9.99% (Libor + 8.75%/Q),10/28/2015,4.1,4.2
550,Education,"Severin Acquisition, LLC (20)",,Second lien senior secured loan ($20.0 par due 7/2022),9.99% (Libor + 8.75%/Q),1/3/2017,20.0,20.0
551,Education,"Severin Acquisition, LLC (20)",,Second lien senior secured loan ($15.0 par due 7/2022),9.99% (Libor + 8.75%/Q),7/31/2015,14.8,15.0
552,Education,"Severin Acquisition, LLC (20)",,Second lien senior secured loan ($4.4 par due 7/2022),10.49% (Libor + 9.25%/Q),1/3/2017,4.4,4.4
553,Education,"Severin Acquisition, LLC (20)",,Second lien senior secured loan ($3.3 par due 7/2022),10.49% (Libor + 9.25%/Q),2/1/2016,3.2,3.3
554,Education,"Severin Acquisition, LLC (20)",,Second lien senior secured loan ($2.8 par due 7/2022),10.49% (Libor + 9.25%/Q),1/3/2017,2.8,2.8
555,Education,"Severin Acquisition, LLC (20)",,Second lien senior secured loan ($2.8 par due 7/2022),10.49% (Libor + 9.25%/Q),8/8/2016,2.8,2.8
556,Education,"Severin Acquisition, LLC (20)",,,,,644.8,432.6
557,Power Generation,"Alphabet Energy, Inc.",Technology developer to convert waste-heat into electricity,First lien senior secured loan ($3.4 par due 8/2017),,12/16/2013,3.3,0.7
558,Power Generation,"Alphabet Energy, Inc.",,"Series 1B preferred stock (12,976 shares)",,6/21/2016,0.2,0.0
559,Power Generation,"Alphabet Energy, Inc.",,"Warrant to purchase up to 125,000 shares of Series 2 preferred stock (expires 12/2023)",,6/30/2016,0.1,0.0
560,Power Generation,"CPV Maryland Holding Company II, LLC",Gas turbine power generation facilities operator,Senior subordinated loan ($45.0 par due 12/2020),"5.00% Cash, 5.00% PIK",8/8/2014,45.0,41.4
561,Power Generation,"CPV Maryland Holding Company II, LLC",,Warrant to purchase up to 4 units of common stock (expires 8/2018),,8/8/2014,0.0,0.0
562,Power Generation,"DESRI VI Management Holdings, LLC",Wind power generation facility operator,Senior subordinated loan ($13.9 par due 12/2021),10%,12/24/2014,13.9,13.9
563,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",Gas turbine power generation facilities operator,First lien senior secured loan ($25.0 par due 11/2021),6.83% (Libor + 5.50%/Q),11/13/2014,24.8,23.8
564,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",,Senior subordinated loan ($20.2 par due 12/2021),"8.00% Cash, 5.25% PIK",11/13/2014,20.2,19.2
565,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",,Senior subordinated loan ($94.6 par due 12/2021),"8.00% Cash, 5.25% PIK",11/13/2014,94.6,89.8
566,Power Generation,"Joule Unlimited Technologies, Inc. and Stichting Joule Global Foundation",Renewable fuel and chemical production developer,First lien senior secured loan ($8.5 par due 10/2018),,3/31/2015,8.1,0.5
567,Power Generation,"Joule Unlimited Technologies, Inc. and Stichting Joule Global Foundation",,"Warrant to purchase up to 32,051 shares of Series C-2 preferred stock (expires 7/2023)",,7/25/2013,0.0,0.0
568,Power Generation,"La Paloma Generating Company, LLC","Natural gas fired, combined cycle plant operator",Second lien senior secured loan ($10.0 par due 2/2020),,2/20/2014,8.8,0.0
569,Power Generation,Moxie Patriot LLC,Gas turbine power generation facilities operator,First lien senior secured loan ($34.0 par due 12/2020),7.08% (Libor + 5.75%/Q),12/19/2013,33.8,31.8
570,Power Generation,Panda Liberty LLC (fka Moxie Liberty LLC),Gas turbine power generation facilities operator,First lien senior secured loan ($5.0 par due 8/2020),7.83% (Libor + 6.50%/Q),5/8/2017,4.6,4.5
571,Power Generation,Panda Liberty LLC (fka Moxie Liberty LLC),,First lien senior secured loan ($34.4 par due 8/2020),7.83% (Libor + 6.50%/Q),8/21/2013,34.3,30.8
572,Power Generation,"Panda Temple Power II, LLC",Gas turbine power generation facilities operator,First lien senior secured loan ($19.6 par due 4/2019),7.33% (Libor + 6.00%/Q),4/3/2013,19.6,17.5
573,Power Generation,"Panda Temple Power, LLC",Gas turbine power generation facilities operator,First lien senior secured revolving loan ($2.3 par due 4/2018),10.23% (Libor + 9.00%/Q),4/28/2017,2.3,2.3
574,Power Generation,"Panda Temple Power, LLC",,First lien senior secured loan ($24.8 par due 3/2022),,3/6/2015,23.6,17.6
575,Power Generation,PERC Holdings 1 LLC,"Operator of recycled energy, combined heat and power, and energy efficiency facilities","Class B common units (21,653,543 units)",,10/20/2014,21.7,25.6
576,Power Generation,Riverview Power LLC,Operator of natural gas and oil fired power generation facilities,First lien senior secured loan ($99.3 par due 12/2022),9.33% (Libor + 8.00%/Q),12/29/2016,96.9,99.3
577,Power Generation,Riverview Power LLC,,,,,455.8,418.7
578,Automotive Services,A.U.L. Corp. (20),Provider of vehicle service contracts (“VSCs”) and limited warranties for passenger vehicles,First lien senior secured loan ($7.9 par due 6/2023),6.38% (Libor + 5.00%/Q),6/7/2017,7.9,7.7
579,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company","Distributor of non-discretionary, mission-critical aftermarket replacement parts",First lien senior secured loan ($0.1 par due 8/2021),6.99% (Libor + 5.75%/Q),7/21/2017,0.1,0.1
580,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company",,First lien senior secured loan ($3.0 par due 8/2021),7.03% (Libor + 5.75%/Q),7/21/2017,3.0,3.0
581,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company",,First lien senior secured loan ($0.7 par due 8/2021),7.01% (Libor + 5.75%/Q),7/21/2017,0.7,0.7
582,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company",,First lien senior secured loan ($0.8 par due 8/2021),7.05% (Libor + 5.75%/Q),7/21/2017,0.8,0.8
583,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company",,First lien senior secured loan ($0.0 par due 8/2021),9.00% (Base Rate + 4.75%/Q),7/21/2017,0.0,0.0
584,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company",,"Common stock (3,467 shares)",,8/31/2015,3.5,4.1
585,Automotive Services,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,Second lien senior secured loan ($20.0 par due 8/2020),10.05% (Libor + 8.75%/M),12/24/2014,19.6,20.0
586,Automotive Services,"ChargePoint, Inc.",,"Warrant to purchase up to 809,126 shares of Series E preferred stock (expires 12/2024)",,12/30/2014,0.3,2.1
587,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,Second lien senior secured loan ($50.0 par due 10/2020),9.99% (Libor + 8.75%/Q),4/7/2015,50.0,50.0
588,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",,"Class A common stock (10,000 shares)",,4/7/2015,0.2,0.5
589,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",,"Class B common stock (20,000 shares)",,4/7/2015,0.4,1.0
590,Automotive Services,"Eckler Industries, Inc. (20)",Restoration parts and accessories provider for classic automobiles,First lien senior secured revolving loan ($2.0 par due 12/2017),9.25% (Base Rate + 5.00%/Q),7/12/2012,2.0,1.7
591,Automotive Services,"Eckler Industries, Inc. (20)",,First lien senior secured loan ($6.6 par due 12/2017),7.31% (Libor + 6.00%/Q),7/12/2012,6.6,5.5
592,Automotive Services,"Eckler Industries, Inc. (20)",,First lien senior secured loan ($0.6 par due 12/2017),7.28% (Libor + 6.00%/Q),7/12/2012,0.6,0.5
593,Automotive Services,"Eckler Industries, Inc. (20)",,First lien senior secured loan ($23.7 par due 12/2017),7.31% (Libor + 6.00%/Q),7/12/2012,23.7,19.9
594,Automotive Services,"Eckler Industries, Inc. (20)",,"Series A preferred stock (1,800 shares)",,7/12/2012,1.8,0.0
595,Automotive Services,"Eckler Industries, Inc. (20)",,"Common stock (20,000 shares)",,7/12/2012,0.2,0.0
596,Automotive Services,"EcoMotors, Inc.",Engine developer,First lien senior secured loan ($9.8 par due 3/2018),,9/1/2015,9.5,0.5
597,Automotive Services,"EcoMotors, Inc.",,"Warrant to purchase up to 321,888 shares of Series C preferred stock (expires 12/2022)",,12/28/2012,0.0,0.0
598,Automotive Services,"EcoMotors, Inc.",,"Warrant to purchase up to 70,000 shares of Series C preferred stock (expires 2/2025)",,2/24/2015,0.0,0.0
599,Automotive Services,"ESCP PPG Holdings, LLC (7)",Distributor of new equipment and aftermarket parts to the heavy-duty truck industry,"Class A units (3,500,000 units)",,12/14/2016,3.5,2.6
600,Automotive Services,Mavis Tire Supply LLC,Auto parts retailer,First lien senior secured loan ($38.6 par due 10/2020),6.49% (Libor + 5.25%/Q),7/26/2017,38.6,38.6
601,Automotive Services,Mavis Tire Supply LLC,,First lien senior secured loan ($179.4 par due 10/2020),6.49% (Libor + 5.25%/Q),7/26/2017,179.4,179.4
602,Automotive Services,"Simpson Performance Products, Inc.",Provider of motorsports safety equipment,First lien senior secured loan ($10.0 par due 2/2020),8.52% (Libor + 7.52%/Q),2/20/2015,10.0,10.0
603,Automotive Services,"Simpson Performance Products, Inc.",,First lien senior secured loan ($18.3 par due 2/2020),8.52% (Libor + 7.52%/Q),2/20/2015,18.3,18.3
604,Automotive Services,"SK SPV IV, LLC",Collision repair site operators,"Series A common stock (12,500 units)",,8/18/2014,0.6,3.1
605,Automotive Services,"SK SPV IV, LLC",,"Series B common stock (12,500 units)",,8/18/2014,0.6,3.1
606,Automotive Services,"SK SPV IV, LLC",,,,,381.9,373.2
607,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (8)(20)",Restaurant owner and operator,First lien senior secured loan ($46.5 par due 12/2018),,11/27/2006,39.9,11.0
608,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (8)(20)",,First lien senior secured loan ($3.5 par due 12/2018),19.31% PIK (Libor + 18.00%/Q),12/22/2016,3.5,3.5
609,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (8)(20)",,Promissory note ($28.4 par due 12/2023),,11/27/2006,13.8,0.0
610,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (8)(20)",,Warrant to purchase up to 0.95 units of Series D common stock (expires 12/2023),,12/18/2013,0.0,0.0
611,Restaurants and Food Services,"Benihana, Inc. (20)",Restaurant owner and operator,First lien senior secured revolving loan ($0.8 par due 7/2018),8.30% (Libor + 7.00%/Q),8/21/2012,0.8,0.8
612,Restaurants and Food Services,"Benihana, Inc. (20)",,First lien senior secured revolving loan ($1.8 par due 7/2018),10.00% (Base Rate + 5.75%/Q),8/21/2012,1.8,1.7
613,Restaurants and Food Services,"Benihana, Inc. (20)",,First lien senior secured loan ($0.3 par due 1/2019),8.32% (Libor + 7.00%/Q),12/28/2016,0.3,0.3
614,Restaurants and Food Services,"Benihana, Inc. (20)",,First lien senior secured loan ($4.7 par due 1/2019),8.32% (Libor + 7.00%/Q),8/21/2012,4.7,4.6
615,Restaurants and Food Services,"Benihana, Inc. (20)",,First lien senior secured loan ($0.0 par due 1/2019),8.25% (Libor + 7.00%/Q),12/28/2016,0.0,0.0
616,Restaurants and Food Services,"Benihana, Inc. (20)",,First lien senior secured loan ($0.0 par due 1/2019),8.25% (Libor + 7.00%/Q),8/21/2012,0.0,0.0
617,Restaurants and Food Services,"Cozzini Bros., Inc. and BH-Sharp Holdings LP (20)",Provider of commercial knife sharpening and cutlery services in the restaurant industry,First lien senior secured loan ($19.3 par due 3/2023),6.74% (Libor + 5.50%/Q),3/10/2017,19.3,19.1
618,Restaurants and Food Services,"Cozzini Bros., Inc. and BH-Sharp Holdings LP (20)",,"Common units (2,950,000 units)",,3/10/2017,3.0,2.8
619,Restaurants and Food Services,FWR Holding Corporation (20),"Restaurant owner, operator, and franchisor",First lien senior secured revolving loan ($0.3 par due 8/2023),7.32% (Libor + 6.00%/Q),8/21/2017,0.3,0.3
620,Restaurants and Food Services,FWR Holding Corporation (20),,First lien senior secured revolving loan ($0.3 par due 8/2023),7.24% (Libor + 6.00%/Q),8/21/2017,0.3,0.3
621,Restaurants and Food Services,FWR Holding Corporation (20),,First lien senior secured revolving loan ($4.1 par due 8/2023),7.48% (Libor + 6.00%/Q),8/21/2017,4.1,4.1
622,Restaurants and Food Services,Garden Fresh Restaurant Corp. and GFRC Holdings LLC (8)(20),Restaurant owner and operator,First lien senior secured revolving loan ($1.0 par due 2/2022),10.50% (Libor + 9.00%/Q),4/26/2017,1.0,1.0
623,Restaurants and Food Services,Garden Fresh Restaurant Corp. and GFRC Holdings LLC (8)(20),,First lien senior secured loan ($24.9 par due 2/2022),10.50% (Libor + 9.00%/Q),10/3/2013,24.9,24.9
624,Restaurants and Food Services,"Global Franchise Group, LLC (20)",Worldwide franchisor of quick service restaurants,First lien senior secured loan ($8.7 par due 12/2019),7.07% (Libor + 5.75%/Q),9/15/2017,8.7,8.6
625,Restaurants and Food Services,"Heritage Food Service Group, Inc. and WCI-HFG Holdings, LLC",Distributor of repair and replacement parts for commercial kitchen equipment,Second lien senior secured loan ($31.6 par due 10/2022),9.77% (Libor + 8.50%/Q),10/20/2015,31.6,31.6
626,Restaurants and Food Services,"Heritage Food Service Group, Inc. and WCI-HFG Holdings, LLC",,"Preferred units (3,000,000 units)",,10/20/2015,3.0,3.5
627,Restaurants and Food Services,"Hojeij Branded Foods, LLC (20)",Leading operator of airport concessions across the U.S.,First lien senior secured loan ($6.3 par due 7/2022),7.33% (Libor + 6.00%/Q),7/20/2017,6.2,6.2
628,Restaurants and Food Services,"Jim N Nicks Management, LLC (20)",Restaurant owner and operator,First lien senior secured revolving loan ($1.2 par due 7/2023),6.55% (Libor + 5.25%/Q),7/10/2017,1.2,1.2
629,Restaurants and Food Services,"Jim N Nicks Management, LLC (20)",,First lien senior secured revolving loan ($0.5 par due 7/2023),6.56% (Libor + 5.25%/Q),7/10/2017,0.5,0.5
630,Restaurants and Food Services,"Jim N Nicks Management, LLC (20)",,First lien senior secured loan ($0.6 par due 7/2023),6.56% (Libor + 5.25%/Q),7/10/2017,0.6,0.6
631,Restaurants and Food Services,"Jim N Nicks Management, LLC (20)",,First lien senior secured loan ($14.1 par due 7/2023),6.55% (Libor + 5.25%/Q),7/10/2017,14.1,13.8
632,Restaurants and Food Services,"Orion Foods, LLC (8)",Convenience food service retailer,First lien senior secured loan ($1.2 par due 9/2015),,4/1/2010,1.2,0.5
633,Restaurants and Food Services,"Orion Foods, LLC (8)",,Second lien senior secured loan ($19.4 par due 9/2015),,4/1/2010,0.0,0.0
634,Restaurants and Food Services,"Orion Foods, LLC (8)",,"Preferred units (10,000 units)",,10/28/2010,0.0,0.0
635,Restaurants and Food Services,"Orion Foods, LLC (8)",,"Class A common units (25,001 units)",,4/1/2010,0.0,0.0
636,Restaurants and Food Services,"Orion Foods, LLC (8)",,"Class B common units (1,122,452 units)",,4/1/2010,0.0,0.0
637,Restaurants and Food Services,"OTG Management, LLC (20)",Airport restaurant operator,First lien senior secured loan ($6.5 par due 8/2021),9.77% (Libor + 8.50%/Q),8/26/2016,6.5,6.5
638,Restaurants and Food Services,"OTG Management, LLC (20)",,First lien senior secured loan ($0.9 par due 8/2021),9.81% (Libor + 8.50%/Q),8/26/2016,0.9,0.9
639,Restaurants and Food Services,"OTG Management, LLC (20)",,First lien senior secured loan ($97.8 par due 8/2021),9.77% (Libor + 8.50%/Q),8/26/2016,97.8,97.8
640,Restaurants and Food Services,"OTG Management, LLC (20)",,Senior subordinated loan ($24.2 par due 2/2022),17.5%,8/26/2016,24.1,24.2
641,Restaurants and Food Services,"OTG Management, LLC (20)",,"Class A preferred units (3,417,123 units)",,8/26/2016,30.0,33.6
642,Restaurants and Food Services,"OTG Management, LLC (20)",,"Common units (3,000,000 units)",,1/5/2011,3.0,9.3
643,Restaurants and Food Services,"OTG Management, LLC (20)",,Warrant to purchase up to 7.73% of common units (expires 6/2018),,6/19/2008,0.1,20.4
644,Restaurants and Food Services,"OTG Management, LLC (20)",,Warrant to purchase 0.60% of the common units deemed outstanding (expires 12/2018),,8/29/2016,0.0,0.0
645,Restaurants and Food Services,"Restaurant Holding Company, LLC",Fast food restaurant operator,First lien senior secured loan ($33.6 par due 2/2019),8.99% (Libor + 7.75%/Q),3/13/2014,33.5,30.2
646,Restaurants and Food Services,"Restaurant Technologies, Inc. (20)",Provider of bulk cooking oil management services to the restaurant and fast food service industries,First lien senior secured revolving loan ($0.4 par due 11/2021),5.98% (Libor + 4.75%/Q),11/23/2016,0.4,0.4
647,Restaurants and Food Services,"Restaurant Technologies, Inc. (20)",,First lien senior secured revolving loan ($0.5 par due 11/2021),8.00% (Base Rate + 3.75%/Q),11/23/2016,0.5,0.5
