,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
433,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (16)",,,,,1796.4,1824.7
434,Insurance Services,"Alera Group, Inc. (16)",Insurance service provider,First lien senior secured loan ($47.2 par due 10/2028),6.25% (LIBOR + 5.50%/M),9/30/2021,47.2,46.7
435,Insurance Services,"Alera Group, Inc. (16)",,First lien senior secured loan ($28.0 par due 10/2028),6.25% (LIBOR + 5.50%/M),9/30/2021,28.0,27.7
436,Insurance Services,Amynta Agency Borrower Inc. and Amynta Warranty Borrower Inc.,Insurance service provider,First lien senior secured loan ($1.0 par due 02/2025),4.96% (LIBOR + 4.50%/M),12/21/2018,1.0,1.0
437,Insurance Services,"AQ Sunshine, Inc. (16)",Specialized insurance broker,First lien senior secured revolving loan ($0.6 par due 04/2024),7.00% (LIBOR + 6.00%/Q),4/15/2019,0.6,0.6
438,Insurance Services,"AQ Sunshine, Inc. (16)",,First lien senior secured loan ($14.9 par due 04/2025),7.00% (LIBOR + 6.00%/Q),6/28/2021,14.9,14.9
439,Insurance Services,"AQ Sunshine, Inc. (16)",,First lien senior secured loan ($8.6 par due 04/2025),7.00% (LIBOR + 6.00%/Q),4/15/2019,8.6,8.6
440,Insurance Services,"AQ Sunshine, Inc. (16)",,First lien senior secured loan ($6.1 par due 04/2025),7.00% (LIBOR + 6.00%/Q),1/14/2022,6.1,6.1
441,Insurance Services,"AQ Sunshine, Inc. (16)",,First lien senior secured loan ($5.6 par due 04/2025),7.00% (LIBOR + 6.00%/S),10/29/2020,5.6,5.6
442,Insurance Services,Ardonagh Midco 2 plc and Ardonagh Midco 3 plc,Insurance broker and underwriting servicer,First lien senior secured loan ($90.0 par due 07/2026),6.50% (LIBOR + 5.75%/S),8/19/2021,90.0,90.0
443,Insurance Services,Ardonagh Midco 2 plc and Ardonagh Midco 3 plc,,First lien senior secured loan ($14.1 par due 07/2026),7.72% (SONIA + 6.75%/S),6/26/2020,14.8,14.1
444,Insurance Services,Ardonagh Midco 2 plc and Ardonagh Midco 3 plc,,First lien senior secured loan ($67.5 par due 07/2026),7.97% (SONIA + 7.00%/S),6/26/2020,64.7,67.5
445,Insurance Services,Ardonagh Midco 2 plc and Ardonagh Midco 3 plc,,First lien senior secured loan ($7.2 par due 07/2026),8.00% (GBP LIBOR + 7.00%/S),6/26/2020,7.5,7.2
446,Insurance Services,Ardonagh Midco 2 plc and Ardonagh Midco 3 plc,,Senior subordinated loan ($1.3 par due 01/2027),11.50% PIK,6/26/2020,1.3,1.4
447,Insurance Services,Benecon Midco II LLC and Locutus Holdco LLC (16),Employee benefits provider for small and mid-size employers,"Common units (9,803,682 units)",,12/4/2020,10.0,16.3
448,Insurance Services,"Benefytt Technologies, Inc. (16)",Health insurance sales platform provider,First lien senior secured loan ($23.4 par due 08/2027),6.75% (LIBOR + 6.00%/Q),8/12/2021,23.4,22.2
449,Insurance Services,"Foundation Risk Partners, Corp. (16)",Full service independent insurance agency,First lien senior secured loan ($122.4 par due 10/2028),6.50% (LIBOR + 5.75%/S),10/29/2021,122.4,122.4
450,Insurance Services,"Foundation Risk Partners, Corp. (16)",,First lien senior secured loan ($33.0 par due 10/2028),6.50% (LIBOR + 5.75%/S),10/29/2021,33.0,33.0
451,Insurance Services,Galway Borrower LLC (16),Insurance service provider,First lien senior secured revolving loan,,9/30/2021,0.0,0.0
452,Insurance Services,Galway Borrower LLC (16),,First lien senior secured loan ($36.0 par due 09/2028),6.26% (LIBOR + 5.25%/Q),9/30/2021,36.0,36.0
453,Insurance Services,Galway Borrower LLC (16),,First lien senior secured loan ($1.3 par due 09/2028),6.26% (LIBOR + 5.25%/Q),9/30/2021,1.3,1.3
454,Insurance Services,"High Street Buyer, Inc. and High Street Holdco LLC (16)",Insurance brokerage platform,First lien senior secured loan ($12.4 par due 04/2028),6.75% (LIBOR + 6.00%/Q),8/11/2021,12.4,12.2
455,Insurance Services,"High Street Buyer, Inc. and High Street Holdco LLC (16)",,First lien senior secured loan ($2.2 par due 04/2028),6.50% (LIBOR + 5.75%/Q),2/4/2022,2.2,2.2
456,Insurance Services,"High Street Buyer, Inc. and High Street Holdco LLC (16)",,First lien senior secured loan ($11.9 par due 04/2028),6.75% (LIBOR + 6.00%/Q),4/16/2021,11.9,11.8
457,Insurance Services,"High Street Buyer, Inc. and High Street Holdco LLC (16)",,First lien senior secured loan ($22.9 par due 04/2028),6.75% (LIBOR + 6.00%/M),4/16/2021,22.9,22.6
458,Insurance Services,"High Street Buyer, Inc. and High Street Holdco LLC (16)",,"Series A preferred units (96,763,329 units)",10.00% PIK,4/16/2021,103.6,103.6
459,Insurance Services,"High Street Buyer, Inc. and High Street Holdco LLC (16)",,"Series A common units (4,649,000 units)",10.00% PIK,4/16/2021,5.0,7.4
460,Insurance Services,"High Street Buyer, Inc. and High Street Holdco LLC (16)",,"Series C common units (4,979,318 units)",10.00% PIK,4/16/2021,0.2,7.9
461,Insurance Services,"K2 Insurance Services, LLC and K2 Holdco LP (16)",Specialty insurance and managing general agency,First lien senior secured revolving loan,,7/1/2019,0.0,0.0
462,Insurance Services,"K2 Insurance Services, LLC and K2 Holdco LP (16)",,First lien senior secured loan ($0.2 par due 07/2026),6.01% (LIBOR + 5.00%/Q),8/16/2021,0.2,0.2
463,Insurance Services,"K2 Insurance Services, LLC and K2 Holdco LP (16)",,First lien senior secured loan ($50.8 par due 07/2026),6.01% (LIBOR + 5.00%/Q),7/1/2019,50.8,50.8
464,Insurance Services,"K2 Insurance Services, LLC and K2 Holdco LP (16)",,First lien senior secured loan ($0.6 par due 07/2026),6.01% (LIBOR + 5.00%/Q),12/29/2021,0.6,0.6
465,Insurance Services,"K2 Insurance Services, LLC and K2 Holdco LP (16)",,"Common units (799,000 units)",,7/1/2019,0.8,2.1
466,Insurance Services,"NSM Insurance Group, LLC (16)",Insurance program administrator,First lien senior secured revolving loan ($0.6 par due 11/2025),7.25% (Base Rate + 3.75%/Q),6/2/2021,0.6,0.6
467,Insurance Services,"NSM Insurance Group, LLC (16)",,First lien senior secured loan ($12.7 par due 05/2026),6.00% (LIBOR + 4.75%/Q),5/11/2018,12.7,12.7
468,Insurance Services,OneDigital Borrower LLC (16),Benefits broker and outsourced workflow automation platform provider for brokers,First lien senior secured revolving loan,,11/16/2020,0.0,0.0
469,Insurance Services,"Patriot Growth Insurance Services, LLC (16)",National retail insurance agency,First lien senior secured loan ($12.0 par due 10/2028),6.25% (LIBOR + 5.50%/B),10/14/2021,11.8,11.9
470,Insurance Services,People Corporation (16),"Provider of group benefits, group retirement and human resources services",First lien senior secured revolving loan ($2.9 par due 02/2027),7.25% (CDOR + 6.25%/Q),2/18/2021,2.8,2.9
471,Insurance Services,People Corporation (16),,First lien senior secured loan ($1.4 par due 02/2028),6.37% (CDOR + 5.50%/Q),9/8/2021,1.3,1.4
472,Insurance Services,People Corporation (16),,First lien senior secured loan ($58.7 par due 02/2028),7.25% (CDOR + 6.25%/Q),2/18/2021,58.1,58.7
473,Insurance Services,"RSC Acquisition, Inc. and RSC Insurance Brokerage, Inc. (16)",Insurance broker,First lien senior secured revolving loan,,11/1/2019,0.0,0.0
474,Insurance Services,"RSC Acquisition, Inc. and RSC Insurance Brokerage, Inc. (16)",,First lien senior secured loan ($33.1 par due 10/2026),6.27% (LIBOR + 5.50%/Q),11/1/2019,33.1,33.1
475,Insurance Services,"SageSure Holdings, LLC & Insight Catastrophe Group, LLC (16)",Insurance service provider,First lien senior secured revolving loan ($3.5 par due 01/2028),6.25% (LIBOR + 5.75%/M),1/28/2022,3.5,3.4
476,Insurance Services,"SageSure Holdings, LLC & Insight Catastrophe Group, LLC (16)",,First lien senior secured loan ($13.6 par due 01/2028),6.25% (LIBOR + 5.75%/Q),1/28/2022,13.6,13.4
477,Insurance Services,"SageSure Holdings, LLC & Insight Catastrophe Group, LLC (16)",,Series A units (732 units),,2/18/2022,15.6,15.6
478,Insurance Services,SCM Insurance Services Inc. (16),"Provider of claims management, claims investigation & support and risk management solutions for the Canadian property and casualty insurance industry",First lien senior secured loan ($20.6 par due 08/2024),6.00% (CDOR + 5.00%/M),8/29/2017,20.6,20.6
479,Insurance Services,SCM Insurance Services Inc. (16),,Second lien senior secured loan ($60.8 par due 03/2025),10.00% (CDOR + 9.00%/M),8/29/2017,60.5,60.8
480,Insurance Services,"SelectQuote, Inc.",Direct to consumer insurance distribution platform,First lien senior secured loan ($22.5 par due 11/2024),5.75% (LIBOR + 5.00%/M),11/5/2019,22.5,20.9
481,Insurance Services,"SG Acquisition, Inc.",Provider of insurance solutions for car sales,First lien senior secured loan ($35.6 par due 01/2027),6.01% (LIBOR + 5.00%/Q),1/27/2020,35.6,35.6
482,Insurance Services,"Spring Insurance Solutions, LLC (16)",Technology-based direct to consumer sales and marketing platform for insurance products,First lien senior secured loan ($19.0 par due 11/2025),7.50% (LIBOR + 6.50%/Q),11/23/2020,19.0,17.6
483,Insurance Services,"Spring Insurance Solutions, LLC (16)",,First lien senior secured loan ($0.7 par due 11/2025),7.50% (LIBOR + 6.50%/Q),11/23/2020,0.7,0.6
484,Insurance Services,"THG Acquisition, LLC (16)",Multi-line insurance broker,First lien senior secured revolving loan,,12/2/2019,0.0,0.0
485,Insurance Services,"THG Acquisition, LLC (16)",,First lien senior secured loan ($14.9 par due 12/2026),6.76% (LIBOR + 5.75%/Q),12/15/2020,14.9,14.9
486,Insurance Services,"THG Acquisition, LLC (16)",,First lien senior secured loan ($3.1 par due 12/2026),6.51% (LIBOR + 5.50%/Q),12/10/2021,3.1,3.1
487,Insurance Services,"THG Acquisition, LLC (16)",,First lien senior secured loan ($0.1 par due 12/2026),6.76% (LIBOR + 5.75%/Q),12/2/2019,0.1,0.1
488,Insurance Services,"THG Acquisition, LLC (16)",,First lien senior secured loan ($0.1 par due 12/2026),6.76% (LIBOR + 5.75%/Q),12/15/2020,0.1,0.1
489,Insurance Services,"THG Acquisition, LLC (16)",,,,,1057.2,1072.0
490,Investment Funds and Vehicles,ACAS Equity Holdings Corporation (5),Investment company,Common stock (589 shares),,1/3/2017,0.4,0.4
491,Investment Funds and Vehicles,ARES 2007-3R,Investment vehicle,Subordinated notes,,1/3/2017,0.0,0.0
492,Investment Funds and Vehicles,"Blue Wolf Capital Fund II, L.P. (4)",Investment partnership,Limited partnership interest (8.50% interest),,1/3/2017,0.0,0.2
493,Investment Funds and Vehicles,CoLTs 2005-1 Ltd. (5),Investment vehicle,Preferred shares (360 shares),,1/3/2017,0.0,0.0
494,Investment Funds and Vehicles,CREST Exeter Street Solar 2004-1,Investment vehicle,"Preferred shares (3,500,000 shares)",,1/3/2017,0.0,0.0
495,Investment Funds and Vehicles,European Capital UK SME Debt LP (4),Investment partnership,Limited partnership interest (45% interest),,1/3/2017,18.8,28.9
496,Investment Funds and Vehicles,"HCI Equity, LLC (5)",Investment company,Member interest (100.00% interest),,4/1/2010,0.0,0.0
497,Investment Funds and Vehicles,"Partnership Capital Growth Investors III, L.P.",Investment partnership,Limited partnership interest (2.50% interest),,10/5/2011,1.8,3.6
498,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment II, L.P. (4)",Investment partnership,Limited partnership interest (100.00% interest),,10/31/2014,7.0,11.1
499,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment, L.P. (4)",Investment partnership,Limited partnership interest (100.00% interest),,5/22/2014,4.3,1.3
500,Investment Funds and Vehicles,"Piper Jaffray Merchant Banking Fund I, L.P.",Investment partnership,Limited partnership interest (2.00% interest),,8/16/2012,0.1,0.5
501,Investment Funds and Vehicles,"Senior Direct Lending Program, LLC (5)(18)",Co-investment vehicle,Subordinated certificates ($973.8 par due 12/2036),8.96% (LIBOR + 8.00%/Q)(13),7/27/2016,973.8,973.8
502,Investment Funds and Vehicles,"Senior Direct Lending Program, LLC (5)(18)",,Membership interest (87.50% interest),,7/27/2016,0.0,0.0
503,Investment Funds and Vehicles,VSC Investors LLC,Investment company,Membership interest (1.95% interest),,1/24/2008,0.2,0.5
504,Investment Funds and Vehicles,VSC Investors LLC,,,,,1006.4,1020.3
505,Consumer Durables & Apparel,"Badger Sportswear Acquisition, Inc.",Provider of team uniforms and athletic wear,Second lien senior secured loan ($56.8 par due 03/2024),10.25% (LIBOR + 9.00%/Q),9/6/2016,56.8,56.8
506,Consumer Durables & Apparel,"Bowhunter Holdings, LLC",Provider of branded archery and bowhunting accessories,Common units (421 units),,4/24/2014,4.2,0.0
507,Consumer Durables & Apparel,Centric Brands LLC and Centric Brands GP LLC (16),"Designer, marketer and distributor of licensed and owned apparel",First lien senior secured revolving loan ($4.4 par due 10/2024),6.50% (LIBOR + 5.50%/Q),5/20/2020,4.4,4.4
508,Consumer Durables & Apparel,Centric Brands LLC and Centric Brands GP LLC (16),,First lien senior secured loan ($69.7 par due 10/2025),10.00% PIK (LIBOR + 9.00%/Q),10/29/2018,69.5,69.7
509,Consumer Durables & Apparel,Centric Brands LLC and Centric Brands GP LLC (16),,"Membership interests (279,392 interests)",,10/29/2018,2.9,11.5
510,Consumer Durables & Apparel,"DRS Holdings III, Inc. and DRS Holdings I, Inc. (16)",Footwear and orthopedic foot-care brand,First lien senior secured loan ($27.4 par due 11/2025),6.75% (LIBOR + 5.75%/M),6/1/2021,27.4,27.4
511,Consumer Durables & Apparel,"DRS Holdings III, Inc. and DRS Holdings I, Inc. (16)",,First lien senior secured loan ($29.7 par due 11/2025),6.75% (LIBOR + 5.75%/Q),11/1/2019,29.7,29.7
512,Consumer Durables & Apparel,"DRS Holdings III, Inc. and DRS Holdings I, Inc. (16)",,"Common stock (8,549 shares)",,11/1/2019,8.5,12.8
513,Consumer Durables & Apparel,"Implus Footcare, LLC",Provider of footwear and other accessories,First lien senior secured loan ($117.2 par due 04/2024),8.76% (LIBOR + 7.75%/Q),6/1/2017,117.2,107.8
514,Consumer Durables & Apparel,"Implus Footcare, LLC",,First lien senior secured loan ($1.3 par due 04/2024),8.75% (LIBOR + 7.75%/Q),6/30/2016,1.3,1.2
515,Consumer Durables & Apparel,"Implus Footcare, LLC",,First lien senior secured loan ($5.0 par due 04/2024),8.76% (LIBOR + 7.75%/Q),7/17/2018,5.0,4.6
516,Consumer Durables & Apparel,Johnnie-O Inc. and Johnnie-O Holdings Inc.,Apparel retailer,First lien senior secured loan ($19.2 par due 03/2027),7.50% (SOFR + 6.50%/Q),3/16/2022,18.2,18.2
517,Consumer Durables & Apparel,Johnnie-O Inc. and Johnnie-O Holdings Inc.,,"Series A convertible preferred stock (144,211 shares)",,3/16/2022,4.2,4.2
518,Consumer Durables & Apparel,Johnnie-O Inc. and Johnnie-O Holdings Inc.,,"Warrant to purchase up to 76,491 shares of common stock (expires 3/2032)",,3/16/2022,1.0,1.0
519,Consumer Durables & Apparel,"Lew's Intermediate Holdings, LLC (16)",Outdoor brand holding company,First lien senior secured revolving loan ($0.9 par due 02/2026),4.22% (SOFR + 4.00%/Q),2/11/2021,0.9,0.9
520,Consumer Durables & Apparel,"Lew's Intermediate Holdings, LLC (16)",,First lien senior secured revolving loan ($0.4 par due 02/2026),4.33% (SOFR + 4.27%/Q),2/11/2021,0.4,0.4
521,Consumer Durables & Apparel,"Lew's Intermediate Holdings, LLC (16)",,First lien senior secured loan ($1.0 par due 02/2028),5.75% (SOFR + 5.00%/Q),2/11/2021,1.0,1.0
522,Consumer Durables & Apparel,"New Era Cap, LLC",Sports apparel manufacturing company,First lien senior secured loan ($28.8 par due 07/2027),6.75% (LIBOR + 6.00%/Q),1/13/2022,28.8,28.6
523,Consumer Durables & Apparel,"Pelican Products, Inc. (16)",Flashlights manufacturer,Second lien senior secured loan ($60.0 par due 12/2029),8.76% (LIBOR + 7.75%/Q),12/31/2021,60.0,59.4
524,Consumer Durables & Apparel,"Rawlings Sporting Goods Company, Inc. and Easton Diamond Sports, LLC",Sports equipment manufacturing company,First lien senior secured loan ($8.8 par due 12/2026),7.76% (LIBOR + 6.75%/Q),11/3/2021,8.8,8.8
525,Consumer Durables & Apparel,"Rawlings Sporting Goods Company, Inc. and Easton Diamond Sports, LLC",,First lien senior secured loan ($92.9 par due 12/2026),7.76% (LIBOR + 6.75%/Q),12/31/2020,92.9,92.9
526,Consumer Durables & Apparel,"Reef Lifestyle, LLC (16)",Apparel retailer,First lien senior secured revolving loan ($30.6 par due 10/2024),"7.50% (LIBOR + 4.50% Cash, 2.00% PIK/M)",10/26/2018,30.6,30.6
527,Consumer Durables & Apparel,"Reef Lifestyle, LLC (16)",,First lien senior secured revolving loan ($0.7 par due 10/2024),"7.50% (LIBOR + 4.50% Cash, 2.00% PIK/M)",7/31/2020,0.7,0.7
528,Consumer Durables & Apparel,"Reef Lifestyle, LLC (16)",,First lien senior secured loan ($24.6 par due 10/2024),"7.50% (LIBOR + 4.50% Cash, 2.00% PIK/Q)",10/26/2018,24.6,24.6
529,Consumer Durables & Apparel,"Reef Lifestyle, LLC (16)",,First lien senior secured loan ($1.1 par due 10/2024),"7.50% (LIBOR + 4.50% Cash, 2.00% PIK/Q)",7/31/2020,1.1,1.1
530,Consumer Durables & Apparel,"S Toys Holdings LLC (fka The Step2 Company, LLC) (5)",Toy manufacturer,"Common units (1,116,879 units)",,4/1/2011,0.0,0.0
531,Consumer Durables & Apparel,"S Toys Holdings LLC (fka The Step2 Company, LLC) (5)",,"Class B common units (126,278,000 units)",,10/30/2014,0.0,0.2
532,Consumer Durables & Apparel,"S Toys Holdings LLC (fka The Step2 Company, LLC) (5)",,"Warrant to purchase up to 3,157,895 units",,4/1/2010,0.0,0.0
533,Consumer Durables & Apparel,SHO Holding I Corporation,Manufacturer and distributor of slip resistant footwear,Second lien senior secured loan ($119.1 par due 10/2024),9.54% PIK (LIBOR + 8.54%/Q),10/27/2015,118.5,101.3
534,Consumer Durables & Apparel,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (4)(16)","Developer, marketer and distributor of sports protection equipment and accessories",First lien senior secured revolving loan,,5/21/2019,0.0,0.0
535,Consumer Durables & Apparel,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (4)(16)",,First lien senior secured loan ($19.1 par due 05/2024),5.75% (SOFR + 4.75%/Q),5/21/2019,19.1,19.1
536,Consumer Durables & Apparel,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (4)(16)",,"Class A preferred units (50,000 units)",,3/14/2014,5.0,1.4
537,Consumer Durables & Apparel,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (4)(16)",,"Class C preferred units (50,000 units)",,4/22/2015,5.0,1.4
538,Consumer Durables & Apparel,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (4)(16)",,"Preferred units (14,591 units)",,5/14/2019,1.6,2.1
539,Consumer Durables & Apparel,SVP-Singer Holdings Inc. and SVP-Singer Holdings LP,Manufacturer of consumer sewing machines,First lien senior secured loan ($44.8 par due 07/2028),7.76% (LIBOR + 6.75%/Q),7/30/2021,43.7,42.5
540,Consumer Durables & Apparel,SVP-Singer Holdings Inc. and SVP-Singer Holdings LP,,"Class A common units (6,264,706 units)",,7/30/2021,26.1,24.2
541,Consumer Durables & Apparel,"Totes Isotoner Corporation and Totes Ultimate Holdco, Inc. (4)","Designer, marketer, and distributor of rain and cold weather products",First lien senior secured loan ($1.6 par due 06/2024),5.00% (LIBOR + 4.00%/Q),12/23/2019,1.6,1.6
542,Consumer Durables & Apparel,"Totes Isotoner Corporation and Totes Ultimate Holdco, Inc. (4)",,First lien senior secured loan ($2.2 par due 12/2024),7.00% (LIBOR + 6.00%/Q),12/23/2019,2.2,1.8
543,Consumer Durables & Apparel,"Totes Isotoner Corporation and Totes Ultimate Holdco, Inc. (4)",,"Common stock (861,000 shares)",,12/23/2019,6.0,0.0
544,Consumer Durables & Apparel,"Varsity Brands Holding Co., Inc. and BCPE Hercules Holdings, LP","Leading manufacturer and distributor of textiles, apparel & luxury goods",Second lien senior secured loan ($21.1 par due 12/2025),9.25% (LIBOR + 8.25%/M),7/30/2018,21.1,20.7
545,Consumer Durables & Apparel,"Varsity Brands Holding Co., Inc. and BCPE Hercules Holdings, LP",,Second lien senior secured loan ($122.7 par due 12/2025),9.25% (LIBOR + 8.25%/M),12/15/2017,122.7,120.3
546,Consumer Durables & Apparel,"Varsity Brands Holding Co., Inc. and BCPE Hercules Holdings, LP",,"Class A Units (1,400 units)",,7/30/2018,1.4,0.9
547,Consumer Durables & Apparel,"Varsity Brands Holding Co., Inc. and BCPE Hercules Holdings, LP",,,,,974.1,935.8
548,Capital Goods,"AI Aqua Merger Sub, Inc.",End to end provider of water solutions to a wide range of customer bases,First lien senior secured loan ($1.0 par due 07/2028),4.25% (LIBOR + 3.75%/M),6/17/2021,1.0,1.0
549,Capital Goods,"Arrowhead Holdco Company and Arrowhead GS Holdings, Inc. (16)","Distributor of non-discretionary, mission-critical aftermarket replacement parts",First lien senior secured revolving loan ($13.7 par due 08/2027),5.25% (LIBOR + 4.50%/M),8/31/2021,13.7,13.7
550,Capital Goods,"Arrowhead Holdco Company and Arrowhead GS Holdings, Inc. (16)",,First lien senior secured loan ($8.3 par due 08/2028),5.25% (LIBOR + 4.50%/Q),8/31/2021,8.3,8.3
551,Capital Goods,"Arrowhead Holdco Company and Arrowhead GS Holdings, Inc. (16)",,"Common stock (5,054 shares)",,8/31/2021,5.1,8.6
552,Capital Goods,"Cadence Aerospace, LLC (16)",Aerospace precision components manufacturer,First lien senior secured revolving loan ($10.5 par due 11/2022),"9.50% (LIBOR + 6.50% Cash, 2.00% PIK/Q)",11/14/2017,10.5,10.2
553,Capital Goods,"Cadence Aerospace, LLC (16)",,First lien senior secured revolving loan ($0.8 par due 11/2023),"9.50% (LIBOR + 6.50% Cash, 2.00% PIK/Q)",7/22/2020,0.7,0.8
554,Capital Goods,"Cadence Aerospace, LLC (16)",,First lien senior secured loan ($31.4 par due 11/2023),"9.50% (LIBOR + 6.50% Cash, 2.00% PIK/Q)",11/14/2017,31.3,30.4
555,Capital Goods,"Cadence Aerospace, LLC (16)",,First lien senior secured loan ($9.8 par due 11/2023),"9.50% (LIBOR + 6.50% Cash, 2.00% PIK/Q)",7/5/2018,9.8,9.5
556,Capital Goods,"Cadence Aerospace, LLC (16)",,First lien senior secured loan ($11.9 par due 11/2023),"9.50% (LIBOR + 6.50% Cash, 2.00% PIK/Q)",10/31/2019,11.9,11.6
557,Capital Goods,"Cadence Aerospace, LLC (16)",,First lien senior secured loan ($7.8 par due 11/2023),"9.51% (LIBOR + 6.50% Cash, 2.00% PIK/Q)",2/12/2020,7.8,7.6
558,Capital Goods,"Cadence Aerospace, LLC (16)",,First lien senior secured loan ($4.3 par due 11/2023),"9.50% (LIBOR + 6.50% Cash, 2.00% PIK/Q)",7/31/2020,4.1,4.2
559,Capital Goods,"DFS Holding Company, Inc.","Distributor of maintenance, repair, and operations parts, supplies, and equipment to the foodservice industry",First lien senior secured loan ($166.3 par due 08/2023),"8.50% (LIBOR + 6.00% Cash, 1.50% PIK/M)",7/26/2017,166.3,162.9
560,Capital Goods,"DFS Holding Company, Inc.",,First lien senior secured loan ($4.3 par due 08/2023),"8.50% (LIBOR + 6.00% Cash, 1.50% PIK/M)",3/1/2017,4.3,4.2
561,Capital Goods,"DFS Holding Company, Inc.",,First lien senior secured loan ($5.6 par due 08/2023),"8.50% (LIBOR + 6.00% Cash, 1.50% PIK/M)",5/22/2020,5.6,5.5
562,Capital Goods,"Dynamic NC Aerospace Holdings, LLC and Dynamic NC Investment Holdings, LP (16)",Provider of aerospace technology and equipment,First lien senior secured loan ($25.7 par due 12/2026),7.50% (LIBOR + 6.50%/Q),12/30/2020,25.7,25.4
563,Capital Goods,"Dynamic NC Aerospace Holdings, LLC and Dynamic NC Investment Holdings, LP (16)",,"Common units (9,773,000 units)",,12/30/2020,9.8,9.5
564,Capital Goods,"EPS NASS Parent, Inc. (16)",Provider of maintenance and engineering services for electrical infrastructure,First lien senior secured revolving loan ($1.0 par due 04/2026),6.75% (LIBOR + 5.75%/M),4/19/2021,1.0,1.0
565,Capital Goods,"EPS NASS Parent, Inc. (16)",,First lien senior secured loan ($0.1 par due 04/2028),6.76% (LIBOR + 5.75%/Q),4/19/2021,0.1,0.1
566,Capital Goods,"ESCP PPG Holdings, LLC (4)",Distributor of new equipment and aftermarket parts to the heavy-duty truck industry,"Class A units (3,500,000 units)",,12/14/2016,3.5,1.8
567,Capital Goods,"Harvey Tool Company, LLC (16)",Manufacturer of cutting tools used in the metalworking industry,First lien senior secured revolving loan ($2.5 par due 10/2027),6.51% (LIBOR + 5.50%/Q),10/26/2021,2.5,2.4
568,Capital Goods,"Harvey Tool Company, LLC (16)",,First lien senior secured loan ($22.7 par due 10/2027),6.51% (LIBOR + 5.50%/Q),10/26/2021,22.7,22.4
569,Capital Goods,"Imaging Business Machines, L.L.C. and Scanner Holdings Corporation (5)",Provider of high-speed intelligent document scanning hardware and software,Senior subordinated loan ($16.6 par due 06/2022),14.00%,1/3/2017,16.6,16.6
570,Capital Goods,"Imaging Business Machines, L.L.C. and Scanner Holdings Corporation (5)",,"Series A preferred stock (73,804,135 shares)",8.00% PIK,1/3/2017,4.9,50.2
571,Capital Goods,"Imaging Business Machines, L.L.C. and Scanner Holdings Corporation (5)",,"Class A common stock (48,082 shares)",,1/3/2017,0.0,0.2
572,Capital Goods,"Imaging Business Machines, L.L.C. and Scanner Holdings Corporation (5)",,"Class B common stock (431,055 shares)",,1/3/2017,0.1,2.2
573,Capital Goods,"Kene Acquisition, Inc. and Kene Holdings, L.P. (16)","National utility services firm providing engineering and consulting services to natural gas, electric power and other energy and industrial end markets",First lien senior secured revolving loan ($5.1 par due 08/2024),5.26% (LIBOR + 4.25%/Q),8/8/2019,5.1,5.1
574,Capital Goods,"Kene Acquisition, Inc. and Kene Holdings, L.P. (16)",,First lien senior secured loan ($41.0 par due 08/2026),5.26% (LIBOR + 4.25%/Q),8/8/2019,41.0,41.0
575,Capital Goods,"Kene Acquisition, Inc. and Kene Holdings, L.P. (16)",,"Class A units (4,549,000 units)",,8/8/2019,4.5,5.7
576,Capital Goods,"Lower ACS, Inc. (16)",Provider of commercial HVAC equipment and services,First lien senior secured loan ($24.7 par due 01/2028),6.75% (LIBOR + 5.75%/Q),1/7/2022,24.7,24.5
577,Capital Goods,"LTG Acquisition, Inc.","Designer and manufacturer of display, lighting and passenger communication systems for mass transportation markets","Class A membership units (5,000 units)",,1/3/2017,5.1,0.0
578,Capital Goods,"Maverick Acquisition, Inc. (16)",Manufacturer of precision machined components for defense and high-tech industrial platforms,First lien senior secured loan ($27.8 par due 06/2027),7.00% (LIBOR + 6.00%/Q),6/1/2021,27.8,27.0
579,Capital Goods,MB Aerospace Holdings II Corp.,Aerospace engine components manufacturer,First lien senior secured loan ($11.7 par due 01/2025),4.51% (LIBOR + 3.50%/Q),6/24/2021,11.0,10.5
580,Capital Goods,MB Aerospace Holdings II Corp.,,Second lien senior secured loan ($23.6 par due 01/2026),10.01% (LIBOR + 9.00%/Q),5/28/2019,23.6,21.3
581,Capital Goods,MB Aerospace Holdings II Corp.,,Second lien senior secured loan ($68.4 par due 01/2026),10.01% (LIBOR + 9.00%/Q),1/22/2018,68.4,61.6
582,Capital Goods,"NCWS Intermediate, Inc. and NCWS Holdings LP (16)","Manufacturer and supplier of car wash equipment, parts and supplies to the conveyorized car wash market",First lien senior secured loan ($148.0 par due 12/2026),6.75% (LIBOR + 6.00%/M),11/4/2021,148.0,148.0
583,Capital Goods,"NCWS Intermediate, Inc. and NCWS Holdings LP (16)",,First lien senior secured loan ($0.2 par due 12/2026),6.75% (LIBOR + 6.00%/M),12/29/2020,0.2,0.2
