,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1188,,,,,,,,,,,,19311,,,18936,,,0.7,,19311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,,Water Utilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,,"S.J. Electro Systems, Inc.+",Senior loan,,L + 4.50,(c),,5.50,,06/2027,,17136,,,16973,,,0.7,,17136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,,"S.J. Electro Systems, Inc.+(5)",Senior loan,,L + 4.50,,,N/A(6),,06/2027,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,,"S.J. Electro Systems, Inc.+(5)",Senior loan,,L + 4.50,,,N/A(6),,06/2027,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,,"Vessco Midco Holdings, LLC+",Senior loan,,L + 4.50,(c),,5.50,,11/2026,,339,,,313,,,-,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,,"Vessco Midco Holdings, LLC+",Senior loan,,L + 4.50,(c),,5.50,,11/2026,,210,,,208,,,-,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,,"Vessco Midco Holdings, LLC+",Senior loan,,L + 4.50,,,N/A(6),,10/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,,,,,,,,,,,,17685,,,17490,,,0.7,,,17657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,,Total non-controlled/non-affiliate company debt investments,,,,,,,,,,4715909,,,,4684411,,,179.7,,,4642198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,,Equity Investments  (15)(16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,,Aerospace and Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,,NTS Technical Systems+,Common Stock,,N/A,,,N/A,,N/A,,2,,,,1506,,,-,,,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,,NTS Technical Systems+,Preferred stock,,N/A,,,N/A,,N/A,,-,,,256,,,-,,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,,NTS Technical Systems+,Preferred stock,,N/A,,,N/A,,N/A,,-,,,128,,,-,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,,"Tronair Parent, Inc.+",LLC units,,N/A,,,N/A,,N/A,,-,,,40,,,-,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,,Whitcraft LLC+,Common Stock,,N/A,,,N/A,,N/A,,11,,,2285,,,0.2,,2822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,,,,,,,,,,,,,,4215,,,0.2,,4671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,,Auto Components,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,,Polk Acquisition Corp.+,LP interest,,N/A,,,N/A,,N/A,,5,,,314,,,-,,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,,Automobiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,,"CG Group Holdings, LLC+",LP units,,N/A,,,N/A,,N/A,,1,,,730,,,-,,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,,"MOP GM Holding, LLC+",LP units,,N/A,,,N/A,,N/A,,-,,,323,,,-,,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,,"Quick Quack Car Wash Holdings, LLC",LLC interest,,N/A,,,N/A,,N/A,,-,,,508,,,0.1,,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,,,,,,,,,,,,,,1561,,,0.1,,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,,Biotechnology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,,"BIO18 Borrower, LLC+(17)",Preferred stock,,N/A,,,N/A,,N/A,,591,,,1190,,,0.1,,2779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,,Building Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,,"Brooks Equipment Company, LLC+",Common Stock,,N/A,,,N/A,,N/A,,10,,,1021,,,0.1,,2991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,,Inhance Technologies Holdings LLC+,LLC units,,N/A,,,N/A,,N/A,,-,,,124,,,-,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,,Hydraulic Authority III Limited+(8)(9)(10),Preferred stock,,N/A,,,N/A,,N/A,,284,,,384,,,-,,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,,Hydraulic Authority III Limited+(8)(9)(10),Common Stock,,N/A,,,N/A,,N/A,,6,,,43,,,-,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,,"North Haven Stack Buyer, LLC",LLC units,,N/A,,,N/A,,N/A,,359,,,359,,,-,,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,,,,,,,,,,,,,,786,,,-,,,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,,Construction & Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,,"Reladyne, Inc.+",LP interest,,N/A,,,N/A,,N/A,,-,,,1032,,,-,,1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,,"CHHJ Franchising, LLC+(17)",LLC units,,N/A,,,N/A,,N/A,,19,,,193,,,0.1,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,,EWC Growth Partners LLC,LLC interest,,N/A,,,N/A,,N/A,,-,,,12,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,,"Liminex, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,12,,,434,,,0.1,,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,,"PADI Holdco, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,1,,,969,,,-,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,,"Spear Education, LLC+",LLC interest,,N/A,,,N/A,,N/A,,-,,,7,,,-,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,,"Spear Education, LLC+",LLC units,,N/A,,,N/A,,N/A,,1,,,1,,,-,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,,,,,,,,,,,,,,1616,,,0.2,,1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,,ES Acquisition LLC+,LP interest,,N/A,,,N/A,,N/A,,-,,,-,,,-,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,,"Inventus Power, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,-,,,372,,,-,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,,"Inventus Power, Inc.+",LLC units,,N/A,,,N/A,,N/A,,-,,,88,,,-,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,,"Inventus Power, Inc.+",LP interest,,N/A,,,N/A,,N/A,,-,,,20,,,-,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,,"Inventus Power, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,,,,,,,,,,,,,,480,,,-,,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,,"Benihana, Inc.+",LLC units,,N/A,,,N/A,,N/A,,43,,,,699,,,-,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,,"Cafe Rio Holding, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,5,,,603,,,0.1,,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,,"Captain D's, LLC+",LLC interest,,N/A,,,N/A,,N/A,,158,,,156,,,0.1,,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,,"Feeders Supply Company, LLC+",Preferred stock,,N/A,,,N/A,,N/A,,4,,,400,,,-,,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,,"Feeders Supply Company, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,,"Hopdoddy Holdings, LLC+",LLC units,,N/A,,,N/A,,N/A,,44,,,216,,,-,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,,"Hopdoddy Holdings, LLC+",LLC units,,N/A,,,N/A,,N/A,,20,,,61,,,-,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,,"Mendocino Farms, LLC+",Common Stock,,N/A,,,N/A,,N/A,,168,,,770,,,0.1,,1682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,,"Ruby Slipper Cafe LLC, The+",LLC interest,,N/A,,,N/A,,N/A,,31,,,373,,,-,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,,"Ruby Slipper Cafe LLC, The+",LLC interest,,N/A,,,N/A,,N/A,,2,,,20,,,-,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,,"Wetzel's Pretzels, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,416,,,-,,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,,Wood Fired Holding Corp.+,LLC units,,N/A,,,N/A,,N/A,,437,,,444,,,-,,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,,Wood Fired Holding Corp.+,Common Stock,,N/A,,,N/A,,N/A,,437,,,-,,,-,,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,,Zenput Inc.+,Preferred stock,,N/A,,,N/A,,N/A,,146,,,409,,,-,,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,,,,,,,,,,,,,,4567,,,0.3,,6981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,,Food Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,,"Borrower R365 Holdings, LLC+",Preferred stock,,N/A,,,N/A,,N/A,,77,,,102,,,-,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,,"C. J. Foods, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,-,,,75,,,-,,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,,"Kodiak Cakes, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,281,,,-,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,,"Kodiak Cakes, LLC+",LLC units,,N/A,,,N/A,,N/A,,191,,,191,,,-,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,,"Louisiana Fish Fry Products, Ltd.+",Common Stock,,N/A,,,N/A,,N/A,,-,,,483,,,-,,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,,"FCID Merger Sub, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,3,,,325,,,-,,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,,"Purfoods, LLC+",LLC interest,,N/A,,,N/A,,N/A,,-,,,926,,,0.3,,5932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,,,,,,,,,,,,,,2383,,,0.3,,7942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,,Health Care Equipment & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,,"Aspen Medical Products, LLC+",LP interest,,N/A,,,N/A,,N/A,,-,,,77,,,-,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,,"Blue River Pet Care, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,76,,,-,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,,"CCSL Holdings, LLC+",LP interest,,N/A,,,N/A,,N/A,,-,,,312,,,-,,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,,CMI Parent Inc.+,Common Stock,,N/A,,,N/A,,N/A,,-,,,240,,,-,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,,CMI Parent Inc.+,Common Stock,,N/A,,,N/A,,N/A,,3,,,3,,,-,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,,"G & H Wire Company, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,335,,,269,,,-,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,,"Joerns Healthcare, LLC*+",Common Stock,,N/A,,,N/A,,N/A,,432,,,4329,,,-,,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,,"Katena Holdings, Inc.+",LLC units,,N/A,,,N/A,,N/A,,-,,,573,,,0.1,,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,,"Lombart Brothers, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,1,,,440,,,-,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,,,,,,,,,,,,,,6319,,,0.1,,2512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,,"Active Day, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,2,,,,1099,,,-,,,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,,"Acuity Eyecare Holdings, LLC+",LLC interest,,N/A,,,N/A,,N/A,,1632,,,2235,,,0.2,,3718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,,"Acuity Eyecare Holdings, LLC+",LLC units,,N/A,,,N/A,,N/A,,889,,,1023,,,0.1,,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,,"ADCS Clinics Intermediate Holdings, LLC+",Preferred stock,,N/A,,,N/A,,N/A,,2,,,1119,,,0.1,,1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,,"ADCS Clinics Intermediate Holdings, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,6,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,LLC units,,N/A,,,N/A,,N/A,,104,,,104,,,-,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,,"CRH Healthcare Purchaser, Inc.+(17)",LP interest,,N/A,,,N/A,,N/A,,429,,,327,,,0.1,,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,,"DCA Investment Holding, LLC",LLC interest,,N/A,,,N/A,,N/A,,13890,,,1618,,,0.1,,2239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,,"DCA Investment Holding, LLC",LLC units,,N/A,,,N/A,,N/A,,140,,,218,,,-,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,,"Emerge Intermediate, Inc.+",LLC units,,N/A,,,N/A,,N/A,,-,,,648,,,-,,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,,"Emerge Intermediate, Inc.+",LLC units,,N/A,,,N/A,,N/A,,-,,,61,,,-,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,,"Emerge Intermediate, Inc.+",LLC units,,N/A,,,N/A,,N/A,,9,,,4,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,,"Encore GC Acquisition, LLC+",LLC interest,,N/A,,,N/A,,N/A,,26,,,272,,,-,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,,"Encore GC Acquisition, LLC+",LLC units,,N/A,,,N/A,,N/A,,26,,,52,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,,Encorevet Group LLC+,Common Stock,,N/A,,,N/A,,N/A,,-,,,15,,,-,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,,Encorevet Group LLC+,LLC units,,N/A,,,N/A,,N/A,,-,,,8,,,-,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,,Eyecare Services Partners Holdings LLC+,LLC units,,N/A,,,N/A,,N/A,,-,,,262,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,,Eyecare Services Partners Holdings LLC+,LLC units,,N/A,,,N/A,,N/A,,-,,,1,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,,"Krueger-Gilbert Health Physics, LLC+",Common Stock,,N/A,,,N/A,,N/A,,177,,,199,,,-,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,,"MD Now Holdings, Inc.+(17)",LLC interest,,N/A,,,N/A,,N/A,,15,,,110,,,-,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,,"Midwest Veterinary Partners, LLC+",LLC units,,N/A,,,N/A,,N/A,,1,,,567,,,-,,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,,"Midwest Veterinary Partners, LLC+",Warrant,,N/A,,,N/A,,N/A,,6,,,-,,,-,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,,"Midwest Veterinary Partners, LLC+",Warrant,,N/A,,,N/A,,N/A,,-,,,29,,,-,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,,"MWD Management, LLC & MWD Services, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,412,,,335,,,-,,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,,"NDX Parent, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,272,,,-,,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",Common Stock,,N/A,,,N/A,,N/A,,-,,,296,,,-,,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,,"Oliver Street Dermatology Holdings, LLC+",LLC interest,,N/A,,,N/A,,N/A,,452,,,234,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,,"Pentec Acquisition Sub, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,1,,,116,,,-,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,-,,,528,,,-,,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,4,,,74,,,0.1,,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,,"Radiology Partners, Inc.+",LLC units,,N/A,,,N/A,,N/A,,11,,,68,,,-,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,,"Radiology Partners, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,43,,,55,,,-,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,,"Sage Dental Management, LLC+",LLC units,,N/A,,,N/A,,N/A,,-,,,249,,,-,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,"Sage Dental Management, LLC+",LLC units,,N/A,,,N/A,,N/A,,3,,,3,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,,SSH Corporation+,Common Stock,,N/A,,,N/A,,N/A,,-,,,40,,,-,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,,"Summit Behavioral Healthcare, LLC+(17)",LLC interest,,N/A,,,N/A,,N/A,,2,,,115,,,-,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,,"Summit Behavioral Healthcare, LLC+",LLC interest,,N/A,,,N/A,,N/A,,2,,,-,,,-,,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,,,,,,,,,,,,,,12362,,,0.7,,17129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,,"Connexin Software, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,153,,,,192,,,-,,,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,,"HSI Halo Acquisition, Inc.+",LP interest,,N/A,,,N/A,,N/A,,-,,,288,,,-,,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,,"HSI Halo Acquisition, Inc.+",LP interest,,N/A,,,N/A,,N/A,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,,"Kareo, Inc.+",Warrant,,N/A,,,N/A,,N/A,,52,,,162,,,-,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,,"Kareo, Inc.+",Warrant,,N/A,,,N/A,,N/A,,13,,,49,,,-,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,,"Kareo, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,2,,,8,,,-,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,,"Caliper Software, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,2,,,2734,,,0.2,,3588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,,"Caliper Software, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,2,,,1427,,,0.1,,1601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,,"Caliper Software, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,1,,,880,,,-,,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
