,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1273,,Trading Companies and Distributors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,,Marcone Yellowstone Buyer Inc.+,One stop,,L + 5.50,(b),,6.50,,06/2028,,19215,,,18872,,,0.7,,19167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,,Marcone Yellowstone Buyer Inc.+,One stop,,L + 5.50,(b),,6.51,,06/2028,,15323,,,15027,,,0.6,,15285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,,Marcone Yellowstone Buyer Inc.+,One stop,,L + 5.50,(b),,6.29,,06/2028,,458,,,449,,,-,,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,,Marcone Yellowstone Buyer Inc.+,One stop,,L + 5.50,(b),,6.51,,06/2028,,30,,,25,,,-,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,,,,,,,,,,,,35026,,,34373,,,1.3,,34937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,,Water Utilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,,"S.J. Electro Systems, Inc.+",Senior loan,,L + 4.50,(b),,5.50,,06/2027,,17093,,,16945,,,0.7,,17093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,,"S.J. Electro Systems, Inc.+",Senior loan,,L + 4.50,(a),,5.50,,06/2027,,80,,,78,,,-,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,,"S.J. Electro Systems, Inc.+",Senior loan,,L + 4.50,(b),,5.50,,06/2027,,45,,,43,,,-,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,,"Vessco Midco Holdings, LLC+",Senior loan,,L + 4.50,(b),,5.50,,11/2026,,337,,,303,,,-,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,,"Vessco Midco Holdings, LLC+",Senior loan,,L + 4.50,(c)(e),,6.00,,11/2026,,209,,,207,,,-,,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,,"Vessco Midco Holdings, LLC+",Senior loan,,P + 3.50,(e),,7.00,,10/2026,,2,,,2,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,,,,,,,,,,,,17766,,,17578,,,0.7,,,17710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,,Total non-controlled/non-affiliate company debt investments,,,,,,,,,,5170716,,,,5119411,,,194.1,,,5093537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,,Equity Investments  (15)(16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,,Aerospace and Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,,NTS Technical Systems+,Common Stock,,N/A,,,N/A,,N/A,,2,,,,1506,,,-,,,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,,NTS Technical Systems+,Preferred stock,,N/A,,,N/A,,N/A,,-,,,256,,,-,,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,,NTS Technical Systems+,Preferred stock,,N/A,,,N/A,,N/A,,-,,,128,,,-,,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,,"Tronair Parent, Inc.+",LLC units,,N/A,,,N/A,,N/A,,-,,,40,,,-,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,,Whitcraft LLC+,Common Stock,,N/A,,,N/A,,N/A,,11,,,2285,,,0.2,,2788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,,,,,,,,,,,,,,4215,,,0.2,,4562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,,Auto Components,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,,Polk Acquisition Corp.+,LP Interest,,N/A,,,N/A,,N/A,,5,,,314,,,-,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,,Automobiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,,"CG Group Holdings, LLC+",LP units,,N/A,,,N/A,,N/A,,1,,,730,,,-,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,,"MOP GM Holding, LLC+",LP units,,N/A,,,N/A,,N/A,,-,,,323,,,-,,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,,"POY Holdings, LLC+",LLC units,,N/A,,,N/A,,N/A,,141,,,141,,,-,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,,"Quick Quack Car Wash Holdings, LLC",LLC interest,,N/A,,,N/A,,N/A,,-,,,508,,,0.1,,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,,,,,,,,,,,,,,1702,,,0.1,,2458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,,Biotechnology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,,"Cobepa BlueSky Aggregator, SCSp+",LP Interest,,N/A,,,N/A,,N/A,,177,,,1769,,,0.1,,1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,,Building Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,,"BECO Holding Company, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,10,,,951,,,-,,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,,"BECO Holding Company, Inc.+",LP Interest,,N/A,,,N/A,,N/A,,2,,,196,,,-,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,,,,,,,,,,,,,,1147,,,-,,,1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,,Inhance Technologies Holdings LLC+,Preferred stock,,N/A,,,N/A,,N/A,,2,,,1960,,,0.1,,2075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,,Inhance Technologies Holdings LLC+,LLC units,,N/A,,,N/A,,N/A,,-,,,124,,,-,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,,,,,,,,,,,,,2084,,,0.1,,,2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,,"CI (Quercus) Intermediate Holdings, LLC+",LP Interest,,N/A,,,N/A,,N/A,,540,,,540,,,-,,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,,"EGD Security Systems, LLC +",Common Stock,,N/A,,,N/A,,N/A,,855,,,855,,,-,,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,,Hydraulic Authority III Limited+(8)(9)(10),Preferred stock,,N/A,,,N/A,,N/A,,284,,,384,,,-,,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,,Hydraulic Authority III Limited+(8)(9)(10),Common Stock,,N/A,,,N/A,,N/A,,6,,,43,,,-,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,,"North Haven Stack Buyer, LLC",LLC units,,N/A,,,N/A,,N/A,,359,,,359,,,-,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,,"PT Intermediate Holdings III, LLC+",LLC units,,N/A,,,N/A,,N/A,,8,,,767,,,0.1,,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,,"Radwell Parent, LLC+",LP units,,N/A,,,N/A,,N/A,,2,,,159,,,-,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,,,,,,,,,,,,,,3107,,,0.1,,,3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,,"CHHJ Franchising, LLC+(17)",LLC units,,N/A,,,N/A,,N/A,,19,,,193,,,-,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,,"EMS LINQ, LLC+",LP Interest,,N/A,,,N/A,,N/A,,525,,,525,,,-,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,,EWC Growth Partners LLC+,LLC interest,,N/A,,,N/A,,N/A,,-,,,12,,,-,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,,"Liminex, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,12,,,434,,,0.1,,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,,"PADI Holdco, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,1,,,969,,,-,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,,"Spear Education, LLC+",LLC interest,,N/A,,,N/A,,N/A,,-,,,7,,,-,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,,"Spear Education, LLC+",LLC units,,N/A,,,N/A,,N/A,,1,,,1,,,-,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,,,,,,,,,,,,,,2141,,,0.1,,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,,"Electrical Source Holdings, LLC+",LP Interest,,N/A,,,N/A,,N/A,,-,,,,-,,,-,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,,"Inventus Power, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,-,,,372,,,-,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,,"Inventus Power, Inc.+",LLC units,,N/A,,,N/A,,N/A,,-,,,88,,,-,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,,"Inventus Power, Inc.+",LP Interest,,N/A,,,N/A,,N/A,,-,,,20,,,-,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,,"Inventus Power, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,,,,,,,,,,,,,,480,,,-,,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,,"Benihana, Inc.+",LLC units,,N/A,,,N/A,,N/A,,43,,,,699,,,0.1,,,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,,"Cafe Rio Holding, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,5,,,603,,,-,,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,,"Captain D's, LLC+",LLC interest,,N/A,,,N/A,,N/A,,158,,,156,,,-,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,,"Feeders Supply Company, LLC+(17)",Preferred stock,,N/A,,,N/A,,N/A,,4,,,400,,,-,,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,,"Feeders Supply Company, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,-,,,-,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,,"Hopdoddy Holdings, LLC+",LLC units,,N/A,,,N/A,,N/A,,44,,,217,,,-,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,,"Hopdoddy Holdings, LLC+",LLC units,,N/A,,,N/A,,N/A,,20,,,61,,,-,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,,"Mendocino Farms, LLC+",Common Stock,,N/A,,,N/A,,N/A,,168,,,770,,,0.1,,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,,"Ruby Slipper Cafe LLC, The+",LLC interest,,N/A,,,N/A,,N/A,,31,,,373,,,-,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,,"Ruby Slipper Cafe LLC, The+",LLC interest,,N/A,,,N/A,,N/A,,2,,,20,,,-,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,,"Wetzel's Pretzels, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,416,,,-,,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,,Wood Fired Holding Corp.+,LLC units,,N/A,,,N/A,,N/A,,437,,,444,,,-,,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,,Wood Fired Holding Corp.+,Common Stock,,N/A,,,N/A,,N/A,,437,,,-,,,0.1,,1617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,,Zenput Inc.+,Preferred stock,,N/A,,,N/A,,N/A,,146,,,409,,,-,,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,,,,,,,,,,,,,,4568,,,0.3,,8512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,,Food Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,,"Borrower R365 Holdings, LLC+",Preferred stock,,N/A,,,N/A,,N/A,,77,,,102,,,-,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,"Borrower R365 Holdings, LLC+",LLC units,,N/A,,,N/A,,N/A,,3,,,5,,,-,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,"C. J. Foods, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,-,,,75,,,-,,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,,"Kodiak Cakes, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,281,,,-,,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,,"Kodiak Cakes, LLC+",LLC units,,N/A,,,N/A,,N/A,,191,,,191,,,-,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,,"Louisiana Fish Fry Products, Ltd.+",Common Stock,,N/A,,,N/A,,N/A,,-,,,483,,,0.1,,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,,"P&P Food Safety Holdings, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,4,,,356,,,-,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,,"Purfoods, LLC+",LLC interest,,N/A,,,N/A,,N/A,,-,,,945,,,0.2,,5097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,,,,,,,,,,,,,,2438,,,0.3,,7083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,,Health Care Equipment & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,,"Aspen Medical Products, LLC+",LP Interest,,N/A,,,N/A,,N/A,,-,,,77,,,-,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,,"Blue River Pet Care, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,76,,,-,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,,"CCSL Holdings, LLC+",LP Interest,,N/A,,,N/A,,N/A,,-,,,312,,,-,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,,CMI Parent Inc.+(17),Common Stock,,N/A,,,N/A,,N/A,,-,,,132,,,-,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,,CMI Parent Inc.+,Common Stock,,N/A,,,N/A,,N/A,,3,,,3,,,-,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,,"G & H Wire Company, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,335,,,269,,,-,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,,"Joerns Healthcare, LLC*+",Common Stock,,N/A,,,N/A,,N/A,,432,,,4329,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,,"Lombart Brothers, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,1,,,440,,,0.1,,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,,,,,,,,,,,,,,5638,,,0.1,,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,,"Active Day, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,2,,,,1099,,,-,,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,,"Acuity Eyecare Holdings, LLC+",LLC interest,,N/A,,,N/A,,N/A,,1632,,,2235,,,0.2,,4274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,,"Acuity Eyecare Holdings, LLC+",LLC units,,N/A,,,N/A,,N/A,,889,,,1023,,,0.1,,2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,,"ADCS Clinics Intermediate Holdings, LLC+",Preferred stock,,N/A,,,N/A,,N/A,,2,,,1119,,,0.1,,1591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,,"ADCS Clinics Intermediate Holdings, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,6,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,LLC units,,N/A,,,N/A,,N/A,,121,,,124,,,-,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,,"CRH Healthcare Purchaser, Inc.+",LP Interest,,N/A,,,N/A,,N/A,,429,,,327,,,-,,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,,"DCA Investment Holding, LLC",LLC interest,,N/A,,,N/A,,N/A,,13890,,,1025,,,0.1,,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,,"DCA Investment Holding, LLC",LLC units,,N/A,,,N/A,,N/A,,140,,,218,,,-,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,,"Emerge Intermediate, Inc.+",LLC units,,N/A,,,N/A,,N/A,,-,,,648,,,-,,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,,"Emerge Intermediate, Inc.+",LLC units,,N/A,,,N/A,,N/A,,-,,,61,,,-,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,,"Emerge Intermediate, Inc.+",LLC units,,N/A,,,N/A,,N/A,,9,,,4,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,,"Encore GC Acquisition, LLC+",LLC interest,,N/A,,,N/A,,N/A,,26,,,272,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,,"Encore GC Acquisition, LLC+",LLC units,,N/A,,,N/A,,N/A,,26,,,52,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,,Encorevet Group LLC+,Common Stock,,N/A,,,N/A,,N/A,,-,,,15,,,-,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,,Encorevet Group LLC+,LLC units,,N/A,,,N/A,,N/A,,-,,,11,,,-,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,,Eyecare Services Partners Holdings LLC+,LLC units,,N/A,,,N/A,,N/A,,-,,,262,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,,Eyecare Services Partners Holdings LLC+,LLC units,,N/A,,,N/A,,N/A,,-,,,1,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,,"Krueger-Gilbert Health Physics, LLC+",Common Stock,,N/A,,,N/A,,N/A,,177,,,199,,,-,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,,"Midwest Veterinary Partners, LLC+",LLC units,,N/A,,,N/A,,N/A,,1,,,1019,,,-,,1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,,"Midwest Veterinary Partners, LLC+",Warrant,,N/A,,,N/A,,N/A,,6,,,-,,,-,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,,"Midwest Veterinary Partners, LLC+",Warrant,,N/A,,,N/A,,N/A,,-,,,29,,,-,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,,"MWD Management, LLC & MWD Services, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,412,,,335,,,-,,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,,"NDX Parent, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,272,,,-,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",Common Stock,,N/A,,,N/A,,N/A,,-,,,304,,,-,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,,"Oliver Street Dermatology Holdings, LLC+",LLC interest,,N/A,,,N/A,,N/A,,452,,,234,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,-,,,528,,,0.1,,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,4,,,74,,,0.1,,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,,"Radiology Partners, Inc.+",LLC units,,N/A,,,N/A,,N/A,,11,,,68,,,-,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,,"Radiology Partners, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,43,,,55,,,-,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,,"Sage Dental Management, LLC+",LLC units,,N/A,,,N/A,,N/A,,-,,,249,,,-,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,,"Sage Dental Management, LLC+",LLC units,,N/A,,,N/A,,N/A,,3,,,3,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,,SSH Corporation+,Common Stock,,N/A,,,N/A,,N/A,,-,,,40,,,-,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,,"Suveto Buyer, LLC+",Common Stock,,N/A,,,N/A,,N/A,,6,,,562,,,-,,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,,,,,,,,,,,,,,12473,,,0.7,,18525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
