,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1250,,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,,"Benihana, Inc.+",LLC units,,No Value,,,No Value,,No Value,,43,,,,699,,,0,,,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,,"Cafe Rio Holding, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,5,,,603,,,0.1,,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,,"Captain D's, LLC+",LLC interest,,No Value,,,No Value,,No Value,,158,,,156,,,0.1,,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,,"Feeders Supply Company, LLC+(17)",Preferred stock,,No Value,,,No Value,,No Value,,4,,,400,,,0,,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,,"Feeders Supply Company, LLC+",Common Stock,,No Value,,,No Value,,No Value,,0,,,0,,,0,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,,"Hopdoddy Holdings, LLC+",LLC units,,No Value,,,No Value,,No Value,,44,,,217,,,0,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,,"Hopdoddy Holdings, LLC+",LLC units,,No Value,,,No Value,,No Value,,20,,,61,,,0,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,,"Mendocino Farms, LLC+",Common Stock,,No Value,,,No Value,,No Value,,168,,,770,,,0.1,,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,,"Ruby Slipper Cafe LLC, The+",LLC interest,,No Value,,,No Value,,No Value,,31,,,373,,,0,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,,"Ruby Slipper Cafe LLC, The+",LLC interest,,No Value,,,No Value,,No Value,,2,,,20,,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,,"Wetzel's Pretzels, LLC+",Common Stock,,No Value,,,No Value,,No Value,,0,,,416,,,0,,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,,Wood Fired Holding Corp.+,LLC units,,No Value,,,No Value,,No Value,,437,,,444,,,0,,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,,Wood Fired Holding Corp.+,Common Stock,,No Value,,,No Value,,No Value,,437,,,0,,,0,,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,,Zenput Inc.+,Preferred stock,,No Value,,,No Value,,No Value,,146,,,409,,,0,,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,,,,,,,,,,,,,,4568,,,0.3,,7571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,,Food Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,,"Borrower R365 Holdings, LLC+",Preferred stock,,No Value,,,No Value,,No Value,,77,,,102,,,0,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,,"C. J. Foods, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,0,,,75,,,0,,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,,"P&P Food Safety Holdings, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,3,,,325,,,0,,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,,"Kodiak Cakes, LLC+",Common Stock,,No Value,,,No Value,,No Value,,0,,,281,,,0,,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,,"Kodiak Cakes, LLC+",LLC units,,No Value,,,No Value,,No Value,,191,,,191,,,0,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,,"Louisiana Fish Fry Products, Ltd.+",Common Stock,,No Value,,,No Value,,No Value,,0,,,483,,,0,,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,,"Purfoods, LLC+",LLC interest,,No Value,,,No Value,,No Value,,0,,,926,,,0.3,,5828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,,,,,,,,,,,,,,2383,,,0.3,,7822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,,Health Care Equipment & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,,"Aspen Medical Products, LLC+",LP Interest,,No Value,,,No Value,,No Value,,0,,,77,,,0,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,,"Blue River Pet Care, LLC+",Common Stock,,No Value,,,No Value,,No Value,,0,,,76,,,0,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,,"CCSL Holdings, LLC+",LP Interest,,No Value,,,No Value,,No Value,,0,,,312,,,0,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,,CMI Parent Inc.+(17),Common Stock,,No Value,,,No Value,,No Value,,0,,,132,,,0,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,,CMI Parent Inc.+,Common Stock,,No Value,,,No Value,,No Value,,3,,,3,,,0,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,,"G & H Wire Company, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,335,,,269,,,0,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,,"Joerns Healthcare, LLC*+",Common Stock,,No Value,,,No Value,,No Value,,432,,,4329,,,0,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,,"Lombart Brothers, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,1,,,440,,,0,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,,,,,,,,,,,,,,5638,,,0,,1182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,,"Active Day, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,2,,,,1099,,,0,,,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,,"Acuity Eyecare Holdings, LLC+",LLC interest,,No Value,,,No Value,,No Value,,1632,,,2235,,,0.2,,3931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,,"Acuity Eyecare Holdings, LLC+",LLC units,,No Value,,,No Value,,No Value,,889,,,1023,,,0.1,,2208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,,"ADCS Clinics Intermediate Holdings, LLC+",Preferred stock,,No Value,,,No Value,,No Value,,2,,,1119,,,0.1,,1426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,,"ADCS Clinics Intermediate Holdings, LLC+",Common Stock,,No Value,,,No Value,,No Value,,0,,,6,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,LLC units,,No Value,,,No Value,,No Value,,104,,,104,,,0,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,,"CRH Healthcare Purchaser, Inc.+",LP Interest,,No Value,,,No Value,,No Value,,429,,,327,,,0.1,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,,"DCA Investment Holding, LLC",LLC interest,,No Value,,,No Value,,No Value,,13890,,,1618,,,0.1,,2282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,,"DCA Investment Holding, LLC",LLC units,,No Value,,,No Value,,No Value,,140,,,218,,,0,,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,No Value,,No Value,,0,,,648,,,0,,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,No Value,,No Value,,0,,,61,,,0,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,No Value,,No Value,,9,,,4,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,,"Encore GC Acquisition, LLC+",LLC interest,,No Value,,,No Value,,No Value,,26,,,272,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,,"Encore GC Acquisition, LLC+",LLC units,,No Value,,,No Value,,No Value,,26,,,52,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,,Encorevet Group LLC+,Common Stock,,No Value,,,No Value,,No Value,,0,,,15,,,0,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,,Encorevet Group LLC+,LLC units,,No Value,,,No Value,,No Value,,0,,,11,,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,,Eyecare Services Partners Holdings LLC+,LLC units,,No Value,,,No Value,,No Value,,0,,,262,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,,Eyecare Services Partners Holdings LLC+,LLC units,,No Value,,,No Value,,No Value,,0,,,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,,"Krueger-Gilbert Health Physics, LLC+",Common Stock,,No Value,,,No Value,,No Value,,177,,,199,,,0,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,,"Midwest Veterinary Partners, LLC+",LLC units,,No Value,,,No Value,,No Value,,1,,,795,,,0,,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,,"Midwest Veterinary Partners, LLC+",Warrant,,No Value,,,No Value,,No Value,,6,,,0,,,0,,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,,"Midwest Veterinary Partners, LLC+",Warrant,,No Value,,,No Value,,No Value,,0,,,29,,,0,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,,"MWD Management, LLC & MWD Services, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,412,,,335,,,0,,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,,"NDX Parent, LLC+",Common Stock,,No Value,,,No Value,,No Value,,0,,,272,,,0,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",Common Stock,,No Value,,,No Value,,No Value,,0,,,296,,,0,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,,"Oliver Street Dermatology Holdings, LLC+",LLC interest,,No Value,,,No Value,,No Value,,452,,,234,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,0,,,528,,,0,,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,4,,,74,,,0.1,,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,,"Radiology Partners, Inc.+",LLC units,,No Value,,,No Value,,No Value,,11,,,68,,,0,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,,"Radiology Partners, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,43,,,55,,,0,,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,,"Sage Dental Management, LLC+",LLC units,,No Value,,,No Value,,No Value,,0,,,249,,,0,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,,"Sage Dental Management, LLC+",LLC units,,No Value,,,No Value,,No Value,,3,,,3,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,,SSH Corporation+,Common Stock,,No Value,,,No Value,,No Value,,0,,,40,,,0,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,,"Suveto Buyer, LLC+",Common Stock,,No Value,,,No Value,,No Value,,6,,,562,,,0,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,,,,,,,,,,,,,,12814,,,0.7,,17851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,,"Symplr Software, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,12,,,,11807,,,0.5,,,12405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,,"Symplr Software, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,2,,,2734,,,0.2,,3685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,,"Symplr Software, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,2,,,1427,,,0.1,,1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,,"Symplr Software, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,1,,,880,,,0,,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,,"Symplr Software, Inc.+",LLC units,,No Value,,,No Value,,No Value,,0,,,161,,,0,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,,"Symplr Software, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,177,,,0,,,0,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,,"Connexin Software, Inc.+",LLC interest,,No Value,,,No Value,,No Value,,154,,,193,,,0,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,,"HSI Halo Acquisition, Inc.+",LP Interest,,No Value,,,No Value,,No Value,,0,,,288,,,0,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,,"HSI Halo Acquisition, Inc.+",LP Interest,,No Value,,,No Value,,No Value,,0,,,0,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,,"Kareo, Inc.+",Warrant,,No Value,,,No Value,,No Value,,75,,,394,,,0,,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,,"Kareo, Inc.+",Warrant,,No Value,,,No Value,,No Value,,53,,,162,,,0,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,,"Kareo, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,1,,,8,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,,,,,,,,,,,,,,18054,,,0.8,,20894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,,Freddy's Frozen Custard LLC+,LP Interest,,No Value,,,No Value,,No Value,,206,,,206,,,0,,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,,Harri US LLC+,Preferred stock,,No Value,,,No Value,,No Value,,71,,,455,,,0,,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,,Harri US LLC+,Warrant,,No Value,,,No Value,,No Value,,18,,,106,,,0,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,,"LMP TR Holdings, LLC",LLC units,,No Value,,,No Value,,No Value,,712,,,712,,,0.1,,2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,,"SSRG Holdings, LLC+",LP Interest,,No Value,,,No Value,,No Value,,6,,,61,,,0,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,,"Tropical Smoothie Cafe Holdings, LLC+(17)",LP Interest,,No Value,,,No Value,,No Value,,5,,,477,,,0.1,,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,,,,,,,,,,,,,,2017,,,0.2,,4014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,,Household Durables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,,Groundworks LLC+,LLC interest,,No Value,,,No Value,,No Value,,0,,,155,,,0,,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,,"Captive Resources Midco, LLC+(17)",LLC units,,No Value,,,No Value,,No Value,,425,,,0,,,0,,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,,Majesco+,LP Interest,,No Value,,,No Value,,No Value,,0,,,307,,,0,,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,,Majesco+,LP Interest,,No Value,,,No Value,,No Value,,69,,,0,,,0,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,,"Orchid Underwriters Agency, LLC+",LP Interest,,No Value,,,No Value,,No Value,,95,,,106,,,0,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,,,,,,,,,,,,,,413,,,0,,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,,Internet and Catalog Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,,"Revalize, Inc. +",Preferred stock,,No Value,,,No Value,,No Value,,17,,,17025,,,0.7,,17456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,,"Revalize, Inc. +",Preferred stock,,No Value,,,No Value,,No Value,,10,,,10219,,,0.4,,10478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,,,,,,,,,,,,,,27244,,,1.1,,,27934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,,IT Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,,"Appriss Health Intermediate Holdings, Inc+",Preferred stock,,No Value,,,No Value,,No Value,,2,,,1994,,,0.1,,2206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,587,,,462,,,0.2,,4894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,154,,,423,,,0,,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,35,,,291,,,0,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Warrant,,No Value,,,No Value,,No Value,,202,,,159,,,0.1,,1565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,,"Episerver, Inc.+",Common Stock,,No Value,,,No Value,,No Value,,75,,,807,,,0.1,,1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,,"Kentik Technologies, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,192,,,1103,,,0,,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,,"PCS Intermediate II Holdings, LLC+",LLC interest,,No Value,,,No Value,,No Value,,37,,,367,,,0,,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,,IT Services - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,,"Red Dawn SEI Buyer, Inc.+",LP Interest,,No Value,,,No Value,,No Value,,13,,,,13,,,0,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,,Saturn Borrower Inc.+,LP units,,No Value,,,No Value,,No Value,,346,,,346,,,0,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,,,,,,,,,,,,,,5965,,,0.5,,13111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,,Leisure Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,,"Massage Envy, LLC+",LLC interest,,No Value,,,No Value,,No Value,,749,,,210,,,0.1,,1223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,,WBZ Investment LLC+,LLC interest,,No Value,,,No Value,,No Value,,67,,,117,,,0,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,,WBZ Investment LLC+,LLC interest,,No Value,,,No Value,,No Value,,46,,,80,,,0,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,,WBZ Investment LLC+,LLC interest,,No Value,,,No Value,,No Value,,38,,,65,,,0,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,,WBZ Investment LLC+,LLC interest,,No Value,,,No Value,,No Value,,33,,,58,,,0,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,,WBZ Investment LLC+,LLC interest,,No Value,,,No Value,,No Value,,15,,,24,,,0,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,,WBZ Investment LLC+,LLC interest,,No Value,,,No Value,,No Value,,2,,,2,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,,,,,,,,,,,,,,556,,,0.1,,1594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,,Life Sciences Tools & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,,PAS Parent Inc.+,LP Interest,,No Value,,,No Value,,No Value,,9,,,933,,,0,,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,,"Oil, Gas and Consumable Fuels",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,,W3 Co.+,LLC interest,,No Value,,,No Value,,No Value,,3,,,1632,,,0.1,,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,,W3 Co.+,Preferred stock,,No Value,,,No Value,,No Value,,0,,,224,,,0,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,,,,,,,,,,,,,,1856,,,0.1,,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,,Paper and Forest Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,,"Messenger, LLC+",LLC units,,No Value,,,No Value,,No Value,,3,,,288,,,0,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,,Pharmaceuticals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,,"Amalthea Parent, Inc.+(8)(12)",LP Interest,,No Value,,,No Value,,No Value,,502,,,502,,,0.1,,1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,,"Cobalt Buyer Sub, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,8,,,7679,,,0.3,,8130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,,"Cobalt Buyer Sub, Inc.+",Preferred stock,,No Value,,,No Value,,No Value,,0,,,168,,,0,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
