,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
1428,,"Inventus Power, Inc.+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,-,,,372,,,-,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,,"Inventus Power, Inc.+",LLC units,,N/A,,,,N/A,,,,,N/A,,-,,,88,,,-,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,,"Inventus Power, Inc.+",LP Interest,,N/A,,,,N/A,,,,,N/A,,-,,,20,,,-,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,,"Inventus Power, Inc.+",Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,,,,,,,,,,,,,,,,,,480,,,-,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,,"Benihana, Inc.+",LLC units,,N/A,,,,N/A,,,,,N/A,,43,,,,699,,,-,,,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,,"Cafe Rio Holding, Inc.+",Common Stock,,N/A,,,,N/A,,,,,N/A,,5,,,603,,,0.1,,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,,"Feeders Supply Company, LLC+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,4,,,400,,,-,,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,,"Feeders Supply Company, LLC+",Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,-,,,-,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,,"Hopdoddy Holdings, LLC+",LLC units,,N/A,,,,N/A,,,,,N/A,,44,,,217,,,-,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,,"Hopdoddy Holdings, LLC+",LLC units,,N/A,,,,N/A,,,,,N/A,,20,,,61,,,-,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,,"Mendocino Farms, LLC+",Common Stock,,N/A,,,,N/A,,,,,N/A,,168,,,770,,,0.1,,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,,"Ruby Slipper Cafe LLC, The+",LLC interest,,N/A,,,,N/A,,,,,N/A,,32,,,389,,,-,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,,"Ruby Slipper Cafe LLC, The+",LLC interest,,N/A,,,,N/A,,,,,N/A,,2,,,20,,,-,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,,Wood Fired Holding Corp.+,LLC units,,N/A,,,,N/A,,,,,N/A,,437,,,444,,,-,,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,,Wood Fired Holding Corp.+,Common Stock,,N/A,,,,N/A,,,,,N/A,,437,,,-,,,0.1,,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,,,,,,,,,,,,,,,,,,3603,,,0.3,,6992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,,Food Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,,"Borrower R365 Holdings, LLC+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,77,,,102,,,-,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,,"Borrower R365 Holdings, LLC+",LLC units,,N/A,,,,N/A,,,,,N/A,,3,,,5,,,-,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,,"Borrower R365 Holdings, LLC+",Common Stock,,N/A,,,,N/A,,,,,N/A,,1,,,2,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,,"Borrower R365 Holdings, LLC+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,1,,,2,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,,"C. J. Foods, Inc.+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,-,,,75,,,-,,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,,"Kodiak Cakes, LLC+",Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,281,,,-,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,,"Kodiak Cakes, LLC+",LLC units,,N/A,,,,N/A,,,,,N/A,,191,,,191,,,-,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,,"Louisiana Fish Fry Products, Ltd.+",Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,483,,,-,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,,"Louisiana Fish Fry Products, Ltd.+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,-,,,13,,,-,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,,"P&P Food Safety Holdings, Inc.+",Common Stock,,N/A,,,,N/A,,,,,N/A,,4,,,356,,,-,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,,"Purfoods, LLC+",LLC interest,,N/A,,,,N/A,,,,,N/A,,-,,,945,,,0.2,,4324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,,,,,,,,,,,,,,,,,,2455,,,0.2,,5678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,,Health Care Equipment & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,,"Aspen Medical Products, LLC+",LP Interest,,N/A,,,,N/A,,,,,N/A,,-,,,77,,,-,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,,"Blue River Pet Care, LLC+",Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,76,,,-,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,,"CCSL Holdings, LLC+",LP Interest,,N/A,,,,N/A,,,,,N/A,,-,,,336,,,-,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,,CMI Parent Inc.+,Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,132,,,-,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,,CMI Parent Inc.+,Common Stock,,N/A,,,,N/A,,,,,N/A,,3,,,3,,,-,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,,"G & H Wire Company, Inc.+",LLC interest,,N/A,,,,N/A,,,,,N/A,,335,,,269,,,-,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,,"Joerns Healthcare, LLC*+",Common Stock,,N/A,,,,N/A,,,,,N/A,,432,,,4329,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,,,,,,,,,,,,,,,,,,5222,,,-,,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,,"Active Day, Inc.+",LLC interest,,N/A,,,,N/A,,,,,N/A,,2,,,,1099,,,-,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,,"Acuity Eyecare Holdings, LLC+(21)",LLC interest,,N/A,,,,N/A,,,,,N/A,,1632,,,2235,,,0.2,,4124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,,"Acuity Eyecare Holdings, LLC+",LLC units,,N/A,,,,N/A,,,,,N/A,,889,,,1023,,,0.1,,2426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,,"ADCS Clinics Intermediate Holdings, LLC+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,2,,,1119,,,0.1,,1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,,"ADCS Clinics Intermediate Holdings, LLC+",Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,6,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,LLC units,,N/A,,,,N/A,,,,,N/A,,129,,,132,,,-,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,,"CRH Healthcare Purchaser, Inc.+",LP Interest,,N/A,,,,N/A,,,,,N/A,,429,,,327,,,0.1,,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,,"DCA Investment Holding, LLC",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,1142,,,533,,,0.1,,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,,"DCA Investment Holding, LLC",Common Stock,,N/A,,,,N/A,,,,,N/A,,12,,,5,,,-,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,,"Emerge Intermediate, Inc.+",LLC units,,N/A,,,,N/A,,,,,N/A,,-,,,648,,,-,,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,,"Emerge Intermediate, Inc.+",LLC units,,N/A,,,,N/A,,,,,N/A,,-,,,61,,,-,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,,"Emerge Intermediate, Inc.+",LLC units,,N/A,,,,N/A,,,,,N/A,,9,,,4,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,,"Encore GC Acquisition, LLC+",LLC interest,,N/A,,,,N/A,,,,,N/A,,26,,,272,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,,"Encore GC Acquisition, LLC+",LLC units,,N/A,,,,N/A,,,,,N/A,,26,,,52,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,,Encorevet Group LLC+,Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,15,,,-,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,,Encorevet Group LLC+,LLC units,,N/A,,,,N/A,,,,,N/A,,-,,,11,,,-,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,,Eyecare Services Partners Holdings LLC+,LLC units,,N/A,,,,N/A,,,,,N/A,,-,,,262,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,,Eyecare Services Partners Holdings LLC+,LLC units,,N/A,,,,N/A,,,,,N/A,,-,,,1,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,,"Krueger-Gilbert Health Physics, LLC+",Common Stock,,N/A,,,,N/A,,,,,N/A,,177,,,199,,,-,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,,"Midwest Veterinary Partners, LLC+(21)",Preferred Stock,,N/A,,,,12.00,Non-Cash,,,,N/A,,1,,,1054,,,0.1,,1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,,"Midwest Veterinary Partners, LLC+",Warrant,,N/A,,,,N/A,,,,,N/A,,6,,,-,,,-,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,,"Midwest Veterinary Partners, LLC+",Warrant,,N/A,,,,N/A,,,,,N/A,,-,,,29,,,-,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,,"MWD Management, LLC & MWD Services, Inc.+",LLC interest,,N/A,,,,N/A,,,,,N/A,,412,,,335,,,-,,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,,"NDX Parent, LLC+",Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,272,,,-,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,321,,,-,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,,"Oliver Street Dermatology Holdings, LLC+",LLC interest,,N/A,,,,N/A,,,,,N/A,,452,,,234,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,N/A,,,,N/A,,,,,N/A,,-,,,528,,,-,,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,N/A,,,,N/A,,,,,N/A,,4,,,74,,,-,,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,,"Radiology Partners, Inc.+",LLC units,,N/A,,,,N/A,,,,,N/A,,11,,,68,,,-,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,,"Radiology Partners, Inc.+",LLC interest,,N/A,,,,N/A,,,,,N/A,,43,,,55,,,-,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,,"Sage Dental Management, LLC+",LLC units,,N/A,,,,N/A,,,,,N/A,,-,,,249,,,-,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,,"Sage Dental Management, LLC+",LLC units,,N/A,,,,N/A,,,,,N/A,,3,,,3,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,,SSH Corporation+,Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,40,,,-,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,,"Suveto Buyer, LLC+",Common Stock,,N/A,,,,N/A,,,,,N/A,,6,,,562,,,-,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,,,,,,,,,,,,,,,,,,11828,,,0.7,,16557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,,"Connexin Software, Inc.+",LLC interest,,N/A,,,,N/A,,,,,N/A,,154,,,,193,,,-,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,,"HSI Halo Acquisition, Inc.+",LP Interest,,N/A,,,,N/A,,,,,N/A,,-,,,292,,,-,,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,,"HSI Halo Acquisition, Inc.+",LP Interest,,N/A,,,,N/A,,,,,N/A,,-,,,5,,,-,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,,"Symplr Software, Inc.+(21)",Preferred Stock,,N/A,,,,11.00,Non-Cash,,,,N/A,,12,,,12185,,,0.5,,12313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,,"Symplr Software, Inc.+(21)",Preferred Stock,,N/A,,,,10.63,Non-Cash,,,,N/A,,2,,,2880,,,0.2,,4132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,,"Symplr Software, Inc.+(21)",Preferred Stock,,N/A,,,,11.00,Non-Cash,,,,N/A,,2,,,1477,,,0.1,,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,,"Symplr Software, Inc.+(21)",Preferred Stock,,N/A,,,,11.00,Non-Cash,,,,N/A,,1,,,910,,,0.1,,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,,"Symplr Software, Inc.+",LLC units,,N/A,,,,N/A,,,,,N/A,,-,,,161,,,-,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,,"Symplr Software, Inc.+",Common Stock,,N/A,,,,N/A,,,,,N/A,,177,,,-,,,-,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,,"Tebra Technologies, Inc.+",Warrant,,N/A,,,,N/A,,,,,N/A,,169,,,871,,,-,,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,,"Tebra Technologies, Inc.+",Warrant,,N/A,,,,N/A,,,,,N/A,,53,,,162,,,-,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,,"Tebra Technologies, Inc.+",LLC interest,,N/A,,,,N/A,,,,,N/A,,348,,,2824,,,0.1,,2863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,,"Tebra Technologies, Inc.+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,1,,,8,,,-,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,,,,,,,,,,,,,,,,,,21968,,,1.0,,24241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,,Freddy's Frozen Custard LLC+,LP Interest,,N/A,,,,N/A,,,,,N/A,,206,,,206,,,-,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,,Harri US LLC+,LLC units,,N/A,,,,N/A,,,,,N/A,,83,,,658,,,-,,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,,Harri US LLC+,Preferred Stock,,N/A,,,,N/A,,,,,N/A,,71,,,455,,,-,,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,,Harri US LLC+,Warrant,,N/A,,,,N/A,,,,,N/A,,21,,,106,,,-,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,,"LMP TR Holdings, LLC",LLC units,,N/A,,,,N/A,,,,,N/A,,712,,,712,,,0.1,,2769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,,"SSRG Holdings, LLC+",LP Interest,,N/A,,,,N/A,,,,,N/A,,6,,,61,,,-,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,,"Tropical Smoothie Cafe Holdings, LLC+",LP Interest,,N/A,,,,N/A,,,,,N/A,,5,,,246,,,0.1,,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,,,,,,,,,,,,,,,,,,2444,,,0.2,,5430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,,Household Durables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,,Groundworks LLC+(21),LLC interest,,N/A,,,,N/A,,,,,N/A,,-,,,155,,,-,,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,,Majesco+,LP Interest,,N/A,,,,N/A,,,,,N/A,,-,,,307,,,-,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,,Majesco+,LP Interest,,N/A,,,,N/A,,,,,N/A,,69,,,-,,,-,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,,,,,,,,,,,,,,,,,,307,,,-,,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,,Internet and Catalog Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,,"Revalize, Inc.+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,17,,,17025,,,0.7,,17636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,,"Revalize, Inc.+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,10,,,10219,,,0.4,,10585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,,"Revalize, Inc.+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,1,,,1104,,,-,,1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,,"Revalize, Inc.+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,7,,,7034,,,0.3,,6540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,,,,,,,,,,,,,,,,,,35382,,,1.4,,,35862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,,IT Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,,"Appriss Health Intermediate Holdings, Inc+(21)",Preferred Stock,,N/A,,,,11.00,Non-Cash,,,,N/A,,2,,,2061,,,0.1,,2148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,587,,,462,,,0.2,,4524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,154,,,423,,,0.1,,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,35,,,291,,,-,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.+",Warrant,,N/A,,,,N/A,,,,,N/A,,202,,,159,,,0.1,,1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,,"Critical Start, Inc.+",Common Stock,,N/A,,,,N/A,,,,,N/A,,225,,,225,,,-,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,,"Episerver, Inc.+",Common Stock,,N/A,,,,N/A,,,,,N/A,,75,,,807,,,-,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,,"Kentik Technologies, Inc.+",Preferred Stock,,N/A,,,,N/A,,,,,N/A,,192,,,1103,,,-,,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
