,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
1213,,"Vessco Midco Holdings, LLC+",Senior secured,,L +,4.50,(a),,9.34,,,,,11/2026,,207,,,205,,,-,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,,"Vessco Midco Holdings, LLC+",Senior secured,,P +,3.50,(c)(d),,10.88,,,,,10/2026,,6,,,6,,,-,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
1215,,,,,,,,,,,,,,,,18292,,,18141,,,0.7,,,16944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,,Total non-controlled/non-affiliate company debt investments,,,,,,,,,,,,,,5348293,,,,5297617,,,206.1,,,5164271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,,Equity Investments  (19)(20),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,,Aerospace and Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
1220,,"PPW Aero Buyer, Inc.+",LP units,,No Value,,,,No Value,,,,,No Value,,66,,,,664,,,0,,,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,,"Tronair Parent, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,0,,,40,,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,,,,,,,,,,,,,,,,,,704,,,0,,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,,Auto Components,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,,Polk Acquisition Corp.+,LP Interest,,No Value,,,,No Value,,,,,No Value,,5,,,314,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,,Automobiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,,"CG Group Holdings, LLC+",LP units,,No Value,,,,No Value,,,,,No Value,,1,,,730,,,0,,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,,"Go Car Wash Parent, Corp.+(21)",Preferred Stock,,No Value,,,,13.00,Non-Cash,,,,No Value,,0,,,142,,,0,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,,"Go Car Wash Parent, Corp.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,0,,,29,,,0,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,,"MOP GM Holding, LLC+",LP units,,No Value,,,,No Value,,,,,No Value,,0,,,330,,,0,,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,,"National Express Wash Parent Holdco, LLC+",LP units,,No Value,,,,No Value,,,,,No Value,,1,,,61,,,0,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,,"POY Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,141,,,141,,,0,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,,"Quick Quack Car Wash Holdings, LLC",LLC interest,,No Value,,,,No Value,,,,,No Value,,0,,,508,,,0.1,,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,,,,,,,,,,,,,,,,,,1941,,,0.1,,2290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,,Biotechnology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,,"Cobepa BlueSky Aggregator, SCSp+",LP Interest,,No Value,,,,No Value,,,,,No Value,,177,,,1769,,,0,,1210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,,Building Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,,"BECO Holding Company, Inc.+(21)",Preferred Stock,,No Value,,,,11.75,Non-Cash,,,,No Value,,10,,,1016,,,0.1,,1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,,"BECO Holding Company, Inc.+",LP Interest,,No Value,,,,No Value,,,,,No Value,,2,,,196,,,0,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,,,,,,,,,,,,,,,,,,1212,,,0.1,,,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,,Inhance Technologies Holdings LLC+,Preferred Stock,,No Value,,,,No Value,,,,,No Value,,2,,,1960,,,0.1,,2172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,,Inhance Technologies Holdings LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,0,,,124,,,0,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,,,,,,,,,,,,,,,,,,2084,,,0.1,,,2254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,,"CI (Quercus) Intermediate Holdings, LLC+",LP Interest,,No Value,,,,No Value,,,,,No Value,,540,,,540,,,0,,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,,"EGD Security Systems, LLC +",Common Stock,,No Value,,,,No Value,,,,,No Value,,855,,,772,,,0.1,,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,,Hydraulic Authority III Limited+(8)(9)(10),Preferred Stock,,No Value,,,,No Value,,,,,No Value,,284,,,384,,,0,,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,,Hydraulic Authority III Limited+(8)(9)(10),Common Stock,,No Value,,,,No Value,,,,,No Value,,6,,,43,,,0,,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,,"North Haven Stack Buyer, LLC",LLC units,,No Value,,,,No Value,,,,,No Value,,359,,,360,,,0,,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,,"PT Intermediate Holdings III, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,8,,,767,,,0.1,,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,,"Radwell Parent, LLC+(21)",LP units,,No Value,,,,No Value,,,,,No Value,,2,,,233,,,0,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,,,,,,,,,,,,,,,,,,3099,,,0.2,,,4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,,Chase Intermediate+,LP units,,No Value,,,,No Value,,,,,No Value,,49,,,49,,,0,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,,"CHHJ Midco, LLC+(21)",LLC units,,No Value,,,,No Value,,,,,No Value,,19,,,193,,,0,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,,"DP Flores Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,70,,,70,,,0,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,,"EMS LINQ, LLC+",LP Interest,,No Value,,,,No Value,,,,,No Value,,525,,,525,,,0,,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,,EWC Growth Partners LLC+,LLC interest,,No Value,,,,No Value,,,,,No Value,,0,,,12,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,,"HS Spa Holdings, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,479,,,,479,,,0,,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,,"Liminex, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,12,,,434,,,0,,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,,"NSG Buyer, Inc. +",LP units,,No Value,,,,No Value,,,,,No Value,,2,,,1860,,,0.1,,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,,"PADI Holdco, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,1,,,987,,,0.1,,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,,,,,,,,,,,,,,,,,,4560,,,0.2,,,4406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,,"Inventus Power, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,0,,,372,,,0,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,,"Inventus Power, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,0,,,88,,,0,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,,"Inventus Power, Inc.+",LP Interest,,No Value,,,,No Value,,,,,No Value,,0,,,20,,,0,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,,"Inventus Power, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,,,,,,,,,,,,,,,,,,480,,,0,,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,,"Benihana, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,43,,,,699,,,0,,,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,,"Cafe Rio Holding, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,5,,,603,,,0,,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,,"Hopdoddy Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,44,,,217,,,0,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,,"Hopdoddy Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,20,,,61,,,0,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,,"Mendocino Farms, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,168,,,770,,,0.1,,1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,,"Ruby Slipper Cafe LLC, The+",LLC interest,,No Value,,,,No Value,,,,,No Value,,32,,,389,,,0,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,,"Ruby Slipper Cafe LLC, The+",LLC interest,,No Value,,,,No Value,,,,,No Value,,2,,,20,,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,,,,,,,,,,,,,,,,,,2759,,,0.1,,3747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,,Food Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,,"Borrower R365 Holdings, LLC+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,77,,,102,,,0,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,,"Borrower R365 Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,3,,,5,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,,"Borrower R365 Holdings, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,1,,,2,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,,"Borrower R365 Holdings, LLC+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,1,,,2,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,,"C. J. Foods, Inc.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,0,,,75,,,0.1,,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,,"Kodiak Cakes, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,0,,,281,,,0,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,,"Kodiak Cakes, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,191,,,191,,,0,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,,"Louisiana Fish Fry Products, Ltd.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,0,,,483,,,0,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,,"Louisiana Fish Fry Products, Ltd.+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,0,,,13,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,,"P&P Food Safety Holdings, Inc.+",Common Stock,,No Value,,,,No Value,,,,,No Value,,4,,,356,,,0,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,,"Purfoods, LLC+",LLC interest,,No Value,,,,No Value,,,,,No Value,,0,,,945,,,0.2,,4528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,,,,,,,,,,,,,,,,,,2455,,,0.3,,6290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,,Health Care Equipment & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,,"Aspen Medical Products, LLC+",LP Interest,,No Value,,,,No Value,,,,,No Value,,0,,,77,,,0,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,,"Blue River Pet Care, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,0,,,76,,,0,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,,"CCSL Holdings, LLC+",LP Interest,,No Value,,,,No Value,,,,,No Value,,0,,,336,,,0,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,,CMI Parent Inc.+,Common Stock,,No Value,,,,No Value,,,,,No Value,,0,,,132,,,0,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,,CMI Parent Inc.+,Common Stock,,No Value,,,,No Value,,,,,No Value,,3,,,3,,,0,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,,"G & H Wire Company, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,335,,,269,,,0,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,,,,,,,,,,,,,,,,,,893,,,0,,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,,"Active Day, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,2,,,,1099,,,0,,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,,"Acuity Eyecare Holdings, LLC+(21)",LLC interest,,No Value,,,,No Value,,,,,No Value,,1632,,,2235,,,0.2,,4199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,,"Acuity Eyecare Holdings, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,889,,,1023,,,0.1,,2496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,,"ADCS Clinics Intermediate Holdings, LLC+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,2,,,1119,,,0.1,,1495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,,"ADCS Clinics Intermediate Holdings, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,0,,,6,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,129,,,132,,,0,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,,"CRH Healthcare Purchaser, Inc.+",LP Interest,,No Value,,,,No Value,,,,,No Value,,429,,,327,,,0,,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,,"DCA Investment Holding, LLC",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,1142,,,533,,,0.1,,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,,"DCA Investment Holding, LLC",Common Stock,,No Value,,,,No Value,,,,,No Value,,12,,,6,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,0,,,648,,,0,,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,0,,,61,,,0,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,,"Emerge Intermediate, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,9,,,4,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,,"Encore GC Acquisition, LLC+",LLC interest,,No Value,,,,No Value,,,,,No Value,,26,,,272,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,,"Encore GC Acquisition, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,26,,,52,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,,Encorevet Group LLC+,Common Stock,,No Value,,,,No Value,,,,,No Value,,0,,,15,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,,Encorevet Group LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,0,,,11,,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,,Eyecare Services Partners Holdings LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,0,,,262,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,,Eyecare Services Partners Holdings LLC+,LLC units,,No Value,,,,No Value,,,,,No Value,,0,,,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,,"Krueger-Gilbert Health Physics, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,185,,,212,,,0,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,,"Midwest Veterinary Partners, LLC+(21)",Preferred Stock,,No Value,,,,12.00,Non-Cash,,,,No Value,,1,,,1089,,,0,,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,,"Midwest Veterinary Partners, LLC+",Warrant,,No Value,,,,No Value,,,,,No Value,,6,,,0,,,0,,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,,"Midwest Veterinary Partners, LLC+",Warrant,,No Value,,,,No Value,,,,,No Value,,0,,,29,,,0,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,,"MWD Management, LLC & MWD Services, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,412,,,335,,,0,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,,"NDX Parent, LLC+",Common Stock,,No Value,,,,No Value,,,,,No Value,,0,,,272,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,,"NDX Parent, LLC+",Preferred Stock,,No Value,,,,No Value,,,,,No Value,,40,,,40,,,0,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",Common Stock,,No Value,,,,No Value,,,,,No Value,,0,,,321,,,0,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,,"Oliver Street Dermatology Holdings, LLC+",LLC interest,,No Value,,,,No Value,,,,,No Value,,452,,,234,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,0,,,528,,,0.1,,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,4,,,74,,,0,,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,,"Radiology Partners, Inc.+",LLC units,,No Value,,,,No Value,,,,,No Value,,11,,,68,,,0,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,,"Radiology Partners, Inc.+",LLC interest,,No Value,,,,No Value,,,,,No Value,,43,,,55,,,0,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,,"Sage Dental Management, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,0,,,249,,,0,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,,"Sage Dental Management, LLC+",LLC units,,No Value,,,,No Value,,,,,No Value,,3,,,3,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
