,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
636,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
637,"Personal, Food and Miscellaneous Services",,,,,,,,,,,,,,,,,,,,,,,
638,"Captain D's, LLC  ^",Senior loan,,L + 4.50,(a),,6.89,,12/2023,,,3871,,,,3828,,,0.4,,,,3794,
639,"Captain D's, LLC",Senior loan,,L + 4.50,(a)(f),,7.36,,12/2023,,18,,,18,,,0,,,17,,,,
640,Clarkson Eyecare LLC  *~,One stop,,L + 6.25,(c),,8.58,,04/2021,,4909,,,4865,,,0.5,,,4860,,,,
641,Clarkson Eyecare LLC,One stop,,L + 6.25,(a)(b)(c),,8.62,,04/2021,,37,,,36,,,0,,,36,,,,
642,Clarkson Eyecare LLC,One stop,,L + 6.25,(c),,8.65,,04/2021,,32,,,31,,,0,,,31,,,,
643,Clarkson Eyecare LLC  (5),One stop,,L + 6.25,,,N/A  (6),,04/2021,,0,,,(1,,,0,,,(1,,,,
644,"Community Veterinary Partners, LLC  ^",One stop,,L + 5.50,(c),,7.83,,10/2021,,280,,,279,,,0,,,280,,,,
645,"Community Veterinary Partners, LLC  ~",One stop,,L + 5.50,(c),,7.83,,10/2021,,111,,,111,,,0,,,111,,,,
646,"Community Veterinary Partners, LLC  *",One stop,,L + 5.50,(c),,7.83,,10/2021,,98,,,97,,,0,,,98,,,,
647,"Community Veterinary Partners, LLC",One stop,,L + 5.50,(c),,7.83,,10/2021,,94,,,94,,,0,,,94,,,,
648,"Community Veterinary Partners, LLC  ~",One stop,,L + 5.50,(c),,7.83,,10/2021,,84,,,83,,,0,,,84,,,,
649,"Community Veterinary Partners, LLC  ~",One stop,,L + 5.50,(c),,7.83,,10/2021,,74,,,74,,,0,,,74,,,,
650,"Community Veterinary Partners, LLC",One stop,,L + 5.50,(c),,7.83,,10/2021,,40,,,37,,,0,,,40,,,,
651,"Community Veterinary Partners, LLC",One stop,,L + 5.50,(c),,7.83,,10/2021,,6,,,3,,,0,,,6,,,,
652,Imperial Optical Midco Inc.  *,One stop,,L + 4.75,(b),,7.23,,08/2023,,2704,,,2671,,,0.3,,,2670,,,,
653,Imperial Optical Midco Inc.,One stop,,L + 4.75,(b)(c),,7.15,,08/2023,,134,,,132,,,0,,,132,,,,
654,Imperial Optical Midco Inc.,One stop,,L + 4.75,(c),,7.16,,08/2023,,87,,,86,,,0,,,86,,,,
655,Imperial Optical Midco Inc.,One stop,,L + 4.75,(b)(c),,7.10,,08/2023,,50,,,49,,,0,,,49,,,,
656,Imperial Optical Midco Inc.,One stop,,L + 4.75,,,N/A  (6),,08/2023,,0,,,0,,,0,,,0,,,,
657,Imperial Optical Midco Inc.  (5),One stop,,L + 4.75,,,N/A  (6),,08/2023,,0,,,(5,,,0,,,(4,,,,
658,"PPV Intermediate Holdings II, LLC",One stop,,L + 5.00,(c),,7.56,,05/2020,,165,,,162,,,0,,,165,,,,
659,"PPV Intermediate Holdings II, LLC",One stop,,No Value,,,7.90 PIK,,05/2023,,2,,,2,,,0,,,2,,,,
660,"PPV Intermediate Holdings II, LLC  (5)",One stop,,L + 5.00,,,N/A  (6),,05/2023,,0,,,(1,,,0,,,0,,,,
661,"Ruby Slipper Cafe LLC, The  *",One stop,,L + 7.50,(c),,10.08,,01/2023,,1028,,,1020,,,0.1,,,1028,,,,
662,"Ruby Slipper Cafe LLC, The",One stop,,L + 7.50,(c),,10.04,,01/2023,,30,,,29,,,0,,,30,,,,
663,"Ruby Slipper Cafe LLC, The",One stop,,L + 7.50,(c),,10.02,,01/2023,,5,,,5,,,0,,,5,,,,
664,"Southern Veterinary Partners, LLC  *",One stop,,L + 5.50,(a),,7.90,,05/2025,,3841,,,3790,,,0.4,,,3841,,,,
665,"Southern Veterinary Partners, LLC  *",One stop,,L + 5.50,(a),,7.90,,05/2025,,230,,,227,,,0,,,230,,,,
666,"Southern Veterinary Partners, LLC  ~",One stop,,L + 5.50,(a),,7.90,,05/2025,,203,,,202,,,0,,,203,,,,
667,"Southern Veterinary Partners, LLC  *",One stop,,L + 5.50,(a),,7.90,,05/2025,,171,,,169,,,0,,,171,,,,
668,"Southern Veterinary Partners, LLC",One stop,,L + 5.50,(a),,7.90,,05/2025,,131,,,130,,,0,,,131,,,,
669,"Southern Veterinary Partners, LLC",One stop,,L + 5.50,(a),,7.90,,05/2025,,131,,,130,,,0,,,131,,,,
670,"Southern Veterinary Partners, LLC  ~",One stop,,L + 5.50,(a),,7.90,,05/2025,,111,,,111,,,0,,,111,,,,
671,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
672,"Personal, Food and Miscellaneous Services - (continued)",,,,,,,,,,,,,,,,,,,,,,,
673,"Southern Veterinary Partners, LLC  *",One stop,,L + 5.50,(a),,7.90,,05/2025,,,99,,,,97,,,0,,,,99,
674,"Southern Veterinary Partners, LLC  *",One stop,,L + 5.50,(a),,7.90,,05/2025,,76,,,75,,,0,,,76,,,,
675,"Southern Veterinary Partners, LLC  *",One stop,,L + 5.50,(a),,7.90,,05/2025,,66,,,65,,,0,,,66,,,,
676,"Southern Veterinary Partners, LLC  *",One stop,,L + 5.50,(a),,7.9,,05/2025,,50,,,48,,,0,,,50,,,,
677,"Southern Veterinary Partners, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,05/2023,,0,,,(1,,,0,,,0,,,,
678,"Southern Veterinary Partners, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,05/2025,,0,,,(4,,,0,,,0,,,,
679,"Veterinary Specialists of North America, LLC  *~",Senior loan,,L + 4.25,(a),,6.65,,04/2025,,3829,,,3792,,,0.4,,,3829,,,,
680,"Veterinary Specialists of North America, LLC  (5)",Senior loan,,L + 4.25,,,N/A  (6),,04/2025,,0,,,(3,,,0,,,0,,,,
681,"Veterinary Specialists of North America, LLC  (5)",Senior loan,,L + 4.25,,,N/A  (6),,04/2025,,0,,,(8,,,0,,,0,,,,
682,"Wetzel's Pretzels, LLC  *",One stop,,L + 6.75,(a),,9.15,,09/2021,,8849,,,8762,,,0.9,,,8849,,,,
683,"Wetzel's Pretzels, LLC",One stop,,L + 6.75,(a),,9.15,,09/2021,,28,,,28,,,0,,,28,,,,
684,,,,,,,,,,,31674,,,31315,,,3.0,,,31502,,,,
685,Printing and Publishing,,,,,,,,,,,,,,,,,,,,,,,
686,"Brandmuscle, Inc.  ^",Senior loan,,L + 5.00,(c),,7.33,,12/2021,,613,,,610,,,0.1,,,616,,,,
687,"Messenger, LLC",One stop,,L + 6.00,(a)(f),,8.41,,08/2023,,3393,,,3336,,,0.4,,,3393,,,,
688,"Messenger, LLC",One stop,,P + 5.00,(f),,10.50,,08/2023,,20,,,20,,,0,,,20,,,,
689,,,,,,,,,,,4026,,,3966,,,0.5,,,4029,,,,
690,Retail Stores,,,,,,,,,,,,,,,,,,,,,,,
691,Batteries Plus Holding Corporation,One stop,,L + 6.75,(a),,9.15,,07/2022,,11841,,,11687,,,1.2,,,11841,,,,
692,Batteries Plus Holding Corporation  (5),One stop,,L + 6.75,,,N/A  (6),,07/2022,,0,,,(1,,,0,,,0,,,,
693,"Boot Barn, Inc.  ~",Senior loan,,L + 4.50,(c),,6.83,,06/2023,,3408,,,3391,,,0.4,,,3408,,,,
694,"Cycle Gear, Inc.  ^",One stop,,L + 5.00,(c),,7.59,,01/2021,,10330,,,10217,,,1.1,,,10330,,,,
695,"Cycle Gear, Inc.  ^",One stop,,L + 5.00,(c),,7.59,,01/2021,,598,,,597,,,0.1,,,598,,,,
696,"DTLR, Inc.  ^*",One stop,,L + 6.50,(c),,9.08,,08/2022,,22559,,,22344,,,2.3,,,22559,,,,
697,"Elite Sportswear, L.P.",Senior loan,,L + 6.25,(c),,8.58,,12/2021,,6315,,,6252,,,0.6,,,6188,,,,
698,"Elite Sportswear, L.P.",Senior loan,,L + 6.25,(c),,8.58,,12/2021,,2539,,,2514,,,0.3,,,2488,,,,
699,"Elite Sportswear, L.P.",Senior loan,,L + 6.25,(c),,8.58,,12/2021,,1306,,,1296,,,0.1,,,1280,,,,
700,"Elite Sportswear, L.P.",Senior loan,,L + 6.25,(c)(d),,8.89,,12/2021,,768,,,764,,,0.1,,,753,,,,
701,"Elite Sportswear, L.P.  *",Senior loan,,L + 6.25,(c),,8.58,,12/2021,,428,,,426,,,0.1,,,420,,,,
702,"Elite Sportswear, L.P.",Senior loan,,L + 6.25,(c),,8.58,,12/2021,,198,,,196,,,0,,,194,,,,
703,"Elite Sportswear, L.P.  *",Senior loan,,L + 6.25,(c),,8.58,,12/2021,,189,,,188,,,0,,,185,,,,
704,"Elite Sportswear, L.P.",Senior loan,,L + 6.25,(c)(d),,8.89,,12/2021,,20,,,20,,,0,,,20,,,,
705,"Feeders Supply Company, LLC",One stop,,L + 5.75,(a),,8.15,,04/2021,,4669,,,4631,,,0.5,,,4669,,,,
706,"Feeders Supply Company, LLC",Subordinated debt,,No Value,,,12.50 cash/7.00 PIK,,04/2021,,70,,,70,,,0,,,70,,,,
707,"Feeders Supply Company, LLC",One stop,,L + 5.75,,,N/A  (6),,04/2021,,0,,,0,,,0,,,0,,,,
708,Jet Equipment & Tools Ltd.  ~(8)(9)(12),One stop,,L + 5.75,(a),,7.71,,11/2024,,8590,,,8494,,,0.9,,,8584,,,,
709,Jet Equipment & Tools Ltd.  *(8)(12),One stop,,L + 5.75,(a),,8.15,,11/2024,,4988,,,4941,,,0.5,,,4988,,,,
710,Jet Equipment & Tools Ltd.  ~(8)(12),One stop,,L + 5.75,(a),,8.15,,11/2024,,2046,,,2027,,,0.2,,,2046,,,,
711,Jet Equipment & Tools Ltd.  (8)(12),One stop,,P + 4.75,(f),,10.25,,11/2024,,15,,,15,,,0,,,15,,,,
712,Jet Equipment & Tools Ltd.  (5)(8)(9)(12),One stop,,L + 5.75,,,N/A  (6),,11/2024,,0,,,(1,,,0,,,0,,,,
713,"Marshall Retail Group LLC, The  ^*",One stop,,L + 6.00,(c),,8.59,,08/2020,,11865,,,11836,,,1.2,,,11865,,,,
714,"Marshall Retail Group LLC, The  (5)",One stop,,L + 6.00,,,N/A  (6),,08/2019,,0,,,(1,,,0,,,0,,,,
715,Mills Fleet Farm Group LLC  ^*~,One stop,,L + 6.25,(a),,8.65,,10/2024,,6739,,,6648,,,0.7,,,6739,,,,
716,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
717,Retail stores - (continued),,,,,,,,,,,,,,,,,,,,,,,
718,Pet Holdings ULC  ^*~(8)(12),One stop,,L + 5.50,(c),,8.09,,07/2022,,,14666,,,,14480,,,1.5,,,,14666,
719,Pet Holdings ULC  ^*(8)(12),One stop,,L + 5.50,(c),,8.09,,07/2022,,99,,,97,,,0,,,99,,,,
720,Pet Holdings ULC  (5)(8)(12),One stop,,L + 5.50,,,N/A  (6),,07/2022,,0,,,(2,,,0,,,0,,,,
721,"Pet Supplies Plus, LLC  *",Senior loan,,L + 4.50,(a),,6.91,,12/2024,,6722,,,6661,,,0.7,,,6722,,,,
722,"Pet Supplies Plus, LLC  (5)",Senior loan,,L + 4.50,,,N/A  (6),,12/2023,,0,,,(1,,,0,,,0,,,,
723,"PetPeople Enterprises, LLC  ^",One stop,,L + 5.00,(c),,7.33,,09/2023,,3090,,,3063,,,0.3,,,3090,,,,
724,"PetPeople Enterprises, LLC",One stop,,L + 5.00,(c),,7.33,,09/2023,,60,,,59,,,0,,,60,,,,
725,"PetPeople Enterprises, LLC",One stop,,L + 5.00,(c),,7.33,,09/2023,,15,,,15,,,0,,,15,,,,
726,"Sola Franchise, LLC and Sola Salon Studios, LLC",One stop,,L + 5.25,(c),,7.58,,10/2024,,4831,,,4746,,,0.5,,,4831,,,,
727,"Sola Franchise, LLC and Sola Salon Studios, LLC",One stop,,L + 5.25,(c),,7.58,,10/2024,,120,,,119,,,0,,,120,,,,
728,"Sola Franchise, LLC and Sola Salon Studios, LLC",One stop,,L + 5.25,,,N/A  (6),,10/2024,,0,,,0,,,0,,,0,,,,
729,"Sola Franchise, LLC and Sola Salon Studios, LLC  (5)",One stop,,L + 5.25,,,N/A  (6),,10/2024,,0,,,(1,,,0,,,0,,,,
730,Vermont Aus Pty Ltd  ~(8)(9)(11),One stop,,L + 5.75,(k),,7.00,,12/2024,,1179,,,1155,,,0.1,,,1170,,,,
731,Vermont Aus Pty Ltd  (5)(8)(9)(11),One stop,,L + 5.75,,,N/A  (6),,12/2024,,0,,,(1,,,0,,,(1,,,,
732,,,,,,,,,,,130263,,,128941,,,13.4,,,130012,,,,
733,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,
734,"NetMotion Wireless Holdings, Inc.  ^*",One stop,,L + 6.25,(c),,8.58,,10/2021,,5837,,,5776,,,0.6,,,5837,,,,
735,"NetMotion Wireless Holdings, Inc.",One stop,,L + 6.25,,,N/A  (6),,10/2021,,0,,,0,,,0,,,0,,,,
736,,,,,,,,,,,5837,,,5776,,,0.6,,,5837,,,,
737,Textile and Leather,,,,,,,,,,,,,,,,,,,,,,,
738,SHO Holding I Corporation  ~,Senior loan,,L + 5.00,(c),,7.58,,10/2022,,2193,,,2170,,,0.2,,,2150,,,,
739,SHO Holding I Corporation,Senior loan,,L + 4.00,(c),,6.60,,10/2021,,15,,,15,,,0,,,13,,,,
740,,,,,,,,,,,2208,,,2185,,,0.2,,,2163,,,,
741,Utilities,,,,,,,,,,,,,,,,,,,,,,,
742,"Arcos, LLC  ~",One stop,,L + 5.75,(c),,8.08,,02/2021,,8471,,,8404,,,0.9,,,8471,,,,
743,"Arcos, LLC",One stop,,L + 5.75,,,N/A  (6),,02/2021,,0,,,0,,,0,,,0,,,,
744,,,,,,,,,,,8471,,,8404,,,0.9,,,8471,,,,
745,Total non-controlled/non-affiliate company debt investments,,,,,,,,1820673,,,,1799763,,,185.7,,,,1798361,,,,
746,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
747,Equity Investments  (14)(15),,,,,,,,,,,,,,,,,,,,,,,
748,Aerospace and Defense,,,,,,,,,,,,,,,,,,,,,,,
749,NTS Technical Systems,Common stock,,No Value,,,No Value,,No Value,,2,,,,1506,,,0.1,,,,527,,
750,NTS Technical Systems,Preferred stock,,No Value,,,No Value,,No Value,,0,,,256,,,0.1,,,364,,,,
751,NTS Technical Systems,Preferred stock,,No Value,,,No Value,,No Value,,0,,,128,,,0,,,204,,,,
752,"Tresys Technology Holdings, Inc.",Common stock,,No Value,,,No Value,,No Value,,295,,,295,,,0,,,0,,,,
753,Whitcraft LLC,Common stock,,No Value,,,No Value,,No Value,,4,,,375,,,0.1,,,760,,,,
754,,,,,,,,,,,,,2560,,,0.3,,,1855,,,,,
755,Automobile,,,,,,,,,,,,,,,,,,,,,,,
756,"Grease Monkey International, LLC",LLC units,,No Value,,,No Value,,No Value,,354,,,354,,,0.1,,,694,,,,
757,Polk Acquisition Corp.,LP interest,,No Value,,,No Value,,No Value,,1,,,144,,,0,,,64,,,,
758,"Quick Quack Car Wash Holdings, LLC",LLC units,,No Value,,,No Value,,No Value,,0,,,207,,,0,,,207,,,,
759,,,,,,,,,,,,,705,,,0.1,,,965,,,,,
760,"Beverage, Food and Tobacco",,,,,,,,,,,,,,,,,,,,,,,
761,"Benihana, Inc.",LLC units,,No Value,,,No Value,,No Value,,43,,,699,,,0.1,,,1013,,,,
762,"C. J. Foods, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,0,,,75,,,0.1,,,591,,,,
763,"Cafe Rio Holding, Inc.",Common stock,,No Value,,,No Value,,No Value,,2,,,224,,,0,,,285,,,,
764,Global ID Corporation,LLC interest,,No Value,,,No Value,,No Value,,2,,,242,,,0,,,349,,,,
765,"Hopdoddy Holdings, LLC",LLC units,,No Value,,,No Value,,No Value,,27,,,130,,,0,,,128,,,,
766,"Hopdoddy Holdings, LLC",LLC units,,No Value,,,No Value,,No Value,,12,,,36,,,0,,,36,,,,
767,"Mendocino Farms, LLC",Common stock,,No Value,,,No Value,,No Value,,11,,,50,,,0,,,48,,,,
768,"Purfoods, LLC",LLC interest,,No Value,,,No Value,,No Value,,381,,,381,,,0.1,,,709,,,,
769,"Rubio's Restaurants, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,2,,,945,,,0.1,,,926,,,,
770,Wood Fired Holding Corp.,LLC units,,No Value,,,No Value,,No Value,,205,,,205,,,0,,,210,,,,
771,Wood Fired Holding Corp.,LLC units,,No Value,,,No Value,,No Value,,205,,,0,,,0,,,0,,,,
772,,,,,,,,,,,,,2987,,,0.4,,,4295,,,,,
773,Buildings and Real Estate,,,,,,,,,,,,,,,,,,,,,,,
774,"Brooks Equipment Company, LLC",Common stock,,No Value,,,No Value,,No Value,,10,,,1021,,,0.2,,,2345,,,,
775,"Chemicals, Plastics and Rubber",,,,,,,,,,,,,,,,,,,,,,,
776,"Flexan, LLC",Common stock,,No Value,,,No Value,,No Value,,1,,,0,,,0,,,0,,,,
777,"Flexan, LLC",Preferred stock,,No Value,,,No Value,,No Value,,0,,,90,,,0,,,90,,,,
778,Inhance Technologies Holdings LLC,LLC units,,No Value,,,No Value,,No Value,,0,,,70,,,0,,,62,,,,
779,,,,,,,,,,,,,160,,,0,,,152,,,,,
780,Diversified/Conglomerate Manufacturing,,,,,,,,,,,,,,,,,,,,,,,
781,"Inventus Power, Inc.",LLC units,,No Value,,,No Value,,No Value,,0,,,54,,,0,,,23,,,,
782,"Inventus Power, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,0,,,5,,,0,,,18,,,,
783,"Inventus Power, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,0,,,370,,,0,,,3,,,,
784,"Inventus Power, Inc.",Common stock,,No Value,,,No Value,,No Value,,0,,,0,,,0,,,0,,,,
785,"Reladyne, Inc.",LP interest,,No Value,,,No Value,,No Value,,0,,,272,,,0.1,,,626,,,,
786,"Sunless Merger Sub, Inc.",LP interest,,No Value,,,No Value,,No Value,,160,,,160,,,0,,,0,,,,
787,,,,,,,,,,,,,861,,,0.1,,,670,,,,,
788,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
789,Diversified/Conglomerate Service,,,,,,,,,,,,,,,,,,,,,,,
790,"Accela, Inc.",LLC units,,No Value,,,No Value,,No Value,,296,,,,296,,,0,,,,156,,
791,Agility Recovery Solutions Inc.,Preferred stock,,No Value,,,No Value,,No Value,,67,,,341,,,0.1,,,519,,,,
792,"Astute Holdings, Inc.",LP interest,,No Value,,,No Value,,No Value,,0,,,103,,,0,,,103,,,,
793,"Calabrio, Inc.",Common stock,,No Value,,,No Value,,No Value,,13,,,100,,,0,,,100,,,,
794,"Caliper Software, Inc.",Common stock,,No Value,,,No Value,,No Value,,104,,,104,,,0,,,162,,,,
795,"Caliper Software, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,1,,,1172,,,0.1,,,1310,,,,
796,"Caliper Software, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,0,,,16,,,0,,,17,,,,
797,Centrify Corporation,LP interest,,No Value,,,No Value,,No Value,,123,,,0,,,0,,,0,,,,
798,Centrify Corporation,LP interest,,No Value,,,No Value,,No Value,,0,,,348,,,0,,,316,,,,
799,"Cloudbees, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,33,,,207,,,0,,,223,,,,
800,"Cloudbees, Inc.",Warrant,,No Value,,,No Value,,No Value,,29,,,39,,,0,,,91,,,,
801,"Confluence Technologies, Inc.",LLC interest,,No Value,,,No Value,,No Value,,1,,,87,,,0,,,143,,,,
802,"Connexin Software, Inc.",LLC interest,,No Value,,,No Value,,No Value,,69,,,69,,,0,,,103,,,,
803,"Digital Guardian, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,1632,,,196,,,0,,,184,,,,
804,"Digital Guardian, Inc.",Warrant,,No Value,,,No Value,,No Value,,558,,,96,,,0,,,112,,,,
805,"Digital Guardian, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,338,,,61,,,0,,,69,,,,
806,"Digital Guardian, Inc.",Warrant,,No Value,,,No Value,,No Value,,57,,,10,,,0,,,13,,,,
807,DISA Holdings Acquisition Subsidiary Corp.,Common stock,,No Value,,,No Value,,No Value,,0,,,154,,,0,,,314,,,,
808,"GS Acquisitionco, Inc.",LP interest,,No Value,,,No Value,,No Value,,1,,,98,,,0.1,,,386,,,,
809,"HealthcareSource HR, Inc.",LLC interest,,No Value,,,No Value,,No Value,,0,,,348,,,0.1,,,531,,,,
810,Hydraulic Authority III Limited  (8)(9)(10),Preferred stock,,No Value,,,No Value,,No Value,,133,,,170,,,0,,,180,,,,
811,Hydraulic Authority III Limited  (8)(9)(10),Common stock,,No Value,,,No Value,,No Value,,3,,,0,,,0,,,56,,,,
812,Internet Truckstop Group LLC,LP interest,,No Value,,,No Value,,No Value,,88,,,88,,,0,,,88,,,,
813,"Kareo, Inc.",Warrant,,No Value,,,No Value,,No Value,,23,,,160,,,0,,,2,,,,
814,"Kareo, Inc.",Warrant,,No Value,,,No Value,,No Value,,2,,,0,,,0,,,6,,,,
815,"Kareo, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,1,,,4,,,0,,,4,,,,
816,Maverick Bidco Inc.,LLC units,,No Value,,,No Value,,No Value,,1,,,369,,,0,,,212,,,,
817,"MetricStream, Inc.",Warrant,,No Value,,,No Value,,No Value,,74,,,113,,,0,,,113,,,,
818,MMan Acquisition Co.,Common stock,,No Value,,,No Value,,No Value,,0,,,19,,,0.1,,,761,,,,
819,"Namely, Inc.",Warrant,,No Value,,,No Value,,No Value,,5,,,8,,,0,,,8,,,,
820,Net Health Acquisition Corp.,LP interest,,No Value,,,No Value,,No Value,,0,,,346,,,0.1,,,473,,,,
821,"Nexus Brands Group, Inc.",LP interest,,No Value,,,No Value,,No Value,,0,,,187,,,0,,,209,,,,
822,"Personify, Inc.",LLC units,,No Value,,,No Value,,No Value,,297,,,297,,,0.1,,,419,,,,
823,"Pride Midco, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,1,,,1107,,,0.1,,,1219,,,,
824,"Project Alpha Intermediate Holding, Inc.",Common stock,,No Value,,,No Value,,No Value,,103,,,4,,,0,,,244,,,,
825,"Project Alpha Intermediate Holding, Inc.",Common stock,,No Value,,,No Value,,No Value,,0,,,417,,,0.1,,,535,,,,
826,"Property Brands, Inc.",LLC units,,No Value,,,No Value,,No Value,,28,,,284,,,0.1,,,378,,,,
827,"RegEd Aquireco, LLC",LP interest,,No Value,,,No Value,,No Value,,1,,,0,,,0,,,2,,,,
828,"RegEd Aquireco, LLC",LP interest,,No Value,,,No Value,,No Value,,0,,,138,,,0,,,146,,,,
829,"Vendavo, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,1017,,,1017,,,0.2,,,1713,,,,
830,Verisys Corporation,LLC interest,,No Value,,,No Value,,No Value,,261,,,261,,,0,,,218,,,,
831,"Vitalyst, LLC",Common stock,,No Value,,,No Value,,No Value,,1,,,7,,,0,,,0,,,,
832,"Vitalyst, LLC",Preferred stock,,No Value,,,No Value,,No Value,,0,,,61,,,0,,,79,,,,
833,"Workforce Software, LLC",LLC units,,No Value,,,No Value,,No Value,,323,,,323,,,0.1,,,502,,,,
834,"Xmatters, Inc. and Alarmpoint, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,242,,,221,,,0,,,258,,,,
835,"Xmatters, Inc. and Alarmpoint, Inc.",Warrant,,No Value,,,No Value,,No Value,,43,,,34,,,0,,,14,,,,
836,"Xmatters, Inc. and Alarmpoint, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,10,,,10,,,0,,,15,,,,
837,,,,,,,,,,,,,9490,,,1.3,,,12706,,,,,
838,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
839,Ecological,,,,,,,,,,,,,,,,,,,,,,,
840,"Pace Analytical Services, LLC",Common stock,,No Value,,,No Value,,No Value,,3,,,,304,,,0,,,,340,,
841,Electronics,,,,,,,,,,,,,,,,,,,,,,,
842,"Appriss Holdings, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,0,,,25,,,0,,,25,,,,
843,Diligent Corporation,Preferred stock,,No Value,,,No Value,,No Value,,56,,,1,,,0,,,245,,,,
844,"Episerver, Inc.",Common stock,,No Value,,,No Value,,No Value,,35,,,354,,,0.1,,,390,,,,
845,Project Silverback Holdings Corp.,Preferred stock,,No Value,,,No Value,,No Value,,3,,,6,,,0,,,0,,,,
846,"SEI, Inc.",LLC units,,No Value,,,No Value,,No Value,,340,,,265,,,0.1,,,755,,,,
847,"Silver Peak Systems, Inc.",Warrant,,No Value,,,No Value,,No Value,,21,,,8,,,0,,,8,,,,
848,"Sloan Company, Inc., The",LLC units,,No Value,,,No Value,,No Value,,2,,,14,,,0,,,0,,,,
849,"Sloan Company, Inc., The",LLC units,,No Value,,,No Value,,No Value,,0,,,152,,,0,,,0,,,,
850,,,,,,,,,,,,,825,,,0.2,,,1423,,,,,
851,"Healthcare, Education and Childcare",,,,,,,,,,,,,,,,,,,,,,,
852,"Active Day, Inc.",LLC interest,,No Value,,,No Value,,No Value,,1,,,614,,,0,,,336,,,,
853,"Acuity Eyecare Holdings, LLC",LLC interest,,No Value,,,No Value,,No Value,,362,,,387,,,0.1,,,384,,,,
854,"ADCS Clinics Intermediate Holdings, LLC",Preferred stock,,No Value,,,No Value,,No Value,,1,,,579,,,0.1,,,480,,,,
855,"ADCS Clinics Intermediate Holdings, LLC",Common stock,,No Value,,,No Value,,No Value,,0,,,6,,,0,,,0,,,,
856,"Aris Teleradiology Company, LLC",Preferred stock,,No Value,,,No Value,,No Value,,2,,,0,,,0,,,0,,,,
857,"Aris Teleradiology Company, LLC",One stop,,No Value,,,No Value,,No Value,,1,,,0,,,0,,,0,,,,
858,"Aris Teleradiology Company, LLC",Common stock,,No Value,,,No Value,,No Value,,0,,,0,,,0,,,0,,,,
859,"Aspen Medical Products, LLC",Common stock,,No Value,,,No Value,,No Value,,0,,,35,,,0,,,35,,,,
860,"BIO18 Borrower, LLC",LLC interest,,No Value,,,No Value,,No Value,,92,,,484,,,0.1,,,520,,,,
861,"BIOVT, LLC",LLC units,,No Value,,,No Value,,No Value,,0,,,407,,,0.1,,,805,,,,
862,"CRH Healthcare Purchaser, Inc.",LP interest,,No Value,,,No Value,,No Value,,201,,,201,,,0,,,213,,,,
863,"DCA Investment Holding, LLC",LLC units,,No Value,,,No Value,,No Value,,8637,,,864,,,0.1,,,1164,,,,
864,"DCA Investment Holding, LLC",LLC units,,No Value,,,No Value,,No Value,,87,,,9,,,0,,,305,,,,
865,Deca Dental Management LLC,LLC units,,No Value,,,No Value,,No Value,,357,,,357,,,0.1,,,507,,,,
866,Dental Holdings Corporation,LLC units,,No Value,,,No Value,,No Value,,883,,,831,,,0,,,354,,,,
867,Elite Dental Partners LLC,Common stock,,No Value,,,No Value,,No Value,,0,,,360,,,0.1,,,453,,,,
