,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
967,,"MOP GM Holding, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,323,,,-,,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,,"Quick Quack Car Wash Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,508,,,-,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,,,,,,,,,,,,,,831,,,-,,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,,Biotechnology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,,"BIO18 Borrower, LLC(16)",LLC units,,N/A,,,N/A,,N/A,,591,,,1190,,,0.1,,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,,Building Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,,"Brooks Equipment Company, LLC",Common Stock,,N/A,,,N/A,,N/A,,10,,,,1020,,,0.1,,,2180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,,Inhance Technologies Holdings LLC,LLC units,,N/A,,,N/A,,N/A,,-,,,124,,,-,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,,Hydraulic Authority III Limited(8)(9)(10),Preferred stock,,N/A,,,N/A,,N/A,,284,,,384,,,-,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,,Hydraulic Authority III Limited(8)(9)(10),Common Stock,,N/A,,,N/A,,N/A,,6,,,43,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,,,,,,,,,,,,,,427,,,-,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,,Construction & Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,,"Reladyne, Inc.",LP units,,N/A,,,N/A,,N/A,,1,,,931,,,0.1,,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,,EWC Growth Partners LLC,LLC interest,,N/A,,,N/A,,N/A,,-,,,12,,,-,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,,"Liminex, Inc.",Common Stock,,N/A,,,N/A,,N/A,,14,,,496,,,-,,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,,"PADI Holdco, Inc.",LLC units,,N/A,,,N/A,,N/A,,1,,,969,,,-,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,,"Spear Education, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,7,,,-,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,,"Spear Education, LLC",LLC units,,N/A,,,N/A,,N/A,,1,,,1,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,,,,,,,,,,,,,,1485,,,-,,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,,ES Acquisition LLC,LP interest,,N/A,,,N/A,,N/A,,-,,,15,,,-,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,,"Inventus Power, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,1,,,372,,,-,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,,"Inventus Power, Inc.",LLC units,,N/A,,,N/A,,N/A,,-,,,88,,,-,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,,"Inventus Power, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,20,,,-,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,,"Inventus Power, Inc.",Common Stock,,N/A,,,N/A,,N/A,,1,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,,,,,,,,,,,,,,495,,,-,,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,,"Benihana, Inc.",LLC unit,,N/A,,,N/A,,N/A,,43,,,,699,,,-,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,,"Cafe Rio Holding, Inc.",Common Stock,,N/A,,,N/A,,N/A,,5,,,603,,,-,,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,,"Captain D's, LLC",LLC interest,,N/A,,,N/A,,N/A,,158,,,156,,,-,,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,,"Feeders Supply Company, LLC",Preferred stock,,N/A,,,N/A,,N/A,,4,,,400,,,-,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,,"Feeders Supply Company, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,,"Hopdoddy Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,44,,,217,,,-,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,,"Hopdoddy Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,20,,,61,,,-,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,,"Mendocino Farms, LLC",Common Stock,,N/A,,,N/A,,N/A,,169,,,770,,,0.1,,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,,"Ruby Slipper Cafe LLC, The",LLC units,,N/A,,,N/A,,N/A,,31,,,373,,,-,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,,"Ruby Slipper Cafe LLC, The",LP units,,N/A,,,N/A,,N/A,,2,,,20,,,-,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,,"Wetzel's Pretzels, LLC",Common Stock,,N/A,,,N/A,,N/A,,-,,,416,,,-,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,,Wood Fired Holding Corp.,LLC units,,N/A,,,N/A,,N/A,,437,,,444,,,-,,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,,Wood Fired Holding Corp.,LLC units,,N/A,,,N/A,,N/A,,437,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,,,,,,,,,,,,,,4159,,,0.1,,3185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,,Food Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,,"C. J. Foods, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,75,,,0.1,,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,,"FCID Merger Sub, Inc.",Common Stock,,N/A,,,N/A,,N/A,,3,,,325,,,-,,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,,"Purfoods, LLC",LLC interest,,N/A,,,N/A,,N/A,,-,,,926,,,0.2,,5325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,,,,,,,,,,,,,,1326,,,0.3,,6208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,,Health Care Equipment & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,,"Aspen Medical Products, LLC",Common Stock,,N/A,,,N/A,,N/A,,-,,,77,,,-,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,,"Blue River Pet Care, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,76,,,-,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,,"CCSL Holdings, LLC",LP units,,N/A,,,N/A,,N/A,,-,,,312,,,-,,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,,CMI Parent Inc.,LLC units,,N/A,,,N/A,,N/A,,-,,,240,,,-,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,,CMI Parent Inc.,LLC units,,N/A,,,N/A,,N/A,,2,,,3,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,,"Flexan, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,137,,,-,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,,"Flexan, LLC",LLC interest,,N/A,,,N/A,,N/A,,1,,,-,,,-,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,,"G & H Wire Company, Inc.",LLC interest,,N/A,,,N/A,,N/A,,336,,,269,,,-,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,,"Joerns Healthcare, LLC*",Common Stock,,N/A,,,N/A,,N/A,,432,,,4330,,,0.2,,2569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,,"Katena Holdings, Inc.",LLC units,,N/A,,,N/A,,N/A,,1,,,572,,,-,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,,"Lombart Brothers, Inc.",Common Stock,,N/A,,,N/A,,N/A,,1,,,440,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,,,,,,,,,,,,,,6456,,,0.2,,3987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,,"Active Day, Inc.",LLC interest,,N/A,,,N/A,,N/A,,1,,,,1099,,,-,,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,,"Acuity Eyecare Holdings, LLC",LLC interest,,N/A,,,N/A,,N/A,,1158,,,1334,,,0.1,,1563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,,"ADCS Clinics Intermediate Holdings, LLC",Preferred stock,,N/A,,,N/A,,N/A,,1,,,1119,,,0.1,,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,,"ADCS Clinics Intermediate Holdings, LLC",Common Stock,,N/A,,,N/A,,N/A,,-,,,6,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,,"CRH Healthcare Purchaser, Inc.(16)",LP interest,,N/A,,,N/A,,N/A,,429,,,326,,,0.1,,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,,"DCA Investment Holding, LLC",LLC units,,N/A,,,N/A,,N/A,,13890,,,1619,,,0.1,,2088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,,"DCA Investment Holding, LLC",LLC units,,N/A,,,N/A,,N/A,,140,,,218,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,,Deca Dental Management LLC,LLC units,,N/A,,,N/A,,N/A,,1008,,,1278,,,-,,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,,"Encore GC Acquisition, LLC",LLC units,,N/A,,,N/A,,N/A,,26,,,272,,,-,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,,"Encore GC Acquisition, LLC",LLC units,,N/A,,,N/A,,N/A,,26,,,52,,,-,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,,Encorevet Group LLC,Preferred stock,,N/A,,,N/A,,N/A,,-,,,15,,,-,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,,Encorevet Group LLC,LLC units,,N/A,,,N/A,,N/A,,-,,,6,,,-,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,,"ERG Buyer, LLC",LLC units,,N/A,,,N/A,,N/A,,1,,,661,,,-,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,,"ERG Buyer, LLC",LLC units,,N/A,,,N/A,,N/A,,8,,,4,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,,Eyecare Services Partners Holdings LLC,LLC units,,N/A,,,N/A,,N/A,,-,,,262,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,,Eyecare Services Partners Holdings LLC,LLC units,,N/A,,,N/A,,N/A,,-,,,1,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,,"Krueger-Gilbert Health Physics, LLC",LLC interest,,N/A,,,N/A,,N/A,,168,,,187,,,-,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,,"MD Now Holdings, Inc.",LLC units,,N/A,,,N/A,,N/A,,15,,,153,,,-,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,,"Midwest Veterinary Partners, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,29,,,-,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,,"Midwest Veterinary Partners, LLC",LLC units,,N/A,,,N/A,,N/A,,6,,,-,,,-,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,,"MWD Management, LLC & MWD Services, Inc.",LLC interest,,N/A,,,N/A,,N/A,,412,,,335,,,-,,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,,"Oliver Street Dermatology Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,452,,,234,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,,"Pentec Acquisition Sub, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,1,,,116,,,-,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,,"Pinnacle Treatment Centers, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,528,,,-,,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,,"Pinnacle Treatment Centers, Inc.",LLC units,,N/A,,,N/A,,N/A,,5,,,74,,,-,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,,"Radiology Partners, Inc.",LLC units,,N/A,,,N/A,,N/A,,11,,,68,,,-,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,,"Radiology Partners, Inc.",LLC units,,N/A,,,N/A,,N/A,,43,,,55,,,-,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,,RXH Buyer Corporation,LP interest,,N/A,,,N/A,,N/A,,11,,,973,,,0.1,,1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,,"Sage Dental Management, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,249,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,,"Sage Dental Management, LLC",LLC units,,N/A,,,N/A,,N/A,,3,,,3,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,,SSH Corporation,Common Stock,,N/A,,,N/A,,N/A,,-,,,40,,,-,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,,"Summit Behavioral Healthcare, LLC",LLC interest,,N/A,,,N/A,,N/A,,2,,,98,,,-,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,,"Summit Behavioral Healthcare, LLC",LLC interest,,N/A,,,N/A,,N/A,,2,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,,"WHCG Management, LLC",LLC interest,,N/A,,,N/A,,N/A,,1,,,414,,,-,,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,,,,,,,,,,,,,,11828,,,0.5,,12002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,,"Connexin Software, Inc.",LLC interest,,N/A,,,N/A,,N/A,,154,,,,192,,,-,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,,"HealthcareSource HR, Inc.",LLC interest,,N/A,,,N/A,,N/A,,-,,,621,,,-,,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,,"HSI Halo Acquisition, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,288,,,-,,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,,"HSI Halo Acquisition, Inc.",Common Stock,,N/A,,,N/A,,N/A,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,,"Kareo, Inc.",Warrant,,N/A,,,N/A,,N/A,,53,,,162,,,-,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,,"Kareo, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,1,,,8,,,-,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,,"Kareo, Inc.",Warrant,,N/A,,,N/A,,N/A,,5,,,6,,,-,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,,"Caliper Software, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,3,,,2734,,,0.2,,3211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,,"Caliper Software, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,1427,,,0.1,,1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,,"Caliper Software, Inc.",Common Stock,,N/A,,,N/A,,N/A,,221,,,283,,,-,,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,,"Caliper Software, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,64,,,-,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,,"Caliper Software, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,37,,,-,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,,Verisys Corporation,LLC interest,,N/A,,,N/A,,N/A,,579,,,712,,,-,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,,,,,,,,,,,,,,6534,,,0.3,,7208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,,"LMP TR Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,712,,,712,,,-,,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,,"SSRG Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,6,,,61,,,-,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,,"Tropical Smoothie Cafe Holdings, LLC(16)",LP units,,N/A,,,N/A,,N/A,,5,,,550,,,-,,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,,,,,,,,,,,,,,1323,,,-,,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,,Household Durables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,,Groundworks LLC,LLC units,,N/A,,,N/A,,N/A,,-,,,155,,,-,,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,,"Captive Resources Midco, LLC",LLC units,,N/A,,,N/A,,N/A,,425,,,-,,,-,,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,,Majesco,LP units,,N/A,,,N/A,,N/A,,-,,,264,,,-,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,,Majesco,LP units,,N/A,,,N/A,,N/A,,59,,,-,,,-,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,,"Orchid Underwriters Agency, LLC",LP interest,,N/A,,,N/A,,N/A,,92,,,103,,,-,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,,,,,,,,,,,,,,367,,,-,,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,,IT Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,,"Appriss Holdings, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,,174,,,-,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,587,,,462,,,0.1,,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,154,,,423,,,-,,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.",Warrant,,N/A,,,N/A,,N/A,,202,,,159,,,-,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,,Centrify Corporation,LP interest,,N/A,,,N/A,,N/A,,1,,,691,,,-,,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,,Centrify Corporation,LP interest,,N/A,,,N/A,,N/A,,263,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,,"Episerver, Inc.",LLC units,,N/A,,,N/A,,N/A,,76,,,807,,,-,,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,,Maverick Bidco Inc.,LLC units,,N/A,,,N/A,,N/A,,2,,,723,,,0.1,,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,,"PCS Intermediate II Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,37,,,367,,,-,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,,"Red Dawn SEI Buyer, Inc.",LP interest,,N/A,,,N/A,,N/A,,13,,,13,,,-,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,,,,,,,,,,,,,,3819,,,0.2,,4955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,,Leisure Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,,"Massage Envy, LLC",LLC interest,,N/A,,,N/A,,N/A,,749,,,210,,,-,,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,,WBZ Investment LLC,LLC interest,,N/A,,,N/A,,N/A,,68,,,117,,,-,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
