,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
641,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
642,"Personal, Food and Miscellaneous Services - (continued)",,,,,,,,,,,,,,,,,,,,,,,
643,"Veterinary Specialists of North America, LLC  ^",One stop,,P + 4.50,(a)(f),,9.53,,07/2021,,,7293,,,,7250,,,0.8,,,,7293,
644,"Veterinary Specialists of North America, LLC  ^",One stop,,P + 4.50,(f),,10.00,,07/2021,,760,,,753,,,0.1,,,760,,,,
645,"Veterinary Specialists of North America, LLC  *",One stop,,P + 4.50,(f),,10.00,,07/2021,,413,,,411,,,0.1,,,413,,,,
646,"Veterinary Specialists of North America, LLC  *",One stop,,P + 4.50,(f),,10.00,,07/2021,,160,,,159,,,-,,,160,,,,
647,"Veterinary Specialists of North America, LLC  ~",One stop,,P + 4.50,(f),,10.00,,07/2021,,132,,,131,,,-,,,132,,,,
648,"Veterinary Specialists of North America, LLC",One stop,,L + 5.50,(a)(f),,8.91,,07/2021,,127,,,126,,,-,,,127,,,,
649,"Veterinary Specialists of North America, LLC  ^",One stop,,P + 4.50,(f),,10.00,,07/2021,,122,,,121,,,-,,,122,,,,
650,"Veterinary Specialists of North America, LLC  *",One stop,,P + 4.50,(f),,10.00,,07/2021,,62,,,62,,,-,,,62,,,,
651,"Veterinary Specialists of North America, LLC",One stop,,L + 5.50,(a),,7.99,,07/2021,,29,,,29,,,-,,,29,,,,
652,"Wetzel's Pretzels, LLC  *",One stop,,L + 6.75,(a),,9.25,,09/2021,,8873,,,8776,,,0.9,,,8873,,,,
653,"Wetzel's Pretzels, LLC",One stop,,L + 6.75,(a),,9.25,,09/2021,,19,,,19,,,-,,,19,,,,
654,,,,,,,,,,,31595,,,31252,,,3.1,,,31595,,,,
655,Printing and Publishing,,,,,,,,,,,,,,,,,,,,,,,
656,"Brandmuscle, Inc.  ^",Senior loan,,L + 5.00,(c),,7.60,,12/2021,,615,,,612,,,0.1,,,618,,,,
657,"Messenger, LLC",One stop,,L + 6.00,(a)(f),,8.52,,08/2023,,3393,,,3333,,,0.4,,,3393,,,,
658,"Messenger, LLC",One stop,,L + 6.00,,,N/A  (6),,08/2023,,-,,,-,,,-,,,-,,,,
659,,,,,,,,,,,4008,,,3945,,,0.5,,,4011,,,,
660,Retail Stores,,,,,,,,,,,,,,,,,,,,,,,
661,Batteries Plus Holding Corporation,One stop,,L + 6.75,(a),,9.25,,07/2022,,11872,,,11705,,,1.2,,,11872,,,,
662,Batteries Plus Holding Corporation,One stop,,P + 5.75,(f),,11.25,,07/2022,,7,,,6,,,-,,,7,,,,
663,"Boot Barn, Inc.",Senior loan,,L + 4.50,(c),,7.10,,06/2021,,393,,,386,,,0.1,,,393,,,,
664,"Cycle Gear, Inc.  ^",One stop,,L + 5.00,(c),,7.80,,01/2021,,10357,,,10223,,,1.1,,,10357,,,,
665,"Cycle Gear, Inc.  ^",One stop,,L + 5.00,(c),,7.80,,01/2021,,600,,,598,,,0.1,,,600,,,,
666,"DTLR, Inc.  ^*",One stop,,L + 6.50,(c),,9.24,,08/2022,,22616,,,22384,,,2.3,,,22616,,,,
667,"Elite Sportswear, L.P.",Senior loan,,L + 5.75,(c),,8.35,,06/2020,,6376,,,6327,,,0.6,,,6185,,,,
668,"Elite Sportswear, L.P.",Senior loan,,L + 5.75,(c),,8.35,,06/2020,,2564,,,2544,,,0.3,,,2487,,,,
669,"Elite Sportswear, L.P.",Senior loan,,L + 5.75,(c),,8.35,,06/2020,,1319,,,1311,,,0.1,,,1280,,,,
670,"Elite Sportswear, L.P.",Senior loan,,L + 5.75,(c)(d),,8.51,,06/2020,,769,,,765,,,0.1,,,745,,,,
671,"Elite Sportswear, L.P.  *",Senior loan,,L + 5.75,(c),,8.35,,06/2020,,433,,,430,,,0.1,,,420,,,,
672,"Elite Sportswear, L.P.",Senior loan,,L + 5.75,(c),,8.35,,06/2020,,200,,,199,,,-,,,194,,,,
673,"Elite Sportswear, L.P.  *",Senior loan,,L + 5.75,(c),,8.35,,06/2020,,191,,,190,,,-,,,185,,,,
674,"Elite Sportswear, L.P.",Senior loan,,L + 5.75,(c)(d),,8.51,,06/2020,,20,,,20,,,-,,,19,,,,
675,"Feeders Supply Company, LLC",One stop,,L + 5.75,(a),,8.25,,04/2021,,4754,,,4710,,,0.5,,,4754,,,,
676,"Feeders Supply Company, LLC",Subordinated debt,,N/A,,,12.50 cash/7.00 PIK,,04/2021,,69,,,69,,,-,,,69,,,,
677,"Feeders Supply Company, LLC",One stop,,L + 5.75,,,N/A  (6),,04/2021,,-,,,-,,,-,,,-,,,,
678,Jet Equipment & Tools Ltd.  ~(8)(9)(11),One stop,,L + 5.75,(a),,7.72,,11/2024,,8611,,,8511,,,0.9,,,8357,,,,
679,Jet Equipment & Tools Ltd.  *(8)(11),One stop,,L + 5.75,(c),,8.38,,11/2024,,5000,,,4951,,,0.5,,,4950,,,,
680,Jet Equipment & Tools Ltd.  ~(8)(11),One stop,,L + 5.75,(a),,8.25,,11/2024,,2051,,,2031,,,0.2,,,2030,,,,
681,Jet Equipment & Tools Ltd.  (5)(8)(9)(11),One stop,,L + 5.75,,,N/A  (6),,11/2024,,-,,,(2,,,-,,,(1,,,,
682,"Marshall Retail Group LLC, The  ^*",One stop,,L + 6.00,(c),,8.80,,08/2020,,11896,,,11860,,,1.2,,,11896,,,,
683,"Marshall Retail Group LLC, The",One stop,,P + 4.75,(f),,10.25,,08/2019,,658,,,656,,,0.1,,,658,,,,
684,Mills Fleet Farm Group LLC  ^*~,One stop,,L + 6.25,(a),,8.75,,10/2024,,6685,,,6591,,,0.7,,,6685,,,,
685,"Paper Source, Inc.  ^*~",One stop,,L + 6.25,(c),,8.85,,09/2019,,12255,,,12239,,,1.3,,,12255,,,,
686,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
687,Retail Stores - (continued),,,,,,,,,,,,,,,,,,,,,,,
688,"Paper Source, Inc.  *",One stop,,L + 6.25,(c),,8.85,,09/2019,,,1628,,,,1624,,,0.2,,,,1628,
689,"Paper Source, Inc.",One stop,,P + 5.00,(f),,10.50,,09/2019,,339,,,336,,,0.1,,,339,,,,
690,Pet Holdings ULC  ^*~(8)(11),One stop,,L + 5.50,(c),,8.30,,07/2022,,14703,,,14540,,,1.5,,,14703,,,,
691,Pet Holdings ULC  ^*(8)(11),One stop,,L + 5.50,(c),,8.30,,07/2022,,99,,,99,,,-,,,99,,,,
692,Pet Holdings ULC  (5)(8)(11),One stop,,L + 5.50,,,N/A  (6),,07/2022,,-,,,(2,,,-,,,-,,,,
693,"Pet Supplies Plus, LLC  *",Senior loan,,L + 4.50,(c),,7.10,,12/2024,,6739,,,6675,,,0.7,,,6739,,,,
694,"Pet Supplies Plus, LLC  (5)",Senior loan,,L + 4.50,,,N/A  (6),,12/2023,,-,,,(1,,,-,,,-,,,,
695,"PetPeople Enterprises, LLC  ^",One stop,,L + 5.00,(a),,7.50,,09/2023,,3098,,,3069,,,0.3,,,3098,,,,
696,"PetPeople Enterprises, LLC",One stop,,L + 5.00,(a),,7.50,,09/2023,,60,,,59,,,-,,,60,,,,
697,"PetPeople Enterprises, LLC",One stop,,L + 5.00,(a),,7.50,,09/2023,,15,,,15,,,-,,,15,,,,
698,"Sola Franchise, LLC and Sola Salon Studios, LLC",One stop,,L + 5.50,(c),,8.10,,10/2024,,4843,,,4754,,,0.5,,,4843,,,,
699,"Sola Franchise, LLC and Sola Salon Studios, LLC",One stop,,L + 5.50,(c),,8.10,,10/2024,,120,,,119,,,-,,,120,,,,
700,"Sola Franchise, LLC and Sola Salon Studios, LLC",One stop,,L + 5.50,(a),,8.00,,10/2024,,7,,,7,,,-,,,7,,,,
701,"Sola Franchise, LLC and Sola Salon Studios, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,10/2024,,-,,,(1,,,-,,,-,,,,
702,,,,,,,,,,,141347,,,139997,,,14.7,,,140664,,,,
703,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,
704,"NetMotion Wireless Holdings, Inc.  ^*",One stop,,L + 6.25,(c),,8.85,,10/2021,,6360,,,6292,,,0.7,,,6360,,,,
705,"NetMotion Wireless Holdings, Inc.",One stop,,L + 6.25,,,N/A  (6),,10/2021,,-,,,-,,,-,,,-,,,,
706,,,,,,,,,,,6360,,,6292,,,0.7,,,6360,,,,
707,Textile and Leather,,,,,,,,,,,,,,,,,,,,,,,
708,SHO Holding I Corporation  ~,Senior loan,,L + 5.00,(c),,7.74,,10/2022,,2199,,,2173,,,0.2,,,2111,,,,
709,SHO Holding I Corporation,Senior loan,,L + 4.00,(c),,6.79,,10/2021,,15,,,15,,,-,,,13,,,,
710,,,,,,,,,,,2214,,,2188,,,0.2,,,2124,,,,
711,Utilities,,,,,,,,,,,,,,,,,,,,,,,
712,"Arcos, LLC  ~",One stop,,L + 5.75,(c),,8.35,,02/2021,,8750,,,8670,,,0.9,,,8663,,,,
713,"Arcos, LLC",One stop,,L + 5.75,,,N/A  (6),,02/2021,,-,,,-,,,-,,,-,,,,
714,,,,,,,,,,,8750,,,8670,,,0.9,,,8663,,,,
715,Total non-controlled/non-affiliate company debt investments,,,,,,,,1851027,,,,1830890,,,189.5,,,,1830803,,,,
716,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
717,Equity Investments  (12)(13),,,,,,,,,,,,,,,,,,,,,,,
718,Aerospace and Defense,,,,,,,,,,,,,,,,,,,,,,,
719,NTS Technical Systems,Common stock,,N/A,,,N/A,,N/A,,2,,,,1506,,,0.1,,,,573,,
720,NTS Technical Systems,Preferred stock,,N/A,,,N/A,,N/A,,-,,,256,,,-,,,350,,,,
721,NTS Technical Systems,Preferred stock,,N/A,,,N/A,,N/A,,-,,,128,,,-,,,193,,,,
722,"Tresys Technology Holdings, Inc.",Equity,,N/A,,,N/A,,N/A,,295,,,295,,,-,,,-,,,,
723,Whitcraft LLC,Common stock,,N/A,,,N/A,,N/A,,4,,,375,,,0.1,,,600,,,,
724,,,,,,,,,,,,,2560,,,0.2,,,1716,,,,,
725,Automobile,,,,,,,,,,,,,,,,,,,,,,,
726,"Grease Monkey International, LLC",LLC units,,N/A,,,N/A,,N/A,,354,,,354,,,0.1,,,701,,,,
727,Polk Acquisition Corp.,LP interest,,N/A,,,N/A,,N/A,,1,,,144,,,-,,,59,,,,
728,"Quick Quack Car Wash Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,207,,,-,,,207,,,,
729,,,,,,,,,,,,,705,,,0.1,,,967,,,,,
730,"Beverage, Food and Tobacco",,,,,,,,,,,,,,,,,,,,,,,
731,"Benihana, Inc.",LLC units,,N/A,,,N/A,,N/A,,43,,,699,,,0.1,,,1039,,,,
732,"C. J. Foods, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,75,,,0.1,,,580,,,,
733,"Cafe Rio Holding, Inc.",Common stock,,N/A,,,N/A,,N/A,,2,,,224,,,-,,,271,,,,
734,Global ID Corporation,LLC interest,,N/A,,,N/A,,N/A,,2,,,242,,,-,,,359,,,,
735,"Hopdoddy Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,27,,,130,,,-,,,92,,,,
736,"Hopdoddy Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,12,,,36,,,-,,,26,,,,
737,"Mendocino Farms, LLC",Common stock,,N/A,,,N/A,,N/A,,11,,,50,,,-,,,47,,,,
738,"Purfoods, LLC",LLC interest,,N/A,,,N/A,,N/A,,381,,,381,,,0.1,,,662,,,,
739,"Rubio's Restaurants, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,2,,,945,,,0.1,,,905,,,,
740,Wood Fired Holding Corp.,LLC units,,N/A,,,N/A,,N/A,,205,,,205,,,-,,,205,,,,
741,Wood Fired Holding Corp.,LLC units,,N/A,,,N/A,,N/A,,205,,,-,,,-,,,-,,,,
742,,,,,,,,,,,,,2987,,,0.4,,,4186,,,,,
743,Buildings and Real Estate,,,,,,,,,,,,,,,,,,,,,,,
744,"Brooks Equipment Company, LLC",Common stock,,N/A,,,N/A,,N/A,,10,,,1021,,,0.3,,,2393,,,,
745,"Chemicals, Plastics and Rubber",,,,,,,,,,,,,,,,,,,,,,,
746,"Flexan, LLC",Preferred stock,,N/A,,,N/A,,N/A,,-,,,90,,,-,,,81,,,,
747,"Flexan, LLC",Common stock,,N/A,,,N/A,,N/A,,1,,,-,,,-,,,-,,,,
748,Inhance Technologies Holdings LLC,LLC units,,N/A,,,N/A,,N/A,,-,,,70,,,-,,,61,,,,
749,,,,,,,,,,,,,160,,,-,,,142,,,,,
750,Diversified/Conglomerate Manufacturing,,,,,,,,,,,,,,,,,,,,,,,
751,"Inventus Power, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,370,,,-,,,-,,,,
752,"Inventus Power, Inc.",LLC units,,N/A,,,N/A,,N/A,,-,,,54,,,-,,,47,,,,
753,"Inventus Power, Inc.",Common stock,,N/A,,,N/A,,N/A,,-,,,-,,,-,,,-,,,,
754,"Reladyne, Inc.",LP interest,,N/A,,,N/A,,N/A,,-,,,272,,,0.1,,,614,,,,
755,"Sunless Merger Sub, Inc.",LP interest,,N/A,,,N/A,,N/A,,160,,,160,,,-,,,-,,,,
756,,,,,,,,,,,,,856,,,0.1,,,661,,,,,
757,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
758,Diversified/Conglomerate Service,,,,,,,,,,,,,,,,,,,,,,,
759,"Accela, Inc.",LLC units,,N/A,,,N/A,,N/A,,296,,,,296,,,-,,,,167,,
760,Agility Recovery Solutions Inc.,Preferred stock,,N/A,,,N/A,,N/A,,67,,,341,,,0.1,,,436,,,,
761,"Caliper Software, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,1,,,1172,,,0.1,,,1280,,,,
762,"Caliper Software, Inc.",Common stock,,N/A,,,N/A,,N/A,,104,,,104,,,-,,,100,,,,
763,Centrify Corporation,LP interest,,N/A,,,N/A,,N/A,,-,,,348,,,-,,,300,,,,
764,Centrify Corporation,LP interest,,N/A,,,N/A,,N/A,,123,,,-,,,-,,,-,,,,
765,"Cloudbees, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,33,,,207,,,-,,,205,,,,
766,"Cloudbees, Inc.",Warrant,,N/A,,,N/A,,N/A,,29,,,39,,,-,,,68,,,,
767,"Confluence Technologies, Inc.",LLC interest,,N/A,,,N/A,,N/A,,1,,,87,,,-,,,133,,,,
768,"Connexin Software, Inc.",LLC interest,,N/A,,,N/A,,N/A,,69,,,69,,,-,,,96,,,,
769,"Digital Guardian, Inc.",Warrant,,N/A,,,N/A,,N/A,,57,,,10,,,-,,,1,,,,
770,DISA Holdings Acquisition Subsidiary Corp.,Common stock,,N/A,,,N/A,,N/A,,-,,,154,,,-,,,286,,,,
771,"GS Acquisitionco, Inc.",LP interest,,N/A,,,N/A,,N/A,,1,,,98,,,-,,,160,,,,
772,"HealthcareSource HR, Inc.",LLC interest,,N/A,,,N/A,,N/A,,-,,,348,,,0.1,,,484,,,,
773,Hydraulic Authority III Limited  (8)(9)(10),Preferred stock,,N/A,,,N/A,,N/A,,133,,,170,,,-,,,173,,,,
774,Hydraulic Authority III Limited  (8)(9)(10),Common stock,,N/A,,,N/A,,N/A,,3,,,-,,,-,,,-,,,,
775,"Kareo, Inc.",Warrant,,N/A,,,N/A,,N/A,,23,,,160,,,-,,,4,,,,
776,"Kareo, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,1,,,4,,,-,,,4,,,,
777,"Kareo, Inc.",Warrant,,N/A,,,N/A,,N/A,,2,,,-,,,-,,,5,,,,
778,Maverick Bidco Inc.,LLC units,,N/A,,,N/A,,N/A,,1,,,369,,,-,,,253,,,,
779,MMan Acquisition Co.,Preferred stock,,N/A,,,N/A,,N/A,,-,,,20,,,-,,,16,,,,
780,MMan Acquisition Co.,Common stock,,N/A,,,N/A,,N/A,,-,,,19,,,0.1,,,757,,,,
781,Net Health Acquisition Corp.,LP interest,,N/A,,,N/A,,N/A,,-,,,346,,,0.1,,,421,,,,
782,"Nexus Brands Group, Inc.",LP interest,,N/A,,,N/A,,N/A,,-,,,187,,,-,,,222,,,,
783,"Personify, Inc.",LLC units,,N/A,,,N/A,,N/A,,297,,,297,,,-,,,272,,,,
784,"Pride Midco, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,1,,,1107,,,0.1,,,1184,,,,
785,"Project Alpha Intermediate Holding, Inc.",Common stock,,N/A,,,N/A,,N/A,,-,,,417,,,0.1,,,521,,,,
786,"Project Alpha Intermediate Holding, Inc.",Common stock,,N/A,,,N/A,,N/A,,103,,,4,,,-,,,183,,,,
787,"Property Brands, Inc.",LLC units,,N/A,,,N/A,,N/A,,28,,,284,,,-,,,342,,,,
788,"RegEd Aquireco, LLC",LP interest,,N/A,,,N/A,,N/A,,-,,,138,,,-,,,138,,,,
789,"RegEd Aquireco, LLC",LP interest,,N/A,,,N/A,,N/A,,1,,,-,,,-,,,-,,,,
790,"Valant Medical Solutions, Inc.",Warrant,,N/A,,,N/A,,N/A,,5,,,68,,,-,,,14,,,,
791,"Vendavo, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,1017,,,1017,,,0.2,,,1496,,,,
792,Verisys Corporation,LLC interest,,N/A,,,N/A,,N/A,,261,,,261,,,-,,,246,,,,
793,"Vitalyst, LLC",Preferred stock,,N/A,,,N/A,,N/A,,-,,,61,,,-,,,76,,,,
794,"Vitalyst, LLC",Equity,,N/A,,,N/A,,N/A,,1,,,7,,,-,,,-,,,,
795,"Workforce Software, LLC",LLC units,,N/A,,,N/A,,N/A,,323,,,323,,,-,,,354,,,,
796,"Xmatters, Inc. and Alarmpoint, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,242,,,221,,,-,,,256,,,,
797,"Xmatters, Inc. and Alarmpoint, Inc.",Warrant,,N/A,,,N/A,,N/A,,43,,,34,,,-,,,19,,,,
798,"Xmatters, Inc. and Alarmpoint, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,10,,,10,,,-,,,16,,,,
799,,,,,,,,,,,,,8797,,,0.9,,,10688,,,,,
800,Ecological,,,,,,,,,,,,,,,,,,,,,,,
801,"Pace Analytical Services, LLC",Common stock,,N/A,,,N/A,,N/A,,3,,,304,,,-,,,350,,,,
802,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
803,Electronics,,,,,,,,,,,,,,,,,,,,,,,
804,Diligent Corporation,Preferred stock,,N/A,,,N/A,,N/A,,56,,,,1,,,-,,,,216,,
805,"Episerver, Inc.",Common stock,,N/A,,,N/A,,N/A,,35,,,354,,,0.1,,,383,,,,
806,Project Silverback Holdings Corp.,Preferred stock,,N/A,,,N/A,,N/A,,3,,,6,,,-,,,-,,,,
807,"SEI, Inc.",LLC units,,N/A,,,N/A,,N/A,,340,,,265,,,0.1,,,699,,,,
808,"Sloan Company, Inc., The",LLC units,,N/A,,,N/A,,N/A,,-,,,152,,,-,,,-,,,,
809,"Sloan Company, Inc., The",LLC units,,N/A,,,N/A,,N/A,,2,,,14,,,-,,,-,,,,
810,,,,,,,,,,,,,792,,,0.2,,,1298,,,,,
811,"Healthcare, Education and Childcare",,,,,,,,,,,,,,,,,,,,,,,
812,"Active Day, Inc.",LLC interest,,N/A,,,N/A,,N/A,,1,,,614,,,-,,,370,,,,
813,"Acuity Eyecare Holdings, LLC",LLC interest,,N/A,,,N/A,,N/A,,362,,,387,,,0.1,,,424,,,,
814,"ADCS Clinics Intermediate Holdings, LLC",Preferred stock,,N/A,,,N/A,,N/A,,1,,,579,,,0.1,,,455,,,,
815,"ADCS Clinics Intermediate Holdings, LLC",Common stock,,N/A,,,N/A,,N/A,,-,,,6,,,-,,,-,,,,
816,"BIO18 Borrower, LLC",LLC interest,,N/A,,,N/A,,N/A,,92,,,484,,,0.1,,,484,,,,
817,"BIOVT, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,407,,,0.1,,,722,,,,
818,"CRH Healthcare Purchaser, Inc.",LP interest,,N/A,,,N/A,,N/A,,201,,,201,,,-,,,201,,,,
819,"DCA Investment Holding, LLC",LLC units,,N/A,,,N/A,,N/A,,8637,,,864,,,0.1,,,1142,,,,
820,"DCA Investment Holding, LLC",LLC units,,N/A,,,N/A,,N/A,,87,,,9,,,-,,,259,,,,
821,Deca Dental Management LLC,LLC units,,N/A,,,N/A,,N/A,,357,,,357,,,0.1,,,436,,,,
822,Dental Holdings Corporation,LLC units,,N/A,,,N/A,,N/A,,883,,,831,,,0.1,,,465,,,,
823,Elite Dental Partners LLC,Common stock,,N/A,,,N/A,,N/A,,-,,,360,,,0.1,,,456,,,,
824,"Encore GC Acquisition, LLC",LLC units,,N/A,,,N/A,,N/A,,18,,,182,,,-,,,249,,,,
825,"Encore GC Acquisition, LLC",LLC units,,N/A,,,N/A,,N/A,,18,,,-,,,-,,,44,,,,
826,"ERG Buyer, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,370,,,-,,,194,,,,
827,"ERG Buyer, LLC",LLC units,,N/A,,,N/A,,N/A,,4,,,4,,,-,,,-,,,,
828,Eyecare Services Partners Holdings LLC,LLC units,,N/A,,,N/A,,N/A,,-,,,133,,,-,,,88,,,,
829,Eyecare Services Partners Holdings LLC,LLC units,,N/A,,,N/A,,N/A,,-,,,1,,,-,,,-,,,,
830,"G & H Wire Company, Inc.",LLC interest,,N/A,,,N/A,,N/A,,148,,,148,,,-,,,88,,,,
831,"IntegraMed America, Inc.",LLC interest,,N/A,,,N/A,,N/A,,-,,,417,,,-,,,122,,,,
832,"Katena Holdings, Inc.",LLC units,,N/A,,,N/A,,N/A,,-,,,387,,,0.1,,,389,,,,
833,"Lombart Brothers, Inc.",Common stock,,N/A,,,N/A,,N/A,,1,,,157,,,-,,,242,,,,
834,"MD Now Holdings, Inc.",LLC units,,N/A,,,N/A,,N/A,,7,,,68,,,-,,,79,,,,
835,"MWD Management, LLC & MWD Services, Inc.",LLC interest,,N/A,,,N/A,,N/A,,182,,,182,,,-,,,119,,,,
836,"Oliver Street Dermatology Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,234,,,234,,,-,,,121,,,,
837,"Pentec Acquisition Sub, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,1,,,116,,,-,,,167,,,,
838,"Pinnacle Treatment Centers, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,231,,,-,,,279,,,,
839,"Pinnacle Treatment Centers, Inc.",Common stock,,N/A,,,N/A,,N/A,,2,,,2,,,-,,,17,,,,
840,"Radiology Partners, Inc.",LLC units,,N/A,,,N/A,,N/A,,43,,,85,,,-,,,213,,,,
841,"Radiology Partners, Inc.",LLC units,,N/A,,,N/A,,N/A,,11,,,76,,,-,,,54,,,,
842,RXH Buyer Corporation,LP interest,,N/A,,,N/A,,N/A,,7,,,683,,,0.1,,,397,,,,
843,"Sage Dental Management, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,249,,,-,,,12,,,,
844,"Sage Dental Management, LLC",LLC units,,N/A,,,N/A,,N/A,,3,,,3,,,-,,,-,,,,
845,"SLMP, LLC",LLC interest,,N/A,,,N/A,,N/A,,289,,,290,,,-,,,350,,,,
846,"Spear Education, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,62,,,-,,,78,,,,
847,"Spear Education, LLC",LLC units,,N/A,,,N/A,,N/A,,1,,,1,,,-,,,42,,,,
848,SSH Corporation,Common stock,,N/A,,,N/A,,N/A,,-,,,40,,,-,,,201,,,,
849,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
850,"Healthcare, Education and Childcare - (continued)",,,,,,,,,,,,,,,,,,,,,,,
851,"Summit Behavioral Healthcare, LLC",LLC interest,,N/A,,,N/A,,N/A,,1,,,,68,,,-,,,,38,,
852,"Summit Behavioral Healthcare, LLC",LLC interest,,N/A,,,N/A,,N/A,,1,,,-,,,-,,,-,,,,
853,"Surgical Information Systems, LLC",Common stock,,N/A,,,N/A,,N/A,,4,,,414,,,0.1,,,492,,,,
854,"U.S. Renal Care, Inc.",LP interest,,N/A,,,N/A,,N/A,,1,,,2665,,,0.2,,,1699,,,,
855,"WHCG Management, LLC",LLC interest,,N/A,,,N/A,,N/A,,-,,,246,,,-,,,60,,,,
856,,,,,,,,,,,,,,12613,,,1.3,,,11248,,,,
857,Insurance,,,,,,,,,,,,,,,,,,,,,,,
858,"Captive Resources Midco, LLC  (14)",LLC units,,N/A,,,N/A,,N/A,,1,,,-,,,0.1,,,534,,,,
859,"Internet Pipeline, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,72,,,-,,,105,,,,
860,"Internet Pipeline, Inc.",Common stock,,N/A,,,N/A,,N/A,,44,,,1,,,-,,,221,,,,
861,"Orchid Underwriters Agency, LLC",LP interest,,N/A,,,N/A,,N/A,,37,,,37,,,-,,,37,,,,
862,,,,,,,,,,,,,110,,,0.1,,,897,,,,,
863,"Leisure, Amusement, Motion Pictures, Entertainment",,,,,,,,,,,,,,,,,,,,,,,
864,"LMP TR Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,712,,,712,,,0.1,,,1019,,,,
865,"PADI Holdco, Inc.",LLC units,,N/A,,,N/A,,N/A,,-,,,414,,,0.1,,,457,,,,
866,WBZ Investment LLC,LLC interest,,N/A,,,N/A,,N/A,,31,,,49,,,-,,,49,,,,
867,WBZ Investment LLC,LLC interest,,N/A,,,N/A,,N/A,,21,,,33,,,-,,,33,,,,
868,WBZ Investment LLC,LLC interest,,N/A,,,N/A,,N/A,,18,,,27,,,-,,,27,,,,
869,WBZ Investment LLC,LLC interest,,N/A,,,N/A,,N/A,,15,,,24,,,-,,,24,,,,
870,WBZ Investment LLC,LLC interest,,N/A,,,N/A,,N/A,,7,,,10,,,-,,,10,,,,
871,WBZ Investment LLC,LLC interest,,N/A,,,N/A,,N/A,,1,,,1,,,-,,,1,,,,
872,,,,,,,,,,,,,1270,,,0.2,,,1620,,,,,
873,Personal and Non Durable Consumer Products (Mfg. Only),,,,,,,,,,,,,,,,,,,,,,,
874,"Georgica Pine Clothiers, LLC  (14)",LLC units,,N/A,,,N/A,,N/A,,11,,,106,,,-,,,153,,,,
875,"Massage Envy, LLC",LLC interest,,N/A,,,N/A,,N/A,,749,,,210,,,0.2,,,1684,,,,
876,,,,,,,,,,,,,316,,,0.2,,,1837,,,,,
877,"Personal, Food and Miscellaneous Services",,,,,,,,,,,,,,,,,,,,,,,
878,"Captain D's, LLC",LLC interest,,N/A,,,N/A,,N/A,,70,,,70,,,-,,,44,,,,
879,"Community Veterinary Partners, LLC",Common stock,,N/A,,,N/A,,N/A,,2,,,244,,,-,,,352,,,,
880,"PPV Intermediate Holdings II, LLC",LLC interest,,N/A,,,N/A,,N/A,,13,,,13,,,-,,,12,,,,
881,R.G. Barry Corporation,Preferred stock,,N/A,,,N/A,,N/A,,-,,,161,,,-,,,120,,,,
