,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1391,,,,,,,,,,,,,,1147,,,-,,,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,,Inhance Technologies Holdings LLC+,Preferred stock,,N/A,,,N/A,,N/A,,2,,,1960,,,0.1,,2134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,,Inhance Technologies Holdings LLC+,LLC units,,N/A,,,N/A,,N/A,,-,,,124,,,-,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,,,,,,,,,,,,,,2084,,,0.1,,,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,,"CI (Quercus) Intermediate Holdings, LLC+",LP Interest,,N/A,,,N/A,,N/A,,540,,,540,,,-,,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,,"EGD Security Systems, LLC +",Common Stock,,N/A,,,N/A,,N/A,,855,,,855,,,0.1,,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,,Hydraulic Authority III Limited+(8)(9)(10),Preferred stock,,N/A,,,N/A,,N/A,,284,,,384,,,-,,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,,Hydraulic Authority III Limited+(8)(9)(10),Common Stock,,N/A,,,N/A,,N/A,,6,,,43,,,-,,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,,"North Haven Stack Buyer, LLC",LLC units,,N/A,,,N/A,,N/A,,359,,,359,,,-,,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,,"PT Intermediate Holdings III, LLC+",LLC units,,N/A,,,N/A,,N/A,,8,,,767,,,-,,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,,"Radwell Parent, LLC+",LP units,,N/A,,,N/A,,N/A,,2,,,159,,,-,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,,,,,,,,,,,,,,3107,,,0.1,,,3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,,Chase Intermediate+,LP units,,N/A,,,N/A,,N/A,,49,,,49,,,-,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,,"CHHJ Midco, LLC+(17)",LLC units,,N/A,,,N/A,,N/A,,19,,,193,,,-,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,,"EMS LINQ, LLC+",LP Interest,,N/A,,,N/A,,N/A,,525,,,525,,,-,,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,,EWC Growth Partners LLC+,LLC interest,,N/A,,,N/A,,N/A,,-,,,12,,,-,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,,"HS Spa Holdings, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,479,,,,479,,,-,,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,,"Liminex, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,12,,,435,,,0.1,,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,,"PADI Holdco, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,1,,,987,,,-,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,,"Spear Education, LLC+",LLC interest,,N/A,,,N/A,,N/A,,-,,,7,,,-,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,,"Spear Education, LLC+",LLC units,,N/A,,,N/A,,N/A,,1,,,1,,,-,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,,,,,,,,,,,,,,2639,,,0.1,,,2232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,,"Electrical Source Holdings, LLC+",LP Interest,,N/A,,,N/A,,N/A,,-,,,-,,,-,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,,"Inventus Power, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,-,,,372,,,-,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,,"Inventus Power, Inc.+",LLC units,,N/A,,,N/A,,N/A,,-,,,88,,,-,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,,"Inventus Power, Inc.+",LP Interest,,N/A,,,N/A,,N/A,,-,,,20,,,-,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,,"Inventus Power, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,,,,,,,,,,,,,,480,,,-,,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,,"Benihana, Inc.+",LLC units,,N/A,,,N/A,,N/A,,43,,,,699,,,-,,,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,,"Cafe Rio Holding, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,5,,,603,,,0.1,,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,,"Feeders Supply Company, LLC+(17)",Preferred stock,,N/A,,,N/A,,N/A,,4,,,400,,,-,,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,,"Feeders Supply Company, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,-,,,-,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,,"Hopdoddy Holdings, LLC+",LLC units,,N/A,,,N/A,,N/A,,44,,,217,,,-,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,,"Hopdoddy Holdings, LLC+",LLC units,,N/A,,,N/A,,N/A,,20,,,61,,,-,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,,"Mendocino Farms, LLC+",Common Stock,,N/A,,,N/A,,N/A,,168,,,770,,,0.1,,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,,"Ruby Slipper Cafe LLC, The+",LLC interest,,N/A,,,N/A,,N/A,,32,,,389,,,-,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,,"Ruby Slipper Cafe LLC, The+",LLC interest,,N/A,,,N/A,,N/A,,2,,,20,,,-,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,,"Wetzel's Pretzels, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,416,,,-,,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,,Wood Fired Holding Corp.+,LLC units,,N/A,,,N/A,,N/A,,437,,,444,,,-,,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,,Wood Fired Holding Corp.+,Common Stock,,N/A,,,N/A,,N/A,,437,,,-,,,0.1,,1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,,,,,,,,,,,,,,4019,,,0.3,,7335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,,Food Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,,"Borrower R365 Holdings, LLC+",Preferred stock,,N/A,,,N/A,,N/A,,77,,,102,,,-,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,,"Borrower R365 Holdings, LLC+",LLC units,,N/A,,,N/A,,N/A,,3,,,5,,,-,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,,"Borrower R365 Holdings, LLC+",Common Stock,,N/A,,,N/A,,N/A,,1,,,2,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,,"Borrower R365 Holdings, LLC+",Preferred stock,,N/A,,,N/A,,N/A,,1,,,2,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,,"C. J. Foods, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,-,,,75,,,-,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,,"Kodiak Cakes, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,281,,,-,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,,"Kodiak Cakes, LLC+",LLC units,,N/A,,,N/A,,N/A,,191,,,191,,,-,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,,"Louisiana Fish Fry Products, Ltd.+",Common Stock,,N/A,,,N/A,,N/A,,-,,,483,,,-,,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,,"P&P Food Safety Holdings, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,4,,,356,,,-,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,,"Purfoods, LLC+",LLC interest,,N/A,,,N/A,,N/A,,-,,,945,,,0.2,,4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,,,,,,,,,,,,,,2442,,,0.2,,5939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,,Health Care Equipment & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,,"Aspen Medical Products, LLC+",LP Interest,,N/A,,,N/A,,N/A,,-,,,77,,,-,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,,"Blue River Pet Care, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,76,,,-,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,,"CCSL Holdings, LLC+",LP Interest,,N/A,,,N/A,,N/A,,-,,,336,,,-,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,,CMI Parent Inc.+(17),Common Stock,,N/A,,,N/A,,N/A,,-,,,132,,,-,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,,CMI Parent Inc.+,Common Stock,,N/A,,,N/A,,N/A,,3,,,3,,,-,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,,"G & H Wire Company, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,335,,,269,,,-,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,,"Joerns Healthcare, LLC*+",Common Stock,,N/A,,,N/A,,N/A,,432,,,4329,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,,,,,,,,,,,,,,5222,,,-,,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,,Health Care Providers & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,,"Active Day, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,2,,,,1099,,,-,,,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,,"Acuity Eyecare Holdings, LLC+",LLC interest,,N/A,,,N/A,,N/A,,1632,,,2235,,,0.2,,4222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,,"Acuity Eyecare Holdings, LLC+",LLC units,,N/A,,,N/A,,N/A,,889,,,1023,,,0.1,,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,,"ADCS Clinics Intermediate Holdings, LLC+",Preferred stock,,N/A,,,N/A,,N/A,,2,,,1119,,,0.1,,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,,"ADCS Clinics Intermediate Holdings, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,6,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+,LLC units,,N/A,,,N/A,,N/A,,121,,,124,,,-,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,,"CRH Healthcare Purchaser, Inc.+",LP Interest,,N/A,,,N/A,,N/A,,429,,,327,,,0.1,,1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,,"DCA Investment Holding, LLC",LLC interest,,N/A,,,N/A,,N/A,,13890,,,1024,,,0.1,,1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,,"DCA Investment Holding, LLC",LLC units,,N/A,,,N/A,,N/A,,140,,,218,,,0.1,,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,,"Emerge Intermediate, Inc.+",LLC units,,N/A,,,N/A,,N/A,,-,,,648,,,-,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,,"Emerge Intermediate, Inc.+",LLC units,,N/A,,,N/A,,N/A,,-,,,61,,,-,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,,"Emerge Intermediate, Inc.+",LLC units,,N/A,,,N/A,,N/A,,9,,,4,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,,"Encore GC Acquisition, LLC+",LLC interest,,N/A,,,N/A,,N/A,,26,,,272,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,,"Encore GC Acquisition, LLC+",LLC units,,N/A,,,N/A,,N/A,,26,,,52,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,,Encorevet Group LLC+,Common Stock,,N/A,,,N/A,,N/A,,-,,,15,,,-,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,,Encorevet Group LLC+,LLC units,,N/A,,,N/A,,N/A,,-,,,11,,,-,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,,Eyecare Services Partners Holdings LLC+,LLC units,,N/A,,,N/A,,N/A,,-,,,262,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,,Eyecare Services Partners Holdings LLC+,LLC units,,N/A,,,N/A,,N/A,,-,,,1,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,,"Krueger-Gilbert Health Physics, LLC+",Common Stock,,N/A,,,N/A,,N/A,,177,,,200,,,-,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,,"Midwest Veterinary Partners, LLC+",LLC units,,N/A,,,N/A,,N/A,,1,,,1019,,,-,,1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,,"Midwest Veterinary Partners, LLC+",Warrant,,N/A,,,N/A,,N/A,,6,,,-,,,-,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,,"Midwest Veterinary Partners, LLC+",Warrant,,N/A,,,N/A,,N/A,,-,,,29,,,-,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,,"MWD Management, LLC & MWD Services, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,412,,,335,,,-,,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,,"NDX Parent, LLC+",Common Stock,,N/A,,,N/A,,N/A,,-,,,272,,,-,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",Common Stock,,N/A,,,N/A,,N/A,,-,,,304,,,-,,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,,"Oliver Street Dermatology Holdings, LLC+",LLC interest,,N/A,,,N/A,,N/A,,452,,,234,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,-,,,528,,,-,,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,,"Pinnacle Treatment Centers, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,4,,,74,,,-,,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,,"Radiology Partners, Inc.+",LLC units,,N/A,,,N/A,,N/A,,11,,,68,,,-,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,,"Radiology Partners, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,43,,,55,,,-,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,,"Sage Dental Management, LLC+",LLC units,,N/A,,,N/A,,N/A,,-,,,249,,,-,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,,"Sage Dental Management, LLC+",LLC units,,N/A,,,N/A,,N/A,,3,,,3,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,,SSH Corporation+,Common Stock,,N/A,,,N/A,,N/A,,-,,,40,,,-,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,,"Suveto Buyer, LLC+",Common Stock,,N/A,,,N/A,,N/A,,6,,,562,,,-,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,,,,,,,,,,,,,,12473,,,0.7,,18847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,,"Connexin Software, Inc.+",LLC interest,,N/A,,,N/A,,N/A,,154,,,,193,,,-,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,,"HSI Halo Acquisition, Inc.+",LP Interest,,N/A,,,N/A,,N/A,,-,,,288,,,-,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,,"HSI Halo Acquisition, Inc.+",LP Interest,,N/A,,,N/A,,N/A,,-,,,-,,,-,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,,"Tebra Technologies, Inc.+",Warrant,,N/A,,,N/A,,N/A,,169,,,871,,,-,,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,,"Tebra Technologies, Inc.+",Warrant,,N/A,,,N/A,,N/A,,53,,,162,,,-,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,,"Tebra Technologies, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,1,,,8,,,-,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,,"Symplr Software, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,12,,,11807,,,0.5,,12263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,,"Symplr Software, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,2,,,2734,,,0.2,,3888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,,"Symplr Software, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,2,,,1427,,,0.1,,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,,"Symplr Software, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,1,,,880,,,-,,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,,"Symplr Software, Inc.+",LLC units,,N/A,,,N/A,,N/A,,-,,,161,,,-,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,,"Symplr Software, Inc.+",Common Stock,,N/A,,,N/A,,N/A,,177,,,-,,,-,,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,,,,,,,,,,,,,,18531,,,0.8,,21126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,,Freddy's Frozen Custard LLC+,LP Interest,,N/A,,,N/A,,N/A,,206,,,206,,,-,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,,Harri US LLC+,LLC units,,N/A,,,N/A,,N/A,,83,,,658,,,-,,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,,Harri US LLC+,Preferred stock,,N/A,,,N/A,,N/A,,71,,,455,,,-,,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,,Harri US LLC+,Warrant,,N/A,,,N/A,,N/A,,18,,,106,,,-,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,,"LMP TR Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,712,,,712,,,0.1,,3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,,"SSRG Holdings, LLC+",LP Interest,,N/A,,,N/A,,N/A,,6,,,61,,,-,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,,"Tropical Smoothie Cafe Holdings, LLC+(17)",LP Interest,,N/A,,,N/A,,N/A,,5,,,246,,,0.1,,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,,,,,,,,,,,,,,2444,,,0.2,,5666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,,Household Durables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,,Groundworks LLC+,LLC interest,,N/A,,,N/A,,N/A,,-,,,155,,,-,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,,"Captive Resources Midco, LLC+(17)",LLC units,,N/A,,,N/A,,N/A,,425,,,-,,,0.1,,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,,Majesco+,LP Interest,,N/A,,,N/A,,N/A,,-,,,307,,,-,,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,,Majesco+,LP Interest,,N/A,,,N/A,,N/A,,69,,,-,,,-,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,,"Orchid Underwriters Agency, LLC+(17)",LP Interest,,N/A,,,N/A,,N/A,,96,,,-,,,-,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,,,,,,,,,,,,,,307,,,0.1,,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,,Internet and Catalog Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,,"Revalize, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,17,,,17025,,,0.7,,17635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,,"Revalize, Inc.+",Preferred stock,,N/A,,,N/A,,N/A,,10,,,10219,,,0.4,,10584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
