,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
485,,,,,,,,,,,33986,,,,34194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,Orchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,Orchard Therapeutics plc,,First Lien Secured Debt,,"7.00% (1M L+600, 1.00% Floor)",,05/24/24,,8333,,,8303,,,,8323,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.00% Unfunded,,05/24/24,,16667,,,(61),,,,(20),,,(8)(9)  (17)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,,,,,,,,,,,8242,,,,8303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,Ovation Fertility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,"FPG Services, LLC",,First Lien Secured Debt,,"6.50% (3M L+550, 1.00% Floor)",,06/13/25,,12474,,,12278,,,,12113,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,06/13/24,,2105,,,(31),,,,(61),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.00% Unfunded,,06/13/25,,5263,,,(41),,,,(152),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,,,,,,,,,,,12206,,,,11900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,"Partner Therapeutics, Inc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,"Partner Therapeutics, Inc",,First Lien Secured Debt,,"7.65% (1M L+665, 1.00% Floor)",,01/01/23,,10000,,,9915,,,,10025,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,,Preferred Equity - Preferred Equity,,N/A,,N/A,,"55,556 Shares",,333,,,,663,,,(9)(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,,Warrants,,N/A,,N/A,,"33,333 Shares",,135,,,,218,,,(9)(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,,,,,,,,,,,10383,,,,10906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,"PHS Buyer, Inc.",,First Lien Secured Debt,,"6.25% (3M L+525, 1.00% Floor)",,01/31/25,,10203,,,10036,,,,9897,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,01/31/25,,2000,,,(32),,,,(60),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,,,,,,,,,,,10004,,,,9837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,ProPharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,"ProPharma Group Intermediate, LLC",,First Lien Secured Debt,,"6.25% (1M L+575, 0.50% Floor)",,07/12/23,,€,6308,,,7149,,,,7398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,,,First Lien Secured Debt,,"6.25% (1M L+575, 0.50% Floor)",,07/12/23,,£,4187,,,5455,,,,5414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,,,First Lien Secured Debt,,"6.25% (1M L+575, 0.50% Floor)",,07/12/23,,11272,,,11202,,,,11272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,07/12/23,,1032,,,(6),,,,-,,,(21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,,,,,,,,,,,23800,,,,24084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,Radius Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,"Radius Health, Inc.",,First Lien Secured Debt,,"7.75% (1M L+575, 2.00% Floor)",,06/01/24,,3000,,,2994,,,,3033,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,,First Lien Secured Debt - Unfunded Revolver,,0.00% Unfunded,,06/01/24,,2000,,,(4),,,,-,,,(9)(17)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.00% Unfunded,,06/01/24,,13500,,,-,,,,-,,,(9)(17)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,,,,,,,,,,,2990,,,,3033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,RHA Health Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,"Pace Health Companies, LLC",,First Lien Secured Debt,,"5.50% (3M L+450, 1.00% Floor)",,08/02/24,,545,,,537,,,,536,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,08/02/24,,433,,,(8),,,,(7),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (29),,,Fair Value (1)(30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,,,First Lien Secured Debt - Letter of Credit,,4.50%,,12/10/20,,68,,,-,,,,(1),,,(8)(9)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.00% Unfunded,,08/02/24,,3950,,,(31),,,,(66),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,,,,,,,,,,,498,,,,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,Rigel Pharmaceuticals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,"Rigel Pharmaceuticals, Inc.",,First Lien Secured Debt,,"7.15% (1M L+565, 1.50% Floor)",,09/01/24,,6000,,,6002,,,,5998,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,,,,,,,,,,,6002,,,,5998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,"RiteDose Holdings I, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,"RiteDose Holdings I, Inc.",,First Lien Secured Debt,,"7.50% (3M L+650, 1.00% Floor)",,09/13/23,,14588,,,14352,,,,14587,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,09/13/23,,2000,,,(32),,,,-,,,(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,,,,,,,,,,,14320,,,,14587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,"Wright Medical Group, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,"Wright Medical Group, Inc.",,First Lien Secured Debt,,"8.85% (1M L+785, 1.00% Floor)",,12/23/21,,18333,,,18243,,,,18563,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,,First Lien Secured Debt - Revolver,,"5.00% (1M L+425, 0.75% Floor)",,12/23/21,,21000,,,21000,,,,21157,,,(9)(17)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,12/23/21,,37333,,,(159),,,,-,,,(9)(17)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,,,,,,,,,,39084,,,,39720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,,,,Total Healthcare & Pharmaceuticals,,,451997,,,,,448512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,High Tech Industries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,Acronis AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,Acronis AG,,First Lien Secured Debt,,"7.85% (1M L+635, 1.50% Floor)",,12/18/24,,,21000,,,,20911,,,,,20542,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,American Megatrends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,AMI US Holdings Inc.,,First Lien Secured Debt,,"6.59% (6M L+550, 1.00% Floor)",,04/01/25,,21762,,,21434,,,,21305,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,,First Lien Secured Debt - Revolver,,5.66% (1M L+550),,04/01/24,,814,,,814,,,,794,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,,First Lien Secured Debt - Revolver,,5.65% (1M L+550),,04/01/24,,698,,,698,,,,681,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,,First Lien Secured Debt - Revolver,,6.59% (6M L+550),,04/01/24,,581,,,581,,,,567,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,04/01/24,,814,,,(41),,,,(20),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,,,,,,,,,,23486,,,,23327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,"Calero Holdings, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,"Telesoft Holdings, LLC",,First Lien Secured Debt,,"6.75% (3M L+575, 1.00% Floor)",,12/16/25,,22614,,,22171,,,,22135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,12/16/25,,2273,,,(44),,,,(48),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,,,,,,,,,,22127,,,,22087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,ChargePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,"ChargePoint, Inc.",,First Lien Secured Debt,,"7.80% (1M L+655, 1.25% Floor)",,06/01/23,,10500,,,10443,,,,10497,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,ChyronHego Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,ChyronHego Corporation,,First Lien Secured Debt,,7.15% (P+390),,03/09/20,,34753,,,31751,,,,31625,,,(27),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,,First Lien Secured Debt,,7.93% (P+468),,03/09/20,,3725,,,3725,,,,3650,,,(27),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,,,First Lien Secured Debt,,7.93% (P+468),,03/09/20,,34579,,,34438,,,,28701,,,(27),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,,,First Lien Secured Debt,,7.93% (P+468),,09/30/20,,2000,,,2000,,,,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,,,First Lien Secured Debt - Revolver,,7.15% (P+390),,03/09/20,,5050,,,5050,,,,4848,,,(23)(27),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (29),,,Fair Value (1)(30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,,,First Lien Secured Debt - Unfunded Revolver,,0.375% Unfunded,,03/09/20,,700,,,(483),,,,(28),,,(8)(21)  (23)(27),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.0% Unfunded,,09/30/20,,2600,,,-,,,,(52),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,,,,,,,,,,,76481,,,,70704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,Digital Reasoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,"Digital Reasoning Systems, Inc.",,First Lien Secured Debt,,"8.25% (1M L+625, 2.00% Floor)",,08/01/24,,3750,,,3729,,,,3744,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.00% Unfunded,,08/01/24,,1250,,,(10),,,,(2),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,,,Warrants,,N/A,,N/A,,"48,596 Shares",,-,,,,47,,,(9)(13)  (28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,,,,,,,,,,,3719,,,,3789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,FiscalNote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,"FiscalNote, Inc.",,First Lien Secured Debt,,"9.00% (1M L+800, 1.00% Floor)",,08/21/23,,28555,,,28111,,,,27949,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,,Preferred Equity - Series F Preferred Stock,,N/A,,N/A,,"259,565 Shares",,1500,,,,750,,,(9)(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,,,,,,,,,,,29611,,,,28699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,GoHealth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,"Norvax, LLC",,First Lien Secured Debt,,"7.50% (3M L+650, 1.00% Floor)",,09/15/25,,31500,,,30847,,,,31289,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,09/13/24,,3182,,,(63),,,,(19),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,,,,,,,,,,30784,,,,31270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,"International Cruise & Excursion Gallery, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,"International Cruise & Excursion Gallery, Inc.",,First Lien Secured Debt,,"6.25% (6M L+525, 1.00% Floor)",,06/06/25,,14662,,,14464,,,,13286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,LabVantage Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,LabVantage Solutions Inc.,,First Lien Secured Debt,,"8.50% (1M L+750, 1.00% Floor)",,12/29/20,,7938,,,7925,,,,7938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,LabVantage Solutions Limited,,First Lien Secured Debt,,"8.50% (1M E+750, 1.00% Floor)",,12/29/20,,€,8735,,,9387,,,,10243,,,(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,12/29/20,,€,3435,,,1,,,,-,,,(17)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,,,,,,,,,,,17313,,,,18181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,Magnitude Software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,New Amsterdam Software BidCo LLC,,First Lien Secured Debt,,"6.00% (3M L+500, 1.00% Floor)",,05/01/26,,6830,,,6721,,,,6591,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,,,First Lien Secured Debt,,"6.00% (3M E+500, 1.00% Floor)",,05/01/26,,€,734,,,810,,,,831,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,,,First Lien Secured Debt - Unfunded Delayed Draw,,1.00% Unfunded,,05/01/26,,2250,,,(18),,,,(79),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,,,,,,,,,,,7513,,,,7343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,MYCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,Magnate Holding Corp.,,First Lien Secured Debt,,"6.75% (6M L+625 PIK, 0.50% Floor)",,12/16/24,,17423,,,17251,,,,12252,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,,,First Lien Secured Debt - Revolver,,"6.75% (6M L+625 PIK, 0.50% Floor)",,12/14/23,,2114,,,2114,,,,1486,,,(9)(17)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,,,First Lien Secured Debt - Revolver,,"6.83% (6M L+625 PIK, 0.50% Floor)",,12/14/23,,682,,,682,,,,480,,,(9)(17)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,,,First Lien Secured Debt - Unfunded Revolver,,1.75% Unfunded,,12/14/23,,416,,,(30),,,,(124),,,(8)(9)  (17)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,,,First Lien Secured Debt - Letter of Credit,,6.25%,,04/22/21,,145,,,-,,,,(43),,,(8)(9)  (17)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,,,,,,,,,,,20017,,,,14051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (29),,,Fair Value (1)(30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,"Omnitracs, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,"Omnitracs, LLC",,First Lien Secured Debt - Unfunded Revolver,,0.375% Unfunded,,03/23/23,,3750,,,(167),,,,(336),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,Schlesinger Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,"Schlesinger Global, LLC",,First Lien Secured Debt,,"7.00% (3M L+600, 1.00% Floor)",,07/12/25,,9936,,,9716,,,,9668,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,,,,,,,,,,,9716,,,,9668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,Simeio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,"Simeio Group Holdings, Inc.",,First Lien Secured Debt,,"6.25% (1M L+525, 1.00% Floor)",,01/30/26,,8611,,,8496,,,,8343,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,01/30/26,,1731,,,(23),,,,(55),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.75% Unfunded,,01/30/26,,4615,,,(31),,,,(150),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,,,,,,,,,,,8442,,,,8138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,Sirsi Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,Sirsi Corporation,,First Lien Secured Debt,,"5.75% (1M L+475, 1.00% Floor)",,03/15/24,,6620,,,6552,,,,6488,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,03/15/24,,429,,,(4),,,,(9),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,,,,,,,,,,,6548,,,,6479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,Springbrook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,"Springbrook Holding Company, LLC",,First Lien Secured Debt,,"6.75% (3M L+575, 1.00% Floor)",,12/23/26,,9804,,,9655,,,,9627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,12/23/26,,1463,,,(23),,,,(26),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.50% Unfunded,,12/23/26,,3659,,,(32),,,,(66),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,,,,,,,,,,,9600,,,,9535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,Telestream Holdings Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,Telestream Holdings Corporation,,First Lien Secured Debt,,"7.61% (3M L +645, 1.00% Floor)",,03/24/22,,37885,,,37739,,,,37033,,,(18),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,,,,,Total High Tech Industries,,,348747,,,,,334293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,"Hotel, Gaming, Leisure, Restaurants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,Garden Fresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,GFRC Holdings LLC,,First Lien Secured Debt,,"11.50% (1M L+1000 PIK, 1.50% Floor)",,02/01/22,,,2647,,,,2500,,,,,-,,,(13)(14),,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,,,,,"Total Hotel, Gaming, Leisure, Restaurants",,,2500,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PGM Holdings Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,"Turbo Buyer, Inc.",,First Lien Secured Debt,,"6.70% (6M L+550, 1.00% Floor)",,12/02/25,,,13982,,,,13678,,,,,13716,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,12/02/25,,923,,,(20),,,,(18),,,(8)(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,,,,,,,,,,,13658,,,,13698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PIB Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,Ivy Finco Limited,,First Lien Secured Debt,,5.89% (6M GBPL+550),,07/21/25,,£,1050,,,1277,,,,1322,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,,,First Lien Secured Debt,,6.23% (6M GBPL+550),,06/09/25,,£,8836,,,10991,,,,11120,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,,,First Lien Secured Debt,,5.55% (6M GBPL+550),,07/21/25,,£,2657,,,3352,,,,3344,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,,,First Lien Secured Debt,,5.57% (2M GBPL+550),,07/21/25,,£,940,,,1104,,,,1183,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,,,First Lien Secured Debt,,5.72% (6M GBPL+550),,07/21/25,,£,618,,,770,,,,778,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,,,First Lien Secured Debt,,6.25% (6M GBPL+550),,07/21/25,,£,3399,,,4271,,,,4277,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,,,,,,,,,,,21765,,,,22024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (29),,,Fair Value (1)(30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,Relation Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,"AQ Sunshine, Inc.",,First Lien Secured Debt,,"6.50% (6M L+550, 1.00% Floor)",,04/15/25,,17568,,,17357,,,,17247,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,,,First Lien Secured Debt - Revolver,,"6.50% (6M L+550, 1.00% Floor)",,04/15/24,,1059,,,1059,,,,1042,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,04/15/24,,79,,,(17),,,,(1),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,,,First Lien Secured Debt - Letter of Credit,,5.50%,,04/30/21,,38,,,-,,,,(1),,,(8)(9)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,,,First Lien Secured Debt - Unfunded Delayed Draw,,1.00% Unfunded,,04/15/25,,1047,,,(71),,,,(19),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,,,,,,,,,,,18328,,,,18268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,,,,,,,Total Insurance,,,53751,,,,,53990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,"Manufacturing, Capital Equipment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,"AVAD, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,AVAD Canada Ltd.,,First Lien Secured Debt - Revolver,,"5.00% (1M L+400, 1.00% Floor)",,10/02/23,,,563,,,,563,,,,,553,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,10/02/23,,771,,,(12),,,,(13),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,"AVAD, LLC",,First Lien Secured Debt,,"8.75% (1M L+775, 1.00% Floor)",,10/02/23,,7984,,,7885,,,,7854,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,,,First Lien Secured Debt - Revolver,,"5.00% (1M L+400, 1.00% Floor)",,10/02/23,,7024,,,7024,,,,6907,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,10/02/23,,11643,,,(188),,,,(194),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
