,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
504,,,First Lien Secured Debt,,"L+595, 1.00 Floor",,11/18/26,,1667,,0,,,,0,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,,,,,,,,,,,14194,,,,14190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Taco Cabana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,"YTC Enterprises, LLC",,First Lien Secured Debt,,"L+625, 1.00 Floor",,08/16/26,,9967,,9851,,,,9842,,,(9)(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,,,,,"Total Hotel, Gaming, Leisure, Restaurants",,,24045,,,,,24032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,High Street Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,"High Street Buyer, Inc.",,First Lien Secured Debt,,"L+600, 0.75 Floor",,04/14/28,,,30189,,,,29660,,,,,29585,,,(9)(28)(29),,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,,First Lien Secured Debt - Revolver,,"L+600, 0.75 Floor",,04/16/27,,2203,,(39),,,,(44),,,(8)(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,,,,,,,,,,,29621,,,,29541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PGM Holdings Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,"Turbo Buyer, Inc.",,First Lien Secured Debt,,"L+600, 1.00 Floor",,12/02/25,,19279,,18962,,,,18893,,,(9)(29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,,First Lien Secured Debt - Revolver,,"L+575, 1.00 Floor",,12/02/25,,923,,(15),,,,(18),,,(8)(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,,,,,,,,,,18947,,,,18875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,Relation Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,"AQ Sunshine, Inc.",,First Lien Secured Debt,,"L+600, 1.00 Floor",,04/15/25,,30353,,29684,,,,30172,,,(9)(21)(23)  (29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,,First Lien Secured Debt - Revolver,,"L+600, 1.00 Floor",,04/15/24,,1369,,353,,,,365,,,(9)(20)(21)  (23)(29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,,,,,,,,,,,30037,,,,30537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,,,,,Total Insurance,,,78605,,,,,78953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,"Manufacturing, Capital Equipment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,"AVAD, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,"AVAD, LLC",,First Lien Secured Debt - Revolver,,"L+400, 1.00 Floor",,10/02/23,,,2060,,,,962,,,,,0,,,(9)(23)(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,"Surf Opco, LLC",,First Lien Secured Debt - Revolver,,"L+400, 1.00 Floor",,03/17/26,,16667,,11785,,,,11785,,,(9)(20)(21)  (23)(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,,,Preferred Equity - Class P-1 Preferred,,N/A,,N/A,,"33,333 Shares",,3333,,,,6667,,,(9)(13)(16)  (25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,,,Preferred Equity - Class P-2 Preferred,,N/A,,N/A,,"85,164 Shares",,8516,,,,3131,,,(9)(13)(16)  (25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,,,Common Equity - Class A-1 Common,,N/A,,N/A,,"3,333 Shares",,0,,,,180,,,(9)(13)(16)  (25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,,,,,,,,,,24596,,,,21763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,Kauffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,"Kauffman Holdco, LLC",,Common Equity - Common Stock,,N/A,,N/A,,"250,000 Shares",,250,,,,60,,,(9)(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,"Kauffman Intermediate, LLC",,First Lien Secured Debt,,"L+650, 1.00 Floor",,05/08/25,,16324,,16139,,,,15865,,,(9)(28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,,First Lien Secured Debt - Revolver,,"L+650, 1.00 Floor",,05/08/25,,1243,,269,,,,276,,,(9)(21)(23)  (28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,,,,,,,,,,16658,,,,16201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,Industry / Company,,Investment Type,,Interest Rate,,Maturity Date,,Par/Shares (12),,Cost (35),,,Fair Value (1)(36),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,MedPlast Holdings Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,"Viant Medical Holdings, Inc. (fka MedPlast Holdings, Inc.)",,Second Lien Secured Debt,,"L+775, 0.00 Floor",,07/02/26,,8000,,7954,,,,7586,,,(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,,"Total Manufacturing, Capital Equipment",,,49208,,,,,45550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,Media – Diversified & Production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,New Wave Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,"NW Entertainment, Inc.",,First Lien Secured Debt,,"L+750, 1.00 Floor",,08/16/24,,,28491,,,,27611,,,,,27711,,,(9)(21)(23)  (28),,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,,First Lien Secured Debt - Revolver,,"L+750, 1.00 Floor",,08/16/24,,3078,,3046,,,,3055,,,(9)(23)(28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,,,,,,,,,,30657,,,,30766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,Nitro World Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,NWE OPCO LP,,First Lien Secured Debt,,"L+650, 2.00 Floor",,12/19/22,,4637,,4627,,,,4637,,,(9)(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,Sonar Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,"Sonar Entertainment, Inc.",,First Lien Secured Debt,,"L+760, 1.25 Floor",,11/15/21,,3186,,3185,,,,2673,,,(9)(11)(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,,First Lien Secured Debt - Revolver,,"L+760, 1.25 Floor",,11/15/21,,1890,,1848,,,,1586,,,(9)(11)(23)  (26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,,,,,,,,,,5033,,,,4259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,,,,Total Media – Diversified & Production,,,40317,,,,,39662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,IPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,"SI Holdings, Inc.",,First Lien Secured Debt,,"L+600, 1.00 Floor",,07/25/25,,,31085,,,,30692,,,,,30616,,,(9)(28),,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,,,First Lien Secured Debt - Revolver,,"L+600, 1.00 Floor",,07/25/24,,3413,,391,,,,388,,,(9)(21)(23)  (28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,,,,,Total Retail,,,31083,,,,,31004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,"Securus Technologies Holdings, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,"Securus Technologies Holdings, Inc.",,Second Lien Secured Debt,,"L+825, 1.00 Floor",,11/01/25,,,12878,,,,12809,,,,,12363,,,(28),,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,,,,,Total Telecommunications,,,12809,,,,,12363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,"Transportation – Cargo, Distribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,Beacon Mobility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,Beacon Mobility Corp.,,First Lien Secured Debt,,"L+550, 1.00 Floor",,05/22/24,,,13989,,,,13292,,,,,13396,,,(9)(21)(23)  (28),,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,,,First Lien Secured Debt - Revolver,,"L+550, 1.00 Floor",,05/22/24,,957,,(16),,,,(9),,,(8)(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,,,,,,,,,,,13276,,,,13387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,"Dynamic Product Tankers (Prime), LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,"Dynamic Product Tankers, LLC (5)",,Unsecured Debt,,"L+500, 0.00 Floor",,07/31/24,,22000,,22000,,,,22000,,,(17)(29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,,Common Equity - Class A Units,,N/A,,N/A,,N/A,,49806,,,,5776,,,(13)(17)(24)  (25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,,,,,,,,,,,71806,,,,27776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,Heniff and Superior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,"Heniff Holdco, LLC",,First Lien Secured Debt,,"L+575, 1.00 Floor",,12/03/26,,30531,,30067,,,,29630,,,(9)(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,,First Lien Secured Debt - Revolver,,"L+575, 1.00 Floor",,12/03/24,,3925,,1262,,,,1230,,,(9)(20)(21)  (23)(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,,,,,,,,,,31329,,,,30860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,MSEA Tankers LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,MSEA Tankers LLC (5),,Common Equity - Class A Units,,N/A,,N/A,,N/A,,50994,,,,46254,,,(17)(18)(25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,,,,,"Total Transportation – Cargo, Distribution",,,167405,,,,,118277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,Industry / Company,,Investment Type,,Interest Rate,,Maturity Date,,Par/Shares (12),,Cost (35),,,Fair Value (1)(36),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,Banner Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,"Banner Buyer, LLC",,First Lien Secured Debt,,"L+575, 1.00 Floor",,10/31/25,,,17789,,,,15136,,,,,15224,,,(9)(21)(23)  (26),,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,,,First Lien Secured Debt - Revolver,,"L+575, 1.00 Floor",,10/31/25,,1935,,(24),,,,(12),,,(8)(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,"Banner Parent Holdings, Inc.",,Common Equity - Common Stock,,N/A,,N/A,,"6,125 Shares",,613,,,,560,,,(9)(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,,,,,,,,,,,15725,,,,15772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,Thomas Scientific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,"BSP-TS, LP",,Common Equity - Common Stock,,N/A,,N/A,,185 Shares,,185,,,,185,,,(9)(13)(25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,"Thomas Scientific, LLC",,First Lien Secured Debt,,"L+625, 1.00 Floor",,12/14/27,,31852,,26088,,,,26081,,,(9)(21)(23)  (28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,,,First Lien Secured Debt - Revolver,,"L+625, 1.00 Floor",,12/14/27,,2963,,(59),,,,(59),,,(8)(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,,,,,,,,,,,26214,,,,26207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,,,,,Total Wholesale,,,41939,,,,,41979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,Total Investments before Cash Equivalents,,,,,,,,,2792350,,,,,2594843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,J.P. Morgan U.S. Government Money Market Fund,,,,,,,22367,,,,22367,,,,,22367,,,(22),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,Total Investments after Cash Equivalents,,,,,,,,,2814717,,,,,2617210,,,(6)(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,Name of Issuer,"Fair Value at March 31, 2021",Gross Additions ●,Gross Reductions ■,Net Change in Unrealized Gains (Losses),"Fair Value at December 31, 2021",Net Realized Gains (Losses),Interest/Dividend/Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,"1244311 B.C. Ltd., Common Stock",,1719,,,0,,,0,,,(833),,,886,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,"1244311 B.C. Ltd., Term Loan",3822,,46,,(15),,(67),,3786,,0,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,"9357-5991 Quebec Inc., Term Loan",0,,0,,(215),,0,,0,,215,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,"AIC SPV Holdings II, LLC, Preferred Equity",498,,0,,0,,(81),,417,,0,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,"Carbonfree Chemicals Holdings LLC, Common Stock",25424,,904,,0,,18662,,44990,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,"Carbonfree Chemicals SA LLC, Class B Units",0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,"Golden Bear 2016-R, LLC, Membership Interests",11289,,175,,0,,(643),,10821,,0,,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,"GSC Technologies Inc., Term Loan",0,,218,,(8),,(14),,196,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,"KLO Acquisition LLC, Term Loan",0,,0,,(327),,1,,0,,326,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,"Pelican Energy, LLC, Common Stock",2170,,0,,"(3,698)",,2158,,630,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series B Preferred Stock",42,,0,,0,,(42),,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series D Preferred Stock",28,,0,,0,,(28),,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series E Preferred Stock",5106,,0,,0,,(122),,4984,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,"Renew JV LLC, Membership Interests",776,,0,,(158),,17,,635,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,,,50874,,,1343,,,"(4,421)",,,19008,,,67345,,,541,,,1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,Name of Issuer,"Fair Value at March 31, 2021",Gross Additions ●,Gross Reductions ■,Net Change in Unrealized Losses,"Fair Value at December 31, 2021",Net Realized Losses,Interest/Dividend/Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,Majority Owned Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,"ChyronHego Corporation, Preferred Equity",,6151,,,1,,,0,,,6117,,,12269,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,"ChyronHego Corporation, Revolver",2226,,4750,,0,,100,,7076,,0,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,"ChyronHego Corporation, Term Loan",81676,,3381,,873,,592,,86522,,0,,4965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,"Dynamic Product Tankers, LLC, Common Stock",25528,,0,,0,,"(19,752)",,5776,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,"Dynamic Product Tankers, LLC, Unsecured Term Loan",22000,,0,,0,,0,,22000,,0,,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.), Common Stock",0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.), Term Loan",8111,,0,,"(5,020)",,23952,,6116,,"(20,927)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,"Merx Aviation Finance, LLC, Letter of Credit",0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,"Merx Aviation Finance, LLC, Membership Interests",125061,,0,,"(84,500)",,2680,,43241,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,"Merx Aviation Finance, LLC, Revolver",190500,,84500,,0,,0,,275000,,0,,18611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,"MSEA Tankers LLC, Class A Units",57028,,0,,"(6,666)",,"(4,108)",,46254,,,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,Controlled Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,"SHD Oil & Gas, LLC, Series C Units",0,,44065,,0,,"(41,226)",,2839,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,"SHD Oil & Gas, LLC, Series A Units",0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,"SHD Oil & Gas, LLC, Tranche A Note",9899,,0,,"(44,065)",,34159,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,"SHD Oil & Gas, LLC, Tranche B Note",0,,0,,0,,44380,,0,,"(44,380)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,"SHD Oil & Gas, LLC, Tranche C Note",25470,,0,,0,,0,,25470,,0,,2268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,,,553650,,,136697,,,"(139,378)",,,46894,,,532563,,,"(65,300)",,,28964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit **,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,"A&V Holdings Midco, LLC",,1505,,,0,,,0,,,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,"Activ Software Holdings, LLC",2407,,0,,0,,2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,"Alpinex Opco, LLC",5585,,0,,0,,5585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,"Amerivet Partners Management, Inc.",806,,0,,0,,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,AMI US Holdings Inc.,2907,,1163,,0,,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,Analogic Corporation,1826,,1043,,0,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,"AQ Sunshine, Inc.",1538,,365,,30,,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,"AVAD, LLC",2060,,2060,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,"Banner Buyer, LLC",4387,,0,,0,,4387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,Beacon Mobility Corp.,1421,,0,,0,,1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,"Berner Food & Beverage, LLC",2881,,1210,,0,,1671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,"Bird US Opco, LLC",33747,,0,,0,,33747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,Cerus Corporation,6000,,320,,0,,5680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,ChyronHego Corporation,8000,,7156,,0,,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,"Claritas, LLC",1031,,77,,0,,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,"Club Car Wash Operating, LLC",11538,,2438,,0,,9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,Compu-Link Corporation,2273,,0,,0,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,"Continuum Global Solutions, LLC",20000,,11813,,0,,8187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,"Destiny Solutions U.S., Inc.",3810,,0,,0,,3810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,"Digital.ai Software Holdings, Inc.",2419,,806,,0,,1613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,"EHL Merger Sub, LLC",4155,,0,,0,,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,Eldrickco Limited*,6272,,481,,0,,5791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,EmpiRx Health LLC,909,,0,,0,,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,Erickson Inc,36000,,24518,,1522,,9960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,"First Heritage Credit, LLC",10500,,2459,,0,,8041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,"Flock SPV I, LLC",8000,,0,,0,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,"Forge Biologics, Inc.",23333,,0,,0,,23333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,"FPG Services, LLC",6811,,0,,0,,6811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,"Gabriel Partners, LLC",665,,0,,0,,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,"GB001, Inc.",24000,,0,,0,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,"Genesis Healthcare, Inc.",91957,,0,,0,,91957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,Go Car Wash Management Corp.,3619,,0,,0,,3619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,"Graffiti Buyer, Inc.",3920,,240,,0,,3680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,Guernsey Holdings SDI LA LLC,1667,,0,,0,,1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,"Gutter Buyer, Inc.",2727,,409,,94,,2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,"Heniff Holdco, LLC",3925,,1308,,355,,2262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,"High Street Buyer, Inc.",2203,,0,,0,,2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,"Hive Intermediate, LLC",2326,,466,,0,,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,"HRO (Hero Digital) Holdings, LLC",10213,,0,,31,,10182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,"HSI HALO Acquisition, Inc.",3492,,136,,0,,3356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,"IMA Group Management Company, LLC",5978,,260,,0,,5718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,Jacent Strategic Merchandising,3500,,3494,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,"JF Acquisition, LLC",1569,,1443,,0,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,"Kauffman Intermediate, LLC",1243,,311,,0,,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,KDC US Holdings,6020,,4909,,40,,1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,Kindeva Drug Delivery L.P.,167,,80,,0,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,KL Charlie Acquisition Company,10190,,0,,0,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,"Kure Pain Holdings, Inc.",2654,,0,,0,,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,"Lash OpCo, LLC",5362,,0,,0,,5362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
