,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
506,,,,,"Total Hotel, Gaming, Leisure, Restaurants",,,19648,,,,,19643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,Industry / Company,,Investment Type,,Interest Rate,,Maturity Date,,Par/Shares (12),,Cost (33),,,Fair Value (1)(34),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,High Street Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,"High Street Buyer, Inc.",,First Lien Secured Debt,,"L+600, 0.75% Floor",,04/14/28,,,30113,,,,29607,,,,,29586,,,(9)(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,,,First Lien Secured Debt - Revolver,,"L+600, 0.75% Floor",,04/16/27,,2203,,(37),,,,(39),,,(8)(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,,,,,,,,,,29570,,,,29547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PGM Holdings Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,"Turbo Buyer, Inc.",,First Lien Secured Debt,,"L+600, 1.00% Floor",,12/02/25,,19230,,18930,,,,18889,,,(9)(29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,,,First Lien Secured Debt - Revolver,,"L+575, 1.00% Floor",,12/02/25,,923,,(14),,,,(16),,,(8)(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,,,,,,,,,,18916,,,,18873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,Relation Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,"AQ Sunshine, Inc.",,First Lien Secured Debt,,"L+600, 1.00% Floor",,04/15/25,,34858,,31093,,,,31447,,,(9)(21)(23)  (26)(28)(29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,,,First Lien Secured Debt - Revolver,,"L+600, 1.00% Floor",,04/15/24,,1785,,263,,,,280,,,(9)(20)(21)  (23)(29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,,,,,,,,,,31356,,,,31727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,,,,,Total Insurance,,,79842,,,,,80147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,"Manufacturing, Capital Equipment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,"AVAD, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,"Surf Opco, LLC",,First Lien Secured Debt - Revolver,,"L+400, 1.00% Floor",,03/17/26,,,16667,,,,11564,,,,,11419,,,(9)(20)(21)  (23)(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,,,Preferred Equity - Class P-1 Preferred,,N/A,,N/A,,"33,333 Shares",,3333,,,,6342,,,(9)(13)(16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,,,Preferred Equity - Class P-2 Preferred,,N/A,,N/A,,"85,164 Shares",,8516,,,,1970,,,(9)(13)(16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,,,Common Equity - Class A-1 Common,,N/A,,N/A,,"3,333 Shares",,-,,,,85,,,(9)(13)(16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,,,,,,,,,,,23413,,,,19816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,Kauffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,"Kauffman Holdco, LLC",,Common Equity - Common Stock,,N/A,,N/A,,"250,000 Shares",,250,,,,98,,,(9)(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,"Kauffman Intermediate, LLC",,First Lien Secured Debt,,"L+650, 1.00% Floor",,05/08/25,,16281,,16114,,,,15843,,,(9)(30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,,First Lien Secured Debt - Revolver,,"L+575, 1.00% Floor",,05/08/25,,1243,,277,,,,277,,,(9)(21)(23)  (28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,,,,,,,,,,16641,,,,16218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,MedPlast Holdings Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,"Viant Medical Holdings, Inc. (fka MedPlast Holdings, Inc.)",,Second Lien Secured Debt,,"L+775, 0.00% Floor",,07/02/26,,8000,,7959,,,,7607,,,(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,,,,"Total Manufacturing, Capital Equipment",,,48013,,,,,43641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,Media – Diversified & Production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,New Wave Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,"NW Entertainment, Inc.",,First Lien Secured Debt,,"L+750 Cash plus 2.00% PIK, 1.00% Floor",,08/16/24,,,29195,,,,28940,,,,,29186,,,(9)(28),,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,,First Lien Secured Debt - Revolver,,"L+750, 1.00% Floor",,08/16/24,,3078,,3050,,,,3061,,,(9)(23)(28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,,,,,,,,,,31990,,,,32247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,Nitro World Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,NWE OPCO LP,,First Lien Secured Debt,,"L+650, 2.00% Floor",,12/19/22,,4579,,4573,,,,4572,,,(9)(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,Sonar Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,"Sonar Entertainment, Inc.",,First Lien Secured Debt,,"L+760, 1.25% Floor",,11/15/21,,2475,,2474,,,,2019,,,(9)(11)(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,,First Lien Secured Debt - Revolver,,"L+760, 1.25% Floor",,11/15/21,,1604,,1561,,,,1308,,,(9)(11)(23)  (26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,,,,,,,,,,4035,,,,3327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,,,,Total Media – Diversified & Production,,,40598,,,,,40146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,Industry / Company,,Investment Type,,Interest Rate,,Maturity Date,,Par/Shares (12),,Cost (33),,,Fair Value (1)(34),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,IPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,"SI Holdings, Inc.",,First Lien Secured Debt,,"L+600, 1.00% Floor",,07/25/25,,,31005,,,,30645,,,,,30780,,,(9)(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,,First Lien Secured Debt - Revolver,,"L+600, 1.00% Floor",,07/25/24,,3413,,395,,,,404,,,(9)(21)(23)  (26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,,,,,Total Retail,,,31040,,,,,31184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,"Securus Technologies Holdings, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,"Securus Technologies Holdings, Inc.",,Second Lien Secured Debt,,"L+825, 1.00% Floor",,11/01/25,,,7128,,,,7119,,,,,6843,,,(28),,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,,,,,Total Telecommunications,,,7119,,,,,6843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,"Transportation – Cargo, Distribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,Beacon Mobility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,Beacon Mobility Corp.,,First Lien Secured Debt,,"L+550, 1.00% Floor",,05/22/24,,,28266,,,,13227,,,,,13429,,,(9)(21)(23)  (28),,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,,,First Lien Secured Debt - Revolver,,P+450,,05/22/24,,4145,,597,,,,635,,,(9)(20)(21)  (23)(25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,,,First Lien Secured Debt - Revolver,,"L+400, 0.00% Floor",,05/22/24,,50000,,-,,,,-,,,(9)(22)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,,,,,,,,,,,13824,,,,14064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,"Dynamic Product Tankers (Prime), LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,"Dynamic Product Tankers, LLC (5)",,Common Equity - Class A Units,,N/A,,N/A,,N/A,,44432,,,,3110,,,(13)(17)(19)(24),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,Heniff and Superior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,"Heniff Holdco, LLC",,First Lien Secured Debt,,"L+575, 1.00% Floor",,12/03/26,,30453,,30019,,,,29582,,,(9)(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,,,First Lien Secured Debt - Revolver,,"L+575, 1.00% Floor",,12/03/24,,3925,,1331,,,,1295,,,(9)(20)(21)  (23)(26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,,,,,,,,,,31350,,,,30877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,MSEA Tankers LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,MSEA Tankers LLC (5),,Common Equity - Class A Units,,N/A,,N/A,,N/A,,50258,,,,34274,,,(17)(18)(24),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,,,,"Total Transportation – Cargo, Distribution",,,139864,,,,,82325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,Banner Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,"Banner Buyer, LLC",,First Lien Secured Debt,,"L+575, 1.00% Floor",,10/31/25,,,17751,,,,15111,,,,,15171,,,(9)(21)(23)  (26),,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,,,First Lien Secured Debt - Revolver,,"L+575, 1.00% Floor",,10/31/25,,1935,,623,,,,631,,,(9)(21)(23)  (26),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,"Banner Parent Holdings, Inc.",,Common Equity - Common Stock,,N/A,,N/A,,"6,125 Shares",,613,,,,539,,,(9)(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,,,,,,,,,,,16347,,,,16341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,Thomas Scientific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,"BSP-TS, LP",,Common Equity - Common Stock,,N/A,,N/A,,185 Shares,,185,,,,190,,,(9)(13)(24),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,"Thomas Scientific, LLC",,First Lien Secured Debt,,"L+625, 1.00% Floor",,12/14/27,,31785,,26056,,,,26283,,,(9)(21)(23)  (29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,,,First Lien Secured Debt - Revolver,,"L+625, 1.00% Floor",,12/14/27,,2963,,(56),,,,(30),,,(8)(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,,,,,,,,,,,26185,,,,26443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,,,,,Total Wholesale,,,42532,,,,,42784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,Total Investments,,,,,,,,,2745829,,,,,2523173,,,(6)(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,Name of Issuer,"Fair Value at March 31, 2021",Gross Additions ●,Gross Reductions ■,Net Change in Unrealized Gains (Losses),"Fair Value at March 31, 2022",Net Realized Gains (Losses),Interest/Dividend/Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,"1244311 B.C. Ltd., Common Stock",,1719,,,-,,,-,,,(743),,,976,,,-,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,"1244311 B.C. Ltd., Term Loan",3822,,63,,(15),,(70),,3800,,-,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,"9357-5991 Quebec Inc., Term Loan",-,,-,,(215),,-,,-,,215,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,"AIC SPV Holdings II, LLC, Preferred Equity",498,,-,,-,,(143),,355,,-,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,"Carbonfree Chemicals Holdings LLC, Common Stock",25424,,904,,-,,15789,,42117,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,"Carbonfree Chemicals SA LLC, Class B Units",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,"Golden Bear 2016-R, LLC, Membership Interests",11289,,186,,-,,"(1,437)",,10038,,-,,1181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,"GSC Technologies Inc., Term Loan",-,,221,,(15),,(14),,192,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,"KLO Acquisition LLC, Term Loan",-,,-,,(327),,1,,-,,326,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,"Pelican Energy, LLC, Common Stock",2170,,-,,"(3,701)",,2161,,630,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series B Preferred Stock",42,,-,,-,,(42),,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series D Preferred Stock",28,,-,,-,,(28),,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series E Preferred Stock",5106,,-,,-,,(118),,4988,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,"Renew JV LLC, Membership Interests",776,,-,,(205),,42,,613,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,,,50874,,,1374,,,"(4,478)",,,15398,,,63709,,,541,,,1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,Name of Issuer,"Fair Value at March 31, 2021",Gross Additions ●,Gross Reductions ■,Net Change in Unrealized Gains (Losses),"Fair Value at March 31, 2022",Net Realized Gains (Losses),Interest/Dividend/Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,Majority Owned Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,"ChyronHego Corporation, Preferred Equity",,6151,,,-,,,-,,,9402,,,15553,,,-,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,"ChyronHego Corporation, Revolver",2226,,4750,,-,,100,,7076,,-,,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,"ChyronHego Corporation, Term Loan",81676,,5230,,(205),,268,,86969,,-,,6692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,"Dynamic Product Tankers, LLC, Common Stock",25528,,-,,"(5,374)",,"(17,044)",,3110,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,"Dynamic Product Tankers, LLC, Unsecured Term Loan",22000,,-,,"(22,000)",,-,,-,,-,,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.), Common Stock",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.), Term Loan",8111,,-,,"(8,542)",,27561,,6204,,"(20,926)",,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,"Merx Aviation Finance, LLC, Letter of Credit",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,"Merx Aviation Finance, LLC, Membership Interests",125061,,-,,"(84,500)",,"(17,052)",,23509,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,"Merx Aviation Finance, LLC, Revolver",190500,,89500,,"(5,000)",,-,,275000,,-,,25419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,"MSEA Tankers LLC, Class A Units",57028,,-,,"(7,403)",,"(15,351)",,34274,,,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,Controlled Company,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,"SHD Oil & Gas, LLC, Series C Units",-,,44065,,-,,"(39,413)",,4652,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,"SHD Oil & Gas, LLC, Series A Units",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,"SHD Oil & Gas, LLC, Tranche A Note",9899,,-,,"(44,065)",,34159,,-,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,"SHD Oil & Gas, LLC, Tranche B Note",-,,-,,-,,44380,,-,,"(44,380)",,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,"SHD Oil & Gas, LLC, Tranche C Note",25470,,-,,-,,-,,25470,,-,,3009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,,,553650,,,143545,,,"(177,089)",,,27010,,,481817,,,"(65,299)",,,38454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit **,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,"A&V Holdings Midco, LLC",,1505,,,-,,,-,,,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,"Activ Software Holdings, LLC",2407,,-,,-,,2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,"Alpinex Opco, LLC",5585,,-,,-,,5585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,AMI US Holdings Inc.,2907,,1163,,-,,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,Analogic Corporation,1826,,1304,,-,,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,"AQ Sunshine, Inc.",5039,,286,,23,,4730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,"Banner Buyer, LLC",4387,,645,,-,,3742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,Beacon Mobility Corp.,68713,,674,,28335,,39704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,"Berner Food & Beverage, LLC",2881,,1325,,-,,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,"Bird US Opco, LLC",25680,,-,,-,,25680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,Cerus Corporation,1500,,672,,-,,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,ChyronHego Corporation,8000,,7156,,-,,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,"Club Car Wash Operating, LLC",8971,,-,,-,,8971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,Compu-Link Corporation,2273,,-,,-,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,"Digital.ai Software Holdings, Inc.",2419,,806,,-,,1613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,"EHL Merger Sub, LLC",4155,,-,,-,,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,Eldrickco Limited*,6088,,467,,-,,5621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,EmpiRx Health LLC,909,,-,,-,,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,Erickson Inc,36000,,27388,,960,,7652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,"First Heritage Credit, LLC",9000,,1160,,-,,7840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,"Flock SPV I, LLC",8000,,1867,,-,,6133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,"Forge Biologics, Inc.",23334,,-,,-,,23334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,"FPG Services, LLC",6810,,-,,-,,6810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,"Gabriel Partners, LLC",665,,133,,-,,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,"GB001, Inc.",24000,,-,,-,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,Go Car Wash Management Corp.,2439,,-,,-,,2439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,"Graffiti Buyer, Inc.",3920,,414,,-,,3506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,Guernsey Holdings SDI LA LLC,1167,,-,,-,,1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,"Gutter Buyer, Inc.",2727,,2045,,94,,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,"Heniff Holdco, LLC",3925,,1374,,281,,2270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,"High Street Buyer, Inc.",2203,,-,,-,,2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,"Hive Intermediate, LLC",2326,,-,,-,,2326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,"HRO (Hero Digital) Holdings, LLC",10213,,-,,31,,10182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,"HSI HALO Acquisition, Inc.",3492,,136,,-,,3356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,"IMA Group Management Company, LLC",4277,,260,,-,,4017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,Jacent Strategic Merchandising,3500,,3494,,-,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,"JF Acquisition, LLC",1569,,-,,-,,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,"Kauffman Intermediate, LLC",1243,,311,,-,,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,KDC US Holdings,6020,,692,,40,,5288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,Keystone Acquisition Corp.,2935,,-,,-,,2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,Kindeva Drug Delivery L.P.,167,,150,,-,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit **,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,"A&V Holdings Midco, LLC",,1505,,,-,,,-,,,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,"Activ Software Holdings, LLC",2407,,-,,-,,2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,"Alpinex Opco, LLC",5585,,-,,-,,5585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,AMI US Holdings Inc.,2907,,1163,,-,,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,Analogic Corporation,1826,,1304,,-,,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,"AQ Sunshine, Inc.",5039,,286,,23,,4730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,"Banner Buyer, LLC",4387,,645,,-,,3742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,Beacon Mobility Corp.,68713,,674,,28335,,39704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,"Berner Food & Beverage, LLC",2881,,1325,,-,,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,"Bird US Opco, LLC",25680,,-,,-,,25680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,Cerus Corporation,1500,,672,,-,,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,ChyronHego Corporation,8000,,7156,,-,,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,"Club Car Wash Operating, LLC",8971,,-,,-,,8971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,Compu-Link Corporation,2273,,-,,-,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,"Digital.ai Software Holdings, Inc.",2419,,806,,-,,1613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
