,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
486,RHA Health Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,"Pace Health Companies, LLC",,First Lien Secured Debt,,"5.50 (3M L+450, 1.00 Floor)",,08/02/24,,3914,,3874,,,,3902,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,08/02/24,,395,,(7),,,,(1),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,,,First Lien Secured Debt - Letter of Credit,,4.50,,12/10/21,,105,,0,,,,0,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.00 Unfunded,,08/02/24,,575,,(27),,,,(2),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,,,,,,,,,,,3840,,,,3899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Rigel Pharmaceuticals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,"Rigel Pharmaceuticals, Inc.",,First Lien Secured Debt,,"7.15 (1M L+565, 1.50 Floor)",,09/01/24,,6000,,6012,,,,6049,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,"RiteDose Holdings I, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,"RiteDose Holdings I, Inc.",,First Lien Secured Debt,,"7.50 (1M L+650, 1.00 Floor)",,09/13/23,,13333,,13155,,,,13333,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,09/13/23,,2000,,(27),,,,0,,,(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,,,,,,,,,,13128,,,,13333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,,,,Total Healthcare & Pharmaceuticals,,,390629,,,,,394475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (28),,,Fair Value (1)(29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,High Tech Industries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,Acronis AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Acronis AG,,First Lien Secured Debt,,"7.85 (1M L+635, 1.50 Floor)",,12/18/24,,,21000,,,,20922,,,,,20895,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,American Megatrends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,AMI US Holdings Inc.,,First Lien Secured Debt,,"6.50 (1M L+550, 1.00 Floor)",,04/01/25,,21651,,21362,,,,21833,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,,,First Lien Secured Debt - Revolver,,5.61 (1M L+550),,04/01/24,,2093,,2093,,,,2093,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,04/01/24,,814,,(35),,,,0,,,(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,,,,,,,,,,,23420,,,,23926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,"Calero Holdings, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,"Telesoft Holdings, LLC",,First Lien Secured Debt,,"6.75 (3M L+575, 1.00 Floor)",,12/16/25,,22500,,22101,,,,22104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,12/16/25,,2273,,(40),,,,(40),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,,,,,,,,,,,22061,,,,22064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,ChyronHego Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,ChyronHego Corporation (5),,First Lien Secured Debt,,"6.00 (3M L+350 Cash plus 1.50 PIK, 1.00 Floor)",,12/31/22,,84202,,81644,,,,81676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,,,First Lien Secured Debt - Revolver,,"6.00 (3M L+500, 1.00 Floor)",,12/31/22,,2406,,2406,,,,2334,,,(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,12/31/22,,3594,,0,,,,(108),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,,Preferred Equity - Preferred Equity,,N/A,,N/A,,"7,800 Shares",,6000,,,,6151,,,(13)(25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,,,,,,,,,,90050,,,,90053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,Digital.ai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,"Digital.ai Software Holdings, Inc.",,First Lien Secured Debt,,"8.00 (3M L+700, 1.00 Floor)",,02/10/27,,22581,,21919,,,,22242,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,02/10/27,,2419,,(71),,,,(36),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,,,,,,,,,,,21848,,,,22206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,GoHealth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,"Norvax, LLC",,First Lien Secured Debt,,"7.50 (3M L+650, 1.00 Floor)",,09/15/25,,31341,,30753,,,,31654,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,09/13/24,,3182,,(55),,,,0,,,(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,,,,,,,,,,,30698,,,,31654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,"International Cruise & Excursion Gallery, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,"International Cruise & Excursion Gallery, Inc.",,First Lien Secured Debt,,"6.25 (3M L+525, 1.00 Floor)",,06/06/25,,14587,,14411,,,,13350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,LabVantage Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,LabVantage Solutions Inc.,,First Lien Secured Debt,,"8.50 (1M L+750, 1.00 Floor)",,09/30/21,,7256,,7236,,,,7256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,LabVantage Solutions Limited,,First Lien Secured Debt,,"8.50 (1M E+750, 1.00 Floor)",,09/30/21,,€,8053,,,8642,,,,9465,,,(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,,,,,,,,,,15878,,,,16721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (28),,,Fair Value (1)(29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,Magnitude Software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,New Amsterdam Software BidCo LLC,,First Lien Secured Debt,,"6.00 (3M L+500, 1.00 Floor)",,05/01/26,,6796,,6697,,,,6694,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,,First Lien Secured Debt,,"6.00 (3M E+500, 1.00 Floor)",,05/01/26,,€,730,,,807,,,,845,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,,First Lien Secured Debt - Unfunded Delayed Draw,,1.00 Unfunded,,05/01/26,,2250,,(16),,,,(34),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,,,,,,,,,,7488,,,,7505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,MYCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,Magnate Holding Corp.,,First Lien Secured Debt,,"7.75 (3M L+625 Cash plus 1 PIK, 0.50 Floor)",,12/16/24,,18112,,17959,,,,15575,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,,First Lien Secured Debt - Revolver,,"7.75 (3M L+625 Cash plus 1 PIK, 0.50 Floor)",,12/14/23,,2970,,2970,,,,2554,,,(9)(17)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,,First Lien Secured Debt - Unfunded Revolver,,2.19 Unfunded,,12/14/23,,221,,(27),,,,(31),,,(8)(9)  (17)(21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,,First Lien Secured Debt - Letter of Credit,,6.25,,04/22/21,,140,,0,,,,(20),,,(8)(9)  (17)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,,,,,,,,,,20902,,,,18078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,"Omnitracs, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,"Omnitracs, LLC",,First Lien Secured Debt - Unfunded Revolver,,0.375 Unfunded,,03/23/23,,3750,,(133),,,,(263),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,Pro Vigil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,"Pro-Vigil Holding Company, LLC",,First Lien Secured Debt,,"9.50 (1M L+850, 1.00 Floor)",,01/13/25,,8000,,7774,,,,7760,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,,First Lien Secured Debt - Unfunded Delayed Draw,,1.00 Unfunded,,01/13/25,,2000,,(33),,,,(60),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,,,,,,,,,,7741,,,,7700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,Schlesinger Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,"Schlesinger Global, LLC",,First Lien Secured Debt,,"8.00 (3M L+600 Cash plus 1.00 PIK, 1.00 Floor)",,07/12/25,,9066,,8885,,,,8857,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,,First Lien Secured Debt,,"8.00 (3M L+600 Cash plus 1.00 PIK, 1.00 Floor)",,07/12/25,,841,,825,,,,822,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,,,,,,,,,,9710,,,,9679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,Simeio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,"Simeio Group Holdings, Inc.",,First Lien Secured Debt,,"6.25 (1M L+525, 1.00 Floor)",,01/30/26,,8567,,8464,,,,8422,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,01/30/26,,1731,,(21),,,,(29),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.75 Unfunded,,01/30/26,,4615,,(28),,,,(83),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,,,,,,,,,,,8415,,,,8310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,Sirsi Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,Sirsi Corporation,,First Lien Secured Debt,,"5.75 (1M L+475, 1.00 Floor)",,03/15/24,,6459,,6401,,,,6362,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,03/15/24,,429,,(4),,,,(6),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,,,,,,,,,,,6397,,,,6356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,"Sontiq, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,"Sontiq, Inc.",,First Lien Secured Debt,,"8.50 (3M L+750, 1.00 Floor)",,03/02/26,,14167,,13888,,,,13883,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,03/02/26,,833,,(14),,,,(17),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,,,,,,,,,,,13874,,,,13866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (28),,,Fair Value (1)(29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,Springbrook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,"Springbrook Holding Company, LLC",,First Lien Secured Debt,,"6.75 (3M L+575, 1.00 Floor)",,12/23/26,,9755,,9618,,,,9613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,12/23/26,,1463,,(21),,,,(21),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,,,First Lien Secured Debt - Unfunded Delayed Draw,,1.00 Unfunded,,12/23/26,,3659,,(29),,,,(53),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,,,,,,,,,,9568,,,,9539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,Tax Slayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,"MEP-TS Midco, LLC",,First Lien Secured Debt,,"7.50 (6M L+650, 1.00 Floor)",,12/31/26,,13514,,13256,,,,13379,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,12/31/26,,1452,,(28),,,,(15),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,,,,,,,,,,,13228,,,,13364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,Telnyx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Telnyx LLC,,First Lien Secured Debt,,"7.75 (1M L+625, 1.50 Floor)",,10/21/25,,5250,,5216,,,,5250,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.00 Unfunded,,10/21/25,,4750,,(43),,,,0,,,(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,,,,,,,,,,,5173,,,,5250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,,,,,Total High Tech Industries,,,341651,,,,,340253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PGM Holdings Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,"Turbo Buyer, Inc.",,First Lien Secured Debt,,"6.50 (6M L+550, 1.00 Floor)",,12/02/25,,,13912,,,,13638,,,,,13786,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,12/02/25,,923,,(18),,,,(8),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,,,,,,,,,,,13620,,,,13778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,Relation Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,"AQ Sunshine, Inc.",,First Lien Secured Debt,,"7.25 (3M L+625, 1.00 Floor)",,04/15/25,,2617,,2580,,,,2619,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,,,First Lien Secured Debt,,"7.25 (6M L+625, 1.00 Floor)",,04/15/25,,18524,,18273,,,,18542,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,,,First Lien Secured Debt - Revolver,,"7.25 (6M L+625, 1.00 Floor)",,04/15/24,,471,,471,,,,472,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,04/15/24,,668,,(14),,,,0,,,(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,,,First Lien Secured Debt - Letter of Credit,,6.25,,04/30/21,,38,,0,,,,0,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,,,First Lien Secured Debt - Unfunded Delayed Draw,,1.00 Unfunded,,04/15/25,,4611,,(186),,,,0,,,(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,,,,,,,,,,,21124,,,,21633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,,,,,Total Insurance,,,34744,,,,,35411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,"Manufacturing, Capital Equipment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,"AVAD, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,AVAD Canada Ltd.,,First Lien Secured Debt - Revolver,,N/A,,10/02/23,,,284,,,,274,,,,,283,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,"AVAD, LLC",,First Lien Secured Debt - Revolver,,N/A,,10/02/23,,3744,,2537,,,,1639,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,"Surf Opco, LLC",,First Lien Secured Debt - Revolver,,"5.00 (1M L+400, 1.00 Floor)",,03/16/26,,1667,,1667,,,,1667,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,03/16/26,,15000,,0,,,,0,,,(9)(21) (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,,,Preferred Equity - Class P-1 Preferred,,N/A,,N/A,,"33,333 Shares",,3333,,,,6667,,,(9)(16)  (25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (28),,,Fair Value (1)(29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,,,Preferred Equity - Class P-2 Preferred,,N/A,,N/A,,"85,164 Shares",,8516,,,,3328,,,(9)(16)  (25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,,,Common Equity - Class A-1 Common,,N/A,,N/A,,"3,333 Shares",,0,,,,215,,,(9)(16)  (25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,,,,,,,,,,,16327,,,,13799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,Kauffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,"Kauffman Holdco, LLC",,Common Equity - Common Stock,,N/A,,N/A,,"250,000 Shares",,250,,,,51,,,(9)(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,"Kauffman Intermediate, LLC",,First Lien Secured Debt,,"7.50 (3M L+650, 1.00 Floor)",,05/08/25,,16665,,16436,,,,15960,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,,,First Lien Secured Debt - Revolver,,"7.50 (1M L+650, 1.00 Floor)",,05/08/25,,78,,78,,,,74,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,,,First Lien Secured Debt - Revolver,,"7.50 (3M L+650, 1.00 Floor)",,05/08/25,,388,,388,,,,372,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,05/08/25,,1165,,(35),,,,(49),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,,,First Lien Secured Debt - Letter of Credit,,6.50,,07/25/21,,155,,0,,,,(7),,,(8)(9)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,,,,,,,,,,,17117,,,,16401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,MedPlast Holdings Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,MedPlast Holdings Inc.,,Second Lien Secured Debt,,7.86 (1M L+775),,07/02/26,,8000,,7947,,,,7619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,,,,,"Total Manufacturing, Capital Equipment",,,41391,,,,,37819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,Media – Diversified & Production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,New Wave Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,"NW Entertainment, Inc.",,First Lien Secured Debt,,"10.00 (3M L+700 Cash plus 2.00 PIK, 1.00 Floor)",,08/16/24,,,26450,,,,26101,,,,,25130,,,(9)(19),,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,,,First Lien Secured Debt - Revolver,,"8.00 (3M L+700, 1.00 Floor)",,08/16/24,,3061,,3021,,,,2909,,,(9)(19)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,,,,,,,,,,,29122,,,,28039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,Nitro World Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,NWE OPCO LP,,First Lien Secured Debt,,"8.50 (1M L+650, 2.00 Floor)",,12/19/22,,4815,,4801,,,,4790,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,Sonar Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,"Sonar Entertainment, Inc.",,First Lien Secured Debt,,"8.85 (1M L+760, 1.25 Floor)",,11/15/21,,6849,,6824,,,,5651,,,(9)(19),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,,,First Lien Secured Debt - Revolver,,"8.85 (1M L+760, 1.25 Floor)",,11/15/21,,3304,,3304,,,,2726,,,(9)(19)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,11/15/21,,19527,,(83),,,,0,,,(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,,,,,,,,,,,10045,,,,8377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,,,,,Total Media – Diversified & Production,,,43968,,,,,41206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,IPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,"SI Holdings, Inc.",,First Lien Secured Debt,,"6.75 (3M L+575, 1.00 Floor)",,07/25/25,,,31324,,,,30862,,,,,30757,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,,,First Lien Secured Debt - Revolver,,"6.75 (3M L+575, 1.00 Floor)",,07/25/24,,853,,853,,,,842,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,07/25/24,,2560,,(45),,,,(34),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,,,,,,,,,,,31670,,,,31565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (28),,,Fair Value (1)(29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,Rapid Displays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,Rapid Displays Acquisition Corporation,,First Lien Secured Debt,,"6.00 (3M L+500, 1.00 Floor)",,07/01/25,,10305,,10161,,,,10305,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,07/01/25,,2308,,(16),,,,0,,,(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,,,First Lien Secured Debt - Unfunded Delayed Draw,,1.00 Unfunded,,07/01/25,,1154,,(12),,,,0,,,(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,,,,,,,,,,,10133,,,,10305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,,,,,,,Total Retail,,,41803,,,,,41870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,IPC Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,IPC Corporation,,First Lien Secured Debt,,5.21 (3M L+500),,08/06/21,,,10000,,,,9989,,,,,9301,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,IPC Information Systems UK Holdings Limited,,First Lien Secured Debt,,"8.00 (3M L+650, 1.50 Floor)",,08/06/21,,1405,,1393,,,,1360,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,,,,,,,,,,,11382,,,,10661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,"Securus Technologies Holdings, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
