,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
486,,,First Lien Secured Debt - Revolver,,"9.50% (1M L+850, 1.00% Floor)",,12/31/24,,305,,,305,,,,302,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,12/31/24,,5410,,,(91),,,,(41),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.50% Unfunded,,12/31/24,,5714,,,(114),,,,(43),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,,,,,,,,,,,28214,,,,28575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,Orchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,Orchard Therapeutics plc,,First Lien Secured Debt,,"7.00% (1M L+600, 1.00% Floor)",,05/24/24,,8333,,,8305,,,,8347,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.00% Unfunded,,05/24/24,,16667,,,(57),,,,-,,,(9)(17)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,,,,,,,,,,,8248,,,,8347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,Ovation Fertility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,"FPG Services, LLC",,First Lien Secured Debt,,"6.50% (3M L+550, 1.00% Floor)",,06/13/25,,13937,,,13737,,,,13630,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,06/13/24,,2105,,,(29),,,,(46),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.00% Unfunded,,06/13/25,,3768,,,(39),,,,(83),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,,,,,,,,,,13669,,,,13501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,"Partner Therapeutics, Inc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,"Partner Therapeutics, Inc",,First Lien Secured Debt,,"7.65% (1M L+665, 1.00% Floor)",,01/01/23,,10000,,,9924,,,,9975,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,,,Preferred Equity - Preferred Equity,,N/A,,N/A,,"55,556 Shares",,333,,,,501,,,(9)(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,,,Warrants,,N/A,,N/A,,"33,333 Shares",,135,,,,130,,,(9)(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,,,,,,,,,,,10392,,,,10606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,"PHS Buyer, Inc.",,First Lien Secured Debt,,"6.25% (3M L+525, 1.00% Floor)",,01/31/25,,10203,,,10046,,,,9897,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,01/31/25,,2000,,,(31),,,,(60),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,,,,,,,,,,,10015,,,,9837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,Radius Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,"Radius Health, Inc.",,First Lien Secured Debt,,"7.75% (1M L+575, 2.00% Floor)",,06/01/24,,7500,,,7483,,,,7718,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,06/01/24,,2000,,,(4),,,,-,,,(9)(17)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.00% Unfunded,,06/01/24,,9000,,,-,,,,-,,,(9)(17)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,,,,,,,,,,7479,,,,7718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,RHA Health Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,"Pace Health Companies, LLC",,First Lien Secured Debt,,"5.50% (3M L+450, 1.00% Floor)",,08/02/24,,543,,,536,,,,537,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,08/02/24,,433,,,(7),,,,(5),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,,First Lien Secured Debt - Letter of Credit,,4.50%,,12/10/21,,68,,,-,,,,(1),,,(8)(9)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.00% Unfunded,,08/02/24,,3950,,,(29),,,,(44),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,,,,,,,,,,,500,,,,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (26),,,Fair Value (1)(27),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,Rigel Pharmaceuticals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,"Rigel Pharmaceuticals, Inc.",,First Lien Secured Debt,,"7.15% (1M L+565, 1.50% Floor)",,09/01/24,,6000,,,6007,,,,6008,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,"RiteDose Holdings I, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,"RiteDose Holdings I, Inc.",,First Lien Secured Debt,,"7.50% (2M L+650, 1.00% Floor)",,09/13/23,,13883,,,13679,,,,13883,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,09/13/23,,2000,,,(29),,,,-,,,(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,,,,,,,,,,,13650,,,,13883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,,,,,Total Healthcare & Pharmaceuticals,,,406146,,,,,406671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,High Tech Industries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,Acronis AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,Acronis AG,,First Lien Secured Debt,,"7.85% (1M L+635, 1.50% Floor)",,12/18/24,,,21000,,,,20917,,,,,20654,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,American Megatrends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,AMI US Holdings Inc.,,First Lien Secured Debt,,"6.50% (1M L+550, 1.00% Floor)",,04/01/25,,21706,,,21398,,,,21641,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,,First Lien Secured Debt - Revolver,,5.65% (1M L+550),,04/01/24,,1279,,,1279,,,,1270,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,,First Lien Secured Debt - Revolver,,5.64% (1M L+550),,04/01/24,,814,,,814,,,,808,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,04/01/24,,814,,,(38),,,,(6),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,,,,,,,,,,23453,,,,23713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,"Calero Holdings, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,"Telesoft Holdings, LLC",,First Lien Secured Debt,,"6.75% (3M L+575, 1.00% Floor)",,12/16/25,,22557,,,22136,,,,22097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,12/16/25,,2273,,,(42),,,,(46),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,,,,,,,,22094,,,,22051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,ChargePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,"ChargePoint, Inc.",,First Lien Secured Debt,,"7.80% (1M L+655, 1.25% Floor)",,06/01/23,,10500,,,10448,,,,10810,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,ChyronHego Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,ChyronHego Corporation (5),,First Lien Secured Debt,,"6.00% (3M L+500, 1.00% Floor)",,12/31/22,,84100,,,81183,,,,81577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,12/31/22,,6000,,,-,,,,(180),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,,,Preferred Equity - Preferred Equity,,N/A,,N/A,,"7,800 Shares",,6000,,,,5662,,,(13)(25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,,,,,,,,,,87183,,,,87059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,GoHealth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,"Norvax, LLC",,First Lien Secured Debt,,"7.50% (3M L+650, 1.00% Floor)",,09/15/25,,31419,,,30800,,,,31505,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,09/13/24,,3182,,,(59),,,,-,,,(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,,,,,,,,,,30741,,,,31505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,"International Cruise & Excursion Gallery, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,"International Cruise & Excursion Gallery, Inc.",,First Lien Secured Debt,,"6.25% (3M L+525, 1.00% Floor)",,06/06/25,,14625,,,14438,,,,13285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,LabVantage Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,LabVantage Solutions Inc.,,First Lien Secured Debt,,"8.50% (1M L+750, 1.00% Floor)",,03/31/21,,7938,,,7926,,,,7938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,LabVantage Solutions Limited,,First Lien Secured Debt,,"8.50% (1M E+750, 1.00% Floor)",,03/31/21,,€,8735,,,9387,,,,10688,,,(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,,,,,,,,,,,17313,,,,18626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (26),,,Fair Value (1)(27),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,Magnitude Software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,New Amsterdam Software BidCo LLC,,First Lien Secured Debt,,"6.00% (3M L+500, 1.00% Floor)",,05/01/26,,6813,,,6709,,,,6643,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,,,First Lien Secured Debt,,"6.00% (3M E+500, 1.00% Floor)",,05/01/26,,€,732,,,808,,,,873,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,,,First Lien Secured Debt - Unfunded Delayed Draw,,1.00% Unfunded,,05/01/26,,2250,,,(17),,,,(56),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,,,,,,,,,,,7500,,,,7460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,MYCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,Magnate Holding Corp.,,First Lien Secured Debt,,"7.75% (3M L+625 plus 1.00% PIK, 0.50% Floor)",,12/16/24,,17768,,,17604,,,,14094,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,,,First Lien Secured Debt - Revolver,,"7.75% (6M L+625 plus 1.00% PIK, 0.50% Floor)",,12/14/23,,2905,,,2905,,,,2304,,,(9)(17)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,,,First Lien Secured Debt - Unfunded Revolver,,1.75% Unfunded,,12/14/23,,285,,,(29),,,,(59),,,(8)(9)  (17)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,,,First Lien Secured Debt - Letter of Credit,,6.25%,,04/22/21,,140,,,-,,,,(29),,,(8)(9)  (17)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,,,,,,,,,,20480,,,,16310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,"Omnitracs, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,"Omnitracs, LLC",,First Lien Secured Debt - Unfunded Revolver,,0.375% Unfunded,,03/23/23,,3750,,,(150),,,,(336),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,Schlesinger Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,"Schlesinger Global, LLC",,First Lien Secured Debt,,"7.00% (3M L+600, 1.00% Floor)",,07/12/25,,9911,,,9703,,,,9564,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,Simeio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,"Simeio Group Holdings, Inc.",,First Lien Secured Debt,,"6.25% (1M L+525, 1.00% Floor)",,01/30/26,,8589,,,8480,,,,8503,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,01/30/26,,1731,,,(22),,,,(17),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.75% Unfunded,,01/30/26,,4615,,,(29),,,,(51),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,,,,,,,,,,,8429,,,,8435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Sirsi Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,Sirsi Corporation,,First Lien Secured Debt,,"5.75% (1M L+475, 1.00% Floor)",,03/15/24,,6540,,,6477,,,,6425,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,03/15/24,,429,,,(4),,,,(7),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,,,,,,,,,,,6473,,,,6418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,Springbrook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,"Springbrook Holding Company, LLC",,First Lien Secured Debt,,"6.75% (3M L+575, 1.00% Floor)",,12/23/26,,9779,,,9636,,,,9616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,12/23/26,,1463,,,(22),,,,(24),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.50% Unfunded,,12/23/26,,3659,,,(31),,,,(61),,,(8)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,,,,,,,,,,,9583,,,,9531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,Tax Slayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,"MEP-TS Midco, LLC",,First Lien Secured Debt,,"7.50% (3M L+650, 1.00% Floor)",,12/31/26,,34,,,34,,,,33,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,,,First Lien Secured Debt,,"7.50% (6M L+650, 1.00% Floor)",,12/31/26,,13515,,,13244,,,,13244,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,12/31/26,,1452,,,(29),,,,(29),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,,,,,,,,,,,13249,,,,13248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,Telnyx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,Telnyx LLC,,First Lien Secured Debt,,"7.75% (1M L+625, 1.50% Floor)",,10/21/25,,5250,,,5206,,,,5198,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.00% Unfunded,,10/21/25,,4750,,,(46),,,,(47),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,,,,,,,,,,,5160,,,,5151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,,,,,Total High Tech Industries,,,307014,,,,,303484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (26),,,Fair Value (1)(27),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PGM Holdings Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,"Turbo Buyer, Inc.",,First Lien Secured Debt,,"6.25% (6M L+525, 1.00% Floor)",,12/02/25,,,13947,,,,13658,,,,,13806,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,12/02/25,,923,,,(19),,,,(9),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,,,,,,,,,,,13639,,,,13797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PIB Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,Ivy Finco Limited,,First Lien Secured Debt,,5.83% (6M GBPL+575),,06/09/25,,£,8836,,,11004,,,,11876,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,,,First Lien Secured Debt,,5.83% (6M GBPL+575),,07/21/25,,£,8664,,,10788,,,,11646,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,,,,,,,,,,,21792,,,,23522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,Relation Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,"AQ Sunshine, Inc.",,First Lien Secured Debt,,"7.00% (6M L+600, 1.00% Floor)",,04/15/25,,18571,,,18304,,,,18378,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,,,First Lien Secured Debt - Revolver,,"7.00% (6M L+600, 1.00% Floor)",,04/15/24,,471,,,471,,,,467,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,04/15/24,,668,,,(15),,,,(5),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,,,First Lien Secured Debt - Letter of Credit,,6.00%,,04/30/21,,38,,,-,,,,-,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,,,,,,,,,,,18760,,,,18840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,,,,,Total Insurance,,,54191,,,,,56159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,"Manufacturing, Capital Equipment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,"AVAD, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,AVAD Canada Ltd.,,First Lien Secured Debt - Revolver,,"5.00% (1M L+400, 1.00% Floor)",,10/02/23,,,367,,,,367,,,,,365,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,10/02/23,,967,,,(11),,,,(4),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,"AVAD, LLC",,First Lien Secured Debt,,"8.75% (1M L+775, 1.00% Floor)",,10/02/23,,7883,,,7794,,,,6602,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,,,First Lien Secured Debt - Revolver,,"5.00% (1M L+400, 1.00% Floor)",,10/02/23,,8662,,,8662,,,,8626,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,10/02/23,,10005,,,(172),,,,(41),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,,,,,,,,,,,16640,,,,15548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,Kauffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,"Kauffman Holdco, LLC",,Common Equity - Common Stock,,N/A,,N/A,,"250,000 Shares",,250,,,,54,,,(9)(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,"Kauffman Intermediate, LLC",,First Lien Secured Debt,,"7.50% (3M L+650, 1.00% Floor)",,05/08/25,,16708,,,16465,,,,15935,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,05/08/25,,1632,,,(37),,,,(76),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,,,First Lien Secured Debt - Letter of Credit,,6.50%,,07/25/21,,155,,,-,,,,(7),,,(8)(9)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,,,,,,,,,,,16678,,,,15906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,MedPlast Holdings Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,MedPlast Holdings Inc.,,Second Lien Secured Debt,,7.90% (1M L+775),,07/02/26,,8000,,,7945,,,,7574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,,,,,"Total Manufacturing, Capital Equipment",,,41263,,,,,39028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,Media – Diversified & Production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,New Wave Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,"NW Entertainment, Inc.",,First Lien Secured Debt,,"10.00% (3M L+700 Cash plus 2.00% PIK, 1.00% Floor)",,08/16/24,,,26187,,,,25813,,,,,24833,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,,,First Lien Secured Debt - Revolver,,"10.00% (3M L+700 Cash plus 2.00% PIK, 1.00% Floor)",,08/16/24,,3046,,,3003,,,,2883,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,,,,,,,,,,,28816,,,,27716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,Nitro World Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,NWE OPCO LP,,First Lien Secured Debt,,"8.50% (1M L+650, 2.00% Floor)",,12/19/22,,4876,,,4860,,,,4749,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (26),,,Fair Value (1)(27),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,Sonar Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,"Sonar Entertainment, Inc.",,First Lien Secured Debt,,"8.85% (1M L+760, 1.25% Floor)",,11/15/21,,7151,,,7115,,,,6779,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,,,First Lien Secured Debt - Revolver,,"8.85% (1M L+760, 1.25% Floor)",,11/15/21,,3263,,,3263,,,,3093,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,11/15/21,,19568,,,(116),,,,"(1,018)",,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,,,,,,,,,,,10262,,,,8854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,,,,,Total Media – Diversified & Production,,,43938,,,,,41319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,IPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,"SI Holdings, Inc.",,First Lien Secured Debt,,"6.75% (1M L+575, 1.00% Floor)",,07/25/25,,,31403,,,,30913,,,,,30737,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,,,First Lien Secured Debt - Revolver,,"6.75% (3M L+575, 1.00% Floor)",,07/25/24,,853,,,853,,,,839,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,07/25/24,,2560,,,(49),,,,(44),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
