,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
338,"Voya CLO 2012-4, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 12.11%, due 10/16/2028)(5)(14)",11/29/2012,40613,46632,31067,% of Net Assets,28286,0.4%,0.8%,583.0,,-%,,,,,,,
339,"Voya CLO 2012-4, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 12.11%, due 10/16/2028)(5)(14)",11/29/2012,40613,46632,31067,% of Net Assets,28286,0.4%,0.8%,583.0,,-%,,,,,,,
340,"Voya CLO 2014-1, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 14.88%, due 4/18/2031)(5)(6)(14)",3/13/2014,40773,46632,29600,% of Net Assets,23454,0.4%,0.7%,583.0,,-%,,,,,,,
341,"Voya CLO 2014-1, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 14.88%, due 4/18/2031)(5)(6)(14)",3/13/2014,40773,46632,29600,% of Net Assets,23454,0.4%,0.7%,583.0,,-%,,,,,,,
342,"Voya CLO 2016-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.76%, due 10/20/2031)(5)(6)(14)",10/27/2016,28100,46632,27366,% of Net Assets,23356,0.4%,0.7%,583.0,,-%,,,,,,,
343,"Voya CLO 2016-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.76%, due 10/20/2031)(5)(6)(14)",10/27/2016,28100,46632,27366,% of Net Assets,23356,0.4%,0.7%,583.0,,-%,,,,,,,
344,"Voya CLO 2017-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.35%, due 7/20/2030)(5)(6)(14)",7/12/2017,44885,46632,49652,% of Net Assets,43235,0.4%,1.3%,583.0,,-%,,,,,,,
345,"Voya CLO 2017-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.35%, due 7/20/2030)(5)(6)(14)",7/12/2017,44885,46632,49652,% of Net Assets,43235,0.4%,1.3%,583.0,,-%,,,,,,,
346,"VT Topco, Inc.",Commercial Services & Supplies,"Second Lien Term Loan (9.60% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",8/23/2018,7000,46632,6968,% of Net Assets,6968,0.4%,0.2%,583.0,,-%,,,,,,,
347,"VT Topco, Inc.",Commercial Services & Supplies,"Second Lien Term Loan (9.60% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",8/23/2018,7000,46632,6968,% of Net Assets,6968,0.4%,0.2%,583.0,,-%,,,,,,,
348,"Wink Holdco, Inc.",Insurance,"Second Lien Term Loan (9.25% (LIBOR + 6.75% with 1.00% LIBOR floor), due 12/1/2025)(3)(8)(13)",12/1/2017,3000,46632,2988,% of Net Assets,2945,0.4%,0.1%,583.0,,-%,,,,,,,
349,"Wink Holdco, Inc.",Insurance,"Second Lien Term Loan (9.25% (LIBOR + 6.75% with 1.00% LIBOR floor), due 12/1/2025)(3)(8)(13)",12/1/2017,3000,46632,2988,% of Net Assets,2945,0.4%,0.1%,583.0,,-%,,,,,,,
350,"Wink Holdco, Inc.",Total Non-Control/Non-Affiliate Investments (Level 3),"Second Lien Term Loan (9.25% (LIBOR + 6.75% with 1.00% LIBOR floor), due 12/1/2025)(3)(8)(13)",12/1/2017,3437174,46632,2988,3214915,2945,96.5%,0.1%,583.0,,-%,,,,,,,
351,"Wink Holdco, Inc.",Total Non-Control/Non-Affiliate Investments (Level 3),Total Portfolio Investments (Level 3),12/1/2017,3437174,5949069,2988,3214915,5700673,96.5%,171.1%,583.0,,-%,,,,,,,
352,Health Care Providers & Services,Total Non-Control/Non-Affiliate Investments (Level 3),244359,12/1/2017,3437174,-,2988,3214915,-,96.5%,171.1%,-,,-%,-,,,-,244359.0,,
353,Machinery,-,244359,28622,3437174,-,2988,-,-,-,171.1%,6866,,35488,-,,,,,,
354,Media,4614,244359,-,3437174,-,2988,-,-,-,171.1%,12869,,17483,-,,,,,,
355,Online Lending,172000,244359,-,3437174,-,2988,-,-,-,171.1%,100949,,272949,-,,,,,,
356,Personal Products,217325,244359,-,3437174,-,2988,-,-,-,171.1%,15000,,232325,-,,,,,,
357,Trading Companies & Distributors,63375,244359,-,3437174,-,2988,-,-,-,171.1%,-,,63375,-,,,,,,
358,Distributors,63375,-,-,3437174,127091,2988,-,-,-,171.1%,-,,63375,-,,,-,127091.0,,
359,Diversified Consumer Services,-,-,7608,3437174,-,2988,-,-,31849,171.1%,6577,,46034,-,,,,,,
360,"Textiles, Apparel & Luxury Goods",-,-,-,3437174,-,2988,-,-,-,171.1%,7154,,7154,-,,,,,,
361,Air Freight & Logistics,-,-,-,3437174,12322,2988,-,-,-,171.1%,-,,7154,-,,,-,12322.0,,
362,Auto Components,-,-,25430,3437174,-,2988,-,-,-,171.1%,-,,25430,-,,,,,,
363,Building Products,-,-,19836,3437174,-,2988,-,-,-,171.1%,-,,19836,-,,,,,,
364,Capital Markets,-,-,25079,3437174,-,2988,-,-,-,171.1%,-,,25079,-,,,,,,
365,Commercial Services & Supplies,60399,-,164089,3437174,-,2988,-,-,-,171.1%,-,,224488,-,,,,,,
366,Communications Equipment,-,-,50497,3437174,-,2988,-,-,-,171.1%,-,,50497,-,,,,,,
367,Consumer Finance,17778,-,-,3437174,-,2988,-,-,-,171.1%,-,,17778,-,,,,,,
368,Distributors,173274,-,-,3437174,-,2988,-,-,-,171.1%,-,,173274,-,,,,,,
369,Diversified Consumer Services,-,-,100091,3437174,-,2988,-,-,-,171.1%,-,,100091,-,,,,,,
370,Diversified Telecommunication Services,-,-,26296,3437174,-,2988,-,-,-,171.1%,-,,26296,-,,,,,,
371,"Electronic Equipment, Instruments & Components",12736,-,-,3437174,-,2988,-,-,-,171.1%,-,,12736,-,,,,,,
372,Energy Equipment & Services,33528,-,-,3437174,-,2988,-,-,-,171.1%,-,,33528,-,,,,,,
373,Entertainment,20577,-,21893,3437174,-,2988,-,-,-,171.1%,-,,42470,-,,,,,,
374,Food Products,-,-,34719,3437174,-,2988,-,-,-,171.1%,-,,34719,-,,,,,,
375,Health Care Equipment & Supplies,34510,-,7468,3437174,-,2988,-,-,-,171.1%,-,,41978,-,,,,,,
376,Health Care Providers & Services,135270,-,96258,3437174,-,2988,-,-,-,171.1%,-,,231528,-,,,,,,
377,"Hotels, Restaurants & Leisure",28363,-,7484,3437174,-,2988,-,-,-,171.1%,-,,35847,-,,,,,,
378,Household Durables,16056,-,24102,3437174,-,2988,-,-,-,171.1%,-,,40158,-,,,,,,
379,Household Products,24750,-,-,3437174,-,2988,-,-,-,171.1%,-,,24750,-,,,,,,
380,Insurance,-,-,2988,3437174,-,2988,-,-,-,171.1%,-,,2988,-,,,,,,
381,Interactive Media & Services,48181,-,-,3437174,-,2988,-,-,-,171.1%,-,,48181,-,,,,,,
382,IT Services,272303,-,31148,3437174,-,2988,-,-,-,171.1%,-,,303451,-,,,,,,
383,Leisure Products,29319,-,10922,3437174,-,2988,-,-,-,171.1%,1,,40242,-,,,,,,
384,Media,95135,-,35000,3437174,-,2988,-,-,-,171.1%,-,,130135,-,,,,,,
385,Paper & Forest Products,-,-,11353,3437174,-,2988,-,-,-,171.1%,-,,11353,-,,,,,,
386,Professional Services,118684,-,68358,3437174,-,2988,-,-,-,171.1%,-,,187042,-,,,,,,
387,Real Estate Management & Development,41160,-,-,3437174,-,2988,-,-,-,171.1%,-,,41160,-,,,,,,
388,Software,-,-,70679,3437174,-,2988,-,-,-,171.1%,-,,70679,-,,,,,,
389,"Technology Hardware, Storage & Peripherals",-,-,12396,3437174,-,2988,-,-,-,171.1%,-,,12396,-,,,,,,
390,"Textiles, Apparel & Luxury Goods",194226,-,36631,3437174,-,2988,-,-,-,171.1%,-,,230857,-,,,,,,
391,Tobacco,-,-,14412,3437174,-,2988,-,-,-,171.1%,-,,14412,-,,,,,,
392,Transportation Infrastructure,-,-,27557,3437174,-,2988,-,-,-,171.1%,-,,27557,-,,,,,,
393,Structured Finance (A),-,-,-,3437174,44783,2988,1099133,-,-,171.1%,-,,1143916,-,,,,,,
394,Aerospace & Defense,-,54191,-,3437174,-,2988,1099133,-,-,171.1%,-,,1143916,-,,,35419,89610.0,2.7,%
395,Commercial Services & Supplies,58920,54191,-,3437174,-,2988,-,-,-,171.1%,-,,58920,-,1.8,%,,,,
396,Construction & Engineering,43311,54191,-,3437174,-,2988,-,-,-,171.1%,86210,,129521,-,3.9,%,,,,
397,Consumer Finance,-,54191,345297,3437174,-,2988,-,-,-,171.1%,234094,,579391,-,17.4,%,,,,
398,Energy Equipment & Services,35048,54191,-,3437174,-,2988,-,-,-,171.1%,104667,,139715,-,4.2,%,,,,
399,Equity Real Estate Investment Trusts (REITs),433553,54191,-,3437174,-,2988,-,-,-,171.1%,349176,,782729,-,23.5,%,,,,
400,Health Care Providers & Services,222529,54191,-,3437174,-,2988,-,-,-,171.1%,-,,222529,-,6.7,%,,,,
401,Machinery,-,54191,28622,3437174,-,2988,-,-,-,171.1%,2819,,31441,-,0.9,%,,,,
402,Media,4614,54191,-,3437174,-,2988,-,-,-,171.1%,20433,,25047,-,0.8,%,,,,
403,Online Lending,172000,54191,-,3437174,-,2988,-,-,-,171.1%,2585,,174585,-,5.2,%,,,,
404,Personal Products,130451,54191,-,3437174,-,2988,-,-,-,171.1%,-,,130451,-,3.9,%,,,,
405,Trading Companies & Distributors,30777,54191,-,3437174,-,2988,-,-,-,171.1%,-,,30777,-,0.9,%,,,,
406,Fair Value % of Net Assets,35.6,%,11.2,%,-,%,-,%,-,%,25.1,%,71.9,%,0.9,%,,,,
407,Distributors,35.6,-,11.2,%,35697,%,-,-,-,%,-,%,71.9,-,0.9,%,-,35697.0,1.1,%
408,Diversified Consumer Services,-,-,7608,%,-,%,-,-,26422,%,-,%,34030,-,1.0,%,,,,
409,"Textiles, Apparel & Luxury Goods",-,-,-,%,-,%,-,-,-,%,21315,%,21315,-,0.6,%,,,,
410,Fair Value % of Net Assets,-,%,1.3,%,-,%,-,%,0.8,%,0.6,%,2.7,%,0.6,%,,,,
411,Air Freight & Logistics,-,-,1.3,%,12704,%,-,-,0.8,%,-,%,2.7,-,0.6,%,-,12704.0,0.4,%
412,Auto Components,-,-,25430,%,-,%,-,-,-,%,-,%,25430,-,0.8,%,,,,
413,Building Products,-,-,19836,%,-,%,-,-,-,%,-,%,19836,-,0.6,%,,,,
414,Capital Markets,-,-,25222,%,-,%,-,-,-,%,-,%,25222,-,0.8,%,,,,
415,Commercial Services & Supplies,58787,-,165098,%,-,%,-,-,-,%,1008,%,224893,-,6.7,%,,,,
416,Communications Equipment,-,-,50497,%,-,%,-,-,-,%,-,%,50497,-,1.5,%,,,,
417,Consumer Finance,17005,-,-,%,-,%,-,-,-,%,-,%,17005,-,0.5,%,,,,
418,Distributors,173274,-,-,%,-,%,-,-,-,%,-,%,173274,-,5.2,%,,,,
419,Diversified Consumer Services,-,-,98590,%,-,%,-,-,-,%,-,%,98590,-,3.0,%,,,,
420,Diversified Telecommunication Services,-,-,26296,%,-,%,-,-,-,%,-,%,26296,-,0.8,%,,,,
421,"Electronic Equipment, Instruments & Components",12872,-,-,%,-,%,-,-,-,%,2192,%,15064,-,0.5,%,,,,
422,Energy Equipment & Services,33313,-,-,%,-,%,-,-,-,%,-,%,33313,-,1.0,%,,,,
423,Entertainment,20627,-,21953,%,-,%,-,-,-,%,-,%,42580,-,1.3,%,,,,
424,Food Products,-,-,34818,%,-,%,-,-,-,%,-,%,34818,-,1.1,%,,,,
425,Health Care Equipment & Supplies,33260,-,7202,%,-,%,-,-,-,%,-,%,40462,-,1.2,%,,,,
426,Health Care Providers & Services,134235,-,95606,%,-,%,-,-,-,%,-,%,229841,-,6.9,%,,,,
427,"Hotels, Restaurants & Leisure",28363,-,7484,%,-,%,-,-,-,%,-,%,35847,-,1.1,%,,,,
428,Household Durables,14765,-,23030,%,-,%,-,-,-,%,-,%,37795,-,1.1,%,,,,
429,Household Products,24689,-,-,%,-,%,-,-,-,%,-,%,24689,-,0.7,%,,,,
430,Insurance,-,-,2945,%,-,%,-,-,-,%,-,%,2945,-,0.1,%,,,,
431,Interactive Media & Services,48181,-,-,%,-,%,-,-,-,%,-,%,48181,-,1.4,%,,,,
432,IT Services,271819,-,31487,%,-,%,-,-,-,%,-,%,303306,-,9.1,%,,,,
433,Leisure Products,271819,29319,31487,%,10968,%,-,-,-,%,-,%,303306,-,9.1,%,-,40287.0,1.2,%
434,Media,94609,29319,28407,%,-,%,-,-,-,%,-,%,123016,-,3.7,%,,,,
435,Paper & Forest Products,-,29319,11353,%,-,%,-,-,-,%,-,%,11353,-,0.3,%,,,,
436,Professional Services,119112,29319,71705,%,-,%,-,-,-,%,-,%,190817,-,5.7,%,,,,
437,Real Estate Management & Development,41160,29319,-,%,-,%,-,-,-,%,-,%,41160,-,1.3,%,,,,
438,Software,-,29319,71189,%,-,%,-,-,-,%,-,%,71189,-,2.1,%,,,,
439,"Technology Hardware, Storage & Peripherals",-,29319,12396,%,-,%,-,-,-,%,-,%,12396,-,0.4,%,,,,
440,"Textiles, Apparel & Luxury Goods",194226,29319,36631,%,-,%,-,-,-,%,-,%,230857,-,6.9,%,,,,
441,Tobacco,-,29319,14500,%,-,%,-,-,-,%,-,%,14500,-,0.4,%,,,,
442,Transportation Infrastructure,-,29319,28104,%,-,%,-,-,-,%,-,%,28104,-,0.8,%,,,,
443,Structured Finance (A),-,29319,-,%,47520,%,881128,-,-,%,-,%,928648,-,27.9,%,,,,
444,Fair Value % of Net Assets,40.6,%,28.0,%,1.4,%,26.4,%,-,%,0.1,%,96.5,%,27.9,%,,,,
445,Fair Value % of Net Assets,76.2,%,40.5,%,1.4,%,26.4,%,0.8,%,25.8,%,171.1,%,27.9,%,,,,
446,Capital Markets,76.2,-,40.5,%,19799,%,26.4,-,0.8,%,-,%,171.1,-,27.9,%,-,19799.0,,
447,Commercial Services & Supplies,90364,-,163913,%,-,%,-,-,-,%,-,%,254277,-,27.9,%,,,,
448,Communications Equipment,-,-,39860,%,-,%,-,-,-,%,-,%,39860,-,27.9,%,,,,
449,Consumer Finance,30570,-,-,%,-,%,-,-,-,%,-,%,30570,-,27.9,%,,,,
450,Distributors,343659,-,127091,%,-,%,-,-,-,%,-,%,470750,-,27.9,%,,,,
451,Diversified Consumer Services,9647,-,118289,%,-,%,-,-,-,%,-,%,127936,-,27.9,%,,,,
452,"Electronic Equipment, Instruments & Components",12490,-,14856,%,-,%,-,-,-,%,-,%,27346,-,27.9,%,,,,
453,Energy Equipment & Services,30511,-,-,%,-,%,-,-,-,%,-,%,30511,-,27.9,%,,,,
454,Food Products,-,-,9884,%,-,%,-,-,-,%,-,%,9884,-,27.9,%,,,,
455,Health Care Equipment & Supplies,35815,-,7464,%,-,%,-,-,-,%,-,%,43279,-,27.9,%,,,,
456,Health Care Providers & Services,145336,-,61909,%,-,%,-,-,-,%,1252,%,208497,-,27.9,%,,,,
457,"Hotels, Restaurants & Leisure",29813,-,7482,%,-,%,-,-,-,%,-,%,37295,-,27.9,%,,,,
458,Household & Personal Products,24938,-,-,%,-,%,-,-,-,%,-,%,24938,-,27.9,%,,,,
459,Household Durables,16894,-,25645,%,-,%,-,-,-,%,-,%,42539,-,27.9,%,,,,
460,Insurance,-,-,2986,%,-,%,-,-,-,%,-,%,2986,-,27.9,%,,,,
461,Internet & Direct Marketing Retail,4813,-,35000,%,-,%,-,-,-,%,-,%,39813,-,27.9,%,,,,
462,Internet Software & Services,215791,-,13926,%,-,%,-,-,-,%,-,%,229717,-,27.9,%,,,,
463,IT Services,160588,-,21595,%,-,%,-,-,-,%,-,%,182183,-,27.9,%,,,,
464,Leisure Products,34626,-,10904,%,-,%,-,-,-,%,1,%,45531,-,27.9,%,,,,
465,Media,118605,-,2975,%,-,%,-,-,-,%,-,%,121580,-,27.9,%,,,,
466,Online Lending,-,-,-,%,-,%,-,-,30,%,-,%,30,-,27.9,%,,,,
467,Paper & Forest Products,-,-,11328,%,-,%,-,-,-,%,-,%,11328,-,27.9,%,,,,
468,Pharmaceuticals,-,-,11882,%,-,%,-,-,-,%,-,%,11882,-,27.9,%,,,,
469,Professional Services,9468,-,64804,%,-,%,-,-,-,%,-,%,74272,-,27.9,%,,,,
470,Real Estate Management & Development,41860,-,-,%,-,%,-,-,-,%,-,%,41860,-,27.9,%,,,,
471,Software,-,-,66435,%,-,%,-,-,-,%,-,%,66435,-,27.9,%,,,,
472,"Technology Hardware, Storage & Peripherals",-,-,12384,%,-,%,-,-,-,%,-,%,12384,-,27.9,%,,,,
473,"Textiles, Apparel & Luxury Goods",-,-,36551,%,-,%,-,-,-,%,-,%,36551,-,27.9,%,,,,
474,Tobacco,-,-,14392,%,-,%,-,-,-,%,-,%,14392,-,27.9,%,,,,
475,Trading Companies & Distributors,63863,-,-,%,-,%,-,-,-,%,-,%,63863,-,27.9,%,,,,
476,Transportation Infrastructure,-,-,27494,%,-,%,-,-,-,%,-,%,27494,-,27.9,%,,,,
477,Structured Finance (A),-,-,-,%,6159,%,1096768,-,-,%,-,%,1102927,-,27.9,%,,,,
478,Consumer Finance,-,-,-,%,342331,%,1096768,-,-,%,-,%,1102927,-,27.9,%,211209,553540.0,16.2,%
479,"Electronic Equipment, Instruments & Components",20700,-,-,%,-,%,-,-,-,%,15056,%,35756,-,1.1,%,,,,
480,Energy Equipment & Services,35048,-,-,%,-,%,-,-,-,%,103456,%,138504,-,4.1,%,,,,
481,Equity Real Estate Investment Trusts (REITs),293203,-,-,%,-,%,-,-,-,%,518712,%,811915,-,23.8,%,,,,
482,Health Care Providers & Services,197621,-,-,%,-,%,-,-,-,%,-,%,197621,-,5.8,%,,,,
483,Machinery,-,-,28622,%,-,%,-,-,-,%,3264,%,31886,-,0.9,%,,,,
484,Media,8614,-,-,%,-,%,-,-,-,%,10121,%,18735,-,0.6,%,,,,
485,Online Lending,226180,-,-,%,-,%,-,-,-,%,16881,%,243061,-,7.1,%,,,,
486,Personal Products,165020,-,-,%,-,%,-,-,-,%,-,%,165020,-,4.9,%,,,,
487,Fair Value % of Net Assets,32.2,%,10.9,%,-,%,-,%,0.2,%,27.3,%,70.6,%,4.9,%,,,,
488,Diversified Consumer Services,32.2,-,10.9,%,7834,%,-,-,0.2,%,-,%,70.6,27382,4.9,%,-,35216.0,1.0,%
489,"Textiles, Apparel & Luxury Goods",-,-,-,%,-,%,-,-,-,%,23220,%,23220,27382,0.7,%,,,,
490,Fair Value % of Net Assets,-,%,0.2,%,-,%,-,%,0.8,%,0.7,%,1.7,%,0.7,%,,,,
491,Auto Components,-,-,0.2,%,12887,%,-,-,0.8,%,-,%,1.7,-,0.7,%,-,12887.0,0.4,%
492,Building Products,-,-,10000,%,-,%,-,-,-,%,-,%,10000,-,0.3,%,,,,
493,Capital Markets,-,-,20000,%,-,%,-,-,-,%,-,%,20000,-,0.6,%,,,,
494,Commercial Services & Supplies,89658,-,164236,%,-,%,-,-,-,%,917,%,254811,-,7.5,%,,,,
495,Communications Equipment,-,-,40000,%,-,%,-,-,-,%,-,%,40000,-,1.2,%,,,,
496,Consumer Finance,33438,-,-,%,-,%,-,-,-,%,-,%,33438,-,1.0,%,,,,
497,Distributors,343659,-,58806,%,-,%,-,-,-,%,-,%,402465,-,11.8,%,,,,
498,Diversified Consumer Services,9647,-,118289,%,-,%,-,-,-,%,-,%,127936,-,3.8,%,,,,
499,"Electronic Equipment, Instruments & Components",12335,-,14873,%,-,%,-,-,-,%,-,%,27208,-,0.8,%,,,,
500,Energy Equipment & Services,32070,-,-,%,-,%,-,-,-,%,-,%,32070,-,0.9,%,,,,
501,Food Products,-,-,9886,%,-,%,-,-,-,%,-,%,9886,-,0.3,%,,,,
502,Health Care Equipment & Supplies,35815,-,7464,%,-,%,-,-,-,%,-,%,43279,-,1.3,%,,,,
503,Health Care Providers & Services,144130,-,61933,%,-,%,-,-,-,%,446,%,206509,-,6.0,%,,,,
504,"Hotels, Restaurants & Leisure",29813,-,7482,%,-,%,-,-,-,%,-,%,37295,-,1.1,%,,,,
505,Household & Personal Products,24938,-,-,%,-,%,-,-,-,%,-,%,24938,-,0.7,%,,,,
506,Household Durables,15728,-,25895,%,-,%,-,-,-,%,-,%,41623,-,1.2,%,,,,
507,Insurance,-,-,2986,%,-,%,-,-,-,%,-,%,2986,-,0.1,%,,,,
508,Internet & Direct Marketing Retail,4813,-,35000,%,-,%,-,-,-,%,-,%,39813,-,1.2,%,,,,
509,Internet Software & Services,215791,-,14000,%,-,%,-,-,-,%,-,%,229791,-,6.7,%,,,,
510,IT Services,160588,-,21990,%,-,%,-,-,-,%,-,%,182578,-,5.4,%,,,,
511,Leisure Products,34626,-,11000,%,-,%,-,-,-,%,-,%,45626,-,1.3,%,,,,
512,Media,118655,-,2975,%,-,%,-,-,-,%,-,%,121630,-,3.6,%,,,,
513,Online Lending,-,-,-,%,-,%,-,-,17,%,-,%,17,-,-,%,,,,
514,Paper & Forest Products,-,-,11226,%,-,%,-,-,-,%,-,%,11226,-,0.3,%,,,,
515,Pharmaceuticals,-,-,12000,%,-,%,-,-,-,%,-,%,12000,-,0.3,%,,,,
516,Professional Services,9608,-,67383,%,-,%,-,-,-,%,-,%,76991,-,2.3,%,,,,
517,Real Estate Management & Development,41860,-,-,%,-,%,-,-,-,%,-,%,41860,-,1.2,%,,,,
518,Software,-,-,67265,%,-,%,-,-,-,%,-,%,67265,-,2.0,%,,,,
519,"Technology Hardware, Storage & Peripherals",-,-,67265,%,12500,%,-,-,-,%,-,%,67265,-,2.0,%,-,12500.0,0.4,%
520,"Textiles, Apparel & Luxury Goods",-,-,37000,%,-,%,-,-,-,%,-,%,37000,-,1.1,%,,,,
521,Tobacco,-,-,14392,%,-,%,-,-,-,%,-,%,14392,-,0.4,%,,,,
522,Trading Companies & Distributors,56199,-,-,%,-,%,-,-,-,%,-,%,56199,-,1.6,%,,,,
523,Transportation Infrastructure,-,-,28104,%,-,%,-,-,-,%,-,%,28104,-,0.8,%,,,,
524,Structured Finance (A),-,-,-,%,6159,%,954035,-,-,%,-,%,960194,-,28.2,%,,,,
525,Fair Value % of Net Assets,41.5,%,26.1,%,0.2,%,28.0,%,-,%,-,%,95.8,%,28.2,%,,,,
526,Fair Value % of Net Assets,73.7,%,37.2,%,0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
527,CCPI Inc.,-%,7.00%,7.00%,%,0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
528,"Cinedigm DC Holdings, LLC",-%,2.50%,2.50%,%,0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
529,Credit Central Loan Company,-%,10.00%,10.00%,%,0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
530,"Echelon Transportation, LLC (f/k/a Echelon Aviation LLC)",-%,10.00%,2.25%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
531,"Echelon Transportation, LLC (f/k/a Echelon Aviation LLC)",-%,10.00%,1.00%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
532,"Edmentum Ultimate Holdings, LLC - Unsecured Senior PIK Note",8.50%,-%,8.50%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
533,First Tower Finance Company LLC,1.45%,8.55%,10.00%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
534,"InterDent, Inc. - Senior Secured Team Loan B",4.25%,-%,4.25%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
535,"InterDent, Inc. - Senior Secured Team Loan C",18.00%,-%,18.00%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
536,"MITY, Inc.",-%,10.00%,10.00%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
537,National Property REIT Corp. - Senior Secured Term Loan A,-%,10.50%,10.50%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
538,National Property REIT Corp. - Senior Secured Term Loan E,-%,1.50%,1.50%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
539,Nationwide Loan Company LLC,-%,10.00%,10.00%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
540,"Spartan Energy Services, Inc.",13.98%,-%,13.98%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
541,"Valley Electric Co. of Mt. Vernon, Inc.",-%,2.50%,2.50%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
542,"Valley Electric Company, Inc.",7.17%,2.83%,10.00%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
543,Venio LLC,10.00%,-%,10.00%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
