,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
377,IT Services,270714,-,35382,3000,-,2988,-,-,-,0.1,-,,306096,-,,,,,,
378,Leisure Products,32868,-,-,3000,-,2988,-,-,-,0.1,1,,32869,-,,,,,,
379,Media,87379,-,35000,3000,-,2988,-,-,-,0.1,-,,122379,-,,,,,,
380,Paper & Forest Products,-,-,11361,3000,-,2988,-,-,-,0.1,-,,11361,-,,,,,,
381,Professional Services,118403,-,69695,3000,-,2988,-,-,-,0.1,-,,188098,-,,,,,,
382,Real Estate Management & Development,38852,-,-,3000,-,2988,-,-,-,0.1,-,,38852,-,,,,,,
383,Software,-,-,64723,3000,-,2988,-,-,-,0.1,-,,64723,-,,,,,,
384,"Technology Hardware, Storage & Peripherals",-,-,12400,3000,-,2988,-,-,-,0.1,-,,12400,-,,,,,,
385,"Textiles, Apparel & Luxury Goods",190678,-,36657,3000,-,2988,-,-,-,0.1,-,,227335,-,,,,,,
386,Tobacco,-,-,14419,3000,-,2988,-,-,-,0.1,-,,14419,-,,,,,,
387,Transportation Infrastructure,-,-,27578,3000,-,2988,-,-,-,0.1,-,,27578,-,,,,,,
388,Structured Finance (A),-,-,-,3000,44774,2988,1103751,-,-,0.1,-,,1148525,-,,,,,,
389,Aerospace & Defense,-,54841,-,3000,-,2988,1103751,-,-,0.1,-,,1148525,-,,,34860,89701.0,2.7,%
390,Commercial Services & Supplies,62627,54841,-,3000,-,2988,-,-,-,0.1,-,,62627,-,1.9,%,,,,
391,Construction & Engineering,43731,54841,-,3000,-,2988,-,-,-,0.1,99954,,143685,-,4.3,%,,,,
392,Consumer Finance,-,54841,351926,3000,-,2988,-,-,-,0.1,246502,,598428,-,18.1,%,,,,
393,Energy Equipment & Services,69447,54841,-,3000,-,2988,-,-,-,0.1,84418,,153865,-,4.7,%,,,,
394,Equity Real Estate Investment Trusts (REITs),433553,54841,-,3000,-,2988,-,-,-,0.1,394134,,827687,-,25.0,%,,,,
395,Health Care Providers & Services,224876,54841,-,3000,-,2988,-,-,-,0.1,-,,224876,-,6.8,%,,,,
396,Machinery,-,54841,28622,3000,-,2988,-,-,-,0.1,5002,,33624,-,1.0,%,,,,
397,Media,3114,54841,-,3000,-,2988,-,-,-,0.1,21069,,24183,-,0.7,%,,,,
398,Online Lending,172000,54841,-,3000,-,2988,-,-,-,0.1,4778,,176778,-,5.3,%,,,,
399,Personal Products,112427,54841,-,3000,-,2988,-,-,-,0.1,-,,112427,-,3.4,%,,,,
400,Trading Companies & Distributors,28043,54841,-,3000,-,2988,-,-,-,0.1,-,,28043,-,0.8,%,,,,
401,Fair Value % of Net Assets,36.4,%,11.5,%,-,%,-,%,-,%,26.9,%,74.9,%,0.8,%,,,,
402,Distributors,36.4,-,11.5,%,18866,%,-,-,-,%,-,%,74.9,-,0.8,%,-,18866.0,0.6,%
403,Diversified Consumer Services,-,-,8159,%,-,%,-,-,33058,%,-,%,41217,-,1.2,%,,,,
404,"Textiles, Apparel & Luxury Goods",-,-,-,%,-,%,-,-,-,%,16599,%,16599,-,0.5,%,,,,
405,Fair Value % of Net Assets,-,%,0.8,%,-,%,-,%,1.0,%,0.5,%,2.3,%,0.5,%,,,,
406,Air Freight & Logistics,-,-,0.8,%,12233,%,-,-,1.0,%,-,%,2.3,-,0.5,%,-,12233.0,0.4,%
407,Auto Components,-,-,25450,%,-,%,-,-,-,%,-,%,25450,-,0.8,%,,,,
408,Building Products,-,-,19842,%,-,%,-,-,-,%,-,%,19842,-,0.6,%,,,,
409,Capital Markets,-,-,25222,%,-,%,-,-,-,%,-,%,25222,-,0.8,%,,,,
410,Commercial Services & Supplies,58094,-,175951,%,-,%,-,-,-,%,-,%,234045,-,7.1,%,,,,
411,Communications Equipment,-,-,48760,%,-,%,-,-,-,%,-,%,48760,-,1.5,%,,,,
412,Consumer Finance,20555,-,-,%,-,%,-,-,-,%,-,%,20555,-,0.6,%,,,,
413,Distributors,171271,-,-,%,-,%,-,-,-,%,-,%,171271,-,5.2,%,,,,
414,Diversified Consumer Services,-,-,100091,%,-,%,-,-,-,%,-,%,100091,-,3.0,%,,,,
415,Diversified Telecommunication Services,9923,-,26311,%,-,%,-,-,-,%,-,%,36234,-,1.1,%,,,,
416,"Electronic Equipment, Instruments & Components",-,-,-,%,-,%,-,-,-,%,2239,%,2239,-,0.1,%,,,,
417,Entertainment,16178,-,20149,%,-,%,-,-,-,%,-,%,36327,-,1.1,%,,,,
418,Food Products,-,-,34729,%,-,%,-,-,-,%,-,%,34729,-,1.1,%,,,,
419,Health Care Equipment & Supplies,34010,-,7144,%,-,%,-,-,-,%,-,%,41154,-,1.2,%,,,,
420,Health Care Providers & Services,124075,-,96284,%,-,%,-,-,-,%,-,%,220359,-,6.7,%,,,,
421,"Hotels, Restaurants & Leisure",27252,-,7485,%,-,%,-,-,-,%,-,%,34737,-,1.1,%,,,,
422,Household Durables,10252,-,12208,%,-,%,-,-,-,%,-,%,22460,-,0.7,%,,,,
423,Household Products,24688,-,-,%,-,%,-,-,-,%,-,%,24688,-,0.7,%,,,,
424,Insurance,-,-,12988,%,-,%,-,-,-,%,-,%,12988,-,0.4,%,,,,
425,Interactive Media & Services,37861,-,-,%,-,%,-,-,-,%,-,%,37861,-,1.1,%,,,,
426,IT Services,269657,-,35703,%,-,%,-,-,-,%,-,%,305360,-,9.2,%,,,,
427,Leisure Products,32868,-,-,%,-,%,-,-,-,%,-,%,32868,-,1.0,%,,,,
428,Media,86704,-,30580,%,-,%,-,-,-,%,-,%,117284,-,3.5,%,,,,
429,Paper & Forest Products,86704,-,30580,%,11500,%,-,-,-,%,-,%,117284,-,3.5,%,-,11500.0,0.3,%
430,Pharmaceuticals,-,-,-,%,-,%,-,-,-,%,-,%,-,-,-,%,,,,
431,Professional Services,118813,-,71365,%,-,%,-,-,-,%,-,%,190178,-,5.8,%,,,,
432,Real Estate Management & Development,38852,-,-,%,-,%,-,-,-,%,-,%,38852,-,1.2,%,,,,
433,Software,-,-,64729,%,-,%,-,-,-,%,-,%,64729,-,2.0,%,,,,
434,"Technology Hardware, Storage & Peripherals",-,-,12400,%,-,%,-,-,-,%,-,%,12400,-,0.4,%,,,,
435,"Textiles, Apparel & Luxury Goods",189725,-,36657,%,-,%,-,-,-,%,-,%,226382,-,6.8,%,,,,
436,Tobacco,-,-,14500,%,-,%,-,-,-,%,-,%,14500,-,0.4,%,,,,
437,Transportation Infrastructure,-,-,28104,%,-,%,-,-,-,%,-,%,28104,-,0.9,%,,,,
438,Structured Finance (A),-,-,-,%,46851,%,850694,-,-,%,-,%,897545,-,27.1,%,,,,
439,Fair Value % of Net Assets,38.4,%,28.1,%,1.4,%,25.7,%,-,%,0.1,%,93.8,%,27.1,%,,,,
440,Fair Value % of Net Assets,74.9,%,40.5,%,1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
441,Consumer Finance,74.9,30570,40.5,%,-,%,25.7,-,1.0,%,-,%,171.0,-,27.1,%,-,30570.0,,
442,Distributors,343659,30570,127091,%,-,%,-,-,-,%,-,%,470750,-,27.1,%,,,,
443,Diversified Consumer Services,9647,30570,118289,%,-,%,-,-,-,%,-,%,127936,-,27.1,%,,,,
444,"Electronic Equipment, Instruments & Components",12490,30570,14856,%,-,%,-,-,-,%,-,%,27346,-,27.1,%,,,,
445,Energy Equipment & Services,30511,30570,-,%,-,%,-,-,-,%,-,%,30511,-,27.1,%,,,,
446,Food Products,-,30570,9884,%,-,%,-,-,-,%,-,%,9884,-,27.1,%,,,,
447,Health Care Equipment & Supplies,35815,30570,7464,%,-,%,-,-,-,%,-,%,43279,-,27.1,%,,,,
448,Health Care Providers & Services,145336,30570,61909,%,-,%,-,-,-,%,1252,%,208497,-,27.1,%,,,,
449,"Hotels, Restaurants & Leisure",29813,30570,7482,%,-,%,-,-,-,%,-,%,37295,-,27.1,%,,,,
450,Household & Personal Products,24938,30570,-,%,-,%,-,-,-,%,-,%,24938,-,27.1,%,,,,
451,Household Durables,16894,30570,25645,%,-,%,-,-,-,%,-,%,42539,-,27.1,%,,,,
452,Insurance,-,30570,2986,%,-,%,-,-,-,%,-,%,2986,-,27.1,%,,,,
453,Internet & Direct Marketing Retail,4813,30570,35000,%,-,%,-,-,-,%,-,%,39813,-,27.1,%,,,,
454,Internet Software & Services,215791,30570,13926,%,-,%,-,-,-,%,-,%,229717,-,27.1,%,,,,
455,IT Services,160588,30570,21595,%,-,%,-,-,-,%,-,%,182183,-,27.1,%,,,,
456,Leisure Products,34626,30570,10904,%,-,%,-,-,-,%,1,%,45531,-,27.1,%,,,,
457,Media,118605,30570,2975,%,-,%,-,-,-,%,-,%,121580,-,27.1,%,,,,
458,Online Lending,-,30570,-,%,-,%,-,-,30,%,-,%,30,-,27.1,%,,,,
459,Paper & Forest Products,-,30570,11328,%,-,%,-,-,-,%,-,%,11328,-,27.1,%,,,,
460,Pharmaceuticals,-,30570,11882,%,-,%,-,-,-,%,-,%,11882,-,27.1,%,,,,
461,Professional Services,9468,30570,64804,%,-,%,-,-,-,%,-,%,74272,-,27.1,%,,,,
462,Real Estate Management & Development,41860,30570,-,%,-,%,-,-,-,%,-,%,41860,-,27.1,%,,,,
463,Software,-,30570,66435,%,-,%,-,-,-,%,-,%,66435,-,27.1,%,,,,
464,"Technology Hardware, Storage & Peripherals",-,30570,12384,%,-,%,-,-,-,%,-,%,12384,-,27.1,%,,,,
465,"Textiles, Apparel & Luxury Goods",-,30570,36551,%,-,%,-,-,-,%,-,%,36551,-,27.1,%,,,,
466,Tobacco,-,30570,14392,%,-,%,-,-,-,%,-,%,14392,-,27.1,%,,,,
467,Trading Companies & Distributors,63863,30570,-,%,-,%,-,-,-,%,-,%,63863,-,27.1,%,,,,
468,Transportation Infrastructure,-,30570,27494,%,-,%,-,-,-,%,-,%,27494,-,27.1,%,,,,
469,Structured Finance (A),-,30570,-,%,6159,%,1096768,-,-,%,-,%,1102927,-,27.1,%,,,,
470,Media,-,8614,-,%,-,%,1096768,-,-,%,-,%,1102927,-,27.1,%,10121,18735.0,0.6,%
471,Online Lending,226180,8614,-,%,-,%,-,-,-,%,16881,%,243061,-,7.1,%,,,,
472,Personal Products,165020,8614,-,%,-,%,-,-,-,%,-,%,165020,-,4.9,%,,,,
473,Fair Value % of Net Assets,32.2,%,10.9,%,-,%,-,%,0.2,%,27.3,%,70.6,%,4.9,%,,,,
474,Diversified Consumer Services,32.2,-,10.9,%,7834,%,-,-,0.2,%,-,%,70.6,27382,4.9,%,-,35216.0,1.0,%
475,"Textiles, Apparel & Luxury Goods",-,-,-,%,-,%,-,-,-,%,23220,%,23220,27382,0.7,%,,,,
476,Fair Value % of Net Assets,-,%,0.2,%,-,%,-,%,0.8,%,0.7,%,1.7,%,0.7,%,,,,
477,Auto Components,-,-,0.2,%,12887,%,-,-,0.8,%,-,%,1.7,-,0.7,%,-,12887.0,0.4,%
478,Building Products,-,-,10000,%,-,%,-,-,-,%,-,%,10000,-,0.3,%,,,,
479,Capital Markets,-,-,20000,%,-,%,-,-,-,%,-,%,20000,-,0.6,%,,,,
480,Commercial Services & Supplies,89658,-,164236,%,-,%,-,-,-,%,917,%,254811,-,7.5,%,,,,
481,Communications Equipment,-,-,40000,%,-,%,-,-,-,%,-,%,40000,-,1.2,%,,,,
482,Consumer Finance,33438,-,-,%,-,%,-,-,-,%,-,%,33438,-,1.0,%,,,,
483,Distributors,343659,-,58806,%,-,%,-,-,-,%,-,%,402465,-,11.8,%,,,,
484,Diversified Consumer Services,9647,-,118289,%,-,%,-,-,-,%,-,%,127936,-,3.8,%,,,,
485,"Electronic Equipment, Instruments & Components",12335,-,14873,%,-,%,-,-,-,%,-,%,27208,-,0.8,%,,,,
486,Energy Equipment & Services,32070,-,-,%,-,%,-,-,-,%,-,%,32070,-,0.9,%,,,,
487,Food Products,-,-,9886,%,-,%,-,-,-,%,-,%,9886,-,0.3,%,,,,
488,Health Care Equipment & Supplies,35815,-,7464,%,-,%,-,-,-,%,-,%,43279,-,1.3,%,,,,
489,Health Care Providers & Services,144130,-,61933,%,-,%,-,-,-,%,446,%,206509,-,6.0,%,,,,
490,"Hotels, Restaurants & Leisure",29813,-,7482,%,-,%,-,-,-,%,-,%,37295,-,1.1,%,,,,
491,Household & Personal Products,24938,-,-,%,-,%,-,-,-,%,-,%,24938,-,0.7,%,,,,
492,Household Durables,15728,-,25895,%,-,%,-,-,-,%,-,%,41623,-,1.2,%,,,,
493,Insurance,-,-,2986,%,-,%,-,-,-,%,-,%,2986,-,0.1,%,,,,
494,Internet & Direct Marketing Retail,4813,-,35000,%,-,%,-,-,-,%,-,%,39813,-,1.2,%,,,,
495,Internet Software & Services,215791,-,14000,%,-,%,-,-,-,%,-,%,229791,-,6.7,%,,,,
496,IT Services,160588,-,21990,%,-,%,-,-,-,%,-,%,182578,-,5.4,%,,,,
497,Leisure Products,34626,-,11000,%,-,%,-,-,-,%,-,%,45626,-,1.3,%,,,,
498,Media,118655,-,2975,%,-,%,-,-,-,%,-,%,121630,-,3.6,%,,,,
499,Online Lending,-,-,-,%,-,%,-,-,17,%,-,%,17,-,-,%,,,,
500,Paper & Forest Products,-,-,11226,%,-,%,-,-,-,%,-,%,11226,-,0.3,%,,,,
501,Pharmaceuticals,-,-,12000,%,-,%,-,-,-,%,-,%,12000,-,0.3,%,,,,
502,Professional Services,9608,-,67383,%,-,%,-,-,-,%,-,%,76991,-,2.3,%,,,,
503,Real Estate Management & Development,41860,-,-,%,-,%,-,-,-,%,-,%,41860,-,1.2,%,,,,
504,Software,-,-,67265,%,-,%,-,-,-,%,-,%,67265,-,2.0,%,,,,
505,"Technology Hardware, Storage & Peripherals",-,-,12500,%,-,%,-,-,-,%,-,%,12500,-,0.4,%,,,,
506,"Textiles, Apparel & Luxury Goods",-,-,37000,%,-,%,-,-,-,%,-,%,37000,-,1.1,%,,,,
507,Tobacco,-,-,14392,%,-,%,-,-,-,%,-,%,14392,-,0.4,%,,,,
508,Trading Companies & Distributors,-,56199,14392,%,-,%,-,-,-,%,-,%,14392,-,0.4,%,-,56199.0,1.6,%
509,Transportation Infrastructure,-,56199,28104,%,-,%,-,-,-,%,-,%,28104,-,0.8,%,,,,
510,Structured Finance (A),-,56199,-,%,6159,%,954035,-,-,%,-,%,960194,-,28.2,%,,,,
511,Fair Value % of Net Assets,41.5,%,26.1,%,0.2,%,28.0,%,-,%,-,%,95.8,%,28.2,%,,,,
512,Fair Value % of Net Assets,73.7,%,37.2,%,0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
513,CCPI Inc.,-%,7.00%,7.00%,%,0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
514,"Cinedigm DC Holdings, LLC",-%,2.50%,2.50%,%,0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
515,Credit Central Loan Company,-%,10.00%,10.00%,%,0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
516,"Echelon Transportation, LLC (f/k/a Echelon Aviation LLC)",-%,10.00%,2.25%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
517,"Echelon Transportation, LLC (f/k/a Echelon Aviation LLC)",-%,10.00%,1.00%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
518,"Edmentum Ultimate Holdings, LLC - Unsecured Senior PIK Note",8.50%,-%,8.50%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
519,First Tower Finance Company LLC,1.45%,8.55%,10.00%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
520,"InterDent, Inc. - Senior Secured Team Loan B",4.25%,-%,4.25%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
521,"InterDent, Inc. - Senior Secured Team Loan C",18.00%,-%,18.00%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
522,"MITY, Inc.",-%,10.00%,10.00%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
523,National Property REIT Corp. - Senior Secured Term Loan A,-%,10.50%,10.50%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
524,National Property REIT Corp. - Senior Secured Term Loan E,-%,1.50%,1.50%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
525,Nationwide Loan Company LLC,-%,10.00%,10.00%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
526,"Spartan Energy Services, LLC",13.98%,-%,13.98%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
527,"Valley Electric Co. of Mt. Vernon, Inc.",-%,2.50%,2.50%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
528,"Valley Electric Company, Inc.",7.17%,2.83%,10.00%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
529,Venio LLC,10.00%,-%,10.00%,(A),0.2,%,28.0,%,1.0,%,28.0,%,168.1,%,28.2,%,,,,
