,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
366,Health Care Equipment & Supplies,33673,-,7469,%,-,%,-,-,-,%,-,%,41142,-,,,,,,
367,Health Care Providers & Services,125265,-,96284,%,-,%,-,-,-,%,-,%,221549,-,,,,,,
368,"Hotels, Restaurants & Leisure",27252,-,7485,%,-,%,-,-,-,%,-,%,34737,-,,,,,,
369,Household Durables,15888,-,13403,%,-,%,-,-,-,%,-,%,29291,-,,,,,,
370,Household Products,24688,-,-,%,-,%,-,-,-,%,-,%,24688,-,,,,,,
371,Insurance,-,-,12988,%,-,%,-,-,-,%,-,%,12988,-,,,,,,
372,Interactive Media & Services,37861,-,-,%,-,%,-,-,-,%,-,%,37861,-,,,,,,
373,IT Services,270714,-,35382,%,-,%,-,-,-,%,-,%,306096,-,,,,,,
374,Leisure Products,32868,-,-,%,-,%,-,-,-,%,1,%,32869,-,,,,,,
375,Media,87379,-,35000,%,-,%,-,-,-,%,-,%,122379,-,,,,,,
376,Paper & Forest Products,-,-,11361,%,-,%,-,-,-,%,-,%,11361,-,,,,,,
377,Professional Services,118403,-,69695,%,-,%,-,-,-,%,-,%,188098,-,,,,,,
378,Real Estate Management & Development,38852,-,-,%,-,%,-,-,-,%,-,%,38852,-,,,,,,
379,Software,-,-,64723,%,-,%,-,-,-,%,-,%,64723,-,,,,,,
380,"Technology Hardware, Storage & Peripherals",-,-,12400,%,-,%,-,-,-,%,-,%,12400,-,,,,,,
381,"Textiles, Apparel & Luxury Goods",190678,-,36657,%,-,%,-,-,-,%,-,%,227335,-,,,,,,
382,Tobacco,-,-,14419,%,-,%,-,-,-,%,-,%,14419,-,,,,,,
383,Transportation Infrastructure,-,-,27578,%,-,%,-,-,-,%,-,%,27578,-,,,,,,
384,Structured Finance (A),-,-,-,%,44774,%,1103751,-,-,%,-,%,1148525,-,,,,,,
385,Aerospace & Defense,-,54841,-,%,-,%,1103751,-,-,%,-,%,1148525,-,,,34860,89701.0,2.7,%
386,Commercial Services & Supplies,62627,54841,-,%,-,%,-,-,-,%,-,%,62627,-,1.9,%,,,,
387,Construction & Engineering,43731,54841,-,%,-,%,-,-,-,%,99954,%,143685,-,4.3,%,,,,
388,Consumer Finance,-,54841,351926,%,-,%,-,-,-,%,246502,%,598428,-,18.1,%,,,,
389,Energy Equipment & Services,69447,54841,-,%,-,%,-,-,-,%,84418,%,153865,-,4.7,%,,,,
390,Equity Real Estate Investment Trusts (REITs),433553,54841,-,%,-,%,-,-,-,%,394134,%,827687,-,25.0,%,,,,
391,Health Care Providers & Services,224876,54841,-,%,-,%,-,-,-,%,-,%,224876,-,6.8,%,,,,
392,Machinery,-,54841,28622,%,-,%,-,-,-,%,5002,%,33624,-,1.0,%,,,,
393,Media,3114,54841,-,%,-,%,-,-,-,%,21069,%,24183,-,0.7,%,,,,
394,Online Lending,172000,54841,-,%,-,%,-,-,-,%,4778,%,176778,-,5.3,%,,,,
395,Personal Products,112427,54841,-,%,-,%,-,-,-,%,-,%,112427,-,3.4,%,,,,
396,Trading Companies & Distributors,28043,54841,-,%,-,%,-,-,-,%,-,%,28043,-,0.8,%,,,,
397,Fair Value % of Net Assets,36.4,%,11.5,%,-,%,-,%,-,%,26.9,%,74.9,%,0.8,%,,,,
398,Distributors,36.4,-,11.5,%,18866,%,-,-,-,%,-,%,74.9,-,0.8,%,-,18866.0,0.6,%
399,Diversified Consumer Services,-,-,8159,%,-,%,-,-,33058,%,-,%,41217,-,1.2,%,,,,
400,"Textiles, Apparel & Luxury Goods",-,-,-,%,-,%,-,-,-,%,16599,%,16599,-,0.5,%,,,,
401,Fair Value % of Net Assets,-,%,0.8,%,-,%,-,%,1.0,%,0.5,%,2.3,%,0.5,%,,,,
402,Air Freight & Logistics,-,-,0.8,%,12233,%,-,-,1.0,%,-,%,2.3,-,0.5,%,-,12233.0,0.4,%
403,Auto Components,-,-,25450,%,-,%,-,-,-,%,-,%,25450,-,0.8,%,,,,
404,Building Products,-,-,19842,%,-,%,-,-,-,%,-,%,19842,-,0.6,%,,,,
405,Capital Markets,-,-,25222,%,-,%,-,-,-,%,-,%,25222,-,0.8,%,,,,
406,Commercial Services & Supplies,58094,-,175951,%,-,%,-,-,-,%,-,%,234045,-,7.1,%,,,,
407,Communications Equipment,-,-,48760,%,-,%,-,-,-,%,-,%,48760,-,1.5,%,,,,
408,Consumer Finance,20555,-,-,%,-,%,-,-,-,%,-,%,20555,-,0.6,%,,,,
409,Distributors,171271,-,-,%,-,%,-,-,-,%,-,%,171271,-,5.2,%,,,,
410,Diversified Consumer Services,-,-,100091,%,-,%,-,-,-,%,-,%,100091,-,3.0,%,,,,
411,Diversified Telecommunication Services,9923,-,26311,%,-,%,-,-,-,%,-,%,36234,-,1.1,%,,,,
412,"Electronic Equipment, Instruments & Components",-,-,-,%,-,%,-,-,-,%,2239,%,2239,-,0.1,%,,,,
413,Entertainment,16178,-,20149,%,-,%,-,-,-,%,-,%,36327,-,1.1,%,,,,
414,Food Products,-,-,34729,%,-,%,-,-,-,%,-,%,34729,-,1.1,%,,,,
415,Health Care Equipment & Supplies,34010,-,7144,%,-,%,-,-,-,%,-,%,41154,-,1.2,%,,,,
416,Health Care Providers & Services,124075,-,96284,%,-,%,-,-,-,%,-,%,220359,-,6.7,%,,,,
417,"Hotels, Restaurants & Leisure",27252,-,7485,%,-,%,-,-,-,%,-,%,34737,-,1.1,%,,,,
418,Household Durables,10252,-,12208,%,-,%,-,-,-,%,-,%,22460,-,0.7,%,,,,
419,Household Products,24688,-,-,%,-,%,-,-,-,%,-,%,24688,-,0.7,%,,,,
420,Insurance,-,-,12988,%,-,%,-,-,-,%,-,%,12988,-,0.4,%,,,,
421,Interactive Media & Services,37861,-,-,%,-,%,-,-,-,%,-,%,37861,-,1.1,%,,,,
422,IT Services,269657,-,35703,%,-,%,-,-,-,%,-,%,305360,-,9.2,%,,,,
423,Leisure Products,32868,-,-,%,-,%,-,-,-,%,-,%,32868,-,1.0,%,,,,
424,Media,86704,-,30580,%,-,%,-,-,-,%,-,%,117284,-,3.5,%,,,,
425,Paper & Forest Products,-,-,11500,%,-,%,-,-,-,%,-,%,11500,-,0.3,%,,,,
426,Professional Services,118813,-,71365,%,-,%,-,-,-,%,-,%,190178,-,5.8,%,,,,
427,Real Estate Management & Development,38852,-,-,%,-,%,-,-,-,%,-,%,38852,-,1.2,%,,,,
428,Software,-,-,64729,%,-,%,-,-,-,%,-,%,64729,-,2.0,%,,,,
429,"Technology Hardware, Storage & Peripherals",-,-,12400,%,-,%,-,-,-,%,-,%,12400,-,0.4,%,,,,
430,"Textiles, Apparel & Luxury Goods",189725,-,36657,%,-,%,-,-,-,%,-,%,226382,-,6.8,%,,,,
431,Tobacco,-,-,14500,%,-,%,-,-,-,%,-,%,14500,-,0.4,%,,,,
432,Transportation Infrastructure,-,-,28104,%,-,%,-,-,-,%,-,%,28104,-,0.9,%,,,,
433,Structured Finance (A),-,-,-,%,46851,%,850694,-,-,%,-,%,897545,-,27.1,%,,,,
434,Fair Value % of Net Assets,38.4,%,28.1,%,1.4,%,25.7,%,-,%,0.1,%,93.8,%,27.1,%,,,,
435,Fair Value % of Net Assets,74.9,%,40.5,%,1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
436,"Cinedigm DC Holdings, LLC",-%,2.50%,2.50%,%,1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
437,"CP Energy - Spartan Energy Services, LLC Term Loan B",16.44%,-%,16.44%,%,1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
438,Credit Central Loan Company,6.53%,3.47%,10.00%,(A),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
439,"Echelon Transportation, LLC",2.25%,-%,2.25%,(B),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
440,"Echelon Transportation, LLC",1.00%,-%,1.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
441,"Edmentum Ultimate Holdings, LLC - Revolver",5.00%,-%,5.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
442,"Edmentum Ultimate Holdings, LLC - Senior PIK Note",8.50%,-%,8.50%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
443,First Tower Finance Company LLC,7.48%,3.02%,10.50%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
444,"Interdent, Inc - Senior Secured Term Loan B",16.00%,-%,16.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
445,"MITY, Inc.",10.00%,-%,10.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
446,National Property REIT Corp. - Senior Secured Term Loan A,-%,5.00%,5.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
447,National Property REIT Corp. - Senior Secured Term Loan B,-%,5.50%,5.50%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
448,Nationwide Loan Company LLC,10.00%,-%,10.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
449,"Valley Electric Co. of Mt. Vernon, Inc.",-%,2.50%,2.50%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
450,"Valley Electric Company, Inc.",5.00%,5.00%,10.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
451,Venio LLC,10.10%,-%,10.10%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
452,"Janus International Group, LLC",Second Lien Term Loan,"8/3/2018, 8/9/2018, 8/20/2018, 9/6/2018",9915,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
453,JD Power and Associates,Second Lien Term Loan,"8/10/2017, 8/31/2018, 3/11/2019, 4/10/2019",15239,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
454,Jefferson Mill CLO Ltd.,Subordinated Structured Note,9/27/2018,2047,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
455,"K&N Parent, Inc.",Second Lien Term Loan,"8/14/2018, 9/5/2018, 9/7/2018, 9/10/2018, 9/24/2018",12695,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
456,Kickapoo Ranch Pet Resort,Membership Interest,"10/21/2019, 12/4/2019",28,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
457,LCM XIV Ltd.,Subordinated Structured Note,"11/2/2015, 6/6/2018",9422,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
458,"Madison Park Funding IX, Ltd.",Subordinated Structured Note,9/27/2018,7320,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
459,"MITY, Inc.",Common Stock,6/23/2014,7200,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
460,"MITY, Inc.",Senior Secured Note A,1/17/2017,8000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
461,"MITY, Inc.",Senior Secured Note B,"6/23/2014, 1/17/2017, 6/3/2019",26769,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
462,"MRP Holdco, Inc.",Senior Secured Term Loan A,12/7/2018,12000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
463,"MRP Holdco, Inc.",Senior Secured Term Loan B,12/7/2018,12000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
464,Nationwide Loan Company LLC,Class A Units,"3/28/2014, 6/18/2014, 9/30/2014, 6/29/2015, 3/31/2016, 8/31/2016, 5/31/2017, 10/31/2017",20469,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
465,Nationwide Loan Company LLC,Senior Subordinated Term Loan to Nationwide Acceptance LLC,"12/28/2015, 8/31/2016",1999,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
466,National Property REIT Corp.,Senior Secured Term Loan C,10/31/2019,51428,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
467,"NMMB, Inc.",Senior Secured Term Loan,12/30/2019,15100,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
468,"NMMB, Inc.",Series A and B Preferred Stock,"12/13/2013, 10/1/2014",8469,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
469,"Octagon Investment Partners XV, Ltd.",Subordinated Structured Note,"4/30/2015, 8/6/2015, 6/30/2017",10516,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
470,Octagon Investment Partners 18-R Ltd.,Subordinated Structured Note,4/20/2018,8908,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
471,Pacific World Corporation,Revolving Line of Credit,"10/21/2014, 12/19/2014, 4/7/2015, 4/22/2015, 8/12/2016, 10/18/2016, 2/7/2017, 2/21/2017, 4/26/2017, 10/11/2017, 10/17/2017, 1/16/2018, 12/27/2018, 3/15/2019, 7/2/2019, 8/15/2019",36825,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
472,Pacific World Corporation,Convertible Preferred Equity,"4/3/2019, 4/29/2019, 6/3/2019, 10/4/2019, 11/12/2019, 12/20/2019",17100,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
473,"PeopleConnect Intermediate, LLC",Revolving Line of Credit,12/18/2017,500,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
474,"PeopleConnect Intermediate, LLC",Senior Secured Term Loan A,8/11/2015,6500,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
475,"PeopleConnect Intermediate, LLC",Senior Secured Term Loan B,8/11/2015,6500,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
476,"PG Dental Holdings New Jersey, LLC",Delayed Draw Term Loan,8/26/2019,2000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
477,"PG Dental Holdings New Jersey, LLC",Senior Secured Term Loan,5/31/2019,20,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
478,"PGX Holdings, Inc.",Second Lien Term Loan,"12/23/2016, 12/28/2016",15034,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
479,"RGIS Services, LLC",Senior Secured Term Loan,"7/19/2017, 8/2/2017, 8/9/2017, 8/16/2017, 9/11/2017, 4/10/2019, 5/1/2019",19293,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
480,Romark WM-R Ltd.,Subordinated Structured Note,"10/21/2014, 4/12/2018",5313,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
481,"R-V Industries, Inc.",Common Stock,12/27/2016,1854,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
482,"Securus Technologies Holdings, Inc.",Second Lien Term Loan,"11/13/2017, 11/24/2017, 8/6/2018, 8/24/2018, 3/18/2019",22750,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
483,"SEOTownCenter, Inc.",Senior Secured Term Loan A,11/2/2018,3000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
484,"SEOTownCenter, Inc.",Senior Secured Term Loan B,11/2/2018,2000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
485,SESAC Holdco II LLC,Second Lien Term Loan,4/5/2019,4975,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
486,"Sorenson Communications, LLC",First Lien Term Loan,5/14/2019,8000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
487,"Symphony CLO XV, Ltd.",Subordinated Structured Note,12/24/2018,2655,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
488,"TouchTunes Interactive Networks, Inc.",Second Lien Term Loan,"11/3/2016, 11/14/2016",9000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
489,"Town & Country Holdings, Inc.",First Lien Term Loan,"7/13/2018, 7/16/2018",105000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
490,"Transplace Holdings, Inc.",Second Lien Term Loan,1/4/2018,3518,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
491,"United Sporting Companies, Inc.",Second Lien Term Loan,3/7/2013,58650,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
492,"Universal Turbine Parts, LLC",Delayed Draw Term Loan,10/24/2019,1000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
493,USES Corp.,Senior Secured Term Loan A,"6/15/2016, 6/29/2016, 2/22/2017, 4/27/2017, 5/4/2017, 8/30/2017, 10/11/2017, 12/11/2018, 8/30/2019",14100,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
494,"USG Intermediate, LLC",Revolving Line of Credit,"7/2/2015, 9/23/2015, 9/14/2017, 8/21/2019",5200,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
495,"USG Intermediate, LLC",Senior Secured Term Loan A,8/24/2017,2025,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
496,"USG Intermediate, LLC",Senior Secured Term Loan B,8/24/2017,2975,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
497,"Valley Electric Company, Inc.",Common Stock,"12/31/2012, 6/24/2014",18502,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
498,"Valley Electric Company, Inc.",Senior Secured Note,"6/30/2014, 8/31/2018",5129,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
499,"VC GB Holdings, Inc.",Subordinated Secured Term Loan,3/13/2019,1485,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
500,"Voya CLO 2014-1, Ltd.",Subordinated Structured Note,4/19/2018,3943,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
501,"Voya CLO 2016-3, Ltd.",Subordinated Structured Note,7/1/2019,75,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
502,"Wolf Energy, LLC","Membership Interest in Wolf Energy Services Company, LLC",5/17/2017,16,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,,,,
