,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
348,"VT Topco, Inc.",Commercial Services & Supplies,"Second Lien Term Loan (9.34% (LIBOR + 7.00%), due 8/17/2026)(8)(11)",8/23/2018,7000,44885,6966,% of Net Assets,6966.0,0.9%,0.2%,42624.0,-%,1.2%,,,,
349,"VT Topco, Inc.",Commercial Services & Supplies,"Second Lien Term Loan (9.34% (LIBOR + 7.00%), due 8/17/2026)(8)(11)",8/23/2018,7000,44885,6966,% of Net Assets,6966.0,0.9%,0.2%,42624.0,-%,1.2%,,,,
350,"Wink Holdco, Inc.",Insurance,"Second Lien Term Loan (9.00% (LIBOR + 6.75% with 1.00% LIBOR floor), due 12/1/2025)(3)(8)(13)",12/1/2017,3000,44885,2987,% of Net Assets,2987.0,0.9%,0.1%,42624.0,-%,1.2%,,,,
351,"Wink Holdco, Inc.",Insurance,"Second Lien Term Loan (9.00% (LIBOR + 6.75% with 1.00% LIBOR floor), due 12/1/2025)(3)(8)(13)",12/1/2017,3000,44885,2987,% of Net Assets,2987.0,0.9%,0.1%,42624.0,-%,1.2%,,,,
352,"Wink Holdco, Inc.",Total Non-Control/Non-Affiliate Investments (Level 3),"Second Lien Term Loan (9.00% (LIBOR + 6.75% with 1.00% LIBOR floor), due 12/1/2025)(3)(8)(13)",12/1/2017,3532959,44885,2987,3353353,2987.0,97.7%,0.1%,42624.0,-%,1.2%,,,,
353,"Wink Holdco, Inc.",Total Non-Control/Non-Affiliate Investments (Level 3),Total Portfolio Investments (Level 3),12/1/2017,3532959,6039814,2987,3353353,5936683.0,97.7%,173.0%,42624.0,-%,1.2%,,,,
354,Capital Markets,Total Non-Control/Non-Affiliate Investments (Level 3),-,12/1/2017,3532959,26531,2987,3353353,-,97.7%,173.0%,-,-%,1.2%,-,26531.0,,
355,Commercial Services & Supplies,87093,-,163982,3532959,-,2987,-,-,-,173.0%,251075,-%,1.2%,,,,
356,Communications Equipment,-,-,47872,3532959,-,2987,-,-,-,173.0%,47872,-%,1.2%,,,,
357,Consumer Finance,19748,-,-,3532959,-,2987,-,-,-,173.0%,19748,-%,1.2%,,,,
358,Distributors,174191,-,-,3532959,-,2987,-,-,-,173.0%,174191,-%,1.2%,,,,
359,Diversified Consumer Services,-,-,118289,3532959,-,2987,-,-,-,173.0%,118289,-%,1.2%,,,,
360,"Electronic Equipment, Instruments & Components",12572,-,14860,3532959,-,2987,-,-,-,173.0%,27432,-%,1.2%,,,,
361,Energy Equipment & Services,32159,-,-,3532959,-,2987,-,-,-,173.0%,32159,-%,1.2%,,,,
362,Entertainment,29915,-,16907,3532959,-,2987,-,-,-,173.0%,46822,-%,1.2%,,,,
363,Food Products,-,-,9888,3532959,-,2987,-,-,-,173.0%,9888,-%,1.2%,,,,
364,Health Care Equipment & Supplies,35380,-,7465,3532959,-,2987,-,-,-,173.0%,42845,-%,1.2%,,,,
365,Health Care Providers & Services,142957,-,61912,3532959,-,2987,-,-,1252,173.0%,206121,-%,1.2%,,,,
366,"Hotels, Restaurants & Leisure",29625,-,7483,3532959,-,2987,-,-,-,173.0%,37108,-%,1.2%,,,,
367,Household Durables,16894,-,22592,3532959,-,2987,-,-,-,173.0%,39486,-%,1.2%,,,,
368,Household Products,24875,-,-,3532959,-,2987,-,-,-,173.0%,24875,-%,1.2%,,,,
369,Insurance,-,-,2987,3532959,-,2987,-,-,-,173.0%,2987,-%,1.2%,,,,
370,Interactive Media & Services,48718,-,-,3532959,-,2987,-,-,-,173.0%,48718,-%,1.2%,,,,
371,IT Services,269808,-,25110,3532959,-,2987,-,-,-,173.0%,294918,-%,1.2%,,,,
372,Leisure Products,32552,-,10910,3532959,-,2987,-,-,1,173.0%,43463,-%,1.2%,,,,
373,Media,103279,-,35000,3532959,-,2987,-,-,-,173.0%,138279,-%,1.2%,,,,
374,Paper & Forest Products,-,-,11337,3532959,-,2987,-,-,-,173.0%,11337,-%,1.2%,,,,
375,Pharmaceuticals,-,-,11882,3532959,-,2987,-,-,-,173.0%,11882,-%,1.2%,,,,
376,Professional Services,95246,-,65928,3532959,-,2987,-,-,-,173.0%,161174,-%,1.2%,,,,
377,Real Estate Management & Development,41580,-,-,3532959,-,2987,-,-,-,173.0%,41580,-%,1.2%,,,,
378,Software,-,-,69462,3532959,-,2987,-,-,-,173.0%,69462,-%,1.2%,,,,
379,"Technology Hardware, Storage & Peripherals",-,-,12388,3532959,-,2987,-,-,-,12388,69462,-%,1.2%,,,,
380,"Textiles, Apparel & Luxury Goods",272618,-,36578,3532959,-,2987,-,-,-,12388,309196,-%,1.2%,,,,
381,Tobacco,-,-,14399,3532959,-,2987,-,-,-,12388,14399,-%,1.2%,,,,
382,Trading Companies & Distributors,63700,-,-,3532959,-,2987,-,-,-,12388,63700,-%,1.2%,,,,
383,Transportation Infrastructure,-,-,27515,3532959,-,2987,-,-,-,12388,27515,-%,1.2%,,,,
384,Structured Finance (A),-,-,-,3532959,1132307,2987,-,-,-,12388,1132307,-%,1.2%,,,,
385,Machinery,-,-,-,3532959,24782,2987,-,-,-,12388,-,-%,1.2%,-,24782.0,0.7,%
386,Media,7614,-,-,3532959,-,2987,-,-,12460,12388,20074,-%,0.7,%,,,
387,Online Lending,217960,-,-,3532959,-,2987,-,-,14366,12388,232326,-%,6.8,%,,,
388,Personal Products,164158,-,-,3532959,-,2987,-,-,-,12388,164158,-%,4.8,%,,,
389,Fair Value % of Net Assets,32.6,%,10.7,%,-,%,0.2,%,29.1,%,72.5,%,4.8,,,,
390,Diversified Consumer Services,32.6,-,10.7,%,177,%,0.2,-,29.1,%,25476,%,4.8,-,25653.0,0.7,%
391,Distributors,-,-,50670,%,-,%,-,-,-,%,50670,%,1.5,%,,,
392,"Textiles, Apparel & Luxury Goods",-,-,-,%,-,%,-,-,19670,%,19670,%,0.6,%,,,
393,Fair Value % of Net Assets,-,%,1.5,%,-,%,0.7,%,0.6,%,2.8,%,0.6,,,,
394,Auto Components,-,-,1.5,%,24851,%,0.7,-,0.6,%,-,%,0.6,-,24851.0,0.7,%
395,Building Products,-,-,20000,%,-,%,-,-,-,%,20000,%,0.6,%,,,
396,Capital Markets,-,-,26675,%,-,%,-,-,-,%,26675,%,0.8,%,,,
397,Commercial Services & Supplies,86389,-,165096,%,-,%,-,-,932,%,252417,%,7.4,%,,,
398,Communications Equipment,-,-,48000,%,-,%,-,-,-,%,48000,%,1.4,%,,,
399,Consumer Finance,21371,-,-,%,-,%,-,-,-,%,21371,%,0.6,%,,,
400,Distributors,174191,-,-,%,-,%,-,-,-,%,174191,%,5.1,%,,,
401,Diversified Consumer Services,-,-,118289,%,-,%,-,-,-,%,118289,%,3.4,%,,,
402,"Electronic Equipment, Instruments & Components",12566,-,15300,%,-,%,-,-,-,%,27866,%,0.8,%,,,
403,Energy Equipment & Services,32842,-,-,%,-,%,-,-,-,%,32842,%,1.0,%,,,
404,Entertainment,29965,-,16976,%,-,%,-,-,-,%,46941,%,1.4,%,,,
405,Food Products,-,-,9888,%,-,%,-,-,-,%,9888,%,0.3,%,,,
406,Health Care Equipment & Supplies,35380,-,7465,%,-,%,-,-,-,%,42845,%,1.3,%,,,
407,Health Care Providers & Services,141380,-,61912,%,-,%,-,-,262,%,203554,%,5.9,%,,,
408,"Hotels, Restaurants & Leisure",29625,-,7483,%,-,%,-,-,-,%,37108,%,1.1,%,,,
409,Household Durables,15399,-,22254,%,-,%,-,-,-,%,37653,%,1.1,%,,,
410,Household Products,24875,-,-,%,-,%,-,-,-,%,24875,%,0.7,%,,,
411,Insurance,-,-,2987,%,-,%,-,-,-,%,2987,%,0.1,%,,,
412,Interactive Media & Services,48718,-,-,%,-,%,-,-,-,%,48718,%,1.4,%,,,
413,IT Services,269808,-,25486,%,-,%,-,-,-,%,295294,%,8.6,%,,,
414,Leisure Products,32552,-,11000,%,-,%,-,-,-,%,43552,%,1.3,%,,,
415,Media,103259,-,34320,%,-,%,-,-,-,%,137579,%,4.0,%,,,
416,Paper & Forest Products,-,-,11337,%,-,%,-,-,-,%,11337,%,0.3,%,,,
417,Pharmaceuticals,-,-,12000,%,-,%,-,-,-,%,12000,%,0.3,%,,,
418,Professional Services,95600,-,70008,%,-,%,-,-,-,%,165608,%,4.9,%,,,
419,Real Estate Management & Development,41580,-,-,%,-,%,-,-,-,%,41580,%,1.2,%,,,
420,Software,-,-,70259,%,-,%,-,-,-,%,70259,%,2.0,%,,,
421,"Technology Hardware, Storage & Peripherals",-,-,12500,%,-,%,-,-,-,%,12500,%,0.4,%,,,
422,"Textiles, Apparel & Luxury Goods",272618,-,37000,%,-,%,-,-,-,%,309618,%,9.0,%,,,
423,Tobacco,-,-,14399,%,-,%,-,-,-,%,14399,%,0.4,%,,,
424,Trading Companies & Distributors,45129,-,-,%,-,%,-,-,-,%,45129,%,1.3,%,,,
425,Transportation Infrastructure,-,-,28104,%,-,%,-,-,-,%,28104,%,0.8,%,,,
426,Structured Finance (A),-,-,28104,%,-,%,-,965323,-,%,-,%,0.8,-,965323.0,28.1,%
427,Fair Value % of Net Assets,44.1,%,25.5,%,28.1,%,-,%,-,%,97.7,%,0.8,,,,
428,Fair Value % of Net Assets,76.7,%,37.6,%,28.1,%,0.9,%,29.7,%,173.0,%,0.8,,,,
429,"Electronic Equipment, Instruments & Components",76.7,12490,37.6,%,14856,%,0.9,-,29.7,%,-,%,0.8,-,27346.0,,
430,Energy Equipment & Services,30511,12490,-,%,-,%,-,-,-,%,30511,%,0.8,,,,
431,Food Products,-,12490,9884,%,-,%,-,-,-,%,9884,%,0.8,,,,
432,Health Care Equipment & Supplies,35815,12490,7464,%,-,%,-,-,-,%,43279,%,0.8,,,,
433,Health Care Providers & Services,145336,12490,61909,%,-,%,-,-,1252,%,208497,%,0.8,,,,
434,"Hotels, Restaurants & Leisure",29813,12490,7482,%,-,%,-,-,-,%,37295,%,0.8,,,,
435,Household & Personal Products,24938,12490,-,%,-,%,-,-,-,%,24938,%,0.8,,,,
436,Household Durables,16894,12490,25645,%,-,%,-,-,-,%,42539,%,0.8,,,,
437,Insurance,-,12490,2986,%,-,%,-,-,-,%,2986,%,0.8,,,,
438,Internet & Direct Marketing Retail,4813,12490,35000,%,-,%,-,-,-,%,39813,%,0.8,,,,
439,Internet Software & Services,215791,12490,13926,%,-,%,-,-,-,%,229717,%,0.8,,,,
440,IT Services,160588,12490,21595,%,-,%,-,-,-,%,182183,%,0.8,,,,
441,Leisure Products,34626,12490,10904,%,-,%,-,-,1,%,45531,%,0.8,,,,
442,Media,118605,12490,2975,%,-,%,-,-,-,%,121580,%,0.8,,,,
443,Online Lending,-,12490,-,%,-,%,30,-,-,%,30,%,0.8,,,,
444,Paper & Forest Products,-,12490,11328,%,-,%,-,-,-,%,11328,%,0.8,,,,
445,Pharmaceuticals,-,12490,11882,%,-,%,-,-,-,%,11882,%,0.8,,,,
446,Professional Services,9468,12490,64804,%,-,%,-,-,-,%,74272,%,0.8,,,,
447,Real Estate Management & Development,41860,12490,-,%,-,%,-,-,-,%,41860,%,0.8,,,,
448,Software,-,12490,66435,%,-,%,-,-,-,%,66435,%,0.8,,,,
449,"Technology Hardware, Storage & Peripherals",-,12490,12384,%,-,%,-,-,-,%,12384,%,0.8,,,,
450,"Textiles, Apparel & Luxury Goods",-,12490,36551,%,-,%,-,-,-,%,36551,%,0.8,,,,
451,Tobacco,-,12490,14392,%,-,%,-,-,-,%,14392,%,0.8,,,,
452,Trading Companies & Distributors,63863,12490,-,%,-,%,-,-,-,%,63863,%,0.8,,,,
453,Transportation Infrastructure,-,12490,27494,%,-,%,-,-,-,%,27494,%,0.8,,,,
454,Structured Finance (A),-,12490,-,%,1102927,%,-,-,-,%,1102927,%,0.8,,,,
455,Personal Products,-,165020,-,%,-,%,-,-,-,%,-,%,0.8,-,165020.0,4.9,%
456,Fair Value % of Net Assets,32.2,%,10.9,%,-,%,0.2,%,27.3,%,70.6,%,0.8,,,,
457,Diversified Consumer Services,32.2,-,10.9,%,7834,%,0.2,-,27.3,%,27382,%,0.8,-,35216.0,1.0,%
458,"Textiles, Apparel & Luxury Goods",-,-,-,%,-,%,0.2,-,23220,%,23220,%,0.7,%,,,
459,Fair Value % of Net Assets,-,%,0.2,%,-,%,0.8,%,0.7,%,1.7,%,0.7,,,,
460,Auto Components,-,-,0.2,%,12887,%,0.8,-,0.7,%,-,%,0.7,-,12887.0,0.4,%
461,Building Products,-,-,10000,%,-,%,-,-,-,%,10000,%,0.3,%,,,
462,Capital Markets,-,-,20000,%,-,%,-,-,-,%,20000,%,0.6,%,,,
463,Commercial Services & Supplies,89658,-,164236,%,-,%,-,-,917,%,254811,%,7.5,%,,,
464,Communications Equipment,-,-,40000,%,-,%,-,-,-,%,40000,%,1.2,%,,,
465,Consumer Finance,33438,-,-,%,-,%,-,-,-,%,33438,%,1.0,%,,,
466,Distributors,343659,-,58806,%,-,%,-,-,-,%,402465,%,11.8,%,,,
467,Diversified Consumer Services,9647,-,118289,%,-,%,-,-,-,%,127936,%,3.8,%,,,
468,"Electronic Equipment, Instruments & Components",12335,-,14873,%,-,%,-,-,-,%,27208,%,0.8,%,,,
469,Energy Equipment & Services,32070,-,-,%,-,%,-,-,-,%,32070,%,0.9,%,,,
470,Food Products,-,-,9886,%,-,%,-,-,-,%,9886,%,0.3,%,,,
471,Health Care Equipment & Supplies,35815,-,7464,%,-,%,-,-,-,%,43279,%,1.3,%,,,
472,Health Care Providers & Services,144130,-,61933,%,-,%,-,-,446,%,206509,%,6.0,%,,,
473,"Hotels, Restaurants & Leisure",29813,-,7482,%,-,%,-,-,-,%,37295,%,1.1,%,,,
474,Household & Personal Products,24938,-,-,%,-,%,-,-,-,%,24938,%,0.7,%,,,
475,Household Durables,15728,-,25895,%,-,%,-,-,-,%,41623,%,1.2,%,,,
476,Insurance,-,-,2986,%,-,%,-,-,-,%,2986,%,0.1,%,,,
477,Internet & Direct Marketing Retail,4813,-,35000,%,-,%,-,-,-,%,39813,%,1.2,%,,,
478,Internet Software & Services,215791,-,14000,%,-,%,-,-,-,%,229791,%,6.7,%,,,
479,IT Services,160588,-,21990,%,-,%,-,-,-,%,182578,%,5.4,%,,,
480,Leisure Products,34626,-,11000,%,-,%,-,-,-,%,45626,%,1.3,%,,,
481,Media,118655,-,2975,%,-,%,-,-,-,%,121630,%,3.6,%,,,
482,Online Lending,-,-,-,%,-,%,17,-,-,%,17,%,-,%,,,
483,Paper & Forest Products,-,-,11226,%,-,%,-,-,-,%,11226,%,0.3,%,,,
484,Pharmaceuticals,-,-,12000,%,-,%,-,-,-,%,12000,%,0.3,%,,,
485,Professional Services,9608,-,67383,%,-,%,-,-,-,%,76991,%,2.3,%,,,
486,Real Estate Management & Development,41860,-,-,%,-,%,-,-,-,%,41860,%,1.2,%,,,
487,Software,-,-,67265,%,-,%,-,-,-,%,67265,%,2.0,%,,,
488,"Technology Hardware, Storage & Peripherals",-,-,12500,%,-,%,-,-,-,%,12500,%,0.4,%,,,
489,"Textiles, Apparel & Luxury Goods",-,-,37000,%,-,%,-,-,-,%,37000,%,1.1,%,,,
490,Tobacco,-,-,14392,%,-,%,-,-,-,%,14392,%,0.4,%,,,
491,Trading Companies & Distributors,56199,-,-,%,-,%,-,-,-,%,56199,%,1.6,%,,,
492,Transportation Infrastructure,-,-,28104,%,-,%,-,-,-,%,28104,%,0.8,%,,,
493,Structured Finance (A),-,-,-,%,960194,%,-,-,-,%,960194,%,28.2,%,,,
494,Fair Value % of Net Assets,41.5,%,26.1,%,28.2,%,-,%,-,%,95.8,%,28.2,,,,
495,Fair Value % of Net Assets,73.7,%,37.2,%,28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
496,CCPI Inc.,-%,7.00%,7.00%,%,28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
497,"Cinedigm DC Holdings, LLC",-%,2.50%,2.50%,%,28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
498,Credit Central Loan Company,-%,10.00%,10.00%,%,28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
499,"Echelon Transportation, LLC (f/k/a Echelon Aviation LLC)",-%,10.00%,2.25%,(A),28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
500,"Echelon Transportation, LLC (f/k/a Echelon Aviation LLC)",-%,10.00%,1.00%,(A),28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
501,"Edmentum Ultimate Holdings, LLC - Unsecured Senior PIK Note",8.50%,-%,8.50%,(A),28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
502,First Tower Finance Company LLC,1.45%,8.55%,10.00%,(A),28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
503,"InterDent, Inc. - Senior Secured Team Loan B",4.25%,-%,4.25%,(A),28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
504,"InterDent, Inc. - Senior Secured Team Loan C",18.00%,-%,18.00%,(A),28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
505,"MITY, Inc.",-%,10.00%,10.00%,(A),28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
506,National Property REIT Corp. - Senior Secured Term Loan A,-%,10.50%,10.50%,(A),28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
507,National Property REIT Corp. - Senior Secured Term Loan E,-%,1.50%,1.50%,(A),28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
508,Nationwide Loan Company LLC,-%,10.00%,10.00%,(A),28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
509,"Spartan Energy Services, Inc.",13.98%,-%,13.98%,(A),28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
510,"Valley Electric Co. of Mt. Vernon, Inc.",-%,2.50%,2.50%,(A),28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
511,"Valley Electric Company, Inc.",7.17%,2.83%,10.00%,(A),28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
512,Venio LLC,10.00%,-%,10.00%,(A),28.2,%,1.0,%,28.0,%,168.1,%,28.2,,,,
