,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
343,Health Care Equipment & Supplies,-,-,7470,-,-,-,-,-,-,3771,-,3771.0,7470,-,,,-,,,,
344,Health Care Providers & Services,149885,-,91357,-,-,-,-,-,-,3771,-,3771.0,241242,-,,,-,,,,
345,"Hotels, Restaurants & Leisure",27002,-,7485,-,-,-,-,-,-,3771,-,3771.0,34487,-,,,-,,,,
346,Household Durables,15719,-,9913,-,-,-,-,-,-,3771,-,3771.0,25632,-,,,-,,,,
347,Household Products,24625,-,-,-,-,-,-,-,-,3771,-,3771.0,24625,-,,,-,,,,
348,Insurance,-,-,12988,-,-,-,-,-,-,3771,-,3771.0,12988,-,,,-,,,,
349,Interactive Media & Services,37011,-,-,-,-,-,-,-,-,3771,-,3771.0,37011,-,,,-,,,,
350,IT Services,269711,-,15705,-,-,-,-,-,-,3771,-,3771.0,285416,-,,,-,,,,
351,Leisure Products,31195,-,-,-,-,-,-,-,-,3771,1,3771.0,31196,-,,,-,,,,
352,Media,66421,-,35000,-,-,-,-,-,-,3771,-,3771.0,101421,-,,,-,,,,
353,Paper & Forest Products,-,-,11370,-,-,-,-,-,-,3771,-,3771.0,11370,-,,,-,,,,
354,Professional Services,118122,-,71737,-,-,-,-,-,-,3771,-,3771.0,189859,-,,,-,,,,
355,Real Estate Management & Development,38642,-,-,-,-,-,-,-,-,3771,-,3771.0,38642,-,,,-,,,,
356,Software,-,-,62010,-,-,-,-,-,-,3771,-,3771.0,62010,-,,,-,,,,
357,"Technology Hardware, Storage & Peripherals",-,-,12404,-,-,-,-,-,-,3771,-,3771.0,12404,-,,,-,,,,
358,"Textiles, Apparel & Luxury Goods",173761,-,36683,-,-,-,-,-,-,3771,-,3771.0,210444,-,,,-,,,,
359,Transportation Infrastructure,-,-,27599,-,-,-,-,-,-,3771,-,3771.0,27599,-,,,-,,,,
360,Structured Finance (A),-,-,-,-,50254,-,1097618,-,-,3771,-,3771.0,1147872,-,,,-,,,,
361,Diversified Consumer Services,-,-,-,-,-,-,1097618,-,-,3771,-,3771.0,1147872,-,,,4502,,4502.0,0.1,%
362,Energy Equipment & Services,70644,-,-,-,-,-,-,-,-,3771,74047,3771.0,144691,-,4.4,%,4502,,,,
363,Equity Real Estate Investment Trusts (REITs),433553,-,-,-,-,-,-,-,-,3771,421937,3771.0,855490,-,26.2,%,4502,,,,
364,Health Care Providers & Services,206882,-,-,-,-,-,-,-,-,3771,-,3771.0,206882,-,6.3,%,4502,,,,
365,Machinery,-,-,28622,-,-,-,-,-,-,3771,6801,3771.0,35423,-,1.1,%,4502,,,,
366,Media,1614,-,-,-,-,-,-,-,-,3771,22411,3771.0,24025,-,0.7,%,4502,,,,
367,Online Lending,111317,-,-,-,-,-,-,-,-,3771,2175,3771.0,113492,-,3.5,%,4502,,,,
368,Personal Products,100445,-,-,-,-,-,-,-,-,3771,-,3771.0,100445,-,3.1,%,4502,,,,
369,Trading Companies & Distributors,26850,-,-,-,-,-,-,-,-,3771,-,3771.0,26850,-,0.8,%,4502,,,,
370,Fair Value % of Net Assets,34.3,%,11.7,%,-,%,-,%,-,%,27.6,%,73.6,%,0.8,%,4502,,,,
371,Distributors,34.3,-,11.7,%,3996,%,-,-,-,%,-,%,73.6,-,0.8,%,-,,3996.0,0.1,%
372,Diversified Consumer Services,-,-,6070,%,-,%,-,-,42522,%,3686,%,52278,-,1.6,%,-,,,,
373,"Textiles, Apparel & Luxury Goods",-,-,6070,%,-,%,-,-,-,%,16989,%,16989,-,0.5,%,-,,,,
374,Fair Value % of Net Assets,-,%,0.3,%,-,%,-,%,1.3,%,0.6,%,2.2,%,0.5,%,-,,,,
375,Air Freight & Logistics,-,-,0.3,%,12439,%,-,-,1.3,%,-,%,2.2,-,0.5,%,-,,12439.0,0.4,%
376,Auto Components,-,-,25471,%,-,%,-,-,-,%,-,%,25471,-,0.8,%,-,,,,
377,Capital Markets,-,-,25222,%,-,%,-,-,-,%,-,%,25222,-,0.8,%,-,,,,
378,Commercial Services & Supplies,56414,-,175952,%,-,%,-,-,-,%,-,%,232366,-,7.1,%,-,,,,
379,Communications Equipment,9074,-,46290,%,-,%,-,-,-,%,-,%,55364,-,1.7,%,-,,,,
380,Consumer Finance,24563,-,-,%,-,%,-,-,-,%,-,%,24563,-,0.8,%,-,,,,
381,Distributors,169782,-,-,%,-,%,-,-,-,%,-,%,169782,-,5.2,%,-,,,,
382,Diversified Consumer Services,-,-,100091,%,-,%,-,-,-,%,-,%,100091,-,3.1,%,-,,,,
383,Diversified Telecommunication Services,19498,-,39303,%,-,%,-,-,-,%,-,%,58801,-,1.8,%,-,,,,
384,"Electronic Equipment, Instruments & Components",-,-,-,%,-,%,-,-,-,%,2275,%,2275,-,0.1,%,-,,,,
385,Entertainment,14114,-,12194,%,-,%,-,-,-,%,-,%,26308,-,0.8,%,-,,,,
386,Food Products,-,-,34935,%,-,%,-,-,-,%,-,%,34935,-,1.1,%,-,,,,
387,Health Care Equipment & Supplies,-,-,6982,%,-,%,-,-,-,%,-,%,6982,-,0.2,%,-,,,,
388,Health Care Providers & Services,147838,-,91354,%,-,%,-,-,-,%,-,%,239192,-,7.3,%,-,,,,
389,"Hotels, Restaurants & Leisure",27002,-,7485,%,-,%,-,-,-,%,-,%,34487,-,1.1,%,-,,,,
390,Household Durables,8901,-,8557,%,-,%,-,-,-,%,-,%,17458,-,0.5,%,-,,,,
391,Household Products,24625,-,-,%,-,%,-,-,-,%,-,%,24625,-,0.8,%,-,,,,
392,Insurance,-,-,12988,%,-,%,-,-,-,%,-,%,12988,-,0.4,%,-,,,,
393,Interactive Media & Services,37011,-,-,%,-,%,-,-,-,%,-,%,37011,-,1.1,%,-,,,,
394,IT Services,269104,-,15750,%,-,%,-,-,-,%,-,%,284854,-,8.7,%,-,,,,
395,Leisure Products,31195,-,-,%,-,%,-,-,-,%,-,%,31195,-,1.0,%,-,,,,
396,Media,66308,-,32156,%,-,%,-,-,-,%,-,%,98464,-,3.0,%,-,,,,
397,Paper & Forest Products,-,-,11500,%,-,%,-,-,-,%,-,%,11500,-,0.4,%,-,,,,
398,Professional Services,118514,-,74503,%,-,%,-,-,-,%,-,%,193017,-,5.9,%,-,,,,
399,Real Estate Management & Development,38642,-,-,%,-,%,-,-,-,%,-,%,38642,-,1.2,%,-,,,,
400,Software,-,-,60210,%,-,%,-,-,-,%,-,%,60210,-,1.8,%,-,,,,
401,"Technology Hardware, Storage & Peripherals",-,-,12404,%,-,%,-,-,-,%,-,%,12404,-,0.4,%,-,,,,
402,"Textiles, Apparel & Luxury Goods",173761,-,36683,%,-,%,-,-,-,%,-,%,210444,-,6.5,%,-,,,,
403,Transportation Infrastructure,173761,-,36683,%,28070,%,-,-,-,%,-,%,210444,-,6.5,%,-,,28070.0,0.9,%
404,Structured Finance (A),-,-,-,%,52139,%,818268,-,-,%,-,%,870407,-,26.7,%,-,,,,
405,Fair Value % of Net Assets,37.9,%,26.7,%,1.6,%,25.1,%,-,%,0.1,%,91.4,%,26.7,%,-,,,,
406,Fair Value % of Net Assets,72.2,%,38.7,%,1.6,%,25.1,%,1.3,%,28.3,%,167.2,%,26.7,%,-,,,,
407,Food Products,72.2,-,38.7,%,34729,%,25.1,-,1.3,%,-,%,167.2,-,26.7,%,-,34729,,,
408,Health Care Equipment & Supplies,33673,-,7469,%,-,%,-,-,-,%,-,%,167.2,41142,26.7,%,-,,,,
409,Health Care Providers & Services,125265,-,96284,%,-,%,-,-,-,%,-,%,221549,41142,26.7,%,-,,,,
410,"Hotels, Restaurants & Leisure",27252,-,7485,%,-,%,-,-,-,%,-,%,34737,41142,26.7,%,-,,,,
411,Household Durables,15888,-,13403,%,-,%,-,-,-,%,-,%,29291,41142,26.7,%,-,,,,
412,Household Products,24688,-,-,%,-,%,-,-,-,%,-,%,24688,41142,26.7,%,-,,,,
413,Insurance,-,-,12988,%,-,%,-,-,-,%,-,%,12988,41142,26.7,%,-,,,,
414,Interactive Media & Services,37861,-,-,%,-,%,-,-,-,%,-,%,37861,41142,26.7,%,-,,,,
415,IT Services,270714,-,35382,%,-,%,-,-,-,%,-,%,306096,41142,26.7,%,-,,,,
416,Leisure Products,32868,-,-,%,-,%,-,-,-,%,1,%,32869,41142,26.7,%,-,,,,
417,Media,87379,-,35000,%,-,%,-,-,-,%,-,%,122379,41142,26.7,%,-,,,,
418,Paper & Forest Products,-,-,11361,%,-,%,-,-,-,%,-,%,11361,41142,26.7,%,-,,,,
419,Professional Services,118403,-,69695,%,-,%,-,-,-,%,-,%,188098,41142,26.7,%,-,,,,
420,Real Estate Management & Development,38852,-,-,%,-,%,-,-,-,%,-,%,38852,41142,26.7,%,-,,,,
421,Software,-,-,64723,%,-,%,-,-,-,%,-,%,64723,41142,26.7,%,-,,,,
422,"Technology Hardware, Storage & Peripherals",-,-,12400,%,-,%,-,-,-,%,-,%,12400,41142,26.7,%,-,,,,
423,"Textiles, Apparel & Luxury Goods",190678,-,36657,%,-,%,-,-,-,%,-,%,227335,41142,26.7,%,-,,,,
424,Tobacco,-,-,14419,%,-,%,-,-,-,%,-,%,14419,41142,26.7,%,-,,,,
425,Transportation Infrastructure,-,-,27578,%,-,%,-,-,-,%,-,%,27578,41142,26.7,%,-,,,,
426,Structured Finance (A),-,-,-,%,44774,%,1103751,-,-,%,-,%,1148525,41142,26.7,%,-,,,,
427,Distributors,-,-,-,%,18866,%,1103751,-,-,%,-,%,1148525,-,26.7,%,-,,18866.0,0.6,%
428,Diversified Consumer Services,-,-,8159,%,-,%,-,-,33058,%,-,%,41217,-,1.2,%,-,,,,
429,"Textiles, Apparel & Luxury Goods",-,-,-,%,-,%,-,-,-,%,16599,%,16599,-,0.5,%,-,,,,
430,Fair Value % of Net Assets,-,%,0.8,%,-,%,-,%,1.0,%,0.5,%,2.3,%,0.5,%,-,,,,
431,Air Freight & Logistics,-,-,0.8,%,12233,%,-,-,1.0,%,-,%,2.3,-,0.5,%,-,,12233.0,0.4,%
432,Auto Components,-,-,25450,%,-,%,-,-,-,%,-,%,25450,-,0.8,%,-,,,,
433,Building Products,-,-,19842,%,-,%,-,-,-,%,-,%,19842,-,0.6,%,-,,,,
434,Capital Markets,-,-,25222,%,-,%,-,-,-,%,-,%,25222,-,0.8,%,-,,,,
435,Commercial Services & Supplies,58094,-,175951,%,-,%,-,-,-,%,-,%,234045,-,7.1,%,-,,,,
436,Communications Equipment,-,-,48760,%,-,%,-,-,-,%,-,%,48760,-,1.5,%,-,,,,
437,Consumer Finance,20555,-,-,%,-,%,-,-,-,%,-,%,20555,-,0.6,%,-,,,,
438,Distributors,171271,-,-,%,-,%,-,-,-,%,-,%,171271,-,5.2,%,-,,,,
439,Diversified Consumer Services,-,-,100091,%,-,%,-,-,-,%,-,%,100091,-,3.0,%,-,,,,
440,Diversified Telecommunication Services,9923,-,26311,%,-,%,-,-,-,%,-,%,36234,-,1.1,%,-,,,,
441,"Electronic Equipment, Instruments & Components",-,-,-,%,-,%,-,-,-,%,2239,%,2239,-,0.1,%,-,,,,
442,Entertainment,16178,-,20149,%,-,%,-,-,-,%,-,%,36327,-,1.1,%,-,,,,
443,Food Products,-,-,34729,%,-,%,-,-,-,%,-,%,34729,-,1.1,%,-,,,,
444,Health Care Equipment & Supplies,34010,-,7144,%,-,%,-,-,-,%,-,%,41154,-,1.2,%,-,,,,
445,Health Care Providers & Services,124075,-,96284,%,-,%,-,-,-,%,-,%,220359,-,6.7,%,-,,,,
446,"Hotels, Restaurants & Leisure",27252,-,7485,%,-,%,-,-,-,%,-,%,34737,-,1.1,%,-,,,,
447,Household Durables,10252,-,12208,%,-,%,-,-,-,%,-,%,22460,-,0.7,%,-,,,,
448,Household Products,24688,-,-,%,-,%,-,-,-,%,-,%,24688,-,0.7,%,-,,,,
449,Insurance,-,-,12988,%,-,%,-,-,-,%,-,%,12988,-,0.4,%,-,,,,
450,Interactive Media & Services,37861,-,-,%,-,%,-,-,-,%,-,%,37861,-,1.1,%,-,,,,
451,IT Services,269657,-,35703,%,-,%,-,-,-,%,-,%,305360,-,9.2,%,-,,,,
452,Leisure Products,32868,-,-,%,-,%,-,-,-,%,-,%,32868,-,1.0,%,-,,,,
453,Media,86704,-,30580,%,-,%,-,-,-,%,-,%,117284,-,3.5,%,-,,,,
454,Paper & Forest Products,-,-,11500,%,-,%,-,-,-,%,-,%,11500,-,0.3,%,-,,,,
455,Professional Services,118813,-,71365,%,-,%,-,-,-,%,-,%,190178,-,5.8,%,-,,,,
456,Real Estate Management & Development,38852,-,-,%,-,%,-,-,-,%,-,%,38852,-,1.2,%,-,,,,
457,Software,-,-,64729,%,-,%,-,-,-,%,-,%,64729,-,2.0,%,-,,,,
458,"Technology Hardware, Storage & Peripherals",-,-,12400,%,-,%,-,-,-,%,-,%,12400,-,0.4,%,-,,,,
459,"Textiles, Apparel & Luxury Goods",189725,-,36657,%,-,%,-,-,-,%,-,%,226382,-,6.8,%,-,,,,
460,Tobacco,-,-,14500,%,-,%,-,-,-,%,-,%,14500,-,0.4,%,-,,,,
461,Transportation Infrastructure,-,-,28104,%,-,%,-,-,-,%,-,%,28104,-,0.9,%,-,,,,
462,Structured Finance (A),-,-,-,%,46851,%,850694,-,-,%,-,%,897545,-,27.1,%,-,,,,
463,Fair Value % of Net Assets,38.4,%,28.1,%,1.4,%,25.7,%,-,%,0.1,%,93.8,%,27.1,%,-,,,,
464,Fair Value % of Net Assets,74.9,%,40.5,%,1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
465,"Cinedigm DC Holdings, LLC",-%,2.50%,2.50%,%,1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
466,"CP Energy - Spartan Energy Services, LLC Term Loan B",16.44%,-%,16.44%,%,1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
467,Credit Central Loan Company,6.53%,3.47%,10.00%,(A),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
468,"Echelon Transportation, LLC",2.25%,-%,2.25%,(B),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
469,"Echelon Transportation, LLC",1.00%,-%,1.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
470,"Edmentum Ultimate Holdings, LLC - Revolver",5.00%,-%,5.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
471,"Edmentum Ultimate Holdings, LLC - Senior PIK Note",8.50%,-%,8.50%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
472,First Tower Finance Company LLC,7.48%,3.02%,10.50%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
473,"Interdent, Inc - Senior Secured Term Loan B",16.00%,-%,16.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
474,"MITY, Inc.",10.00%,-%,10.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
475,National Property REIT Corp. - Senior Secured Term Loan A,-%,5.00%,5.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
476,National Property REIT Corp. - Senior Secured Term Loan B,-%,5.50%,5.50%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
477,Nationwide Loan Company LLC,10.00%,-%,10.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
478,"Valley Electric Co. of Mt. Vernon, Inc.",-%,2.50%,2.50%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
479,"Valley Electric Company, Inc.",5.00%,5.00%,10.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
480,Venio LLC,10.10%,-%,10.10%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
481,"Edmentum Ultimate Holdings, LLC","Second Lien Revolving Credit Facility to Edmentum, Inc.","2/19/2016, 3/17/2016, 4/20/2016, 5/19/2016, 6/22/2016, 1/31/2017, 2/14/2017, 3/1/2017, 3/14/2017, 3/28/2017, 4/11/2017, 4/25/2017, 5/10/2017, 10/30/2017, 11/8/2017, 11/21/2017, 12/20/2017, 1/3/2018, 1/17/2018, 1/30/2018, 12/12/2018, 12/21/2018, 1/15/2019, 2/1/2019, 2/26/2019, 2/28/2019, 3/18/2019, 4/9/2019",29946,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
482,First Tower Finance Company LLC,Class A Units,"12/30/2013, 6/24/2014, 12/15/2015, 11/21/2016, 3/9/2018",39885,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
483,First Tower Finance Company LLC,"Subordinated Term Loan to First Tower, LLC","12/15/2015, 3/9/2018",20924,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
484,"Freedom Marine Solutions, LLC",Membership Interest,"10/1/2009, 12/22/2009, 1/13/2010, 3/30/2010, 5/13/2010, 2/14/2011, 4/28/2011, 7/7/2011, 10/20/2011, 10/30/2015, 1/7/2016, 4/11/2016, 8/11/2016, 1/30/2017, 4/20/2017, 6/13/2017, 8/30/2017, 1/17/2018, 2/15/2018, 5/8/2018, 10/31/2018",39868,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
485,"Galaxy XV CLO, Ltd.",Subordinated Structured Note,"8/26/2015, 3/15/2017",9161,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
486,"Galaxy XXVII CLO, Ltd.",Subordinated Structured Note,6/16/2015,1460,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
487,Global Tel*Link Corporation,Second Lien Term Loan,"4/10/2019, 8/22/2019, 9/20/2019",15135,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
488,"Help/Systems Holdings, Inc.",Second Lien Term Loan,"5/10/2018, 3/11/2019",2499,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
489,"Inpatient Care Management Company, LLC",Senior Secured Term Loan,"12/22/2016, 6/29/2018",10003,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
490,"Interdent, Inc.",Senior Secured Term Loan A,"2/11/2014, 4/21/2014, 11/25/2014, 12/23/2014",76125,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
491,"Interdent, Inc.",Senior Secured Term Loan B,"2/11/2014, 4/21/2014, 11/25/2014, 12/23/2014",76125,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
492,"Interdent, Inc.",Senior Secured Term Loan C,8/1/2018,31558,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
493,"Janus International Group, LLC",Second Lien Term Loan,"8/3/2018, 8/9/2018, 8/20/2018, 9/6/2018",9915,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
494,JD Power and Associates,Second Lien Term Loan,"8/10/2017, 8/31/2018, 3/11/2019, 4/10/2019",15239,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
495,Jefferson Mill CLO Ltd.,Subordinated Structured Note,9/27/2018,2047,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
496,"K&N Parent, Inc.",Second Lien Term Loan,"8/14/2018, 9/5/2018, 9/7/2018, 9/10/2018, 9/24/2018",12695,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
497,LCM XIV Ltd.,Subordinated Structured Note,"11/2/2015, 6/6/2018",9422,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
498,"Madison Park Funding IX, Ltd.",Subordinated Structured Note,9/27/2018,7320,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
499,"MITY, Inc.",Common Stock,6/23/2014,7200,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
500,"MITY, Inc.",Senior Secured Note A,1/17/2017,8000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
501,"MITY, Inc.",Senior Secured Note B,"6/23/2014, 1/17/2017, 6/3/2019",26769,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
502,"MRP Holdco, Inc.",Senior Secured Term Loan A,12/7/2018,12000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
503,"MRP Holdco, Inc.",Senior Secured Term Loan B,12/7/2018,12000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
504,Nationwide Loan Company LLC,Class A Units,"3/28/2014, 6/18/2014, 9/30/2014, 6/29/2015, 3/31/2016, 8/31/2016, 5/31/2017, 10/31/2017",20469,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
505,Nationwide Loan Company LLC,Senior Subordinated Term Loan to Nationwide Acceptance LLC,"12/28/2015, 8/31/2016",1999,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
506,"NMMB, Inc.",Series A and B Preferred Stock,"12/13/2013, 10/1/2014",8469,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
507,"Octagon Investment Partners XV, Ltd.",Subordinated Structured Note,"4/30/2015, 8/6/2015, 6/30/2017",10516,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
508,Octagon Investment Partners 18-R Ltd.,Subordinated Structured Note,4/20/2018,8908,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
509,Pacific World Corporation,Revolving Line of Credit,"10/21/2014, 12/19/2014, 4/7/2015, 4/22/2015, 8/12/2016, 10/18/2016, 2/7/2017, 2/21/2017, 4/26/2017, 10/11/2017, 10/17/2017, 1/16/2018, 12/27/2018, 3/15/2019, 7/2/2019, 8/15/2019",36825,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
510,Pacific World Corporation,Convertible Preferred Equity,"4/3/2019, 4/29/2019, 6/3/2019",10000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
511,"PeopleConnect Intermediate, LLC",Revolving Line of Credit,12/18/2017,500,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
512,"PeopleConnect Intermediate, LLC",Senior Secured Term Loan A,8/11/2015,6500,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
513,"PeopleConnect Intermediate, LLC",Senior Secured Term Loan B,8/11/2015,6500,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
514,"PG Dental Holdings New Jersey, LLC",Delayed Draw Term Loan,8/26/2019,2000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
515,"PG Dental Holdings New Jersey, LLC",Senior Secured Term Loan,5/31/2019,20,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
516,"PGX Holdings, Inc.",Second Lien Term Loan,"12/23/2016, 12/28/2016",15034,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
517,"RGIS Services, LLC",Senior Secured Term Loan,"7/19/2017, 8/2/2017, 8/9/2017, 8/16/2017, 9/11/2017, 4/10/2019, 5/1/2019",19293,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
518,Romark WM-R Ltd.,Subordinated Structured Note,"10/21/2014, 4/12/2018",5313,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
519,"R-V Industries, Inc.",Common Stock,12/27/2016,1854,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
520,"Securus Technologies Holdings, Inc.",Second Lien Term Loan,"11/13/2017, 11/24/2017, 8/6/2018, 8/24/2018, 3/18/2019",22750,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
521,"SEOTownCenter, Inc.",Senior Secured Term Loan A,11/2/2018,3000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
522,"SEOTownCenter, Inc.",Senior Secured Term Loan B,11/2/2018,2000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
523,SESAC Holdco II LLC,Second Lien Term Loan,4/5/2019,4975,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
524,"Sorenson Communications, LLC",First Lien Term Loan,5/14/2019,8000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
525,"Symphony CLO XV, Ltd.",Subordinated Structured Note,12/24/2018,2655,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
526,"TouchTunes Interactive Networks, Inc.",Second Lien Term Loan,"11/3/2016, 11/14/2016",9000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
527,"Town & Country Holdings, Inc.",First Lien Term Loan,"7/13/2018, 7/16/2018",105000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
528,"Transplace Holdings, Inc.",Second Lien Term Loan,1/4/2018,3518,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
529,"United Sporting Companies, Inc.",Second Lien Term Loan,3/7/2013,58650,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
530,USES Corp.,Senior Secured Term Loan A,"6/15/2016, 6/29/2016, 2/22/2017, 4/27/2017, 5/4/2017, 8/30/2017, 10/11/2017, 12/11/2018, 8/30/2019",14100,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
531,"USG Intermediate, LLC",Revolving Line of Credit,"7/2/2015, 9/23/2015, 9/14/2017",4700,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
532,"USG Intermediate, LLC",Senior Secured Term Loan A,8/24/2017,2025,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
533,"USG Intermediate, LLC",Senior Secured Term Loan B,8/24/2017,2975,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
534,"Valley Electric Company, Inc.",Common Stock,"12/31/2012, 6/24/2014",18502,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
535,"Valley Electric Company, Inc.",Senior Secured Note,"6/30/2014, 8/31/2018",5129,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
536,"VC GB Holdings, Inc.",Subordinated Secured Term Loan,3/13/2019,1485,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
537,"Voya CLO 2014-1, Ltd.",Subordinated Structured Note,4/19/2018,3943,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,27.1,%,-,,,,
